sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
380	unexpected	190	190	schwimmt	vp_coord	der Polizist spricht und schwimmen	4
381	expected	191	191	lacht	vp_coord	der Polizist spricht und lacht	4
382	unexpected	191	191	lacht	vp_coord	der Polizist spricht und lachen	4
383	expected	192	192	spricht	vp_coord	der Polizist spricht und spricht	4
384	unexpected	192	192	spricht	vp_coord	der Polizist spricht und sprechen	4
385	expected	193	193	ist	vp_coord	der Polizist spricht und ist klein	4
386	unexpected	193	193	ist	vp_coord	der Polizist spricht und sind klein	4
387	expected	194	194	ist	vp_coord	der Polizist spricht und ist groß	4
388	unexpected	194	194	ist	vp_coord	der Polizist spricht und sind groß	4
389	expected	195	195	ist	vp_coord	der Polizist spricht und ist alt	4
390	unexpected	195	195	ist	vp_coord	der Polizist spricht und sind alt	4
391	expected	196	196	ist	vp_coord	der Polizist spricht und ist jung	4
392	unexpected	196	196	ist	vp_coord	der Polizist spricht und sind jung	4
393	expected	197	197	schwimmt	vp_coord	der Pilot spricht und schwimmt	4
394	unexpected	197	197	schwimmt	vp_coord	der Pilot spricht und schwimmen	4
395	expected	198	198	lacht	vp_coord	der Pilot spricht und lacht	4
396	unexpected	198	198	lacht	vp_coord	der Pilot spricht und lachen	4
397	expected	199	199	spricht	vp_coord	der Pilot spricht und spricht	4
398	unexpected	199	199	spricht	vp_coord	der Pilot spricht und sprechen	4
399	expected	200	200	ist	vp_coord	der Pilot spricht und ist klein	4
400	unexpected	200	200	ist	vp_coord	der Pilot spricht und sind klein	4
401	expected	201	201	ist	vp_coord	der Pilot spricht und ist groß	4
402	unexpected	201	201	ist	vp_coord	der Pilot spricht und sind groß	4
403	expected	202	202	ist	vp_coord	der Pilot spricht und ist alt	4
404	unexpected	202	202	ist	vp_coord	der Pilot spricht und sind alt	4
405	expected	203	203	ist	vp_coord	der Pilot spricht und ist jung	4
406	unexpected	203	203	ist	vp_coord	der Pilot spricht und sind jung	4
407	expected	204	204	schwimmt	vp_coord	der Berater spricht und schwimmt	4
408	unexpected	204	204	schwimmt	vp_coord	der Berater spricht und schwimmen	4
409	expected	205	205	lacht	vp_coord	der Berater spricht und lacht	4
410	unexpected	205	205	lacht	vp_coord	der Berater spricht und lachen	4
411	expected	206	206	spricht	vp_coord	der Berater spricht und spricht	4
412	unexpected	206	206	spricht	vp_coord	der Berater spricht und sprechen	4
413	expected	207	207	ist	vp_coord	der Berater spricht und ist klein	4
414	unexpected	207	207	ist	vp_coord	der Berater spricht und sind klein	4
415	expected	208	208	ist	vp_coord	der Berater spricht und ist groß	4
416	unexpected	208	208	ist	vp_coord	der Berater spricht und sind groß	4
417	expected	209	209	ist	vp_coord	der Berater spricht und ist alt	4
418	unexpected	209	209	ist	vp_coord	der Berater spricht und sind alt	4
419	expected	210	210	ist	vp_coord	der Berater spricht und ist jung	4
420	unexpected	210	210	ist	vp_coord	der Berater spricht und sind jung	4
421	expected	211	211	schwimmt	vp_coord	der Schriftsteller ist klein und schwimmt	5
422	unexpected	211	211	schwimmt	vp_coord	der Schriftsteller ist klein und schwimmen	5
423	expected	212	212	lacht	vp_coord	der Schriftsteller ist klein und lacht	5
424	unexpected	212	212	lacht	vp_coord	der Schriftsteller ist klein und lachen	5
425	expected	213	213	spricht	vp_coord	der Schriftsteller ist klein und spricht	5
426	unexpected	213	213	spricht	vp_coord	der Schriftsteller ist klein und sprechen	5
427	expected	214	214	ist	vp_coord	der Schriftsteller ist klein und ist klein	5
428	unexpected	214	214	ist	vp_coord	der Schriftsteller ist klein und sind klein	5
429	expected	215	215	ist	vp_coord	der Schriftsteller ist klein und ist groß	5
430	unexpected	215	215	ist	vp_coord	der Schriftsteller ist klein und sind groß	5
431	expected	216	216	ist	vp_coord	der Schriftsteller ist klein und ist alt	5
432	unexpected	216	216	ist	vp_coord	der Schriftsteller ist klein und sind alt	5
433	expected	217	217	ist	vp_coord	der Schriftsteller ist klein und ist jung	5
434	unexpected	217	217	ist	vp_coord	der Schriftsteller ist klein und sind jung	5
435	expected	218	218	schwimmt	vp_coord	der Direktor ist klein und schwimmt	5
436	unexpected	218	218	schwimmt	vp_coord	der Direktor ist klein und schwimmen	5
437	expected	219	219	lacht	vp_coord	der Direktor ist klein und lacht	5
438	unexpected	219	219	lacht	vp_coord	der Direktor ist klein und lachen	5
439	expected	220	220	spricht	vp_coord	der Direktor ist klein und spricht	5
440	unexpected	220	220	spricht	vp_coord	der Direktor ist klein und sprechen	5
441	expected	221	221	ist	vp_coord	der Direktor ist klein und ist klein	5
442	unexpected	221	221	ist	vp_coord	der Direktor ist klein und sind klein	5
443	expected	222	222	ist	vp_coord	der Direktor ist klein und ist groß	5
444	unexpected	222	222	ist	vp_coord	der Direktor ist klein und sind groß	5
445	expected	223	223	ist	vp_coord	der Direktor ist klein und ist alt	5
446	unexpected	223	223	ist	vp_coord	der Direktor ist klein und sind alt	5
447	expected	224	224	ist	vp_coord	der Direktor ist klein und ist jung	5
448	unexpected	224	224	ist	vp_coord	der Direktor ist klein und sind jung	5
449	expected	225	225	schwimmt	vp_coord	der Bauer ist klein und schwimmt	5
450	unexpected	225	225	schwimmt	vp_coord	der Bauer ist klein und schwimmen	5
451	expected	226	226	lacht	vp_coord	der Bauer ist klein und lacht	5
452	unexpected	226	226	lacht	vp_coord	der Bauer ist klein und lachen	5
453	expected	227	227	spricht	vp_coord	der Bauer ist klein und spricht	5
454	unexpected	227	227	spricht	vp_coord	der Bauer ist klein und sprechen	5
455	expected	228	228	ist	vp_coord	der Bauer ist klein und ist klein	5
456	unexpected	228	228	ist	vp_coord	der Bauer ist klein und sind klein	5
457	expected	229	229	ist	vp_coord	der Bauer ist klein und ist groß	5
458	unexpected	229	229	ist	vp_coord	der Bauer ist klein und sind groß	5
459	expected	230	230	ist	vp_coord	der Bauer ist klein und ist alt	5
460	unexpected	230	230	ist	vp_coord	der Bauer ist klein und sind alt	5
461	expected	231	231	ist	vp_coord	der Bauer ist klein und ist jung	5
462	unexpected	231	231	ist	vp_coord	der Bauer ist klein und sind jung	5
463	expected	232	232	schwimmt	vp_coord	der Chirurg ist klein und schwimmt	5
464	unexpected	232	232	schwimmt	vp_coord	der Chirurg ist klein und schwimmen	5
465	expected	233	233	lacht	vp_coord	der Chirurg ist klein und lacht	5
466	unexpected	233	233	lacht	vp_coord	der Chirurg ist klein und lachen	5
467	expected	234	234	spricht	vp_coord	der Chirurg ist klein und spricht	5
468	unexpected	234	234	spricht	vp_coord	der Chirurg ist klein und sprechen	5
469	expected	235	235	ist	vp_coord	der Chirurg ist klein und ist klein	5
470	unexpected	235	235	ist	vp_coord	der Chirurg ist klein und sind klein	5
471	expected	236	236	ist	vp_coord	der Chirurg ist klein und ist groß	5
472	unexpected	236	236	ist	vp_coord	der Chirurg ist klein und sind groß	5
473	expected	237	237	ist	vp_coord	der Chirurg ist klein und ist alt	5
474	unexpected	237	237	ist	vp_coord	der Chirurg ist klein und sind alt	5
475	expected	238	238	ist	vp_coord	der Chirurg ist klein und ist jung	5
476	unexpected	238	238	ist	vp_coord	der Chirurg ist klein und sind jung	5
477	expected	239	239	schwimmt	vp_coord	der Senator ist klein und schwimmt	5
478	unexpected	239	239	schwimmt	vp_coord	der Senator ist klein und schwimmen	5
479	expected	240	240	lacht	vp_coord	der Senator ist klein und lacht	5
480	unexpected	240	240	lacht	vp_coord	der Senator ist klein und lachen	5
481	expected	241	241	spricht	vp_coord	der Senator ist klein und spricht	5
482	unexpected	241	241	spricht	vp_coord	der Senator ist klein und sprechen	5
483	expected	242	242	ist	vp_coord	der Senator ist klein und ist klein	5
484	unexpected	242	242	ist	vp_coord	der Senator ist klein und sind klein	5
485	expected	243	243	ist	vp_coord	der Senator ist klein und ist groß	5
486	unexpected	243	243	ist	vp_coord	der Senator ist klein und sind groß	5
487	expected	244	244	ist	vp_coord	der Senator ist klein und ist alt	5
488	unexpected	244	244	ist	vp_coord	der Senator ist klein und sind alt	5
489	expected	245	245	ist	vp_coord	der Senator ist klein und ist jung	5
490	unexpected	245	245	ist	vp_coord	der Senator ist klein und sind jung	5
491	expected	246	246	schwimmt	vp_coord	der Lehrer ist klein und schwimmt	5
492	unexpected	246	246	schwimmt	vp_coord	der Lehrer ist klein und schwimmen	5
493	expected	247	247	lacht	vp_coord	der Lehrer ist klein und lacht	5
494	unexpected	247	247	lacht	vp_coord	der Lehrer ist klein und lachen	5
495	expected	248	248	spricht	vp_coord	der Lehrer ist klein und spricht	5
496	unexpected	248	248	spricht	vp_coord	der Lehrer ist klein und sprechen	5
497	expected	249	249	ist	vp_coord	der Lehrer ist klein und ist klein	5
498	unexpected	249	249	ist	vp_coord	der Lehrer ist klein und sind klein	5
499	expected	250	250	ist	vp_coord	der Lehrer ist klein und ist groß	5
500	unexpected	250	250	ist	vp_coord	der Lehrer ist klein und sind groß	5
501	expected	251	251	ist	vp_coord	der Lehrer ist klein und ist alt	5
502	unexpected	251	251	ist	vp_coord	der Lehrer ist klein und sind alt	5
503	expected	252	252	ist	vp_coord	der Lehrer ist klein und ist jung	5
504	unexpected	252	252	ist	vp_coord	der Lehrer ist klein und sind jung	5
505	expected	253	253	schwimmt	vp_coord	der Kunde ist klein und schwimmt	5
506	unexpected	253	253	schwimmt	vp_coord	der Kunde ist klein und schwimmen	5
507	expected	254	254	lacht	vp_coord	der Kunde ist klein und lacht	5
508	unexpected	254	254	lacht	vp_coord	der Kunde ist klein und lachen	5
509	expected	255	255	spricht	vp_coord	der Kunde ist klein und spricht	5
510	unexpected	255	255	spricht	vp_coord	der Kunde ist klein und sprechen	5
511	expected	256	256	ist	vp_coord	der Kunde ist klein und ist klein	5
512	unexpected	256	256	ist	vp_coord	der Kunde ist klein und sind klein	5
513	expected	257	257	ist	vp_coord	der Kunde ist klein und ist groß	5
514	unexpected	257	257	ist	vp_coord	der Kunde ist klein und sind groß	5
515	expected	258	258	ist	vp_coord	der Kunde ist klein und ist alt	5
516	unexpected	258	258	ist	vp_coord	der Kunde ist klein und sind alt	5
517	expected	259	259	ist	vp_coord	der Kunde ist klein und ist jung	5
518	unexpected	259	259	ist	vp_coord	der Kunde ist klein und sind jung	5
519	expected	260	260	schwimmt	vp_coord	der Polizist ist klein und schwimmt	5
520	unexpected	260	260	schwimmt	vp_coord	der Polizist ist klein und schwimmen	5
521	expected	261	261	lacht	vp_coord	der Polizist ist klein und lacht	5
522	unexpected	261	261	lacht	vp_coord	der Polizist ist klein und lachen	5
523	expected	262	262	spricht	vp_coord	der Polizist ist klein und spricht	5
524	unexpected	262	262	spricht	vp_coord	der Polizist ist klein und sprechen	5
525	expected	263	263	ist	vp_coord	der Polizist ist klein und ist klein	5
526	unexpected	263	263	ist	vp_coord	der Polizist ist klein und sind klein	5
527	expected	264	264	ist	vp_coord	der Polizist ist klein und ist groß	5
528	unexpected	264	264	ist	vp_coord	der Polizist ist klein und sind groß	5
529	expected	265	265	ist	vp_coord	der Polizist ist klein und ist alt	5
530	unexpected	265	265	ist	vp_coord	der Polizist ist klein und sind alt	5
531	expected	266	266	ist	vp_coord	der Polizist ist klein und ist jung	5
532	unexpected	266	266	ist	vp_coord	der Polizist ist klein und sind jung	5
533	expected	267	267	schwimmt	vp_coord	der Pilot ist klein und schwimmt	5
534	unexpected	267	267	schwimmt	vp_coord	der Pilot ist klein und schwimmen	5
535	expected	268	268	lacht	vp_coord	der Pilot ist klein und lacht	5
536	unexpected	268	268	lacht	vp_coord	der Pilot ist klein und lachen	5
537	expected	269	269	spricht	vp_coord	der Pilot ist klein und spricht	5
538	unexpected	269	269	spricht	vp_coord	der Pilot ist klein und sprechen	5
539	expected	270	270	ist	vp_coord	der Pilot ist klein und ist klein	5
540	unexpected	270	270	ist	vp_coord	der Pilot ist klein und sind klein	5
541	expected	271	271	ist	vp_coord	der Pilot ist klein und ist groß	5
542	unexpected	271	271	ist	vp_coord	der Pilot ist klein und sind groß	5
543	expected	272	272	ist	vp_coord	der Pilot ist klein und ist alt	5
544	unexpected	272	272	ist	vp_coord	der Pilot ist klein und sind alt	5
545	expected	273	273	ist	vp_coord	der Pilot ist klein und ist jung	5
546	unexpected	273	273	ist	vp_coord	der Pilot ist klein und sind jung	5
547	expected	274	274	schwimmt	vp_coord	der Berater ist klein und schwimmt	5
548	unexpected	274	274	schwimmt	vp_coord	der Berater ist klein und schwimmen	5
549	expected	275	275	lacht	vp_coord	der Berater ist klein und lacht	5
550	unexpected	275	275	lacht	vp_coord	der Berater ist klein und lachen	5
551	expected	276	276	spricht	vp_coord	der Berater ist klein und spricht	5
552	unexpected	276	276	spricht	vp_coord	der Berater ist klein und sprechen	5
553	expected	277	277	ist	vp_coord	der Berater ist klein und ist klein	5
554	unexpected	277	277	ist	vp_coord	der Berater ist klein und sind klein	5
555	expected	278	278	ist	vp_coord	der Berater ist klein und ist groß	5
556	unexpected	278	278	ist	vp_coord	der Berater ist klein und sind groß	5
557	expected	279	279	ist	vp_coord	der Berater ist klein und ist alt	5
558	unexpected	279	279	ist	vp_coord	der Berater ist klein und sind alt	5
559	expected	280	280	ist	vp_coord	der Berater ist klein und ist jung	5
560	unexpected	280	280	ist	vp_coord	der Berater ist klein und sind jung	5
561	expected	281	281	schwimmt	vp_coord	der Schriftsteller ist groß und schwimmt	5
562	unexpected	281	281	schwimmt	vp_coord	der Schriftsteller ist groß und schwimmen	5
563	expected	282	282	lacht	vp_coord	der Schriftsteller ist groß und lacht	5
564	unexpected	282	282	lacht	vp_coord	der Schriftsteller ist groß und lachen	5
565	expected	283	283	spricht	vp_coord	der Schriftsteller ist groß und spricht	5
566	unexpected	283	283	spricht	vp_coord	der Schriftsteller ist groß und sprechen	5
567	expected	284	284	ist	vp_coord	der Schriftsteller ist groß und ist klein	5
568	unexpected	284	284	ist	vp_coord	der Schriftsteller ist groß und sind klein	5
569	expected	285	285	ist	vp_coord	der Schriftsteller ist groß und ist groß	5
570	unexpected	285	285	ist	vp_coord	der Schriftsteller ist groß und sind groß	5
571	expected	286	286	ist	vp_coord	der Schriftsteller ist groß und ist alt	5
572	unexpected	286	286	ist	vp_coord	der Schriftsteller ist groß und sind alt	5
573	expected	287	287	ist	vp_coord	der Schriftsteller ist groß und ist jung	5
574	unexpected	287	287	ist	vp_coord	der Schriftsteller ist groß und sind jung	5
575	expected	288	288	schwimmt	vp_coord	der Direktor ist groß und schwimmt	5
576	unexpected	288	288	schwimmt	vp_coord	der Direktor ist groß und schwimmen	5
577	expected	289	289	lacht	vp_coord	der Direktor ist groß und lacht	5
578	unexpected	289	289	lacht	vp_coord	der Direktor ist groß und lachen	5
579	expected	290	290	spricht	vp_coord	der Direktor ist groß und spricht	5
580	unexpected	290	290	spricht	vp_coord	der Direktor ist groß und sprechen	5
581	expected	291	291	ist	vp_coord	der Direktor ist groß und ist klein	5
582	unexpected	291	291	ist	vp_coord	der Direktor ist groß und sind klein	5
583	expected	292	292	ist	vp_coord	der Direktor ist groß und ist groß	5
584	unexpected	292	292	ist	vp_coord	der Direktor ist groß und sind groß	5
585	expected	293	293	ist	vp_coord	der Direktor ist groß und ist alt	5
586	unexpected	293	293	ist	vp_coord	der Direktor ist groß und sind alt	5
587	expected	294	294	ist	vp_coord	der Direktor ist groß und ist jung	5
588	unexpected	294	294	ist	vp_coord	der Direktor ist groß und sind jung	5
589	expected	295	295	schwimmt	vp_coord	der Bauer ist groß und schwimmt	5
590	unexpected	295	295	schwimmt	vp_coord	der Bauer ist groß und schwimmen	5
591	expected	296	296	lacht	vp_coord	der Bauer ist groß und lacht	5
592	unexpected	296	296	lacht	vp_coord	der Bauer ist groß und lachen	5
593	expected	297	297	spricht	vp_coord	der Bauer ist groß und spricht	5
594	unexpected	297	297	spricht	vp_coord	der Bauer ist groß und sprechen	5
595	expected	298	298	ist	vp_coord	der Bauer ist groß und ist klein	5
596	unexpected	298	298	ist	vp_coord	der Bauer ist groß und sind klein	5
597	expected	299	299	ist	vp_coord	der Bauer ist groß und ist groß	5
598	unexpected	299	299	ist	vp_coord	der Bauer ist groß und sind groß	5
599	expected	300	300	ist	vp_coord	der Bauer ist groß und ist alt	5
600	unexpected	300	300	ist	vp_coord	der Bauer ist groß und sind alt	5
601	expected	301	301	ist	vp_coord	der Bauer ist groß und ist jung	5
602	unexpected	301	301	ist	vp_coord	der Bauer ist groß und sind jung	5
603	expected	302	302	schwimmt	vp_coord	der Chirurg ist groß und schwimmt	5
604	unexpected	302	302	schwimmt	vp_coord	der Chirurg ist groß und schwimmen	5
605	expected	303	303	lacht	vp_coord	der Chirurg ist groß und lacht	5
606	unexpected	303	303	lacht	vp_coord	der Chirurg ist groß und lachen	5
607	expected	304	304	spricht	vp_coord	der Chirurg ist groß und spricht	5
608	unexpected	304	304	spricht	vp_coord	der Chirurg ist groß und sprechen	5
609	expected	305	305	ist	vp_coord	der Chirurg ist groß und ist klein	5
610	unexpected	305	305	ist	vp_coord	der Chirurg ist groß und sind klein	5
611	expected	306	306	ist	vp_coord	der Chirurg ist groß und ist groß	5
612	unexpected	306	306	ist	vp_coord	der Chirurg ist groß und sind groß	5
613	expected	307	307	ist	vp_coord	der Chirurg ist groß und ist alt	5
614	unexpected	307	307	ist	vp_coord	der Chirurg ist groß und sind alt	5
615	expected	308	308	ist	vp_coord	der Chirurg ist groß und ist jung	5
616	unexpected	308	308	ist	vp_coord	der Chirurg ist groß und sind jung	5
617	expected	309	309	schwimmt	vp_coord	der Senator ist groß und schwimmt	5
618	unexpected	309	309	schwimmt	vp_coord	der Senator ist groß und schwimmen	5
619	expected	310	310	lacht	vp_coord	der Senator ist groß und lacht	5
620	unexpected	310	310	lacht	vp_coord	der Senator ist groß und lachen	5
621	expected	311	311	spricht	vp_coord	der Senator ist groß und spricht	5
622	unexpected	311	311	spricht	vp_coord	der Senator ist groß und sprechen	5
623	expected	312	312	ist	vp_coord	der Senator ist groß und ist klein	5
624	unexpected	312	312	ist	vp_coord	der Senator ist groß und sind klein	5
625	expected	313	313	ist	vp_coord	der Senator ist groß und ist groß	5
626	unexpected	313	313	ist	vp_coord	der Senator ist groß und sind groß	5
627	expected	314	314	ist	vp_coord	der Senator ist groß und ist alt	5
628	unexpected	314	314	ist	vp_coord	der Senator ist groß und sind alt	5
629	expected	315	315	ist	vp_coord	der Senator ist groß und ist jung	5
630	unexpected	315	315	ist	vp_coord	der Senator ist groß und sind jung	5
631	expected	316	316	schwimmt	vp_coord	der Lehrer ist groß und schwimmt	5
632	unexpected	316	316	schwimmt	vp_coord	der Lehrer ist groß und schwimmen	5
633	expected	317	317	lacht	vp_coord	der Lehrer ist groß und lacht	5
634	unexpected	317	317	lacht	vp_coord	der Lehrer ist groß und lachen	5
635	expected	318	318	spricht	vp_coord	der Lehrer ist groß und spricht	5
636	unexpected	318	318	spricht	vp_coord	der Lehrer ist groß und sprechen	5
637	expected	319	319	ist	vp_coord	der Lehrer ist groß und ist klein	5
638	unexpected	319	319	ist	vp_coord	der Lehrer ist groß und sind klein	5
639	expected	320	320	ist	vp_coord	der Lehrer ist groß und ist groß	5
640	unexpected	320	320	ist	vp_coord	der Lehrer ist groß und sind groß	5
641	expected	321	321	ist	vp_coord	der Lehrer ist groß und ist alt	5
642	unexpected	321	321	ist	vp_coord	der Lehrer ist groß und sind alt	5
643	expected	322	322	ist	vp_coord	der Lehrer ist groß und ist jung	5
644	unexpected	322	322	ist	vp_coord	der Lehrer ist groß und sind jung	5
645	expected	323	323	schwimmt	vp_coord	der Kunde ist groß und schwimmt	5
646	unexpected	323	323	schwimmt	vp_coord	der Kunde ist groß und schwimmen	5
647	expected	324	324	lacht	vp_coord	der Kunde ist groß und lacht	5
648	unexpected	324	324	lacht	vp_coord	der Kunde ist groß und lachen	5
649	expected	325	325	spricht	vp_coord	der Kunde ist groß und spricht	5
650	unexpected	325	325	spricht	vp_coord	der Kunde ist groß und sprechen	5
651	expected	326	326	ist	vp_coord	der Kunde ist groß und ist klein	5
652	unexpected	326	326	ist	vp_coord	der Kunde ist groß und sind klein	5
653	expected	327	327	ist	vp_coord	der Kunde ist groß und ist groß	5
654	unexpected	327	327	ist	vp_coord	der Kunde ist groß und sind groß	5
655	expected	328	328	ist	vp_coord	der Kunde ist groß und ist alt	5
656	unexpected	328	328	ist	vp_coord	der Kunde ist groß und sind alt	5
657	expected	329	329	ist	vp_coord	der Kunde ist groß und ist jung	5
658	unexpected	329	329	ist	vp_coord	der Kunde ist groß und sind jung	5
659	expected	330	330	schwimmt	vp_coord	der Polizist ist groß und schwimmt	5
660	unexpected	330	330	schwimmt	vp_coord	der Polizist ist groß und schwimmen	5
661	expected	331	331	lacht	vp_coord	der Polizist ist groß und lacht	5
662	unexpected	331	331	lacht	vp_coord	der Polizist ist groß und lachen	5
663	expected	332	332	spricht	vp_coord	der Polizist ist groß und spricht	5
664	unexpected	332	332	spricht	vp_coord	der Polizist ist groß und sprechen	5
665	expected	333	333	ist	vp_coord	der Polizist ist groß und ist klein	5
666	unexpected	333	333	ist	vp_coord	der Polizist ist groß und sind klein	5
667	expected	334	334	ist	vp_coord	der Polizist ist groß und ist groß	5
668	unexpected	334	334	ist	vp_coord	der Polizist ist groß und sind groß	5
669	expected	335	335	ist	vp_coord	der Polizist ist groß und ist alt	5
670	unexpected	335	335	ist	vp_coord	der Polizist ist groß und sind alt	5
671	expected	336	336	ist	vp_coord	der Polizist ist groß und ist jung	5
672	unexpected	336	336	ist	vp_coord	der Polizist ist groß und sind jung	5
673	expected	337	337	schwimmt	vp_coord	der Pilot ist groß und schwimmt	5
674	unexpected	337	337	schwimmt	vp_coord	der Pilot ist groß und schwimmen	5
675	expected	338	338	lacht	vp_coord	der Pilot ist groß und lacht	5
676	unexpected	338	338	lacht	vp_coord	der Pilot ist groß und lachen	5
677	expected	339	339	spricht	vp_coord	der Pilot ist groß und spricht	5
678	unexpected	339	339	spricht	vp_coord	der Pilot ist groß und sprechen	5
679	expected	340	340	ist	vp_coord	der Pilot ist groß und ist klein	5
680	unexpected	340	340	ist	vp_coord	der Pilot ist groß und sind klein	5
681	expected	341	341	ist	vp_coord	der Pilot ist groß und ist groß	5
682	unexpected	341	341	ist	vp_coord	der Pilot ist groß und sind groß	5
683	expected	342	342	ist	vp_coord	der Pilot ist groß und ist alt	5
684	unexpected	342	342	ist	vp_coord	der Pilot ist groß und sind alt	5
685	expected	343	343	ist	vp_coord	der Pilot ist groß und ist jung	5
686	unexpected	343	343	ist	vp_coord	der Pilot ist groß und sind jung	5
687	expected	344	344	schwimmt	vp_coord	der Berater ist groß und schwimmt	5
688	unexpected	344	344	schwimmt	vp_coord	der Berater ist groß und schwimmen	5
689	expected	345	345	lacht	vp_coord	der Berater ist groß und lacht	5
690	unexpected	345	345	lacht	vp_coord	der Berater ist groß und lachen	5
691	expected	346	346	spricht	vp_coord	der Berater ist groß und spricht	5
692	unexpected	346	346	spricht	vp_coord	der Berater ist groß und sprechen	5
693	expected	347	347	ist	vp_coord	der Berater ist groß und ist klein	5
694	unexpected	347	347	ist	vp_coord	der Berater ist groß und sind klein	5
695	expected	348	348	ist	vp_coord	der Berater ist groß und ist groß	5
696	unexpected	348	348	ist	vp_coord	der Berater ist groß und sind groß	5
697	expected	349	349	ist	vp_coord	der Berater ist groß und ist alt	5
698	unexpected	349	349	ist	vp_coord	der Berater ist groß und sind alt	5
699	expected	350	350	ist	vp_coord	der Berater ist groß und ist jung	5
700	unexpected	350	350	ist	vp_coord	der Berater ist groß und sind jung	5
701	expected	351	351	schwimmt	vp_coord	der Schriftsteller ist alt und schwimmt	5
702	unexpected	351	351	schwimmt	vp_coord	der Schriftsteller ist alt und schwimmen	5
703	expected	352	352	lacht	vp_coord	der Schriftsteller ist alt und lacht	5
704	unexpected	352	352	lacht	vp_coord	der Schriftsteller ist alt und lachen	5
705	expected	353	353	spricht	vp_coord	der Schriftsteller ist alt und spricht	5
706	unexpected	353	353	spricht	vp_coord	der Schriftsteller ist alt und sprechen	5
707	expected	354	354	ist	vp_coord	der Schriftsteller ist alt und ist klein	5
708	unexpected	354	354	ist	vp_coord	der Schriftsteller ist alt und sind klein	5
709	expected	355	355	ist	vp_coord	der Schriftsteller ist alt und ist groß	5
710	unexpected	355	355	ist	vp_coord	der Schriftsteller ist alt und sind groß	5
711	expected	356	356	ist	vp_coord	der Schriftsteller ist alt und ist alt	5
712	unexpected	356	356	ist	vp_coord	der Schriftsteller ist alt und sind alt	5
713	expected	357	357	ist	vp_coord	der Schriftsteller ist alt und ist jung	5
714	unexpected	357	357	ist	vp_coord	der Schriftsteller ist alt und sind jung	5
715	expected	358	358	schwimmt	vp_coord	der Direktor ist alt und schwimmt	5
716	unexpected	358	358	schwimmt	vp_coord	der Direktor ist alt und schwimmen	5
717	expected	359	359	lacht	vp_coord	der Direktor ist alt und lacht	5
718	unexpected	359	359	lacht	vp_coord	der Direktor ist alt und lachen	5
719	expected	360	360	spricht	vp_coord	der Direktor ist alt und spricht	5
720	unexpected	360	360	spricht	vp_coord	der Direktor ist alt und sprechen	5
721	expected	361	361	ist	vp_coord	der Direktor ist alt und ist klein	5
722	unexpected	361	361	ist	vp_coord	der Direktor ist alt und sind klein	5
723	expected	362	362	ist	vp_coord	der Direktor ist alt und ist groß	5
724	unexpected	362	362	ist	vp_coord	der Direktor ist alt und sind groß	5
725	expected	363	363	ist	vp_coord	der Direktor ist alt und ist alt	5
726	unexpected	363	363	ist	vp_coord	der Direktor ist alt und sind alt	5
727	expected	364	364	ist	vp_coord	der Direktor ist alt und ist jung	5
728	unexpected	364	364	ist	vp_coord	der Direktor ist alt und sind jung	5
729	expected	365	365	schwimmt	vp_coord	der Bauer ist alt und schwimmt	5
730	unexpected	365	365	schwimmt	vp_coord	der Bauer ist alt und schwimmen	5
731	expected	366	366	lacht	vp_coord	der Bauer ist alt und lacht	5
732	unexpected	366	366	lacht	vp_coord	der Bauer ist alt und lachen	5
733	expected	367	367	spricht	vp_coord	der Bauer ist alt und spricht	5
734	unexpected	367	367	spricht	vp_coord	der Bauer ist alt und sprechen	5
735	expected	368	368	ist	vp_coord	der Bauer ist alt und ist klein	5
736	unexpected	368	368	ist	vp_coord	der Bauer ist alt und sind klein	5
737	expected	369	369	ist	vp_coord	der Bauer ist alt und ist groß	5
738	unexpected	369	369	ist	vp_coord	der Bauer ist alt und sind groß	5
739	expected	370	370	ist	vp_coord	der Bauer ist alt und ist alt	5
740	unexpected	370	370	ist	vp_coord	der Bauer ist alt und sind alt	5
741	expected	371	371	ist	vp_coord	der Bauer ist alt und ist jung	5
742	unexpected	371	371	ist	vp_coord	der Bauer ist alt und sind jung	5
743	expected	372	372	schwimmt	vp_coord	der Chirurg ist alt und schwimmt	5
744	unexpected	372	372	schwimmt	vp_coord	der Chirurg ist alt und schwimmen	5
745	expected	373	373	lacht	vp_coord	der Chirurg ist alt und lacht	5
746	unexpected	373	373	lacht	vp_coord	der Chirurg ist alt und lachen	5
747	expected	374	374	spricht	vp_coord	der Chirurg ist alt und spricht	5
748	unexpected	374	374	spricht	vp_coord	der Chirurg ist alt und sprechen	5
749	expected	375	375	ist	vp_coord	der Chirurg ist alt und ist klein	5
750	unexpected	375	375	ist	vp_coord	der Chirurg ist alt und sind klein	5
751	expected	376	376	ist	vp_coord	der Chirurg ist alt und ist groß	5
752	unexpected	376	376	ist	vp_coord	der Chirurg ist alt und sind groß	5
753	expected	377	377	ist	vp_coord	der Chirurg ist alt und ist alt	5
754	unexpected	377	377	ist	vp_coord	der Chirurg ist alt und sind alt	5
755	expected	378	378	ist	vp_coord	der Chirurg ist alt und ist jung	5
756	unexpected	378	378	ist	vp_coord	der Chirurg ist alt und sind jung	5
757	expected	379	379	schwimmt	vp_coord	der Senator ist alt und schwimmt	5
