sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
2484	unexpected	1242	1242	sind	prep	die Polizisten neben den Mitarbeitern ist klein	5
2485	expected	1243	1243	sind	prep	die Polizisten neben den Mitarbeitern sind groß	5
2486	unexpected	1243	1243	sind	prep	die Polizisten neben den Mitarbeitern ist groß	5
2487	expected	1244	1244	schwimmen	prep	die Polizisten neben den Mitarbeitern schwimmen	5
2488	unexpected	1244	1244	schwimmen	prep	die Polizisten neben den Mitarbeitern schwimmt	5
2489	expected	1245	1245	sprechen	prep	die Polizisten neben den Mitarbeitern sprechen	5
2490	unexpected	1245	1245	sprechen	prep	die Polizisten neben den Mitarbeitern spricht	5
2491	expected	1246	1246	lachen	prep	die Polizisten neben den Mitarbeitern lachen	5
2492	unexpected	1246	1246	lachen	prep	die Polizisten neben den Mitarbeitern lacht	5
2493	expected	1247	1247	sind	prep	die Piloten neben den Mitarbeitern sind alt	5
2494	unexpected	1247	1247	sind	prep	die Piloten neben den Mitarbeitern ist alt	5
2495	expected	1248	1248	sind	prep	die Piloten neben den Mitarbeitern sind jung	5
2496	unexpected	1248	1248	sind	prep	die Piloten neben den Mitarbeitern ist jung	5
2497	expected	1249	1249	sind	prep	die Piloten neben den Mitarbeitern sind klein	5
2498	unexpected	1249	1249	sind	prep	die Piloten neben den Mitarbeitern ist klein	5
2499	expected	1250	1250	sind	prep	die Piloten neben den Mitarbeitern sind groß	5
2500	unexpected	1250	1250	sind	prep	die Piloten neben den Mitarbeitern ist groß	5
2501	expected	1251	1251	schwimmen	prep	die Piloten neben den Mitarbeitern schwimmen	5
2502	unexpected	1251	1251	schwimmen	prep	die Piloten neben den Mitarbeitern schwimmt	5
2503	expected	1252	1252	sprechen	prep	die Piloten neben den Mitarbeitern sprechen	5
2504	unexpected	1252	1252	sprechen	prep	die Piloten neben den Mitarbeitern spricht	5
2505	expected	1253	1253	lachen	prep	die Piloten neben den Mitarbeitern lachen	5
2506	unexpected	1253	1253	lachen	prep	die Piloten neben den Mitarbeitern lacht	5
2507	expected	1254	1254	sind	prep	die Berater neben den Mitarbeitern sind alt	5
2508	unexpected	1254	1254	sind	prep	die Berater neben den Mitarbeitern ist alt	5
2509	expected	1255	1255	sind	prep	die Berater neben den Mitarbeitern sind jung	5
2510	unexpected	1255	1255	sind	prep	die Berater neben den Mitarbeitern ist jung	5
2511	expected	1256	1256	sind	prep	die Berater neben den Mitarbeitern sind klein	5
2512	unexpected	1256	1256	sind	prep	die Berater neben den Mitarbeitern ist klein	5
2513	expected	1257	1257	sind	prep	die Berater neben den Mitarbeitern sind groß	5
2514	unexpected	1257	1257	sind	prep	die Berater neben den Mitarbeitern ist groß	5
2515	expected	1258	1258	schwimmen	prep	die Berater neben den Mitarbeitern schwimmen	5
2516	unexpected	1258	1258	schwimmen	prep	die Berater neben den Mitarbeitern schwimmt	5
2517	expected	1259	1259	sprechen	prep	die Berater neben den Mitarbeitern sprechen	5
2518	unexpected	1259	1259	sprechen	prep	die Berater neben den Mitarbeitern spricht	5
2519	expected	1260	1260	lachen	prep	die Berater neben den Mitarbeitern lachen	5
2520	unexpected	1260	1260	lachen	prep	die Berater neben den Mitarbeitern lacht	5
2521	expected	1261	1261	sind	prep	die Schriftsteller in der Nähe von den Mitarbeitern sind alt	8
2522	unexpected	1261	1261	sind	prep	die Schriftsteller in der Nähe von den Mitarbeitern ist alt	8
2523	expected	1262	1262	sind	prep	die Schriftsteller in der Nähe von den Mitarbeitern sind jung	8
2524	unexpected	1262	1262	sind	prep	die Schriftsteller in der Nähe von den Mitarbeitern ist jung	8
2525	expected	1263	1263	sind	prep	die Schriftsteller in der Nähe von den Mitarbeitern sind klein	8
2526	unexpected	1263	1263	sind	prep	die Schriftsteller in der Nähe von den Mitarbeitern ist klein	8
2527	expected	1264	1264	sind	prep	die Schriftsteller in der Nähe von den Mitarbeitern sind groß	8
2528	unexpected	1264	1264	sind	prep	die Schriftsteller in der Nähe von den Mitarbeitern ist groß	8
2529	expected	1265	1265	schwimmen	prep	die Schriftsteller in der Nähe von den Mitarbeitern schwimmen	8
2530	unexpected	1265	1265	schwimmen	prep	die Schriftsteller in der Nähe von den Mitarbeitern schwimmt	8
2531	expected	1266	1266	sprechen	prep	die Schriftsteller in der Nähe von den Mitarbeitern sprechen	8
2532	unexpected	1266	1266	sprechen	prep	die Schriftsteller in der Nähe von den Mitarbeitern spricht	8
2533	expected	1267	1267	lachen	prep	die Schriftsteller in der Nähe von den Mitarbeitern lachen	8
2534	unexpected	1267	1267	lachen	prep	die Schriftsteller in der Nähe von den Mitarbeitern lacht	8
2535	expected	1268	1268	sind	prep	die Direktoren in der Nähe von den Mitarbeitern sind alt	8
2536	unexpected	1268	1268	sind	prep	die Direktoren in der Nähe von den Mitarbeitern ist alt	8
2537	expected	1269	1269	sind	prep	die Direktoren in der Nähe von den Mitarbeitern sind jung	8
2538	unexpected	1269	1269	sind	prep	die Direktoren in der Nähe von den Mitarbeitern ist jung	8
2539	expected	1270	1270	sind	prep	die Direktoren in der Nähe von den Mitarbeitern sind klein	8
2540	unexpected	1270	1270	sind	prep	die Direktoren in der Nähe von den Mitarbeitern ist klein	8
2541	expected	1271	1271	sind	prep	die Direktoren in der Nähe von den Mitarbeitern sind groß	8
2542	unexpected	1271	1271	sind	prep	die Direktoren in der Nähe von den Mitarbeitern ist groß	8
2543	expected	1272	1272	schwimmen	prep	die Direktoren in der Nähe von den Mitarbeitern schwimmen	8
2544	unexpected	1272	1272	schwimmen	prep	die Direktoren in der Nähe von den Mitarbeitern schwimmt	8
2545	expected	1273	1273	sprechen	prep	die Direktoren in der Nähe von den Mitarbeitern sprechen	8
2546	unexpected	1273	1273	sprechen	prep	die Direktoren in der Nähe von den Mitarbeitern spricht	8
2547	expected	1274	1274	lachen	prep	die Direktoren in der Nähe von den Mitarbeitern lachen	8
2548	unexpected	1274	1274	lachen	prep	die Direktoren in der Nähe von den Mitarbeitern lacht	8
2549	expected	1275	1275	sind	prep	die Bauern in der Nähe von den Mitarbeitern sind alt	8
2550	unexpected	1275	1275	sind	prep	die Bauern in der Nähe von den Mitarbeitern ist alt	8
2551	expected	1276	1276	sind	prep	die Bauern in der Nähe von den Mitarbeitern sind jung	8
2552	unexpected	1276	1276	sind	prep	die Bauern in der Nähe von den Mitarbeitern ist jung	8
2553	expected	1277	1277	sind	prep	die Bauern in der Nähe von den Mitarbeitern sind klein	8
2554	unexpected	1277	1277	sind	prep	die Bauern in der Nähe von den Mitarbeitern ist klein	8
2555	expected	1278	1278	sind	prep	die Bauern in der Nähe von den Mitarbeitern sind groß	8
2556	unexpected	1278	1278	sind	prep	die Bauern in der Nähe von den Mitarbeitern ist groß	8
2557	expected	1279	1279	schwimmen	prep	die Bauern in der Nähe von den Mitarbeitern schwimmen	8
2558	unexpected	1279	1279	schwimmen	prep	die Bauern in der Nähe von den Mitarbeitern schwimmt	8
2559	expected	1280	1280	sprechen	prep	die Bauern in der Nähe von den Mitarbeitern sprechen	8
2560	unexpected	1280	1280	sprechen	prep	die Bauern in der Nähe von den Mitarbeitern spricht	8
2561	expected	1281	1281	lachen	prep	die Bauern in der Nähe von den Mitarbeitern lachen	8
2562	unexpected	1281	1281	lachen	prep	die Bauern in der Nähe von den Mitarbeitern lacht	8
2563	expected	1282	1282	sind	prep	die Chirurgen in der Nähe von den Mitarbeitern sind alt	8
2564	unexpected	1282	1282	sind	prep	die Chirurgen in der Nähe von den Mitarbeitern ist alt	8
2565	expected	1283	1283	sind	prep	die Chirurgen in der Nähe von den Mitarbeitern sind jung	8
2566	unexpected	1283	1283	sind	prep	die Chirurgen in der Nähe von den Mitarbeitern ist jung	8
2567	expected	1284	1284	sind	prep	die Chirurgen in der Nähe von den Mitarbeitern sind klein	8
2568	unexpected	1284	1284	sind	prep	die Chirurgen in der Nähe von den Mitarbeitern ist klein	8
2569	expected	1285	1285	sind	prep	die Chirurgen in der Nähe von den Mitarbeitern sind groß	8
2570	unexpected	1285	1285	sind	prep	die Chirurgen in der Nähe von den Mitarbeitern ist groß	8
2571	expected	1286	1286	schwimmen	prep	die Chirurgen in der Nähe von den Mitarbeitern schwimmen	8
2572	unexpected	1286	1286	schwimmen	prep	die Chirurgen in der Nähe von den Mitarbeitern schwimmt	8
2573	expected	1287	1287	sprechen	prep	die Chirurgen in der Nähe von den Mitarbeitern sprechen	8
2574	unexpected	1287	1287	sprechen	prep	die Chirurgen in der Nähe von den Mitarbeitern spricht	8
2575	expected	1288	1288	lachen	prep	die Chirurgen in der Nähe von den Mitarbeitern lachen	8
2576	unexpected	1288	1288	lachen	prep	die Chirurgen in der Nähe von den Mitarbeitern lacht	8
2577	expected	1289	1289	sind	prep	die Senatoren in der Nähe von den Mitarbeitern sind alt	8
2578	unexpected	1289	1289	sind	prep	die Senatoren in der Nähe von den Mitarbeitern ist alt	8
2579	expected	1290	1290	sind	prep	die Senatoren in der Nähe von den Mitarbeitern sind jung	8
2580	unexpected	1290	1290	sind	prep	die Senatoren in der Nähe von den Mitarbeitern ist jung	8
2581	expected	1291	1291	sind	prep	die Senatoren in der Nähe von den Mitarbeitern sind klein	8
2582	unexpected	1291	1291	sind	prep	die Senatoren in der Nähe von den Mitarbeitern ist klein	8
2583	expected	1292	1292	sind	prep	die Senatoren in der Nähe von den Mitarbeitern sind groß	8
2584	unexpected	1292	1292	sind	prep	die Senatoren in der Nähe von den Mitarbeitern ist groß	8
2585	expected	1293	1293	schwimmen	prep	die Senatoren in der Nähe von den Mitarbeitern schwimmen	8
2586	unexpected	1293	1293	schwimmen	prep	die Senatoren in der Nähe von den Mitarbeitern schwimmt	8
2587	expected	1294	1294	sprechen	prep	die Senatoren in der Nähe von den Mitarbeitern sprechen	8
2588	unexpected	1294	1294	sprechen	prep	die Senatoren in der Nähe von den Mitarbeitern spricht	8
2589	expected	1295	1295	lachen	prep	die Senatoren in der Nähe von den Mitarbeitern lachen	8
2590	unexpected	1295	1295	lachen	prep	die Senatoren in der Nähe von den Mitarbeitern lacht	8
2591	expected	1296	1296	sind	prep	die Lehrer in der Nähe von den Mitarbeitern sind alt	8
2592	unexpected	1296	1296	sind	prep	die Lehrer in der Nähe von den Mitarbeitern ist alt	8
2593	expected	1297	1297	sind	prep	die Lehrer in der Nähe von den Mitarbeitern sind jung	8
2594	unexpected	1297	1297	sind	prep	die Lehrer in der Nähe von den Mitarbeitern ist jung	8
2595	expected	1298	1298	sind	prep	die Lehrer in der Nähe von den Mitarbeitern sind klein	8
2596	unexpected	1298	1298	sind	prep	die Lehrer in der Nähe von den Mitarbeitern ist klein	8
2597	expected	1299	1299	sind	prep	die Lehrer in der Nähe von den Mitarbeitern sind groß	8
2598	unexpected	1299	1299	sind	prep	die Lehrer in der Nähe von den Mitarbeitern ist groß	8
2599	expected	1300	1300	schwimmen	prep	die Lehrer in der Nähe von den Mitarbeitern schwimmen	8
2600	unexpected	1300	1300	schwimmen	prep	die Lehrer in der Nähe von den Mitarbeitern schwimmt	8
2601	expected	1301	1301	sprechen	prep	die Lehrer in der Nähe von den Mitarbeitern sprechen	8
2602	unexpected	1301	1301	sprechen	prep	die Lehrer in der Nähe von den Mitarbeitern spricht	8
2603	expected	1302	1302	lachen	prep	die Lehrer in der Nähe von den Mitarbeitern lachen	8
2604	unexpected	1302	1302	lachen	prep	die Lehrer in der Nähe von den Mitarbeitern lacht	8
2605	expected	1303	1303	sind	prep	die Kunden in der Nähe von den Mitarbeitern sind alt	8
2606	unexpected	1303	1303	sind	prep	die Kunden in der Nähe von den Mitarbeitern ist alt	8
2607	expected	1304	1304	sind	prep	die Kunden in der Nähe von den Mitarbeitern sind jung	8
2608	unexpected	1304	1304	sind	prep	die Kunden in der Nähe von den Mitarbeitern ist jung	8
2609	expected	1305	1305	sind	prep	die Kunden in der Nähe von den Mitarbeitern sind klein	8
2610	unexpected	1305	1305	sind	prep	die Kunden in der Nähe von den Mitarbeitern ist klein	8
2611	expected	1306	1306	sind	prep	die Kunden in der Nähe von den Mitarbeitern sind groß	8
2612	unexpected	1306	1306	sind	prep	die Kunden in der Nähe von den Mitarbeitern ist groß	8
2613	expected	1307	1307	schwimmen	prep	die Kunden in der Nähe von den Mitarbeitern schwimmen	8
2614	unexpected	1307	1307	schwimmen	prep	die Kunden in der Nähe von den Mitarbeitern schwimmt	8
2615	expected	1308	1308	sprechen	prep	die Kunden in der Nähe von den Mitarbeitern sprechen	8
2616	unexpected	1308	1308	sprechen	prep	die Kunden in der Nähe von den Mitarbeitern spricht	8
2617	expected	1309	1309	lachen	prep	die Kunden in der Nähe von den Mitarbeitern lachen	8
2618	unexpected	1309	1309	lachen	prep	die Kunden in der Nähe von den Mitarbeitern lacht	8
2619	expected	1310	1310	sind	prep	die Polizisten in der Nähe von den Mitarbeitern sind alt	8
2620	unexpected	1310	1310	sind	prep	die Polizisten in der Nähe von den Mitarbeitern ist alt	8
2621	expected	1311	1311	sind	prep	die Polizisten in der Nähe von den Mitarbeitern sind jung	8
2622	unexpected	1311	1311	sind	prep	die Polizisten in der Nähe von den Mitarbeitern ist jung	8
2623	expected	1312	1312	sind	prep	die Polizisten in der Nähe von den Mitarbeitern sind klein	8
2624	unexpected	1312	1312	sind	prep	die Polizisten in der Nähe von den Mitarbeitern ist klein	8
2625	expected	1313	1313	sind	prep	die Polizisten in der Nähe von den Mitarbeitern sind groß	8
2626	unexpected	1313	1313	sind	prep	die Polizisten in der Nähe von den Mitarbeitern ist groß	8
2627	expected	1314	1314	schwimmen	prep	die Polizisten in der Nähe von den Mitarbeitern schwimmen	8
2628	unexpected	1314	1314	schwimmen	prep	die Polizisten in der Nähe von den Mitarbeitern schwimmt	8
2629	expected	1315	1315	sprechen	prep	die Polizisten in der Nähe von den Mitarbeitern sprechen	8
2630	unexpected	1315	1315	sprechen	prep	die Polizisten in der Nähe von den Mitarbeitern spricht	8
2631	expected	1316	1316	lachen	prep	die Polizisten in der Nähe von den Mitarbeitern lachen	8
2632	unexpected	1316	1316	lachen	prep	die Polizisten in der Nähe von den Mitarbeitern lacht	8
2633	expected	1317	1317	sind	prep	die Piloten in der Nähe von den Mitarbeitern sind alt	8
2634	unexpected	1317	1317	sind	prep	die Piloten in der Nähe von den Mitarbeitern ist alt	8
2635	expected	1318	1318	sind	prep	die Piloten in der Nähe von den Mitarbeitern sind jung	8
2636	unexpected	1318	1318	sind	prep	die Piloten in der Nähe von den Mitarbeitern ist jung	8
2637	expected	1319	1319	sind	prep	die Piloten in der Nähe von den Mitarbeitern sind klein	8
2638	unexpected	1319	1319	sind	prep	die Piloten in der Nähe von den Mitarbeitern ist klein	8
2639	expected	1320	1320	sind	prep	die Piloten in der Nähe von den Mitarbeitern sind groß	8
2640	unexpected	1320	1320	sind	prep	die Piloten in der Nähe von den Mitarbeitern ist groß	8
2641	expected	1321	1321	schwimmen	prep	die Piloten in der Nähe von den Mitarbeitern schwimmen	8
2642	unexpected	1321	1321	schwimmen	prep	die Piloten in der Nähe von den Mitarbeitern schwimmt	8
2643	expected	1322	1322	sprechen	prep	die Piloten in der Nähe von den Mitarbeitern sprechen	8
2644	unexpected	1322	1322	sprechen	prep	die Piloten in der Nähe von den Mitarbeitern spricht	8
2645	expected	1323	1323	lachen	prep	die Piloten in der Nähe von den Mitarbeitern lachen	8
2646	unexpected	1323	1323	lachen	prep	die Piloten in der Nähe von den Mitarbeitern lacht	8
2647	expected	1324	1324	sind	prep	die Berater in der Nähe von den Mitarbeitern sind alt	8
2648	unexpected	1324	1324	sind	prep	die Berater in der Nähe von den Mitarbeitern ist alt	8
2649	expected	1325	1325	sind	prep	die Berater in der Nähe von den Mitarbeitern sind jung	8
2650	unexpected	1325	1325	sind	prep	die Berater in der Nähe von den Mitarbeitern ist jung	8
2651	expected	1326	1326	sind	prep	die Berater in der Nähe von den Mitarbeitern sind klein	8
2652	unexpected	1326	1326	sind	prep	die Berater in der Nähe von den Mitarbeitern ist klein	8
2653	expected	1327	1327	sind	prep	die Berater in der Nähe von den Mitarbeitern sind groß	8
2654	unexpected	1327	1327	sind	prep	die Berater in der Nähe von den Mitarbeitern ist groß	8
2655	expected	1328	1328	schwimmen	prep	die Berater in der Nähe von den Mitarbeitern schwimmen	8
2656	unexpected	1328	1328	schwimmen	prep	die Berater in der Nähe von den Mitarbeitern schwimmt	8
2657	expected	1329	1329	sprechen	prep	die Berater in der Nähe von den Mitarbeitern sprechen	8
2658	unexpected	1329	1329	sprechen	prep	die Berater in der Nähe von den Mitarbeitern spricht	8
2659	expected	1330	1330	lachen	prep	die Berater in der Nähe von den Mitarbeitern lachen	8
2660	unexpected	1330	1330	lachen	prep	die Berater in der Nähe von den Mitarbeitern lacht	8
2661	expected	1331	1331	sind	prep	die Schriftsteller gegenüber von den Mitarbeitern sind alt	6
2662	unexpected	1331	1331	sind	prep	die Schriftsteller gegenüber von den Mitarbeitern ist alt	6
2663	expected	1332	1332	sind	prep	die Schriftsteller gegenüber von den Mitarbeitern sind jung	6
2664	unexpected	1332	1332	sind	prep	die Schriftsteller gegenüber von den Mitarbeitern ist jung	6
2665	expected	1333	1333	sind	prep	die Schriftsteller gegenüber von den Mitarbeitern sind klein	6
2666	unexpected	1333	1333	sind	prep	die Schriftsteller gegenüber von den Mitarbeitern ist klein	6
2667	expected	1334	1334	sind	prep	die Schriftsteller gegenüber von den Mitarbeitern sind groß	6
2668	unexpected	1334	1334	sind	prep	die Schriftsteller gegenüber von den Mitarbeitern ist groß	6
2669	expected	1335	1335	schwimmen	prep	die Schriftsteller gegenüber von den Mitarbeitern schwimmen	6
2670	unexpected	1335	1335	schwimmen	prep	die Schriftsteller gegenüber von den Mitarbeitern schwimmt	6
2671	expected	1336	1336	sprechen	prep	die Schriftsteller gegenüber von den Mitarbeitern sprechen	6
2672	unexpected	1336	1336	sprechen	prep	die Schriftsteller gegenüber von den Mitarbeitern spricht	6
2673	expected	1337	1337	lachen	prep	die Schriftsteller gegenüber von den Mitarbeitern lachen	6
2674	unexpected	1337	1337	lachen	prep	die Schriftsteller gegenüber von den Mitarbeitern lacht	6
2675	expected	1338	1338	sind	prep	die Direktoren gegenüber von den Mitarbeitern sind alt	6
2676	unexpected	1338	1338	sind	prep	die Direktoren gegenüber von den Mitarbeitern ist alt	6
2677	expected	1339	1339	sind	prep	die Direktoren gegenüber von den Mitarbeitern sind jung	6
2678	unexpected	1339	1339	sind	prep	die Direktoren gegenüber von den Mitarbeitern ist jung	6
2679	expected	1340	1340	sind	prep	die Direktoren gegenüber von den Mitarbeitern sind klein	6
2680	unexpected	1340	1340	sind	prep	die Direktoren gegenüber von den Mitarbeitern ist klein	6
2681	expected	1341	1341	sind	prep	die Direktoren gegenüber von den Mitarbeitern sind groß	6
2682	unexpected	1341	1341	sind	prep	die Direktoren gegenüber von den Mitarbeitern ist groß	6
2683	expected	1342	1342	schwimmen	prep	die Direktoren gegenüber von den Mitarbeitern schwimmen	6
2684	unexpected	1342	1342	schwimmen	prep	die Direktoren gegenüber von den Mitarbeitern schwimmt	6
2685	expected	1343	1343	sprechen	prep	die Direktoren gegenüber von den Mitarbeitern sprechen	6
2686	unexpected	1343	1343	sprechen	prep	die Direktoren gegenüber von den Mitarbeitern spricht	6
2687	expected	1344	1344	lachen	prep	die Direktoren gegenüber von den Mitarbeitern lachen	6
2688	unexpected	1344	1344	lachen	prep	die Direktoren gegenüber von den Mitarbeitern lacht	6
2689	expected	1345	1345	sind	prep	die Bauern gegenüber von den Mitarbeitern sind alt	6
2690	unexpected	1345	1345	sind	prep	die Bauern gegenüber von den Mitarbeitern ist alt	6
2691	expected	1346	1346	sind	prep	die Bauern gegenüber von den Mitarbeitern sind jung	6
2692	unexpected	1346	1346	sind	prep	die Bauern gegenüber von den Mitarbeitern ist jung	6
2693	expected	1347	1347	sind	prep	die Bauern gegenüber von den Mitarbeitern sind klein	6
2694	unexpected	1347	1347	sind	prep	die Bauern gegenüber von den Mitarbeitern ist klein	6
2695	expected	1348	1348	sind	prep	die Bauern gegenüber von den Mitarbeitern sind groß	6
2696	unexpected	1348	1348	sind	prep	die Bauern gegenüber von den Mitarbeitern ist groß	6
2697	expected	1349	1349	schwimmen	prep	die Bauern gegenüber von den Mitarbeitern schwimmen	6
2698	unexpected	1349	1349	schwimmen	prep	die Bauern gegenüber von den Mitarbeitern schwimmt	6
2699	expected	1350	1350	sprechen	prep	die Bauern gegenüber von den Mitarbeitern sprechen	6
2700	unexpected	1350	1350	sprechen	prep	die Bauern gegenüber von den Mitarbeitern spricht	6
2701	expected	1351	1351	lachen	prep	die Bauern gegenüber von den Mitarbeitern lachen	6
2702	unexpected	1351	1351	lachen	prep	die Bauern gegenüber von den Mitarbeitern lacht	6
2703	expected	1352	1352	sind	prep	die Chirurgen gegenüber von den Mitarbeitern sind alt	6
2704	unexpected	1352	1352	sind	prep	die Chirurgen gegenüber von den Mitarbeitern ist alt	6
2705	expected	1353	1353	sind	prep	die Chirurgen gegenüber von den Mitarbeitern sind jung	6
2706	unexpected	1353	1353	sind	prep	die Chirurgen gegenüber von den Mitarbeitern ist jung	6
2707	expected	1354	1354	sind	prep	die Chirurgen gegenüber von den Mitarbeitern sind klein	6
2708	unexpected	1354	1354	sind	prep	die Chirurgen gegenüber von den Mitarbeitern ist klein	6
2709	expected	1355	1355	sind	prep	die Chirurgen gegenüber von den Mitarbeitern sind groß	6
2710	unexpected	1355	1355	sind	prep	die Chirurgen gegenüber von den Mitarbeitern ist groß	6
2711	expected	1356	1356	schwimmen	prep	die Chirurgen gegenüber von den Mitarbeitern schwimmen	6
2712	unexpected	1356	1356	schwimmen	prep	die Chirurgen gegenüber von den Mitarbeitern schwimmt	6
2713	expected	1357	1357	sprechen	prep	die Chirurgen gegenüber von den Mitarbeitern sprechen	6
2714	unexpected	1357	1357	sprechen	prep	die Chirurgen gegenüber von den Mitarbeitern spricht	6
2715	expected	1358	1358	lachen	prep	die Chirurgen gegenüber von den Mitarbeitern lachen	6
2716	unexpected	1358	1358	lachen	prep	die Chirurgen gegenüber von den Mitarbeitern lacht	6
2717	expected	1359	1359	sind	prep	die Senatoren gegenüber von den Mitarbeitern sind alt	6
2718	unexpected	1359	1359	sind	prep	die Senatoren gegenüber von den Mitarbeitern ist alt	6
2719	expected	1360	1360	sind	prep	die Senatoren gegenüber von den Mitarbeitern sind jung	6
2720	unexpected	1360	1360	sind	prep	die Senatoren gegenüber von den Mitarbeitern ist jung	6
2721	expected	1361	1361	sind	prep	die Senatoren gegenüber von den Mitarbeitern sind klein	6
2722	unexpected	1361	1361	sind	prep	die Senatoren gegenüber von den Mitarbeitern ist klein	6
2723	expected	1362	1362	sind	prep	die Senatoren gegenüber von den Mitarbeitern sind groß	6
2724	unexpected	1362	1362	sind	prep	die Senatoren gegenüber von den Mitarbeitern ist groß	6
2725	expected	1363	1363	schwimmen	prep	die Senatoren gegenüber von den Mitarbeitern schwimmen	6
2726	unexpected	1363	1363	schwimmen	prep	die Senatoren gegenüber von den Mitarbeitern schwimmt	6
2727	expected	1364	1364	sprechen	prep	die Senatoren gegenüber von den Mitarbeitern sprechen	6
2728	unexpected	1364	1364	sprechen	prep	die Senatoren gegenüber von den Mitarbeitern spricht	6
2729	expected	1365	1365	lachen	prep	die Senatoren gegenüber von den Mitarbeitern lachen	6
2730	unexpected	1365	1365	lachen	prep	die Senatoren gegenüber von den Mitarbeitern lacht	6
2731	expected	1366	1366	sind	prep	die Lehrer gegenüber von den Mitarbeitern sind alt	6
2732	unexpected	1366	1366	sind	prep	die Lehrer gegenüber von den Mitarbeitern ist alt	6
2733	expected	1367	1367	sind	prep	die Lehrer gegenüber von den Mitarbeitern sind jung	6
2734	unexpected	1367	1367	sind	prep	die Lehrer gegenüber von den Mitarbeitern ist jung	6
2735	expected	1368	1368	sind	prep	die Lehrer gegenüber von den Mitarbeitern sind klein	6
2736	unexpected	1368	1368	sind	prep	die Lehrer gegenüber von den Mitarbeitern ist klein	6
2737	expected	1369	1369	sind	prep	die Lehrer gegenüber von den Mitarbeitern sind groß	6
2738	unexpected	1369	1369	sind	prep	die Lehrer gegenüber von den Mitarbeitern ist groß	6
2739	expected	1370	1370	schwimmen	prep	die Lehrer gegenüber von den Mitarbeitern schwimmen	6
2740	unexpected	1370	1370	schwimmen	prep	die Lehrer gegenüber von den Mitarbeitern schwimmt	6
2741	expected	1371	1371	sprechen	prep	die Lehrer gegenüber von den Mitarbeitern sprechen	6
2742	unexpected	1371	1371	sprechen	prep	die Lehrer gegenüber von den Mitarbeitern spricht	6
2743	expected	1372	1372	lachen	prep	die Lehrer gegenüber von den Mitarbeitern lachen	6
2744	unexpected	1372	1372	lachen	prep	die Lehrer gegenüber von den Mitarbeitern lacht	6
2745	expected	1373	1373	sind	prep	die Kunden gegenüber von den Mitarbeitern sind alt	6
2746	unexpected	1373	1373	sind	prep	die Kunden gegenüber von den Mitarbeitern ist alt	6
2747	expected	1374	1374	sind	prep	die Kunden gegenüber von den Mitarbeitern sind jung	6
2748	unexpected	1374	1374	sind	prep	die Kunden gegenüber von den Mitarbeitern ist jung	6
2749	expected	1375	1375	sind	prep	die Kunden gegenüber von den Mitarbeitern sind klein	6
2750	unexpected	1375	1375	sind	prep	die Kunden gegenüber von den Mitarbeitern ist klein	6
2751	expected	1376	1376	sind	prep	die Kunden gegenüber von den Mitarbeitern sind groß	6
2752	unexpected	1376	1376	sind	prep	die Kunden gegenüber von den Mitarbeitern ist groß	6
2753	expected	1377	1377	schwimmen	prep	die Kunden gegenüber von den Mitarbeitern schwimmen	6
2754	unexpected	1377	1377	schwimmen	prep	die Kunden gegenüber von den Mitarbeitern schwimmt	6
2755	expected	1378	1378	sprechen	prep	die Kunden gegenüber von den Mitarbeitern sprechen	6
2756	unexpected	1378	1378	sprechen	prep	die Kunden gegenüber von den Mitarbeitern spricht	6
2757	expected	1379	1379	lachen	prep	die Kunden gegenüber von den Mitarbeitern lachen	6
2758	unexpected	1379	1379	lachen	prep	die Kunden gegenüber von den Mitarbeitern lacht	6
2759	expected	1380	1380	sind	prep	die Polizisten gegenüber von den Mitarbeitern sind alt	6
2760	unexpected	1380	1380	sind	prep	die Polizisten gegenüber von den Mitarbeitern ist alt	6
2761	expected	1381	1381	sind	prep	die Polizisten gegenüber von den Mitarbeitern sind jung	6
2762	unexpected	1381	1381	sind	prep	die Polizisten gegenüber von den Mitarbeitern ist jung	6
2763	expected	1382	1382	sind	prep	die Polizisten gegenüber von den Mitarbeitern sind klein	6
2764	unexpected	1382	1382	sind	prep	die Polizisten gegenüber von den Mitarbeitern ist klein	6
2765	expected	1383	1383	sind	prep	die Polizisten gegenüber von den Mitarbeitern sind groß	6
2766	unexpected	1383	1383	sind	prep	die Polizisten gegenüber von den Mitarbeitern ist groß	6
2767	expected	1384	1384	schwimmen	prep	die Polizisten gegenüber von den Mitarbeitern schwimmen	6
2768	unexpected	1384	1384	schwimmen	prep	die Polizisten gegenüber von den Mitarbeitern schwimmt	6
2769	expected	1385	1385	sprechen	prep	die Polizisten gegenüber von den Mitarbeitern sprechen	6
2770	unexpected	1385	1385	sprechen	prep	die Polizisten gegenüber von den Mitarbeitern spricht	6
2771	expected	1386	1386	lachen	prep	die Polizisten gegenüber von den Mitarbeitern lachen	6
2772	unexpected	1386	1386	lachen	prep	die Polizisten gegenüber von den Mitarbeitern lacht	6
2773	expected	1387	1387	sind	prep	die Piloten gegenüber von den Mitarbeitern sind alt	6
2774	unexpected	1387	1387	sind	prep	die Piloten gegenüber von den Mitarbeitern ist alt	6
2775	expected	1388	1388	sind	prep	die Piloten gegenüber von den Mitarbeitern sind jung	6
2776	unexpected	1388	1388	sind	prep	die Piloten gegenüber von den Mitarbeitern ist jung	6
