sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
226	unexpected	113	113	ist	long_vp_coord	der Bauer ist zwanzig Jahre alt und sind zwanzig Jahre alt	7
227	expected	114	114	mag	long_vp_coord	der Bauer ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	7
228	unexpected	114	114	mag	long_vp_coord	der Bauer ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	7
229	expected	115	115	schreibt	long_vp_coord	der Bauer ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	7
230	unexpected	115	115	schreibt	long_vp_coord	der Bauer ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	7
231	expected	116	116	spricht	long_vp_coord	der Chirurg ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	7
232	unexpected	116	116	spricht	long_vp_coord	der Chirurg ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	7
233	expected	117	117	sieht	long_vp_coord	der Chirurg ist zwanzig Jahre alt und sieht gern Fernsehprogramme	7
234	unexpected	117	117	sieht	long_vp_coord	der Chirurg ist zwanzig Jahre alt und sehen gern Fernsehprogramme	7
235	expected	118	118	ist	long_vp_coord	der Chirurg ist zwanzig Jahre alt und ist zwanzig Jahre alt	7
236	unexpected	118	118	ist	long_vp_coord	der Chirurg ist zwanzig Jahre alt und sind zwanzig Jahre alt	7
237	expected	119	119	mag	long_vp_coord	der Chirurg ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	7
238	unexpected	119	119	mag	long_vp_coord	der Chirurg ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	7
239	expected	120	120	schreibt	long_vp_coord	der Chirurg ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	7
240	unexpected	120	120	schreibt	long_vp_coord	der Chirurg ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	7
241	expected	121	121	spricht	long_vp_coord	der Senator ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	7
242	unexpected	121	121	spricht	long_vp_coord	der Senator ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	7
243	expected	122	122	sieht	long_vp_coord	der Senator ist zwanzig Jahre alt und sieht gern Fernsehprogramme	7
244	unexpected	122	122	sieht	long_vp_coord	der Senator ist zwanzig Jahre alt und sehen gern Fernsehprogramme	7
245	expected	123	123	ist	long_vp_coord	der Senator ist zwanzig Jahre alt und ist zwanzig Jahre alt	7
246	unexpected	123	123	ist	long_vp_coord	der Senator ist zwanzig Jahre alt und sind zwanzig Jahre alt	7
247	expected	124	124	mag	long_vp_coord	der Senator ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	7
248	unexpected	124	124	mag	long_vp_coord	der Senator ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	7
249	expected	125	125	schreibt	long_vp_coord	der Senator ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	7
250	unexpected	125	125	schreibt	long_vp_coord	der Senator ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	7
251	expected	126	126	spricht	long_vp_coord	der Lehrer ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	7
252	unexpected	126	126	spricht	long_vp_coord	der Lehrer ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	7
253	expected	127	127	sieht	long_vp_coord	der Lehrer ist zwanzig Jahre alt und sieht gern Fernsehprogramme	7
254	unexpected	127	127	sieht	long_vp_coord	der Lehrer ist zwanzig Jahre alt und sehen gern Fernsehprogramme	7
255	expected	128	128	ist	long_vp_coord	der Lehrer ist zwanzig Jahre alt und ist zwanzig Jahre alt	7
256	unexpected	128	128	ist	long_vp_coord	der Lehrer ist zwanzig Jahre alt und sind zwanzig Jahre alt	7
257	expected	129	129	mag	long_vp_coord	der Lehrer ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	7
258	unexpected	129	129	mag	long_vp_coord	der Lehrer ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	7
259	expected	130	130	schreibt	long_vp_coord	der Lehrer ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	7
260	unexpected	130	130	schreibt	long_vp_coord	der Lehrer ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	7
261	expected	131	131	spricht	long_vp_coord	der Kunde ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	7
262	unexpected	131	131	spricht	long_vp_coord	der Kunde ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	7
263	expected	132	132	sieht	long_vp_coord	der Kunde ist zwanzig Jahre alt und sieht gern Fernsehprogramme	7
264	unexpected	132	132	sieht	long_vp_coord	der Kunde ist zwanzig Jahre alt und sehen gern Fernsehprogramme	7
265	expected	133	133	ist	long_vp_coord	der Kunde ist zwanzig Jahre alt und ist zwanzig Jahre alt	7
266	unexpected	133	133	ist	long_vp_coord	der Kunde ist zwanzig Jahre alt und sind zwanzig Jahre alt	7
267	expected	134	134	mag	long_vp_coord	der Kunde ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	7
268	unexpected	134	134	mag	long_vp_coord	der Kunde ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	7
269	expected	135	135	schreibt	long_vp_coord	der Kunde ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	7
270	unexpected	135	135	schreibt	long_vp_coord	der Kunde ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	7
271	expected	136	136	spricht	long_vp_coord	der Polizist ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	7
272	unexpected	136	136	spricht	long_vp_coord	der Polizist ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	7
273	expected	137	137	sieht	long_vp_coord	der Polizist ist zwanzig Jahre alt und sieht gern Fernsehprogramme	7
274	unexpected	137	137	sieht	long_vp_coord	der Polizist ist zwanzig Jahre alt und sehen gern Fernsehprogramme	7
275	expected	138	138	ist	long_vp_coord	der Polizist ist zwanzig Jahre alt und ist zwanzig Jahre alt	7
276	unexpected	138	138	ist	long_vp_coord	der Polizist ist zwanzig Jahre alt und sind zwanzig Jahre alt	7
277	expected	139	139	mag	long_vp_coord	der Polizist ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	7
278	unexpected	139	139	mag	long_vp_coord	der Polizist ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	7
279	expected	140	140	schreibt	long_vp_coord	der Polizist ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	7
280	unexpected	140	140	schreibt	long_vp_coord	der Polizist ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	7
281	expected	141	141	spricht	long_vp_coord	der Pilot ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	7
282	unexpected	141	141	spricht	long_vp_coord	der Pilot ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	7
283	expected	142	142	sieht	long_vp_coord	der Pilot ist zwanzig Jahre alt und sieht gern Fernsehprogramme	7
284	unexpected	142	142	sieht	long_vp_coord	der Pilot ist zwanzig Jahre alt und sehen gern Fernsehprogramme	7
285	expected	143	143	ist	long_vp_coord	der Pilot ist zwanzig Jahre alt und ist zwanzig Jahre alt	7
286	unexpected	143	143	ist	long_vp_coord	der Pilot ist zwanzig Jahre alt und sind zwanzig Jahre alt	7
287	expected	144	144	mag	long_vp_coord	der Pilot ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	7
288	unexpected	144	144	mag	long_vp_coord	der Pilot ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	7
289	expected	145	145	schreibt	long_vp_coord	der Pilot ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	7
290	unexpected	145	145	schreibt	long_vp_coord	der Pilot ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	7
291	expected	146	146	spricht	long_vp_coord	der Berater ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	7
292	unexpected	146	146	spricht	long_vp_coord	der Berater ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	7
293	expected	147	147	sieht	long_vp_coord	der Berater ist zwanzig Jahre alt und sieht gern Fernsehprogramme	7
294	unexpected	147	147	sieht	long_vp_coord	der Berater ist zwanzig Jahre alt und sehen gern Fernsehprogramme	7
295	expected	148	148	ist	long_vp_coord	der Berater ist zwanzig Jahre alt und ist zwanzig Jahre alt	7
296	unexpected	148	148	ist	long_vp_coord	der Berater ist zwanzig Jahre alt und sind zwanzig Jahre alt	7
297	expected	149	149	mag	long_vp_coord	der Berater ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	7
298	unexpected	149	149	mag	long_vp_coord	der Berater ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	7
299	expected	150	150	schreibt	long_vp_coord	der Berater ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	7
300	unexpected	150	150	schreibt	long_vp_coord	der Berater ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	7
301	expected	151	151	spricht	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
302	unexpected	151	151	spricht	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
303	expected	152	152	sieht	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
304	unexpected	152	152	sieht	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
305	expected	153	153	ist	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
306	unexpected	153	153	ist	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
307	expected	154	154	mag	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
308	unexpected	154	154	mag	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
309	expected	155	155	schreibt	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
310	unexpected	155	155	schreibt	long_vp_coord	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
311	expected	156	156	spricht	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
312	unexpected	156	156	spricht	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
313	expected	157	157	sieht	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
314	unexpected	157	157	sieht	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
315	expected	158	158	ist	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
316	unexpected	158	158	ist	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
317	expected	159	159	mag	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
318	unexpected	159	159	mag	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
319	expected	160	160	schreibt	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
320	unexpected	160	160	schreibt	long_vp_coord	der Direktor mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
321	expected	161	161	spricht	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
322	unexpected	161	161	spricht	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
323	expected	162	162	sieht	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
324	unexpected	162	162	sieht	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
325	expected	163	163	ist	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
326	unexpected	163	163	ist	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
327	expected	164	164	mag	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
328	unexpected	164	164	mag	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
329	expected	165	165	schreibt	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
330	unexpected	165	165	schreibt	long_vp_coord	der Bauer mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
331	expected	166	166	spricht	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
332	unexpected	166	166	spricht	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
333	expected	167	167	sieht	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
334	unexpected	167	167	sieht	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
335	expected	168	168	ist	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
336	unexpected	168	168	ist	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
337	expected	169	169	mag	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
338	unexpected	169	169	mag	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
339	expected	170	170	schreibt	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
340	unexpected	170	170	schreibt	long_vp_coord	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
341	expected	171	171	spricht	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
342	unexpected	171	171	spricht	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
343	expected	172	172	sieht	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
344	unexpected	172	172	sieht	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
345	expected	173	173	ist	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
346	unexpected	173	173	ist	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
347	expected	174	174	mag	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
348	unexpected	174	174	mag	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
349	expected	175	175	schreibt	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
350	unexpected	175	175	schreibt	long_vp_coord	der Senator mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
351	expected	176	176	spricht	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
352	unexpected	176	176	spricht	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
353	expected	177	177	sieht	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
354	unexpected	177	177	sieht	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
355	expected	178	178	ist	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
356	unexpected	178	178	ist	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
357	expected	179	179	mag	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
358	unexpected	179	179	mag	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
359	expected	180	180	schreibt	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
360	unexpected	180	180	schreibt	long_vp_coord	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
361	expected	181	181	spricht	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
362	unexpected	181	181	spricht	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
363	expected	182	182	sieht	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
364	unexpected	182	182	sieht	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
365	expected	183	183	ist	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
366	unexpected	183	183	ist	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
367	expected	184	184	mag	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
368	unexpected	184	184	mag	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
369	expected	185	185	schreibt	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
370	unexpected	185	185	schreibt	long_vp_coord	der Kunde mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
371	expected	186	186	spricht	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
372	unexpected	186	186	spricht	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
373	expected	187	187	sieht	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
374	unexpected	187	187	sieht	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
375	expected	188	188	ist	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
376	unexpected	188	188	ist	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
377	expected	189	189	mag	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
378	unexpected	189	189	mag	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
379	expected	190	190	schreibt	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
380	unexpected	190	190	schreibt	long_vp_coord	der Polizist mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
381	expected	191	191	spricht	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
382	unexpected	191	191	spricht	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
383	expected	192	192	sieht	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
384	unexpected	192	192	sieht	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
385	expected	193	193	ist	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
386	unexpected	193	193	ist	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
387	expected	194	194	mag	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
388	unexpected	194	194	mag	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
389	expected	195	195	schreibt	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
390	unexpected	195	195	schreibt	long_vp_coord	der Pilot mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
391	expected	196	196	spricht	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	10
392	unexpected	196	196	spricht	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	10
393	expected	197	197	sieht	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	10
394	unexpected	197	197	sieht	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	10
395	expected	198	198	ist	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	10
396	unexpected	198	198	ist	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	10
397	expected	199	199	mag	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	10
398	unexpected	199	199	mag	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	10
399	expected	200	200	schreibt	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	10
400	unexpected	200	200	schreibt	long_vp_coord	der Berater mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	10
401	expected	201	201	spricht	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	9
402	unexpected	201	201	spricht	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	9
403	expected	202	202	sieht	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	9
404	unexpected	202	202	sieht	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	9
405	expected	203	203	ist	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	9
406	unexpected	203	203	ist	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	9
407	expected	204	204	mag	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	9
408	unexpected	204	204	mag	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	9
409	expected	205	205	schreibt	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	9
410	unexpected	205	205	schreibt	long_vp_coord	der Schriftsteller schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	9
411	expected	206	206	spricht	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	9
412	unexpected	206	206	spricht	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	9
413	expected	207	207	sieht	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	9
414	unexpected	207	207	sieht	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	9
415	expected	208	208	ist	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	9
416	unexpected	208	208	ist	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	9
417	expected	209	209	mag	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	9
418	unexpected	209	209	mag	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	9
419	expected	210	210	schreibt	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	9
420	unexpected	210	210	schreibt	long_vp_coord	der Direktor schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	9
421	expected	211	211	spricht	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	9
422	unexpected	211	211	spricht	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	9
423	expected	212	212	sieht	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	9
424	unexpected	212	212	sieht	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	9
425	expected	213	213	ist	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	9
426	unexpected	213	213	ist	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	9
427	expected	214	214	mag	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	9
428	unexpected	214	214	mag	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	9
429	expected	215	215	schreibt	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	9
430	unexpected	215	215	schreibt	long_vp_coord	der Bauer schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	9
431	expected	216	216	spricht	long_vp_coord	der Chirurg schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	9
432	unexpected	216	216	spricht	long_vp_coord	der Chirurg schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	9
433	expected	217	217	sieht	long_vp_coord	der Chirurg schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	9
434	unexpected	217	217	sieht	long_vp_coord	der Chirurg schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	9
435	expected	218	218	ist	long_vp_coord	der Chirurg schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	9
436	unexpected	218	218	ist	long_vp_coord	der Chirurg schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	9
437	expected	219	219	mag	long_vp_coord	der Chirurg schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	9
438	unexpected	219	219	mag	long_vp_coord	der Chirurg schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	9
