sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
455	expected	228	228	старый	simple_agrmt	рабочий старый	1
456	unexpected	228	228	старый	simple_agrmt	рабочий старые	1
457	expected	229	229	маленький	simple_agrmt	рабочий маленький	1
458	unexpected	229	229	маленький	simple_agrmt	рабочий маленькие	1
459	expected	230	230	молодой	simple_agrmt	рабочий молодой	1
460	unexpected	230	230	молодой	simple_agrmt	рабочий молодые	1
461	expected	231	231	большой	simple_agrmt	рабочий большой	1
462	unexpected	231	231	большой	simple_agrmt	рабочий большие	1
463	expected	232	232	говорит	simple_agrmt	помощник говорит	1
464	unexpected	232	232	говорит	simple_agrmt	помощник говорят	1
465	expected	233	233	ждал	simple_agrmt	помощник ждал	1
466	unexpected	233	233	ждал	simple_agrmt	помощник ждали	1
467	expected	234	234	читает	simple_agrmt	помощник читает	1
468	unexpected	234	234	читает	simple_agrmt	помощник читают	1
469	expected	235	235	старый	simple_agrmt	помощник старый	1
470	unexpected	235	235	старый	simple_agrmt	помощник старые	1
471	expected	236	236	маленький	simple_agrmt	помощник маленький	1
472	unexpected	236	236	маленький	simple_agrmt	помощник маленькие	1
473	expected	237	237	молодой	simple_agrmt	помощник молодой	1
474	unexpected	237	237	молодой	simple_agrmt	помощник молодые	1
475	expected	238	238	большой	simple_agrmt	помощник большой	1
476	unexpected	238	238	большой	simple_agrmt	помощник большие	1
477	expected	239	239	говорит	simple_agrmt	солдат говорит	1
478	unexpected	239	239	говорит	simple_agrmt	солдат говорят	1
479	expected	240	240	ждал	simple_agrmt	солдат ждал	1
480	unexpected	240	240	ждал	simple_agrmt	солдат ждали	1
481	expected	241	241	читает	simple_agrmt	солдат читает	1
482	unexpected	241	241	читает	simple_agrmt	солдат читают	1
483	expected	242	242	старый	simple_agrmt	солдат старый	1
484	unexpected	242	242	старый	simple_agrmt	солдат старые	1
485	expected	243	243	маленький	simple_agrmt	солдат маленький	1
486	unexpected	243	243	маленький	simple_agrmt	солдат маленькие	1
487	expected	244	244	молодой	simple_agrmt	солдат молодой	1
488	unexpected	244	244	молодой	simple_agrmt	солдат молодые	1
489	expected	245	245	большой	simple_agrmt	солдат большой	1
490	unexpected	245	245	большой	simple_agrmt	солдат большие	1
491	expected	246	246	говорит	simple_agrmt	танцор говорит	1
492	unexpected	246	246	говорит	simple_agrmt	танцор говорят	1
493	expected	247	247	ждал	simple_agrmt	танцор ждал	1
494	unexpected	247	247	ждал	simple_agrmt	танцор ждали	1
495	expected	248	248	читает	simple_agrmt	танцор читает	1
496	unexpected	248	248	читает	simple_agrmt	танцор читают	1
497	expected	249	249	старый	simple_agrmt	танцор старый	1
498	unexpected	249	249	старый	simple_agrmt	танцор старые	1
499	expected	250	250	маленький	simple_agrmt	танцор маленький	1
500	unexpected	250	250	маленький	simple_agrmt	танцор маленькие	1
501	expected	251	251	молодой	simple_agrmt	танцор молодой	1
502	unexpected	251	251	молодой	simple_agrmt	танцор молодые	1
503	expected	252	252	большой	simple_agrmt	танцор большой	1
504	unexpected	252	252	большой	simple_agrmt	танцор большие	1
505	expected	253	253	говорит	simple_agrmt	архитектор говорит	1
506	unexpected	253	253	говорит	simple_agrmt	архитектор говорят	1
507	expected	254	254	ждал	simple_agrmt	архитектор ждал	1
508	unexpected	254	254	ждал	simple_agrmt	архитектор ждали	1
509	expected	255	255	читает	simple_agrmt	архитектор читает	1
510	unexpected	255	255	читает	simple_agrmt	архитектор читают	1
511	expected	256	256	старый	simple_agrmt	архитектор старый	1
512	unexpected	256	256	старый	simple_agrmt	архитектор старые	1
513	expected	257	257	маленький	simple_agrmt	архитектор маленький	1
514	unexpected	257	257	маленький	simple_agrmt	архитектор маленькие	1
515	expected	258	258	молодой	simple_agrmt	архитектор молодой	1
516	unexpected	258	258	молодой	simple_agrmt	архитектор молодые	1
517	expected	259	259	большой	simple_agrmt	архитектор большой	1
518	unexpected	259	259	большой	simple_agrmt	архитектор большие	1
519	expected	260	260	говорит	simple_agrmt	лидер говорит	1
520	unexpected	260	260	говорит	simple_agrmt	лидер говорят	1
521	expected	261	261	ждал	simple_agrmt	лидер ждал	1
522	unexpected	261	261	ждал	simple_agrmt	лидер ждали	1
523	expected	262	262	читает	simple_agrmt	лидер читает	1
524	unexpected	262	262	читает	simple_agrmt	лидер читают	1
525	expected	263	263	старый	simple_agrmt	лидер старый	1
526	unexpected	263	263	старый	simple_agrmt	лидер старые	1
527	expected	264	264	маленький	simple_agrmt	лидер маленький	1
528	unexpected	264	264	маленький	simple_agrmt	лидер маленькие	1
529	expected	265	265	молодой	simple_agrmt	лидер молодой	1
530	unexpected	265	265	молодой	simple_agrmt	лидер молодые	1
531	expected	266	266	большой	simple_agrmt	лидер большой	1
532	unexpected	266	266	большой	simple_agrmt	лидер большие	1
533	expected	267	267	говорит	simple_agrmt	художник говорит	1
534	unexpected	267	267	говорит	simple_agrmt	художник говорят	1
535	expected	268	268	ждал	simple_agrmt	художник ждал	1
536	unexpected	268	268	ждал	simple_agrmt	художник ждали	1
537	expected	269	269	читает	simple_agrmt	художник читает	1
538	unexpected	269	269	читает	simple_agrmt	художник читают	1
539	expected	270	270	старый	simple_agrmt	художник старый	1
540	unexpected	270	270	старый	simple_agrmt	художник старые	1
541	expected	271	271	маленький	simple_agrmt	художник маленький	1
542	unexpected	271	271	маленький	simple_agrmt	художник маленькие	1
543	expected	272	272	молодой	simple_agrmt	художник молодой	1
544	unexpected	272	272	молодой	simple_agrmt	художник молодые	1
545	expected	273	273	большой	simple_agrmt	художник большой	1
546	unexpected	273	273	большой	simple_agrmt	художник большие	1
547	expected	274	274	говорит	simple_agrmt	отец говорит	1
548	unexpected	274	274	говорит	simple_agrmt	отец говорят	1
549	expected	275	275	ждал	simple_agrmt	отец ждал	1
550	unexpected	275	275	ждал	simple_agrmt	отец ждали	1
551	expected	276	276	читает	simple_agrmt	отец читает	1
552	unexpected	276	276	читает	simple_agrmt	отец читают	1
553	expected	277	277	старый	simple_agrmt	отец старый	1
554	unexpected	277	277	старый	simple_agrmt	отец старые	1
555	expected	278	278	маленький	simple_agrmt	отец маленький	1
556	unexpected	278	278	маленький	simple_agrmt	отец маленькие	1
557	expected	279	279	молодой	simple_agrmt	отец молодой	1
558	unexpected	279	279	молодой	simple_agrmt	отец молодые	1
559	expected	280	280	большой	simple_agrmt	отец большой	1
560	unexpected	280	280	большой	simple_agrmt	отец большие	1
