sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
2228	unexpected	1114	1114	хотят	obj_rel_within	пилоты , которых лидеры хочет , читают	4
2229	expected	1115	1115	понимают	obj_rel_within	пилоты , которых лидеры понимают , читают	4
2230	unexpected	1115	1115	понимают	obj_rel_within	пилоты , которых лидеры понимает , читают	4
2231	expected	1116	1116	ищут	obj_rel_within	пилоты , которых лидеры ищут , читают	4
2232	unexpected	1116	1116	ищут	obj_rel_within	пилоты , которых лидеры ищет , читают	4
2233	expected	1117	1117	любят	obj_rel_within	ученики , которых лидеры любят , читают	4
2234	unexpected	1117	1117	любят	obj_rel_within	ученики , которых лидеры любит , читают	4
2235	expected	1118	1118	хотят	obj_rel_within	ученики , которых лидеры хотят , читают	4
2236	unexpected	1118	1118	хотят	obj_rel_within	ученики , которых лидеры хочет , читают	4
2237	expected	1119	1119	понимают	obj_rel_within	ученики , которых лидеры понимают , читают	4
2238	unexpected	1119	1119	понимают	obj_rel_within	ученики , которых лидеры понимает , читают	4
2239	expected	1120	1120	ищут	obj_rel_within	ученики , которых лидеры ищут , читают	4
2240	unexpected	1120	1120	ищут	obj_rel_within	ученики , которых лидеры ищет , читают	4
2241	expected	1121	1121	любят	obj_rel_within	авторы , которых художники любят , читают	4
2242	unexpected	1121	1121	любят	obj_rel_within	авторы , которых художники любит , читают	4
2243	expected	1122	1122	хотят	obj_rel_within	авторы , которых художники хотят , читают	4
2244	unexpected	1122	1122	хотят	obj_rel_within	авторы , которых художники хочет , читают	4
2245	expected	1123	1123	понимают	obj_rel_within	авторы , которых художники понимают , читают	4
2246	unexpected	1123	1123	понимают	obj_rel_within	авторы , которых художники понимает , читают	4
2247	expected	1124	1124	ищут	obj_rel_within	авторы , которых художники ищут , читают	4
2248	unexpected	1124	1124	ищут	obj_rel_within	авторы , которых художники ищет , читают	4
2249	expected	1125	1125	любят	obj_rel_within	режиссёры , которых художники любят , читают	4
2250	unexpected	1125	1125	любят	obj_rel_within	режиссёры , которых художники любит , читают	4
2251	expected	1126	1126	хотят	obj_rel_within	режиссёры , которых художники хотят , читают	4
2252	unexpected	1126	1126	хотят	obj_rel_within	режиссёры , которых художники хочет , читают	4
2253	expected	1127	1127	понимают	obj_rel_within	режиссёры , которых художники понимают , читают	4
2254	unexpected	1127	1127	понимают	obj_rel_within	режиссёры , которых художники понимает , читают	4
2255	expected	1128	1128	ищут	obj_rel_within	режиссёры , которых художники ищут , читают	4
2256	unexpected	1128	1128	ищут	obj_rel_within	режиссёры , которых художники ищет , читают	4
2257	expected	1129	1129	любят	obj_rel_within	фермеры , которых художники любят , читают	4
2258	unexpected	1129	1129	любят	obj_rel_within	фермеры , которых художники любит , читают	4
2259	expected	1130	1130	хотят	obj_rel_within	фермеры , которых художники хотят , читают	4
2260	unexpected	1130	1130	хотят	obj_rel_within	фермеры , которых художники хочет , читают	4
2261	expected	1131	1131	понимают	obj_rel_within	фермеры , которых художники понимают , читают	4
2262	unexpected	1131	1131	понимают	obj_rel_within	фермеры , которых художники понимает , читают	4
2263	expected	1132	1132	ищут	obj_rel_within	фермеры , которых художники ищут , читают	4
2264	unexpected	1132	1132	ищут	obj_rel_within	фермеры , которых художники ищет , читают	4
2265	expected	1133	1133	любят	obj_rel_within	врачи , которых художники любят , читают	4
2266	unexpected	1133	1133	любят	obj_rel_within	врачи , которых художники любит , читают	4
2267	expected	1134	1134	хотят	obj_rel_within	врачи , которых художники хотят , читают	4
2268	unexpected	1134	1134	хотят	obj_rel_within	врачи , которых художники хочет , читают	4
2269	expected	1135	1135	понимают	obj_rel_within	врачи , которых художники понимают , читают	4
2270	unexpected	1135	1135	понимают	obj_rel_within	врачи , которых художники понимает , читают	4
2271	expected	1136	1136	ищут	obj_rel_within	врачи , которых художники ищут , читают	4
2272	unexpected	1136	1136	ищут	obj_rel_within	врачи , которых художники ищет , читают	4
2273	expected	1137	1137	любят	obj_rel_within	сенаторы , которых художники любят , читают	4
2274	unexpected	1137	1137	любят	obj_rel_within	сенаторы , которых художники любит , читают	4
2275	expected	1138	1138	хотят	obj_rel_within	сенаторы , которых художники хотят , читают	4
2276	unexpected	1138	1138	хотят	obj_rel_within	сенаторы , которых художники хочет , читают	4
2277	expected	1139	1139	понимают	obj_rel_within	сенаторы , которых художники понимают , читают	4
2278	unexpected	1139	1139	понимают	obj_rel_within	сенаторы , которых художники понимает , читают	4
2279	expected	1140	1140	ищут	obj_rel_within	сенаторы , которых художники ищут , читают	4
2280	unexpected	1140	1140	ищут	obj_rel_within	сенаторы , которых художники ищет , читают	4
2281	expected	1141	1141	любят	obj_rel_within	профессора , которых художники любят , читают	4
2282	unexpected	1141	1141	любят	obj_rel_within	профессора , которых художники любит , читают	4
2283	expected	1142	1142	хотят	obj_rel_within	профессора , которых художники хотят , читают	4
2284	unexpected	1142	1142	хотят	obj_rel_within	профессора , которых художники хочет , читают	4
2285	expected	1143	1143	понимают	obj_rel_within	профессора , которых художники понимают , читают	4
2286	unexpected	1143	1143	понимают	obj_rel_within	профессора , которых художники понимает , читают	4
2287	expected	1144	1144	ищут	obj_rel_within	профессора , которых художники ищут , читают	4
2288	unexpected	1144	1144	ищут	obj_rel_within	профессора , которых художники ищет , читают	4
2289	expected	1145	1145	любят	obj_rel_within	клиенты , которых художники любят , читают	4
2290	unexpected	1145	1145	любят	obj_rel_within	клиенты , которых художники любит , читают	4
2291	expected	1146	1146	хотят	obj_rel_within	клиенты , которых художники хотят , читают	4
2292	unexpected	1146	1146	хотят	obj_rel_within	клиенты , которых художники хочет , читают	4
2293	expected	1147	1147	понимают	obj_rel_within	клиенты , которых художники понимают , читают	4
2294	unexpected	1147	1147	понимают	obj_rel_within	клиенты , которых художники понимает , читают	4
2295	expected	1148	1148	ищут	obj_rel_within	клиенты , которых художники ищут , читают	4
2296	unexpected	1148	1148	ищут	obj_rel_within	клиенты , которых художники ищет , читают	4
2297	expected	1149	1149	любят	obj_rel_within	офицеры , которых художники любят , читают	4
2298	unexpected	1149	1149	любят	obj_rel_within	офицеры , которых художники любит , читают	4
2299	expected	1150	1150	хотят	obj_rel_within	офицеры , которых художники хотят , читают	4
2300	unexpected	1150	1150	хотят	obj_rel_within	офицеры , которых художники хочет , читают	4
2301	expected	1151	1151	понимают	obj_rel_within	офицеры , которых художники понимают , читают	4
2302	unexpected	1151	1151	понимают	obj_rel_within	офицеры , которых художники понимает , читают	4
2303	expected	1152	1152	ищут	obj_rel_within	офицеры , которых художники ищут , читают	4
2304	unexpected	1152	1152	ищут	obj_rel_within	офицеры , которых художники ищет , читают	4
2305	expected	1153	1153	любят	obj_rel_within	пилоты , которых художники любят , читают	4
2306	unexpected	1153	1153	любят	obj_rel_within	пилоты , которых художники любит , читают	4
2307	expected	1154	1154	хотят	obj_rel_within	пилоты , которых художники хотят , читают	4
2308	unexpected	1154	1154	хотят	obj_rel_within	пилоты , которых художники хочет , читают	4
2309	expected	1155	1155	понимают	obj_rel_within	пилоты , которых художники понимают , читают	4
2310	unexpected	1155	1155	понимают	obj_rel_within	пилоты , которых художники понимает , читают	4
2311	expected	1156	1156	ищут	obj_rel_within	пилоты , которых художники ищут , читают	4
2312	unexpected	1156	1156	ищут	obj_rel_within	пилоты , которых художники ищет , читают	4
2313	expected	1157	1157	любят	obj_rel_within	ученики , которых художники любят , читают	4
2314	unexpected	1157	1157	любят	obj_rel_within	ученики , которых художники любит , читают	4
2315	expected	1158	1158	хотят	obj_rel_within	ученики , которых художники хотят , читают	4
2316	unexpected	1158	1158	хотят	obj_rel_within	ученики , которых художники хочет , читают	4
2317	expected	1159	1159	понимают	obj_rel_within	ученики , которых художники понимают , читают	4
2318	unexpected	1159	1159	понимают	obj_rel_within	ученики , которых художники понимает , читают	4
2319	expected	1160	1160	ищут	obj_rel_within	ученики , которых художники ищут , читают	4
2320	unexpected	1160	1160	ищут	obj_rel_within	ученики , которых художники ищет , читают	4
2321	expected	1161	1161	любят	obj_rel_within	авторы , которых отцы любят , читают	4
2322	unexpected	1161	1161	любят	obj_rel_within	авторы , которых отцы любит , читают	4
2323	expected	1162	1162	хотят	obj_rel_within	авторы , которых отцы хотят , читают	4
2324	unexpected	1162	1162	хотят	obj_rel_within	авторы , которых отцы хочет , читают	4
2325	expected	1163	1163	понимают	obj_rel_within	авторы , которых отцы понимают , читают	4
2326	unexpected	1163	1163	понимают	obj_rel_within	авторы , которых отцы понимает , читают	4
2327	expected	1164	1164	ищут	obj_rel_within	авторы , которых отцы ищут , читают	4
2328	unexpected	1164	1164	ищут	obj_rel_within	авторы , которых отцы ищет , читают	4
2329	expected	1165	1165	любят	obj_rel_within	режиссёры , которых отцы любят , читают	4
2330	unexpected	1165	1165	любят	obj_rel_within	режиссёры , которых отцы любит , читают	4
2331	expected	1166	1166	хотят	obj_rel_within	режиссёры , которых отцы хотят , читают	4
2332	unexpected	1166	1166	хотят	obj_rel_within	режиссёры , которых отцы хочет , читают	4
2333	expected	1167	1167	понимают	obj_rel_within	режиссёры , которых отцы понимают , читают	4
2334	unexpected	1167	1167	понимают	obj_rel_within	режиссёры , которых отцы понимает , читают	4
2335	expected	1168	1168	ищут	obj_rel_within	режиссёры , которых отцы ищут , читают	4
2336	unexpected	1168	1168	ищут	obj_rel_within	режиссёры , которых отцы ищет , читают	4
2337	expected	1169	1169	любят	obj_rel_within	фермеры , которых отцы любят , читают	4
2338	unexpected	1169	1169	любят	obj_rel_within	фермеры , которых отцы любит , читают	4
2339	expected	1170	1170	хотят	obj_rel_within	фермеры , которых отцы хотят , читают	4
2340	unexpected	1170	1170	хотят	obj_rel_within	фермеры , которых отцы хочет , читают	4
2341	expected	1171	1171	понимают	obj_rel_within	фермеры , которых отцы понимают , читают	4
2342	unexpected	1171	1171	понимают	obj_rel_within	фермеры , которых отцы понимает , читают	4
2343	expected	1172	1172	ищут	obj_rel_within	фермеры , которых отцы ищут , читают	4
2344	unexpected	1172	1172	ищут	obj_rel_within	фермеры , которых отцы ищет , читают	4
2345	expected	1173	1173	любят	obj_rel_within	врачи , которых отцы любят , читают	4
2346	unexpected	1173	1173	любят	obj_rel_within	врачи , которых отцы любит , читают	4
2347	expected	1174	1174	хотят	obj_rel_within	врачи , которых отцы хотят , читают	4
2348	unexpected	1174	1174	хотят	obj_rel_within	врачи , которых отцы хочет , читают	4
2349	expected	1175	1175	понимают	obj_rel_within	врачи , которых отцы понимают , читают	4
2350	unexpected	1175	1175	понимают	obj_rel_within	врачи , которых отцы понимает , читают	4
2351	expected	1176	1176	ищут	obj_rel_within	врачи , которых отцы ищут , читают	4
2352	unexpected	1176	1176	ищут	obj_rel_within	врачи , которых отцы ищет , читают	4
2353	expected	1177	1177	любят	obj_rel_within	сенаторы , которых отцы любят , читают	4
2354	unexpected	1177	1177	любят	obj_rel_within	сенаторы , которых отцы любит , читают	4
2355	expected	1178	1178	хотят	obj_rel_within	сенаторы , которых отцы хотят , читают	4
2356	unexpected	1178	1178	хотят	obj_rel_within	сенаторы , которых отцы хочет , читают	4
2357	expected	1179	1179	понимают	obj_rel_within	сенаторы , которых отцы понимают , читают	4
2358	unexpected	1179	1179	понимают	obj_rel_within	сенаторы , которых отцы понимает , читают	4
2359	expected	1180	1180	ищут	obj_rel_within	сенаторы , которых отцы ищут , читают	4
2360	unexpected	1180	1180	ищут	obj_rel_within	сенаторы , которых отцы ищет , читают	4
2361	expected	1181	1181	любят	obj_rel_within	профессора , которых отцы любят , читают	4
2362	unexpected	1181	1181	любят	obj_rel_within	профессора , которых отцы любит , читают	4
2363	expected	1182	1182	хотят	obj_rel_within	профессора , которых отцы хотят , читают	4
2364	unexpected	1182	1182	хотят	obj_rel_within	профессора , которых отцы хочет , читают	4
2365	expected	1183	1183	понимают	obj_rel_within	профессора , которых отцы понимают , читают	4
2366	unexpected	1183	1183	понимают	obj_rel_within	профессора , которых отцы понимает , читают	4
2367	expected	1184	1184	ищут	obj_rel_within	профессора , которых отцы ищут , читают	4
2368	unexpected	1184	1184	ищут	obj_rel_within	профессора , которых отцы ищет , читают	4
2369	expected	1185	1185	любят	obj_rel_within	клиенты , которых отцы любят , читают	4
2370	unexpected	1185	1185	любят	obj_rel_within	клиенты , которых отцы любит , читают	4
2371	expected	1186	1186	хотят	obj_rel_within	клиенты , которых отцы хотят , читают	4
2372	unexpected	1186	1186	хотят	obj_rel_within	клиенты , которых отцы хочет , читают	4
2373	expected	1187	1187	понимают	obj_rel_within	клиенты , которых отцы понимают , читают	4
2374	unexpected	1187	1187	понимают	obj_rel_within	клиенты , которых отцы понимает , читают	4
2375	expected	1188	1188	ищут	obj_rel_within	клиенты , которых отцы ищут , читают	4
2376	unexpected	1188	1188	ищут	obj_rel_within	клиенты , которых отцы ищет , читают	4
2377	expected	1189	1189	любят	obj_rel_within	офицеры , которых отцы любят , читают	4
2378	unexpected	1189	1189	любят	obj_rel_within	офицеры , которых отцы любит , читают	4
2379	expected	1190	1190	хотят	obj_rel_within	офицеры , которых отцы хотят , читают	4
2380	unexpected	1190	1190	хотят	obj_rel_within	офицеры , которых отцы хочет , читают	4
2381	expected	1191	1191	понимают	obj_rel_within	офицеры , которых отцы понимают , читают	4
2382	unexpected	1191	1191	понимают	obj_rel_within	офицеры , которых отцы понимает , читают	4
2383	expected	1192	1192	ищут	obj_rel_within	офицеры , которых отцы ищут , читают	4
2384	unexpected	1192	1192	ищут	obj_rel_within	офицеры , которых отцы ищет , читают	4
2385	expected	1193	1193	любят	obj_rel_within	пилоты , которых отцы любят , читают	4
2386	unexpected	1193	1193	любят	obj_rel_within	пилоты , которых отцы любит , читают	4
2387	expected	1194	1194	хотят	obj_rel_within	пилоты , которых отцы хотят , читают	4
2388	unexpected	1194	1194	хотят	obj_rel_within	пилоты , которых отцы хочет , читают	4
2389	expected	1195	1195	понимают	obj_rel_within	пилоты , которых отцы понимают , читают	4
2390	unexpected	1195	1195	понимают	obj_rel_within	пилоты , которых отцы понимает , читают	4
2391	expected	1196	1196	ищут	obj_rel_within	пилоты , которых отцы ищут , читают	4
2392	unexpected	1196	1196	ищут	obj_rel_within	пилоты , которых отцы ищет , читают	4
2393	expected	1197	1197	любят	obj_rel_within	ученики , которых отцы любят , читают	4
2394	unexpected	1197	1197	любят	obj_rel_within	ученики , которых отцы любит , читают	4
2395	expected	1198	1198	хотят	obj_rel_within	ученики , которых отцы хотят , читают	4
2396	unexpected	1198	1198	хотят	obj_rel_within	ученики , которых отцы хочет , читают	4
2397	expected	1199	1199	понимают	obj_rel_within	ученики , которых отцы понимают , читают	4
2398	unexpected	1199	1199	понимают	obj_rel_within	ученики , которых отцы понимает , читают	4
2399	expected	1200	1200	ищут	obj_rel_within	ученики , которых отцы ищут , читают	4
2400	unexpected	1200	1200	ищут	obj_rel_within	ученики , которых отцы ищет , читают	4
2401	expected	1201	1201	любят	obj_rel_within	авторы , которых агенты любят , старые	4
2402	unexpected	1201	1201	любят	obj_rel_within	авторы , которых агенты любит , старые	4
2403	expected	1202	1202	хотят	obj_rel_within	авторы , которых агенты хотят , старые	4
2404	unexpected	1202	1202	хотят	obj_rel_within	авторы , которых агенты хочет , старые	4
2405	expected	1203	1203	понимают	obj_rel_within	авторы , которых агенты понимают , старые	4
2406	unexpected	1203	1203	понимают	obj_rel_within	авторы , которых агенты понимает , старые	4
2407	expected	1204	1204	ищут	obj_rel_within	авторы , которых агенты ищут , старые	4
2408	unexpected	1204	1204	ищут	obj_rel_within	авторы , которых агенты ищет , старые	4
2409	expected	1205	1205	любят	obj_rel_within	режиссёры , которых агенты любят , старые	4
2410	unexpected	1205	1205	любят	obj_rel_within	режиссёры , которых агенты любит , старые	4
2411	expected	1206	1206	хотят	obj_rel_within	режиссёры , которых агенты хотят , старые	4
2412	unexpected	1206	1206	хотят	obj_rel_within	режиссёры , которых агенты хочет , старые	4
2413	expected	1207	1207	понимают	obj_rel_within	режиссёры , которых агенты понимают , старые	4
2414	unexpected	1207	1207	понимают	obj_rel_within	режиссёры , которых агенты понимает , старые	4
2415	expected	1208	1208	ищут	obj_rel_within	режиссёры , которых агенты ищут , старые	4
2416	unexpected	1208	1208	ищут	obj_rel_within	режиссёры , которых агенты ищет , старые	4
2417	expected	1209	1209	любят	obj_rel_within	фермеры , которых агенты любят , старые	4
2418	unexpected	1209	1209	любят	obj_rel_within	фермеры , которых агенты любит , старые	4
2419	expected	1210	1210	хотят	obj_rel_within	фермеры , которых агенты хотят , старые	4
2420	unexpected	1210	1210	хотят	obj_rel_within	фермеры , которых агенты хочет , старые	4
2421	expected	1211	1211	понимают	obj_rel_within	фермеры , которых агенты понимают , старые	4
2422	unexpected	1211	1211	понимают	obj_rel_within	фермеры , которых агенты понимает , старые	4
2423	expected	1212	1212	ищут	obj_rel_within	фермеры , которых агенты ищут , старые	4
2424	unexpected	1212	1212	ищут	obj_rel_within	фермеры , которых агенты ищет , старые	4
2425	expected	1213	1213	любят	obj_rel_within	врачи , которых агенты любят , старые	4
2426	unexpected	1213	1213	любят	obj_rel_within	врачи , которых агенты любит , старые	4
2427	expected	1214	1214	хотят	obj_rel_within	врачи , которых агенты хотят , старые	4
2428	unexpected	1214	1214	хотят	obj_rel_within	врачи , которых агенты хочет , старые	4
2429	expected	1215	1215	понимают	obj_rel_within	врачи , которых агенты понимают , старые	4
2430	unexpected	1215	1215	понимают	obj_rel_within	врачи , которых агенты понимает , старые	4
2431	expected	1216	1216	ищут	obj_rel_within	врачи , которых агенты ищут , старые	4
2432	unexpected	1216	1216	ищут	obj_rel_within	врачи , которых агенты ищет , старые	4
2433	expected	1217	1217	любят	obj_rel_within	сенаторы , которых агенты любят , старые	4
2434	unexpected	1217	1217	любят	obj_rel_within	сенаторы , которых агенты любит , старые	4
2435	expected	1218	1218	хотят	obj_rel_within	сенаторы , которых агенты хотят , старые	4
2436	unexpected	1218	1218	хотят	obj_rel_within	сенаторы , которых агенты хочет , старые	4
2437	expected	1219	1219	понимают	obj_rel_within	сенаторы , которых агенты понимают , старые	4
2438	unexpected	1219	1219	понимают	obj_rel_within	сенаторы , которых агенты понимает , старые	4
2439	expected	1220	1220	ищут	obj_rel_within	сенаторы , которых агенты ищут , старые	4
2440	unexpected	1220	1220	ищут	obj_rel_within	сенаторы , которых агенты ищет , старые	4
2441	expected	1221	1221	любят	obj_rel_within	профессора , которых агенты любят , старые	4
2442	unexpected	1221	1221	любят	obj_rel_within	профессора , которых агенты любит , старые	4
2443	expected	1222	1222	хотят	obj_rel_within	профессора , которых агенты хотят , старые	4
2444	unexpected	1222	1222	хотят	obj_rel_within	профессора , которых агенты хочет , старые	4
2445	expected	1223	1223	понимают	obj_rel_within	профессора , которых агенты понимают , старые	4
2446	unexpected	1223	1223	понимают	obj_rel_within	профессора , которых агенты понимает , старые	4
2447	expected	1224	1224	ищут	obj_rel_within	профессора , которых агенты ищут , старые	4
2448	unexpected	1224	1224	ищут	obj_rel_within	профессора , которых агенты ищет , старые	4
2449	expected	1225	1225	любят	obj_rel_within	клиенты , которых агенты любят , старые	4
2450	unexpected	1225	1225	любят	obj_rel_within	клиенты , которых агенты любит , старые	4
2451	expected	1226	1226	хотят	obj_rel_within	клиенты , которых агенты хотят , старые	4
2452	unexpected	1226	1226	хотят	obj_rel_within	клиенты , которых агенты хочет , старые	4
2453	expected	1227	1227	понимают	obj_rel_within	клиенты , которых агенты понимают , старые	4
2454	unexpected	1227	1227	понимают	obj_rel_within	клиенты , которых агенты понимает , старые	4
2455	expected	1228	1228	ищут	obj_rel_within	клиенты , которых агенты ищут , старые	4
2456	unexpected	1228	1228	ищут	obj_rel_within	клиенты , которых агенты ищет , старые	4
2457	expected	1229	1229	любят	obj_rel_within	офицеры , которых агенты любят , старые	4
2458	unexpected	1229	1229	любят	obj_rel_within	офицеры , которых агенты любит , старые	4
2459	expected	1230	1230	хотят	obj_rel_within	офицеры , которых агенты хотят , старые	4
2460	unexpected	1230	1230	хотят	obj_rel_within	офицеры , которых агенты хочет , старые	4
2461	expected	1231	1231	понимают	obj_rel_within	офицеры , которых агенты понимают , старые	4
2462	unexpected	1231	1231	понимают	obj_rel_within	офицеры , которых агенты понимает , старые	4
2463	expected	1232	1232	ищут	obj_rel_within	офицеры , которых агенты ищут , старые	4
2464	unexpected	1232	1232	ищут	obj_rel_within	офицеры , которых агенты ищет , старые	4
2465	expected	1233	1233	любят	obj_rel_within	пилоты , которых агенты любят , старые	4
2466	unexpected	1233	1233	любят	obj_rel_within	пилоты , которых агенты любит , старые	4
2467	expected	1234	1234	хотят	obj_rel_within	пилоты , которых агенты хотят , старые	4
2468	unexpected	1234	1234	хотят	obj_rel_within	пилоты , которых агенты хочет , старые	4
2469	expected	1235	1235	понимают	obj_rel_within	пилоты , которых агенты понимают , старые	4
2470	unexpected	1235	1235	понимают	obj_rel_within	пилоты , которых агенты понимает , старые	4
2471	expected	1236	1236	ищут	obj_rel_within	пилоты , которых агенты ищут , старые	4
2472	unexpected	1236	1236	ищут	obj_rel_within	пилоты , которых агенты ищет , старые	4
2473	expected	1237	1237	любят	obj_rel_within	ученики , которых агенты любят , старые	4
2474	unexpected	1237	1237	любят	obj_rel_within	ученики , которых агенты любит , старые	4
2475	expected	1238	1238	хотят	obj_rel_within	ученики , которых агенты хотят , старые	4
2476	unexpected	1238	1238	хотят	obj_rel_within	ученики , которых агенты хочет , старые	4
2477	expected	1239	1239	понимают	obj_rel_within	ученики , которых агенты понимают , старые	4
2478	unexpected	1239	1239	понимают	obj_rel_within	ученики , которых агенты понимает , старые	4
2479	expected	1240	1240	ищут	obj_rel_within	ученики , которых агенты ищут , старые	4
2480	unexpected	1240	1240	ищут	obj_rel_within	ученики , которых агенты ищет , старые	4
2481	expected	1241	1241	любят	obj_rel_within	авторы , которых министры любят , старые	4
2482	unexpected	1241	1241	любят	obj_rel_within	авторы , которых министры любит , старые	4
2483	expected	1242	1242	хотят	obj_rel_within	авторы , которых министры хотят , старые	4
2484	unexpected	1242	1242	хотят	obj_rel_within	авторы , которых министры хочет , старые	4
2485	expected	1243	1243	понимают	obj_rel_within	авторы , которых министры понимают , старые	4
2486	unexpected	1243	1243	понимают	obj_rel_within	авторы , которых министры понимает , старые	4
2487	expected	1244	1244	ищут	obj_rel_within	авторы , которых министры ищут , старые	4
2488	unexpected	1244	1244	ищут	obj_rel_within	авторы , которых министры ищет , старые	4
2489	expected	1245	1245	любят	obj_rel_within	режиссёры , которых министры любят , старые	4
2490	unexpected	1245	1245	любят	obj_rel_within	режиссёры , которых министры любит , старые	4
2491	expected	1246	1246	хотят	obj_rel_within	режиссёры , которых министры хотят , старые	4
2492	unexpected	1246	1246	хотят	obj_rel_within	режиссёры , которых министры хочет , старые	4
2493	expected	1247	1247	понимают	obj_rel_within	режиссёры , которых министры понимают , старые	4
2494	unexpected	1247	1247	понимают	obj_rel_within	режиссёры , которых министры понимает , старые	4
2495	expected	1248	1248	ищут	obj_rel_within	режиссёры , которых министры ищут , старые	4
2496	unexpected	1248	1248	ищут	obj_rel_within	режиссёры , которых министры ищет , старые	4
2497	expected	1249	1249	любят	obj_rel_within	фермеры , которых министры любят , старые	4
2498	unexpected	1249	1249	любят	obj_rel_within	фермеры , которых министры любит , старые	4
2499	expected	1250	1250	хотят	obj_rel_within	фермеры , которых министры хотят , старые	4
2500	unexpected	1250	1250	хотят	obj_rel_within	фермеры , которых министры хочет , старые	4
2501	expected	1251	1251	понимают	obj_rel_within	фермеры , которых министры понимают , старые	4
2502	unexpected	1251	1251	понимают	obj_rel_within	фермеры , которых министры понимает , старые	4
2503	expected	1252	1252	ищут	obj_rel_within	фермеры , которых министры ищут , старые	4
2504	unexpected	1252	1252	ищут	obj_rel_within	фермеры , которых министры ищет , старые	4
2505	expected	1253	1253	любят	obj_rel_within	врачи , которых министры любят , старые	4
2506	unexpected	1253	1253	любят	obj_rel_within	врачи , которых министры любит , старые	4
2507	expected	1254	1254	хотят	obj_rel_within	врачи , которых министры хотят , старые	4
2508	unexpected	1254	1254	хотят	obj_rel_within	врачи , которых министры хочет , старые	4
2509	expected	1255	1255	понимают	obj_rel_within	врачи , которых министры понимают , старые	4
2510	unexpected	1255	1255	понимают	obj_rel_within	врачи , которых министры понимает , старые	4
2511	expected	1256	1256	ищут	obj_rel_within	врачи , которых министры ищут , старые	4
2512	unexpected	1256	1256	ищут	obj_rel_within	врачи , которых министры ищет , старые	4
2513	expected	1257	1257	любят	obj_rel_within	сенаторы , которых министры любят , старые	4
2514	unexpected	1257	1257	любят	obj_rel_within	сенаторы , которых министры любит , старые	4
2515	expected	1258	1258	хотят	obj_rel_within	сенаторы , которых министры хотят , старые	4
2516	unexpected	1258	1258	хотят	obj_rel_within	сенаторы , которых министры хочет , старые	4
2517	expected	1259	1259	понимают	obj_rel_within	сенаторы , которых министры понимают , старые	4
2518	unexpected	1259	1259	понимают	obj_rel_within	сенаторы , которых министры понимает , старые	4
2519	expected	1260	1260	ищут	obj_rel_within	сенаторы , которых министры ищут , старые	4
2520	unexpected	1260	1260	ищут	obj_rel_within	сенаторы , которых министры ищет , старые	4
2521	expected	1261	1261	любят	obj_rel_within	профессора , которых министры любят , старые	4
2522	unexpected	1261	1261	любят	obj_rel_within	профессора , которых министры любит , старые	4
2523	expected	1262	1262	хотят	obj_rel_within	профессора , которых министры хотят , старые	4
2524	unexpected	1262	1262	хотят	obj_rel_within	профессора , которых министры хочет , старые	4
2525	expected	1263	1263	понимают	obj_rel_within	профессора , которых министры понимают , старые	4
2526	unexpected	1263	1263	понимают	obj_rel_within	профессора , которых министры понимает , старые	4
2527	expected	1264	1264	ищут	obj_rel_within	профессора , которых министры ищут , старые	4
2528	unexpected	1264	1264	ищут	obj_rel_within	профессора , которых министры ищет , старые	4
2529	expected	1265	1265	любят	obj_rel_within	клиенты , которых министры любят , старые	4
2530	unexpected	1265	1265	любят	obj_rel_within	клиенты , которых министры любит , старые	4
2531	expected	1266	1266	хотят	obj_rel_within	клиенты , которых министры хотят , старые	4
2532	unexpected	1266	1266	хотят	obj_rel_within	клиенты , которых министры хочет , старые	4
2533	expected	1267	1267	понимают	obj_rel_within	клиенты , которых министры понимают , старые	4
2534	unexpected	1267	1267	понимают	obj_rel_within	клиенты , которых министры понимает , старые	4
2535	expected	1268	1268	ищут	obj_rel_within	клиенты , которых министры ищут , старые	4
2536	unexpected	1268	1268	ищут	obj_rel_within	клиенты , которых министры ищет , старые	4
2537	expected	1269	1269	любят	obj_rel_within	офицеры , которых министры любят , старые	4
2538	unexpected	1269	1269	любят	obj_rel_within	офицеры , которых министры любит , старые	4
2539	expected	1270	1270	хотят	obj_rel_within	офицеры , которых министры хотят , старые	4
2540	unexpected	1270	1270	хотят	obj_rel_within	офицеры , которых министры хочет , старые	4
2541	expected	1271	1271	понимают	obj_rel_within	офицеры , которых министры понимают , старые	4
2542	unexpected	1271	1271	понимают	obj_rel_within	офицеры , которых министры понимает , старые	4
2543	expected	1272	1272	ищут	obj_rel_within	офицеры , которых министры ищут , старые	4
2544	unexpected	1272	1272	ищут	obj_rel_within	офицеры , которых министры ищет , старые	4
2545	expected	1273	1273	любят	obj_rel_within	пилоты , которых министры любят , старые	4
2546	unexpected	1273	1273	любят	obj_rel_within	пилоты , которых министры любит , старые	4
2547	expected	1274	1274	хотят	obj_rel_within	пилоты , которых министры хотят , старые	4
2548	unexpected	1274	1274	хотят	obj_rel_within	пилоты , которых министры хочет , старые	4
2549	expected	1275	1275	понимают	obj_rel_within	пилоты , которых министры понимают , старые	4
2550	unexpected	1275	1275	понимают	obj_rel_within	пилоты , которых министры понимает , старые	4
2551	expected	1276	1276	ищут	obj_rel_within	пилоты , которых министры ищут , старые	4
2552	unexpected	1276	1276	ищут	obj_rel_within	пилоты , которых министры ищет , старые	4
