sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
508	unexpected	254	254	ждал	vp_coord	клиент старый и ждали	3
509	expected	255	255	читает	vp_coord	клиент старый и читает	3
510	unexpected	255	255	читает	vp_coord	клиент старый и читают	3
511	expected	256	256	старый	vp_coord	клиент старый и старый	3
512	unexpected	256	256	старый	vp_coord	клиент старый и старые	3
513	expected	257	257	маленький	vp_coord	клиент старый и маленький	3
514	unexpected	257	257	маленький	vp_coord	клиент старый и маленькие	3
515	expected	258	258	молодой	vp_coord	клиент старый и молодой	3
516	unexpected	258	258	молодой	vp_coord	клиент старый и молодые	3
517	expected	259	259	большой	vp_coord	клиент старый и большой	3
518	unexpected	259	259	большой	vp_coord	клиент старый и большие	3
519	expected	260	260	говорит	vp_coord	офицер старый и говорит	3
520	unexpected	260	260	говорит	vp_coord	офицер старый и говорят	3
521	expected	261	261	ждал	vp_coord	офицер старый и ждал	3
522	unexpected	261	261	ждал	vp_coord	офицер старый и ждали	3
523	expected	262	262	читает	vp_coord	офицер старый и читает	3
524	unexpected	262	262	читает	vp_coord	офицер старый и читают	3
525	expected	263	263	старый	vp_coord	офицер старый и старый	3
526	unexpected	263	263	старый	vp_coord	офицер старый и старые	3
527	expected	264	264	маленький	vp_coord	офицер старый и маленький	3
528	unexpected	264	264	маленький	vp_coord	офицер старый и маленькие	3
529	expected	265	265	молодой	vp_coord	офицер старый и молодой	3
530	unexpected	265	265	молодой	vp_coord	офицер старый и молодые	3
531	expected	266	266	большой	vp_coord	офицер старый и большой	3
532	unexpected	266	266	большой	vp_coord	офицер старый и большие	3
533	expected	267	267	говорит	vp_coord	пилот старый и говорит	3
534	unexpected	267	267	говорит	vp_coord	пилот старый и говорят	3
535	expected	268	268	ждал	vp_coord	пилот старый и ждал	3
536	unexpected	268	268	ждал	vp_coord	пилот старый и ждали	3
537	expected	269	269	читает	vp_coord	пилот старый и читает	3
538	unexpected	269	269	читает	vp_coord	пилот старый и читают	3
539	expected	270	270	старый	vp_coord	пилот старый и старый	3
540	unexpected	270	270	старый	vp_coord	пилот старый и старые	3
541	expected	271	271	маленький	vp_coord	пилот старый и маленький	3
542	unexpected	271	271	маленький	vp_coord	пилот старый и маленькие	3
543	expected	272	272	молодой	vp_coord	пилот старый и молодой	3
544	unexpected	272	272	молодой	vp_coord	пилот старый и молодые	3
545	expected	273	273	большой	vp_coord	пилот старый и большой	3
546	unexpected	273	273	большой	vp_coord	пилот старый и большие	3
547	expected	274	274	говорит	vp_coord	ученик старый и говорит	3
548	unexpected	274	274	говорит	vp_coord	ученик старый и говорят	3
549	expected	275	275	ждал	vp_coord	ученик старый и ждал	3
550	unexpected	275	275	ждал	vp_coord	ученик старый и ждали	3
551	expected	276	276	читает	vp_coord	ученик старый и читает	3
552	unexpected	276	276	читает	vp_coord	ученик старый и читают	3
553	expected	277	277	старый	vp_coord	ученик старый и старый	3
554	unexpected	277	277	старый	vp_coord	ученик старый и старые	3
555	expected	278	278	маленький	vp_coord	ученик старый и маленький	3
556	unexpected	278	278	маленький	vp_coord	ученик старый и маленькие	3
557	expected	279	279	молодой	vp_coord	ученик старый и молодой	3
558	unexpected	279	279	молодой	vp_coord	ученик старый и молодые	3
559	expected	280	280	большой	vp_coord	ученик старый и большой	3
560	unexpected	280	280	большой	vp_coord	ученик старый и большие	3
561	expected	281	281	говорит	vp_coord	автор маленький и говорит	3
562	unexpected	281	281	говорит	vp_coord	автор маленький и говорят	3
563	expected	282	282	ждал	vp_coord	автор маленький и ждал	3
564	unexpected	282	282	ждал	vp_coord	автор маленький и ждали	3
565	expected	283	283	читает	vp_coord	автор маленький и читает	3
566	unexpected	283	283	читает	vp_coord	автор маленький и читают	3
567	expected	284	284	старый	vp_coord	автор маленький и старый	3
568	unexpected	284	284	старый	vp_coord	автор маленький и старые	3
569	expected	285	285	маленький	vp_coord	автор маленький и маленький	3
570	unexpected	285	285	маленький	vp_coord	автор маленький и маленькие	3
571	expected	286	286	молодой	vp_coord	автор маленький и молодой	3
572	unexpected	286	286	молодой	vp_coord	автор маленький и молодые	3
573	expected	287	287	большой	vp_coord	автор маленький и большой	3
574	unexpected	287	287	большой	vp_coord	автор маленький и большие	3
575	expected	288	288	говорит	vp_coord	режиссёр маленький и говорит	3
576	unexpected	288	288	говорит	vp_coord	режиссёр маленький и говорят	3
577	expected	289	289	ждал	vp_coord	режиссёр маленький и ждал	3
578	unexpected	289	289	ждал	vp_coord	режиссёр маленький и ждали	3
579	expected	290	290	читает	vp_coord	режиссёр маленький и читает	3
580	unexpected	290	290	читает	vp_coord	режиссёр маленький и читают	3
581	expected	291	291	старый	vp_coord	режиссёр маленький и старый	3
582	unexpected	291	291	старый	vp_coord	режиссёр маленький и старые	3
583	expected	292	292	маленький	vp_coord	режиссёр маленький и маленький	3
584	unexpected	292	292	маленький	vp_coord	режиссёр маленький и маленькие	3
585	expected	293	293	молодой	vp_coord	режиссёр маленький и молодой	3
586	unexpected	293	293	молодой	vp_coord	режиссёр маленький и молодые	3
587	expected	294	294	большой	vp_coord	режиссёр маленький и большой	3
588	unexpected	294	294	большой	vp_coord	режиссёр маленький и большие	3
589	expected	295	295	говорит	vp_coord	фермер маленький и говорит	3
590	unexpected	295	295	говорит	vp_coord	фермер маленький и говорят	3
591	expected	296	296	ждал	vp_coord	фермер маленький и ждал	3
592	unexpected	296	296	ждал	vp_coord	фермер маленький и ждали	3
593	expected	297	297	читает	vp_coord	фермер маленький и читает	3
594	unexpected	297	297	читает	vp_coord	фермер маленький и читают	3
595	expected	298	298	старый	vp_coord	фермер маленький и старый	3
596	unexpected	298	298	старый	vp_coord	фермер маленький и старые	3
597	expected	299	299	маленький	vp_coord	фермер маленький и маленький	3
598	unexpected	299	299	маленький	vp_coord	фермер маленький и маленькие	3
599	expected	300	300	молодой	vp_coord	фермер маленький и молодой	3
600	unexpected	300	300	молодой	vp_coord	фермер маленький и молодые	3
601	expected	301	301	большой	vp_coord	фермер маленький и большой	3
602	unexpected	301	301	большой	vp_coord	фермер маленький и большие	3
603	expected	302	302	говорит	vp_coord	врач маленький и говорит	3
604	unexpected	302	302	говорит	vp_coord	врач маленький и говорят	3
605	expected	303	303	ждал	vp_coord	врач маленький и ждал	3
606	unexpected	303	303	ждал	vp_coord	врач маленький и ждали	3
607	expected	304	304	читает	vp_coord	врач маленький и читает	3
608	unexpected	304	304	читает	vp_coord	врач маленький и читают	3
609	expected	305	305	старый	vp_coord	врач маленький и старый	3
610	unexpected	305	305	старый	vp_coord	врач маленький и старые	3
611	expected	306	306	маленький	vp_coord	врач маленький и маленький	3
612	unexpected	306	306	маленький	vp_coord	врач маленький и маленькие	3
613	expected	307	307	молодой	vp_coord	врач маленький и молодой	3
614	unexpected	307	307	молодой	vp_coord	врач маленький и молодые	3
615	expected	308	308	большой	vp_coord	врач маленький и большой	3
616	unexpected	308	308	большой	vp_coord	врач маленький и большие	3
617	expected	309	309	говорит	vp_coord	сенатор маленький и говорит	3
618	unexpected	309	309	говорит	vp_coord	сенатор маленький и говорят	3
619	expected	310	310	ждал	vp_coord	сенатор маленький и ждал	3
620	unexpected	310	310	ждал	vp_coord	сенатор маленький и ждали	3
621	expected	311	311	читает	vp_coord	сенатор маленький и читает	3
622	unexpected	311	311	читает	vp_coord	сенатор маленький и читают	3
623	expected	312	312	старый	vp_coord	сенатор маленький и старый	3
624	unexpected	312	312	старый	vp_coord	сенатор маленький и старые	3
625	expected	313	313	маленький	vp_coord	сенатор маленький и маленький	3
626	unexpected	313	313	маленький	vp_coord	сенатор маленький и маленькие	3
627	expected	314	314	молодой	vp_coord	сенатор маленький и молодой	3
628	unexpected	314	314	молодой	vp_coord	сенатор маленький и молодые	3
629	expected	315	315	большой	vp_coord	сенатор маленький и большой	3
630	unexpected	315	315	большой	vp_coord	сенатор маленький и большие	3
631	expected	316	316	говорит	vp_coord	профессор маленький и говорит	3
632	unexpected	316	316	говорит	vp_coord	профессор маленький и говорят	3
633	expected	317	317	ждал	vp_coord	профессор маленький и ждал	3
634	unexpected	317	317	ждал	vp_coord	профессор маленький и ждали	3
635	expected	318	318	читает	vp_coord	профессор маленький и читает	3
636	unexpected	318	318	читает	vp_coord	профессор маленький и читают	3
637	expected	319	319	старый	vp_coord	профессор маленький и старый	3
638	unexpected	319	319	старый	vp_coord	профессор маленький и старые	3
639	expected	320	320	маленький	vp_coord	профессор маленький и маленький	3
640	unexpected	320	320	маленький	vp_coord	профессор маленький и маленькие	3
641	expected	321	321	молодой	vp_coord	профессор маленький и молодой	3
642	unexpected	321	321	молодой	vp_coord	профессор маленький и молодые	3
643	expected	322	322	большой	vp_coord	профессор маленький и большой	3
644	unexpected	322	322	большой	vp_coord	профессор маленький и большие	3
645	expected	323	323	говорит	vp_coord	клиент маленький и говорит	3
646	unexpected	323	323	говорит	vp_coord	клиент маленький и говорят	3
647	expected	324	324	ждал	vp_coord	клиент маленький и ждал	3
648	unexpected	324	324	ждал	vp_coord	клиент маленький и ждали	3
649	expected	325	325	читает	vp_coord	клиент маленький и читает	3
650	unexpected	325	325	читает	vp_coord	клиент маленький и читают	3
651	expected	326	326	старый	vp_coord	клиент маленький и старый	3
652	unexpected	326	326	старый	vp_coord	клиент маленький и старые	3
653	expected	327	327	маленький	vp_coord	клиент маленький и маленький	3
654	unexpected	327	327	маленький	vp_coord	клиент маленький и маленькие	3
655	expected	328	328	молодой	vp_coord	клиент маленький и молодой	3
656	unexpected	328	328	молодой	vp_coord	клиент маленький и молодые	3
657	expected	329	329	большой	vp_coord	клиент маленький и большой	3
658	unexpected	329	329	большой	vp_coord	клиент маленький и большие	3
659	expected	330	330	говорит	vp_coord	офицер маленький и говорит	3
660	unexpected	330	330	говорит	vp_coord	офицер маленький и говорят	3
661	expected	331	331	ждал	vp_coord	офицер маленький и ждал	3
662	unexpected	331	331	ждал	vp_coord	офицер маленький и ждали	3
663	expected	332	332	читает	vp_coord	офицер маленький и читает	3
664	unexpected	332	332	читает	vp_coord	офицер маленький и читают	3
665	expected	333	333	старый	vp_coord	офицер маленький и старый	3
666	unexpected	333	333	старый	vp_coord	офицер маленький и старые	3
667	expected	334	334	маленький	vp_coord	офицер маленький и маленький	3
668	unexpected	334	334	маленький	vp_coord	офицер маленький и маленькие	3
669	expected	335	335	молодой	vp_coord	офицер маленький и молодой	3
670	unexpected	335	335	молодой	vp_coord	офицер маленький и молодые	3
671	expected	336	336	большой	vp_coord	офицер маленький и большой	3
672	unexpected	336	336	большой	vp_coord	офицер маленький и большие	3
673	expected	337	337	говорит	vp_coord	пилот маленький и говорит	3
674	unexpected	337	337	говорит	vp_coord	пилот маленький и говорят	3
675	expected	338	338	ждал	vp_coord	пилот маленький и ждал	3
676	unexpected	338	338	ждал	vp_coord	пилот маленький и ждали	3
677	expected	339	339	читает	vp_coord	пилот маленький и читает	3
678	unexpected	339	339	читает	vp_coord	пилот маленький и читают	3
679	expected	340	340	старый	vp_coord	пилот маленький и старый	3
680	unexpected	340	340	старый	vp_coord	пилот маленький и старые	3
681	expected	341	341	маленький	vp_coord	пилот маленький и маленький	3
682	unexpected	341	341	маленький	vp_coord	пилот маленький и маленькие	3
683	expected	342	342	молодой	vp_coord	пилот маленький и молодой	3
684	unexpected	342	342	молодой	vp_coord	пилот маленький и молодые	3
685	expected	343	343	большой	vp_coord	пилот маленький и большой	3
686	unexpected	343	343	большой	vp_coord	пилот маленький и большие	3
687	expected	344	344	говорит	vp_coord	ученик маленький и говорит	3
688	unexpected	344	344	говорит	vp_coord	ученик маленький и говорят	3
689	expected	345	345	ждал	vp_coord	ученик маленький и ждал	3
690	unexpected	345	345	ждал	vp_coord	ученик маленький и ждали	3
691	expected	346	346	читает	vp_coord	ученик маленький и читает	3
692	unexpected	346	346	читает	vp_coord	ученик маленький и читают	3
693	expected	347	347	старый	vp_coord	ученик маленький и старый	3
694	unexpected	347	347	старый	vp_coord	ученик маленький и старые	3
695	expected	348	348	маленький	vp_coord	ученик маленький и маленький	3
696	unexpected	348	348	маленький	vp_coord	ученик маленький и маленькие	3
697	expected	349	349	молодой	vp_coord	ученик маленький и молодой	3
698	unexpected	349	349	молодой	vp_coord	ученик маленький и молодые	3
699	expected	350	350	большой	vp_coord	ученик маленький и большой	3
700	unexpected	350	350	большой	vp_coord	ученик маленький и большие	3
701	expected	351	351	говорит	vp_coord	автор молодой и говорит	3
702	unexpected	351	351	говорит	vp_coord	автор молодой и говорят	3
703	expected	352	352	ждал	vp_coord	автор молодой и ждал	3
704	unexpected	352	352	ждал	vp_coord	автор молодой и ждали	3
705	expected	353	353	читает	vp_coord	автор молодой и читает	3
706	unexpected	353	353	читает	vp_coord	автор молодой и читают	3
707	expected	354	354	старый	vp_coord	автор молодой и старый	3
708	unexpected	354	354	старый	vp_coord	автор молодой и старые	3
709	expected	355	355	маленький	vp_coord	автор молодой и маленький	3
710	unexpected	355	355	маленький	vp_coord	автор молодой и маленькие	3
711	expected	356	356	молодой	vp_coord	автор молодой и молодой	3
712	unexpected	356	356	молодой	vp_coord	автор молодой и молодые	3
713	expected	357	357	большой	vp_coord	автор молодой и большой	3
714	unexpected	357	357	большой	vp_coord	автор молодой и большие	3
715	expected	358	358	говорит	vp_coord	режиссёр молодой и говорит	3
716	unexpected	358	358	говорит	vp_coord	режиссёр молодой и говорят	3
717	expected	359	359	ждал	vp_coord	режиссёр молодой и ждал	3
718	unexpected	359	359	ждал	vp_coord	режиссёр молодой и ждали	3
719	expected	360	360	читает	vp_coord	режиссёр молодой и читает	3
720	unexpected	360	360	читает	vp_coord	режиссёр молодой и читают	3
721	expected	361	361	старый	vp_coord	режиссёр молодой и старый	3
722	unexpected	361	361	старый	vp_coord	режиссёр молодой и старые	3
723	expected	362	362	маленький	vp_coord	режиссёр молодой и маленький	3
724	unexpected	362	362	маленький	vp_coord	режиссёр молодой и маленькие	3
725	expected	363	363	молодой	vp_coord	режиссёр молодой и молодой	3
726	unexpected	363	363	молодой	vp_coord	режиссёр молодой и молодые	3
727	expected	364	364	большой	vp_coord	режиссёр молодой и большой	3
728	unexpected	364	364	большой	vp_coord	режиссёр молодой и большие	3
729	expected	365	365	говорит	vp_coord	фермер молодой и говорит	3
730	unexpected	365	365	говорит	vp_coord	фермер молодой и говорят	3
731	expected	366	366	ждал	vp_coord	фермер молодой и ждал	3
732	unexpected	366	366	ждал	vp_coord	фермер молодой и ждали	3
733	expected	367	367	читает	vp_coord	фермер молодой и читает	3
734	unexpected	367	367	читает	vp_coord	фермер молодой и читают	3
735	expected	368	368	старый	vp_coord	фермер молодой и старый	3
736	unexpected	368	368	старый	vp_coord	фермер молодой и старые	3
737	expected	369	369	маленький	vp_coord	фермер молодой и маленький	3
738	unexpected	369	369	маленький	vp_coord	фермер молодой и маленькие	3
739	expected	370	370	молодой	vp_coord	фермер молодой и молодой	3
740	unexpected	370	370	молодой	vp_coord	фермер молодой и молодые	3
741	expected	371	371	большой	vp_coord	фермер молодой и большой	3
742	unexpected	371	371	большой	vp_coord	фермер молодой и большие	3
743	expected	372	372	говорит	vp_coord	врач молодой и говорит	3
744	unexpected	372	372	говорит	vp_coord	врач молодой и говорят	3
745	expected	373	373	ждал	vp_coord	врач молодой и ждал	3
746	unexpected	373	373	ждал	vp_coord	врач молодой и ждали	3
747	expected	374	374	читает	vp_coord	врач молодой и читает	3
748	unexpected	374	374	читает	vp_coord	врач молодой и читают	3
749	expected	375	375	старый	vp_coord	врач молодой и старый	3
750	unexpected	375	375	старый	vp_coord	врач молодой и старые	3
751	expected	376	376	маленький	vp_coord	врач молодой и маленький	3
752	unexpected	376	376	маленький	vp_coord	врач молодой и маленькие	3
753	expected	377	377	молодой	vp_coord	врач молодой и молодой	3
754	unexpected	377	377	молодой	vp_coord	врач молодой и молодые	3
755	expected	378	378	большой	vp_coord	врач молодой и большой	3
756	unexpected	378	378	большой	vp_coord	врач молодой и большие	3
757	expected	379	379	говорит	vp_coord	сенатор молодой и говорит	3
758	unexpected	379	379	говорит	vp_coord	сенатор молодой и говорят	3
759	expected	380	380	ждал	vp_coord	сенатор молодой и ждал	3
760	unexpected	380	380	ждал	vp_coord	сенатор молодой и ждали	3
761	expected	381	381	читает	vp_coord	сенатор молодой и читает	3
762	unexpected	381	381	читает	vp_coord	сенатор молодой и читают	3
763	expected	382	382	старый	vp_coord	сенатор молодой и старый	3
764	unexpected	382	382	старый	vp_coord	сенатор молодой и старые	3
765	expected	383	383	маленький	vp_coord	сенатор молодой и маленький	3
766	unexpected	383	383	маленький	vp_coord	сенатор молодой и маленькие	3
767	expected	384	384	молодой	vp_coord	сенатор молодой и молодой	3
768	unexpected	384	384	молодой	vp_coord	сенатор молодой и молодые	3
769	expected	385	385	большой	vp_coord	сенатор молодой и большой	3
770	unexpected	385	385	большой	vp_coord	сенатор молодой и большие	3
771	expected	386	386	говорит	vp_coord	профессор молодой и говорит	3
772	unexpected	386	386	говорит	vp_coord	профессор молодой и говорят	3
773	expected	387	387	ждал	vp_coord	профессор молодой и ждал	3
774	unexpected	387	387	ждал	vp_coord	профессор молодой и ждали	3
775	expected	388	388	читает	vp_coord	профессор молодой и читает	3
776	unexpected	388	388	читает	vp_coord	профессор молодой и читают	3
777	expected	389	389	старый	vp_coord	профессор молодой и старый	3
778	unexpected	389	389	старый	vp_coord	профессор молодой и старые	3
779	expected	390	390	маленький	vp_coord	профессор молодой и маленький	3
780	unexpected	390	390	маленький	vp_coord	профессор молодой и маленькие	3
781	expected	391	391	молодой	vp_coord	профессор молодой и молодой	3
782	unexpected	391	391	молодой	vp_coord	профессор молодой и молодые	3
783	expected	392	392	большой	vp_coord	профессор молодой и большой	3
784	unexpected	392	392	большой	vp_coord	профессор молодой и большие	3
785	expected	393	393	говорит	vp_coord	клиент молодой и говорит	3
786	unexpected	393	393	говорит	vp_coord	клиент молодой и говорят	3
787	expected	394	394	ждал	vp_coord	клиент молодой и ждал	3
788	unexpected	394	394	ждал	vp_coord	клиент молодой и ждали	3
789	expected	395	395	читает	vp_coord	клиент молодой и читает	3
790	unexpected	395	395	читает	vp_coord	клиент молодой и читают	3
791	expected	396	396	старый	vp_coord	клиент молодой и старый	3
792	unexpected	396	396	старый	vp_coord	клиент молодой и старые	3
793	expected	397	397	маленький	vp_coord	клиент молодой и маленький	3
794	unexpected	397	397	маленький	vp_coord	клиент молодой и маленькие	3
795	expected	398	398	молодой	vp_coord	клиент молодой и молодой	3
796	unexpected	398	398	молодой	vp_coord	клиент молодой и молодые	3
797	expected	399	399	большой	vp_coord	клиент молодой и большой	3
798	unexpected	399	399	большой	vp_coord	клиент молодой и большие	3
799	expected	400	400	говорит	vp_coord	офицер молодой и говорит	3
800	unexpected	400	400	говорит	vp_coord	офицер молодой и говорят	3
801	expected	401	401	ждал	vp_coord	офицер молодой и ждал	3
802	unexpected	401	401	ждал	vp_coord	офицер молодой и ждали	3
803	expected	402	402	читает	vp_coord	офицер молодой и читает	3
804	unexpected	402	402	читает	vp_coord	офицер молодой и читают	3
805	expected	403	403	старый	vp_coord	офицер молодой и старый	3
806	unexpected	403	403	старый	vp_coord	офицер молодой и старые	3
807	expected	404	404	маленький	vp_coord	офицер молодой и маленький	3
808	unexpected	404	404	маленький	vp_coord	офицер молодой и маленькие	3
809	expected	405	405	молодой	vp_coord	офицер молодой и молодой	3
810	unexpected	405	405	молодой	vp_coord	офицер молодой и молодые	3
811	expected	406	406	большой	vp_coord	офицер молодой и большой	3
812	unexpected	406	406	большой	vp_coord	офицер молодой и большие	3
813	expected	407	407	говорит	vp_coord	пилот молодой и говорит	3
814	unexpected	407	407	говорит	vp_coord	пилот молодой и говорят	3
815	expected	408	408	ждал	vp_coord	пилот молодой и ждал	3
816	unexpected	408	408	ждал	vp_coord	пилот молодой и ждали	3
817	expected	409	409	читает	vp_coord	пилот молодой и читает	3
818	unexpected	409	409	читает	vp_coord	пилот молодой и читают	3
819	expected	410	410	старый	vp_coord	пилот молодой и старый	3
820	unexpected	410	410	старый	vp_coord	пилот молодой и старые	3
821	expected	411	411	маленький	vp_coord	пилот молодой и маленький	3
822	unexpected	411	411	маленький	vp_coord	пилот молодой и маленькие	3
823	expected	412	412	молодой	vp_coord	пилот молодой и молодой	3
824	unexpected	412	412	молодой	vp_coord	пилот молодой и молодые	3
825	expected	413	413	большой	vp_coord	пилот молодой и большой	3
826	unexpected	413	413	большой	vp_coord	пилот молодой и большие	3
827	expected	414	414	говорит	vp_coord	ученик молодой и говорит	3
828	unexpected	414	414	говорит	vp_coord	ученик молодой и говорят	3
829	expected	415	415	ждал	vp_coord	ученик молодой и ждал	3
830	unexpected	415	415	ждал	vp_coord	ученик молодой и ждали	3
831	expected	416	416	читает	vp_coord	ученик молодой и читает	3
832	unexpected	416	416	читает	vp_coord	ученик молодой и читают	3
833	expected	417	417	старый	vp_coord	ученик молодой и старый	3
834	unexpected	417	417	старый	vp_coord	ученик молодой и старые	3
835	expected	418	418	маленький	vp_coord	ученик молодой и маленький	3
836	unexpected	418	418	маленький	vp_coord	ученик молодой и маленькие	3
837	expected	419	419	молодой	vp_coord	ученик молодой и молодой	3
838	unexpected	419	419	молодой	vp_coord	ученик молодой и молодые	3
839	expected	420	420	большой	vp_coord	ученик молодой и большой	3
840	unexpected	420	420	большой	vp_coord	ученик молодой и большие	3
841	expected	421	421	говорит	vp_coord	автор большой и говорит	3
842	unexpected	421	421	говорит	vp_coord	автор большой и говорят	3
843	expected	422	422	ждал	vp_coord	автор большой и ждал	3
844	unexpected	422	422	ждал	vp_coord	автор большой и ждали	3
845	expected	423	423	читает	vp_coord	автор большой и читает	3
846	unexpected	423	423	читает	vp_coord	автор большой и читают	3
847	expected	424	424	старый	vp_coord	автор большой и старый	3
848	unexpected	424	424	старый	vp_coord	автор большой и старые	3
849	expected	425	425	маленький	vp_coord	автор большой и маленький	3
850	unexpected	425	425	маленький	vp_coord	автор большой и маленькие	3
851	expected	426	426	молодой	vp_coord	автор большой и молодой	3
852	unexpected	426	426	молодой	vp_coord	автор большой и молодые	3
853	expected	427	427	большой	vp_coord	автор большой и большой	3
854	unexpected	427	427	большой	vp_coord	автор большой и большие	3
855	expected	428	428	говорит	vp_coord	режиссёр большой и говорит	3
856	unexpected	428	428	говорит	vp_coord	режиссёр большой и говорят	3
857	expected	429	429	ждал	vp_coord	режиссёр большой и ждал	3
858	unexpected	429	429	ждал	vp_coord	режиссёр большой и ждали	3
859	expected	430	430	читает	vp_coord	режиссёр большой и читает	3
860	unexpected	430	430	читает	vp_coord	режиссёр большой и читают	3
861	expected	431	431	старый	vp_coord	режиссёр большой и старый	3
862	unexpected	431	431	старый	vp_coord	режиссёр большой и старые	3
863	expected	432	432	маленький	vp_coord	режиссёр большой и маленький	3
864	unexpected	432	432	маленький	vp_coord	режиссёр большой и маленькие	3
865	expected	433	433	молодой	vp_coord	режиссёр большой и молодой	3
866	unexpected	433	433	молодой	vp_coord	режиссёр большой и молодые	3
867	expected	434	434	большой	vp_coord	режиссёр большой и большой	3
868	unexpected	434	434	большой	vp_coord	режиссёр большой и большие	3
869	expected	435	435	говорит	vp_coord	фермер большой и говорит	3
870	unexpected	435	435	говорит	vp_coord	фермер большой и говорят	3
871	expected	436	436	ждал	vp_coord	фермер большой и ждал	3
872	unexpected	436	436	ждал	vp_coord	фермер большой и ждали	3
873	expected	437	437	читает	vp_coord	фермер большой и читает	3
874	unexpected	437	437	читает	vp_coord	фермер большой и читают	3
875	expected	438	438	старый	vp_coord	фермер большой и старый	3
876	unexpected	438	438	старый	vp_coord	фермер большой и старые	3
877	expected	439	439	маленький	vp_coord	фермер большой и маленький	3
878	unexpected	439	439	маленький	vp_coord	фермер большой и маленькие	3
879	expected	440	440	молодой	vp_coord	фермер большой и молодой	3
880	unexpected	440	440	молодой	vp_coord	фермер большой и молодые	3
881	expected	441	441	большой	vp_coord	фермер большой и большой	3
882	unexpected	441	441	большой	vp_coord	фермер большой и большие	3
883	expected	442	442	говорит	vp_coord	врач большой и говорит	3
884	unexpected	442	442	говорит	vp_coord	врач большой и говорят	3
885	expected	443	443	ждал	vp_coord	врач большой и ждал	3
886	unexpected	443	443	ждал	vp_coord	врач большой и ждали	3
887	expected	444	444	читает	vp_coord	врач большой и читает	3
888	unexpected	444	444	читает	vp_coord	врач большой и читают	3
889	expected	445	445	старый	vp_coord	врач большой и старый	3
890	unexpected	445	445	старый	vp_coord	врач большой и старые	3
891	expected	446	446	маленький	vp_coord	врач большой и маленький	3
892	unexpected	446	446	маленький	vp_coord	врач большой и маленькие	3
893	expected	447	447	молодой	vp_coord	врач большой и молодой	3
894	unexpected	447	447	молодой	vp_coord	врач большой и молодые	3
895	expected	448	448	большой	vp_coord	врач большой и большой	3
896	unexpected	448	448	большой	vp_coord	врач большой и большие	3
897	expected	449	449	говорит	vp_coord	сенатор большой и говорит	3
898	unexpected	449	449	говорит	vp_coord	сенатор большой и говорят	3
899	expected	450	450	ждал	vp_coord	сенатор большой и ждал	3
900	unexpected	450	450	ждал	vp_coord	сенатор большой и ждали	3
901	expected	451	451	читает	vp_coord	сенатор большой и читает	3
902	unexpected	451	451	читает	vp_coord	сенатор большой и читают	3
903	expected	452	452	старый	vp_coord	сенатор большой и старый	3
904	unexpected	452	452	старый	vp_coord	сенатор большой и старые	3
905	expected	453	453	маленький	vp_coord	сенатор большой и маленький	3
906	unexpected	453	453	маленький	vp_coord	сенатор большой и маленькие	3
907	expected	454	454	молодой	vp_coord	сенатор большой и молодой	3
908	unexpected	454	454	молодой	vp_coord	сенатор большой и молодые	3
909	expected	455	455	большой	vp_coord	сенатор большой и большой	3
910	unexpected	455	455	большой	vp_coord	сенатор большой и большие	3
911	expected	456	456	говорит	vp_coord	профессор большой и говорит	3
912	unexpected	456	456	говорит	vp_coord	профессор большой и говорят	3
913	expected	457	457	ждал	vp_coord	профессор большой и ждал	3
914	unexpected	457	457	ждал	vp_coord	профессор большой и ждали	3
915	expected	458	458	читает	vp_coord	профессор большой и читает	3
916	unexpected	458	458	читает	vp_coord	профессор большой и читают	3
917	expected	459	459	старый	vp_coord	профессор большой и старый	3
918	unexpected	459	459	старый	vp_coord	профессор большой и старые	3
919	expected	460	460	маленький	vp_coord	профессор большой и маленький	3
920	unexpected	460	460	маленький	vp_coord	профессор большой и маленькие	3
921	expected	461	461	молодой	vp_coord	профессор большой и молодой	3
922	unexpected	461	461	молодой	vp_coord	профессор большой и молодые	3
923	expected	462	462	большой	vp_coord	профессор большой и большой	3
924	unexpected	462	462	большой	vp_coord	профессор большой и большие	3
925	expected	463	463	говорит	vp_coord	клиент большой и говорит	3
926	unexpected	463	463	говорит	vp_coord	клиент большой и говорят	3
927	expected	464	464	ждал	vp_coord	клиент большой и ждал	3
928	unexpected	464	464	ждал	vp_coord	клиент большой и ждали	3
929	expected	465	465	читает	vp_coord	клиент большой и читает	3
930	unexpected	465	465	читает	vp_coord	клиент большой и читают	3
931	expected	466	466	старый	vp_coord	клиент большой и старый	3
932	unexpected	466	466	старый	vp_coord	клиент большой и старые	3
933	expected	467	467	маленький	vp_coord	клиент большой и маленький	3
934	unexpected	467	467	маленький	vp_coord	клиент большой и маленькие	3
935	expected	468	468	молодой	vp_coord	клиент большой и молодой	3
936	unexpected	468	468	молодой	vp_coord	клиент большой и молодые	3
937	expected	469	469	большой	vp_coord	клиент большой и большой	3
938	unexpected	469	469	большой	vp_coord	клиент большой и большие	3
939	expected	470	470	говорит	vp_coord	офицер большой и говорит	3
940	unexpected	470	470	говорит	vp_coord	офицер большой и говорят	3
941	expected	471	471	ждал	vp_coord	офицер большой и ждал	3
942	unexpected	471	471	ждал	vp_coord	офицер большой и ждали	3
943	expected	472	472	читает	vp_coord	офицер большой и читает	3
944	unexpected	472	472	читает	vp_coord	офицер большой и читают	3
