sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
359	expected	180	180	שוחה	vp_coord	ה נהג רץ ו שוחה	4
360	unexpected	180	180	שוחה	vp_coord	ה נהג רץ ו שוחים	4
361	expected	181	181	חי	vp_coord	ה נהג רץ ו חי	4
362	unexpected	181	181	חי	vp_coord	ה נהג רץ ו חיים	4
363	expected	182	182	צוחק	vp_coord	ה נהג רץ ו צוחק	4
364	unexpected	182	182	צוחק	vp_coord	ה נהג רץ ו צוחקים	4
365	expected	183	183	מבשל	vp_coord	ה חייל רץ ו מבשל	4
366	unexpected	183	183	מבשל	vp_coord	ה חייל רץ ו מבשלים	4
367	expected	184	184	נוסע	vp_coord	ה חייל רץ ו נוסע	4
368	unexpected	184	184	נוסע	vp_coord	ה חייל רץ ו נוסעים	4
369	expected	185	185	אוכל	vp_coord	ה חייל רץ ו אוכל	4
370	unexpected	185	185	אוכל	vp_coord	ה חייל רץ ו אוכלים	4
371	expected	186	186	שותה	vp_coord	ה חייל רץ ו שותה	4
372	unexpected	186	186	שותה	vp_coord	ה חייל רץ ו שותים	4
373	expected	187	187	שוחה	vp_coord	ה חייל רץ ו שוחה	4
374	unexpected	187	187	שוחה	vp_coord	ה חייל רץ ו שוחים	4
375	expected	188	188	חי	vp_coord	ה חייל רץ ו חי	4
376	unexpected	188	188	חי	vp_coord	ה חייל רץ ו חיים	4
377	expected	189	189	צוחק	vp_coord	ה חייל רץ ו צוחק	4
378	unexpected	189	189	צוחק	vp_coord	ה חייל רץ ו צוחקים	4
379	expected	190	190	מבשל	vp_coord	ה קצין רץ ו מבשל	4
380	unexpected	190	190	מבשל	vp_coord	ה קצין רץ ו מבשלים	4
381	expected	191	191	נוסע	vp_coord	ה קצין רץ ו נוסע	4
382	unexpected	191	191	נוסע	vp_coord	ה קצין רץ ו נוסעים	4
383	expected	192	192	אוכל	vp_coord	ה קצין רץ ו אוכל	4
384	unexpected	192	192	אוכל	vp_coord	ה קצין רץ ו אוכלים	4
385	expected	193	193	שותה	vp_coord	ה קצין רץ ו שותה	4
386	unexpected	193	193	שותה	vp_coord	ה קצין רץ ו שותים	4
387	expected	194	194	שוחה	vp_coord	ה קצין רץ ו שוחה	4
388	unexpected	194	194	שוחה	vp_coord	ה קצין רץ ו שוחים	4
389	expected	195	195	חי	vp_coord	ה קצין רץ ו חי	4
390	unexpected	195	195	חי	vp_coord	ה קצין רץ ו חיים	4
391	expected	196	196	צוחק	vp_coord	ה קצין רץ ו צוחק	4
392	unexpected	196	196	צוחק	vp_coord	ה קצין רץ ו צוחקים	4
393	expected	197	197	מבשל	vp_coord	ה טייס רץ ו מבשל	4
394	unexpected	197	197	מבשל	vp_coord	ה טייס רץ ו מבשלים	4
395	expected	198	198	נוסע	vp_coord	ה טייס רץ ו נוסע	4
396	unexpected	198	198	נוסע	vp_coord	ה טייס רץ ו נוסעים	4
397	expected	199	199	אוכל	vp_coord	ה טייס רץ ו אוכל	4
398	unexpected	199	199	אוכל	vp_coord	ה טייס רץ ו אוכלים	4
399	expected	200	200	שותה	vp_coord	ה טייס רץ ו שותה	4
400	unexpected	200	200	שותה	vp_coord	ה טייס רץ ו שותים	4
401	expected	201	201	שוחה	vp_coord	ה טייס רץ ו שוחה	4
402	unexpected	201	201	שוחה	vp_coord	ה טייס רץ ו שוחים	4
403	expected	202	202	חי	vp_coord	ה טייס רץ ו חי	4
404	unexpected	202	202	חי	vp_coord	ה טייס רץ ו חיים	4
405	expected	203	203	צוחק	vp_coord	ה טייס רץ ו צוחק	4
406	unexpected	203	203	צוחק	vp_coord	ה טייס רץ ו צוחקים	4
407	expected	204	204	מבשל	vp_coord	ה יועץ רץ ו מבשל	4
408	unexpected	204	204	מבשל	vp_coord	ה יועץ רץ ו מבשלים	4
409	expected	205	205	נוסע	vp_coord	ה יועץ רץ ו נוסע	4
410	unexpected	205	205	נוסע	vp_coord	ה יועץ רץ ו נוסעים	4
411	expected	206	206	אוכל	vp_coord	ה יועץ רץ ו אוכל	4
412	unexpected	206	206	אוכל	vp_coord	ה יועץ רץ ו אוכלים	4
413	expected	207	207	שותה	vp_coord	ה יועץ רץ ו שותה	4
414	unexpected	207	207	שותה	vp_coord	ה יועץ רץ ו שותים	4
415	expected	208	208	שוחה	vp_coord	ה יועץ רץ ו שוחה	4
416	unexpected	208	208	שוחה	vp_coord	ה יועץ רץ ו שוחים	4
417	expected	209	209	חי	vp_coord	ה יועץ רץ ו חי	4
418	unexpected	209	209	חי	vp_coord	ה יועץ רץ ו חיים	4
419	expected	210	210	צוחק	vp_coord	ה יועץ רץ ו צוחק	4
420	unexpected	210	210	צוחק	vp_coord	ה יועץ רץ ו צוחקים	4
421	expected	211	211	מבשל	vp_coord	ה מלצר ישן ו מבשל	4
422	unexpected	211	211	מבשל	vp_coord	ה מלצר ישן ו מבשלים	4
423	expected	212	212	נוסע	vp_coord	ה מלצר ישן ו נוסע	4
424	unexpected	212	212	נוסע	vp_coord	ה מלצר ישן ו נוסעים	4
425	expected	213	213	אוכל	vp_coord	ה מלצר ישן ו אוכל	4
426	unexpected	213	213	אוכל	vp_coord	ה מלצר ישן ו אוכלים	4
427	expected	214	214	שותה	vp_coord	ה מלצר ישן ו שותה	4
428	unexpected	214	214	שותה	vp_coord	ה מלצר ישן ו שותים	4
429	expected	215	215	שוחה	vp_coord	ה מלצר ישן ו שוחה	4
430	unexpected	215	215	שוחה	vp_coord	ה מלצר ישן ו שוחים	4
431	expected	216	216	חי	vp_coord	ה מלצר ישן ו חי	4
432	unexpected	216	216	חי	vp_coord	ה מלצר ישן ו חיים	4
433	expected	217	217	צוחק	vp_coord	ה מלצר ישן ו צוחק	4
434	unexpected	217	217	צוחק	vp_coord	ה מלצר ישן ו צוחקים	4
435	expected	218	218	מבשל	vp_coord	ה מנהל ישן ו מבשל	4
436	unexpected	218	218	מבשל	vp_coord	ה מנהל ישן ו מבשלים	4
437	expected	219	219	נוסע	vp_coord	ה מנהל ישן ו נוסע	4
438	unexpected	219	219	נוסע	vp_coord	ה מנהל ישן ו נוסעים	4
439	expected	220	220	אוכל	vp_coord	ה מנהל ישן ו אוכל	4
440	unexpected	220	220	אוכל	vp_coord	ה מנהל ישן ו אוכלים	4
441	expected	221	221	שותה	vp_coord	ה מנהל ישן ו שותה	4
442	unexpected	221	221	שותה	vp_coord	ה מנהל ישן ו שותים	4
443	expected	222	222	שוחה	vp_coord	ה מנהל ישן ו שוחה	4
444	unexpected	222	222	שוחה	vp_coord	ה מנהל ישן ו שוחים	4
445	expected	223	223	חי	vp_coord	ה מנהל ישן ו חי	4
446	unexpected	223	223	חי	vp_coord	ה מנהל ישן ו חיים	4
447	expected	224	224	צוחק	vp_coord	ה מנהל ישן ו צוחק	4
448	unexpected	224	224	צוחק	vp_coord	ה מנהל ישן ו צוחקים	4
449	expected	225	225	מבשל	vp_coord	ה חקלאי ישן ו מבשל	4
450	unexpected	225	225	מבשל	vp_coord	ה חקלאי ישן ו מבשלים	4
451	expected	226	226	נוסע	vp_coord	ה חקלאי ישן ו נוסע	4
452	unexpected	226	226	נוסע	vp_coord	ה חקלאי ישן ו נוסעים	4
453	expected	227	227	אוכל	vp_coord	ה חקלאי ישן ו אוכל	4
454	unexpected	227	227	אוכל	vp_coord	ה חקלאי ישן ו אוכלים	4
455	expected	228	228	שותה	vp_coord	ה חקלאי ישן ו שותה	4
456	unexpected	228	228	שותה	vp_coord	ה חקלאי ישן ו שותים	4
457	expected	229	229	שוחה	vp_coord	ה חקלאי ישן ו שוחה	4
458	unexpected	229	229	שוחה	vp_coord	ה חקלאי ישן ו שוחים	4
459	expected	230	230	חי	vp_coord	ה חקלאי ישן ו חי	4
460	unexpected	230	230	חי	vp_coord	ה חקלאי ישן ו חיים	4
461	expected	231	231	צוחק	vp_coord	ה חקלאי ישן ו צוחק	4
462	unexpected	231	231	צוחק	vp_coord	ה חקלאי ישן ו צוחקים	4
463	expected	232	232	מבשל	vp_coord	ה רופא ישן ו מבשל	4
464	unexpected	232	232	מבשל	vp_coord	ה רופא ישן ו מבשלים	4
465	expected	233	233	נוסע	vp_coord	ה רופא ישן ו נוסע	4
466	unexpected	233	233	נוסע	vp_coord	ה רופא ישן ו נוסעים	4
467	expected	234	234	אוכל	vp_coord	ה רופא ישן ו אוכל	4
468	unexpected	234	234	אוכל	vp_coord	ה רופא ישן ו אוכלים	4
469	expected	235	235	שותה	vp_coord	ה רופא ישן ו שותה	4
470	unexpected	235	235	שותה	vp_coord	ה רופא ישן ו שותים	4
471	expected	236	236	שוחה	vp_coord	ה רופא ישן ו שוחה	4
472	unexpected	236	236	שוחה	vp_coord	ה רופא ישן ו שוחים	4
473	expected	237	237	חי	vp_coord	ה רופא ישן ו חי	4
474	unexpected	237	237	חי	vp_coord	ה רופא ישן ו חיים	4
475	expected	238	238	צוחק	vp_coord	ה רופא ישן ו צוחק	4
476	unexpected	238	238	צוחק	vp_coord	ה רופא ישן ו צוחקים	4
477	expected	239	239	מבשל	vp_coord	ה טבח ישן ו מבשל	4
478	unexpected	239	239	מבשל	vp_coord	ה טבח ישן ו מבשלים	4
479	expected	240	240	נוסע	vp_coord	ה טבח ישן ו נוסע	4
480	unexpected	240	240	נוסע	vp_coord	ה טבח ישן ו נוסעים	4
481	expected	241	241	אוכל	vp_coord	ה טבח ישן ו אוכל	4
482	unexpected	241	241	אוכל	vp_coord	ה טבח ישן ו אוכלים	4
483	expected	242	242	שותה	vp_coord	ה טבח ישן ו שותה	4
484	unexpected	242	242	שותה	vp_coord	ה טבח ישן ו שותים	4
485	expected	243	243	שוחה	vp_coord	ה טבח ישן ו שוחה	4
486	unexpected	243	243	שוחה	vp_coord	ה טבח ישן ו שוחים	4
487	expected	244	244	חי	vp_coord	ה טבח ישן ו חי	4
488	unexpected	244	244	חי	vp_coord	ה טבח ישן ו חיים	4
489	expected	245	245	צוחק	vp_coord	ה טבח ישן ו צוחק	4
490	unexpected	245	245	צוחק	vp_coord	ה טבח ישן ו צוחקים	4
491	expected	246	246	מבשל	vp_coord	ה נהג ישן ו מבשל	4
492	unexpected	246	246	מבשל	vp_coord	ה נהג ישן ו מבשלים	4
493	expected	247	247	נוסע	vp_coord	ה נהג ישן ו נוסע	4
494	unexpected	247	247	נוסע	vp_coord	ה נהג ישן ו נוסעים	4
495	expected	248	248	אוכל	vp_coord	ה נהג ישן ו אוכל	4
496	unexpected	248	248	אוכל	vp_coord	ה נהג ישן ו אוכלים	4
497	expected	249	249	שותה	vp_coord	ה נהג ישן ו שותה	4
498	unexpected	249	249	שותה	vp_coord	ה נהג ישן ו שותים	4
499	expected	250	250	שוחה	vp_coord	ה נהג ישן ו שוחה	4
500	unexpected	250	250	שוחה	vp_coord	ה נהג ישן ו שוחים	4
501	expected	251	251	חי	vp_coord	ה נהג ישן ו חי	4
502	unexpected	251	251	חי	vp_coord	ה נהג ישן ו חיים	4
503	expected	252	252	צוחק	vp_coord	ה נהג ישן ו צוחק	4
504	unexpected	252	252	צוחק	vp_coord	ה נהג ישן ו צוחקים	4
505	expected	253	253	מבשל	vp_coord	ה חייל ישן ו מבשל	4
506	unexpected	253	253	מבשל	vp_coord	ה חייל ישן ו מבשלים	4
507	expected	254	254	נוסע	vp_coord	ה חייל ישן ו נוסע	4
508	unexpected	254	254	נוסע	vp_coord	ה חייל ישן ו נוסעים	4
509	expected	255	255	אוכל	vp_coord	ה חייל ישן ו אוכל	4
510	unexpected	255	255	אוכל	vp_coord	ה חייל ישן ו אוכלים	4
511	expected	256	256	שותה	vp_coord	ה חייל ישן ו שותה	4
512	unexpected	256	256	שותה	vp_coord	ה חייל ישן ו שותים	4
513	expected	257	257	שוחה	vp_coord	ה חייל ישן ו שוחה	4
514	unexpected	257	257	שוחה	vp_coord	ה חייל ישן ו שוחים	4
515	expected	258	258	חי	vp_coord	ה חייל ישן ו חי	4
516	unexpected	258	258	חי	vp_coord	ה חייל ישן ו חיים	4
517	expected	259	259	צוחק	vp_coord	ה חייל ישן ו צוחק	4
518	unexpected	259	259	צוחק	vp_coord	ה חייל ישן ו צוחקים	4
519	expected	260	260	מבשל	vp_coord	ה קצין ישן ו מבשל	4
520	unexpected	260	260	מבשל	vp_coord	ה קצין ישן ו מבשלים	4
521	expected	261	261	נוסע	vp_coord	ה קצין ישן ו נוסע	4
522	unexpected	261	261	נוסע	vp_coord	ה קצין ישן ו נוסעים	4
523	expected	262	262	אוכל	vp_coord	ה קצין ישן ו אוכל	4
524	unexpected	262	262	אוכל	vp_coord	ה קצין ישן ו אוכלים	4
525	expected	263	263	שותה	vp_coord	ה קצין ישן ו שותה	4
526	unexpected	263	263	שותה	vp_coord	ה קצין ישן ו שותים	4
527	expected	264	264	שוחה	vp_coord	ה קצין ישן ו שוחה	4
528	unexpected	264	264	שוחה	vp_coord	ה קצין ישן ו שוחים	4
529	expected	265	265	חי	vp_coord	ה קצין ישן ו חי	4
530	unexpected	265	265	חי	vp_coord	ה קצין ישן ו חיים	4
531	expected	266	266	צוחק	vp_coord	ה קצין ישן ו צוחק	4
532	unexpected	266	266	צוחק	vp_coord	ה קצין ישן ו צוחקים	4
533	expected	267	267	מבשל	vp_coord	ה טייס ישן ו מבשל	4
534	unexpected	267	267	מבשל	vp_coord	ה טייס ישן ו מבשלים	4
535	expected	268	268	נוסע	vp_coord	ה טייס ישן ו נוסע	4
536	unexpected	268	268	נוסע	vp_coord	ה טייס ישן ו נוסעים	4
537	expected	269	269	אוכל	vp_coord	ה טייס ישן ו אוכל	4
538	unexpected	269	269	אוכל	vp_coord	ה טייס ישן ו אוכלים	4
539	expected	270	270	שותה	vp_coord	ה טייס ישן ו שותה	4
540	unexpected	270	270	שותה	vp_coord	ה טייס ישן ו שותים	4
541	expected	271	271	שוחה	vp_coord	ה טייס ישן ו שוחה	4
542	unexpected	271	271	שוחה	vp_coord	ה טייס ישן ו שוחים	4
543	expected	272	272	חי	vp_coord	ה טייס ישן ו חי	4
544	unexpected	272	272	חי	vp_coord	ה טייס ישן ו חיים	4
545	expected	273	273	צוחק	vp_coord	ה טייס ישן ו צוחק	4
546	unexpected	273	273	צוחק	vp_coord	ה טייס ישן ו צוחקים	4
547	expected	274	274	מבשל	vp_coord	ה יועץ ישן ו מבשל	4
548	unexpected	274	274	מבשל	vp_coord	ה יועץ ישן ו מבשלים	4
549	expected	275	275	נוסע	vp_coord	ה יועץ ישן ו נוסע	4
550	unexpected	275	275	נוסע	vp_coord	ה יועץ ישן ו נוסעים	4
551	expected	276	276	אוכל	vp_coord	ה יועץ ישן ו אוכל	4
552	unexpected	276	276	אוכל	vp_coord	ה יועץ ישן ו אוכלים	4
553	expected	277	277	שותה	vp_coord	ה יועץ ישן ו שותה	4
554	unexpected	277	277	שותה	vp_coord	ה יועץ ישן ו שותים	4
555	expected	278	278	שוחה	vp_coord	ה יועץ ישן ו שוחה	4
556	unexpected	278	278	שוחה	vp_coord	ה יועץ ישן ו שוחים	4
557	expected	279	279	חי	vp_coord	ה יועץ ישן ו חי	4
558	unexpected	279	279	חי	vp_coord	ה יועץ ישן ו חיים	4
559	expected	280	280	צוחק	vp_coord	ה יועץ ישן ו צוחק	4
560	unexpected	280	280	צוחק	vp_coord	ה יועץ ישן ו צוחקים	4
561	expected	281	281	מבשל	vp_coord	ה מלצר שוחה ו מבשל	4
562	unexpected	281	281	מבשל	vp_coord	ה מלצר שוחה ו מבשלים	4
563	expected	282	282	נוסע	vp_coord	ה מלצר שוחה ו נוסע	4
564	unexpected	282	282	נוסע	vp_coord	ה מלצר שוחה ו נוסעים	4
565	expected	283	283	אוכל	vp_coord	ה מלצר שוחה ו אוכל	4
566	unexpected	283	283	אוכל	vp_coord	ה מלצר שוחה ו אוכלים	4
567	expected	284	284	שותה	vp_coord	ה מלצר שוחה ו שותה	4
568	unexpected	284	284	שותה	vp_coord	ה מלצר שוחה ו שותים	4
569	expected	285	285	שוחה	vp_coord	ה מלצר שוחה ו שוחה	4
570	unexpected	285	285	שוחה	vp_coord	ה מלצר שוחה ו שוחים	4
571	expected	286	286	חי	vp_coord	ה מלצר שוחה ו חי	4
572	unexpected	286	286	חי	vp_coord	ה מלצר שוחה ו חיים	4
573	expected	287	287	צוחק	vp_coord	ה מלצר שוחה ו צוחק	4
574	unexpected	287	287	צוחק	vp_coord	ה מלצר שוחה ו צוחקים	4
575	expected	288	288	מבשל	vp_coord	ה מנהל שוחה ו מבשל	4
576	unexpected	288	288	מבשל	vp_coord	ה מנהל שוחה ו מבשלים	4
577	expected	289	289	נוסע	vp_coord	ה מנהל שוחה ו נוסע	4
578	unexpected	289	289	נוסע	vp_coord	ה מנהל שוחה ו נוסעים	4
579	expected	290	290	אוכל	vp_coord	ה מנהל שוחה ו אוכל	4
580	unexpected	290	290	אוכל	vp_coord	ה מנהל שוחה ו אוכלים	4
581	expected	291	291	שותה	vp_coord	ה מנהל שוחה ו שותה	4
582	unexpected	291	291	שותה	vp_coord	ה מנהל שוחה ו שותים	4
583	expected	292	292	שוחה	vp_coord	ה מנהל שוחה ו שוחה	4
584	unexpected	292	292	שוחה	vp_coord	ה מנהל שוחה ו שוחים	4
585	expected	293	293	חי	vp_coord	ה מנהל שוחה ו חי	4
586	unexpected	293	293	חי	vp_coord	ה מנהל שוחה ו חיים	4
587	expected	294	294	צוחק	vp_coord	ה מנהל שוחה ו צוחק	4
588	unexpected	294	294	צוחק	vp_coord	ה מנהל שוחה ו צוחקים	4
589	expected	295	295	מבשל	vp_coord	ה חקלאי שוחה ו מבשל	4
590	unexpected	295	295	מבשל	vp_coord	ה חקלאי שוחה ו מבשלים	4
591	expected	296	296	נוסע	vp_coord	ה חקלאי שוחה ו נוסע	4
592	unexpected	296	296	נוסע	vp_coord	ה חקלאי שוחה ו נוסעים	4
593	expected	297	297	אוכל	vp_coord	ה חקלאי שוחה ו אוכל	4
594	unexpected	297	297	אוכל	vp_coord	ה חקלאי שוחה ו אוכלים	4
595	expected	298	298	שותה	vp_coord	ה חקלאי שוחה ו שותה	4
596	unexpected	298	298	שותה	vp_coord	ה חקלאי שוחה ו שותים	4
597	expected	299	299	שוחה	vp_coord	ה חקלאי שוחה ו שוחה	4
598	unexpected	299	299	שוחה	vp_coord	ה חקלאי שוחה ו שוחים	4
599	expected	300	300	חי	vp_coord	ה חקלאי שוחה ו חי	4
600	unexpected	300	300	חי	vp_coord	ה חקלאי שוחה ו חיים	4
601	expected	301	301	צוחק	vp_coord	ה חקלאי שוחה ו צוחק	4
602	unexpected	301	301	צוחק	vp_coord	ה חקלאי שוחה ו צוחקים	4
603	expected	302	302	מבשל	vp_coord	ה רופא שוחה ו מבשל	4
604	unexpected	302	302	מבשל	vp_coord	ה רופא שוחה ו מבשלים	4
605	expected	303	303	נוסע	vp_coord	ה רופא שוחה ו נוסע	4
606	unexpected	303	303	נוסע	vp_coord	ה רופא שוחה ו נוסעים	4
607	expected	304	304	אוכל	vp_coord	ה רופא שוחה ו אוכל	4
608	unexpected	304	304	אוכל	vp_coord	ה רופא שוחה ו אוכלים	4
609	expected	305	305	שותה	vp_coord	ה רופא שוחה ו שותה	4
610	unexpected	305	305	שותה	vp_coord	ה רופא שוחה ו שותים	4
611	expected	306	306	שוחה	vp_coord	ה רופא שוחה ו שוחה	4
612	unexpected	306	306	שוחה	vp_coord	ה רופא שוחה ו שוחים	4
613	expected	307	307	חי	vp_coord	ה רופא שוחה ו חי	4
614	unexpected	307	307	חי	vp_coord	ה רופא שוחה ו חיים	4
615	expected	308	308	צוחק	vp_coord	ה רופא שוחה ו צוחק	4
616	unexpected	308	308	צוחק	vp_coord	ה רופא שוחה ו צוחקים	4
617	expected	309	309	מבשל	vp_coord	ה טבח שוחה ו מבשל	4
618	unexpected	309	309	מבשל	vp_coord	ה טבח שוחה ו מבשלים	4
619	expected	310	310	נוסע	vp_coord	ה טבח שוחה ו נוסע	4
620	unexpected	310	310	נוסע	vp_coord	ה טבח שוחה ו נוסעים	4
621	expected	311	311	אוכל	vp_coord	ה טבח שוחה ו אוכל	4
622	unexpected	311	311	אוכל	vp_coord	ה טבח שוחה ו אוכלים	4
623	expected	312	312	שותה	vp_coord	ה טבח שוחה ו שותה	4
624	unexpected	312	312	שותה	vp_coord	ה טבח שוחה ו שותים	4
625	expected	313	313	שוחה	vp_coord	ה טבח שוחה ו שוחה	4
626	unexpected	313	313	שוחה	vp_coord	ה טבח שוחה ו שוחים	4
627	expected	314	314	חי	vp_coord	ה טבח שוחה ו חי	4
628	unexpected	314	314	חי	vp_coord	ה טבח שוחה ו חיים	4
629	expected	315	315	צוחק	vp_coord	ה טבח שוחה ו צוחק	4
630	unexpected	315	315	צוחק	vp_coord	ה טבח שוחה ו צוחקים	4
631	expected	316	316	מבשל	vp_coord	ה נהג שוחה ו מבשל	4
632	unexpected	316	316	מבשל	vp_coord	ה נהג שוחה ו מבשלים	4
633	expected	317	317	נוסע	vp_coord	ה נהג שוחה ו נוסע	4
634	unexpected	317	317	נוסע	vp_coord	ה נהג שוחה ו נוסעים	4
635	expected	318	318	אוכל	vp_coord	ה נהג שוחה ו אוכל	4
636	unexpected	318	318	אוכל	vp_coord	ה נהג שוחה ו אוכלים	4
637	expected	319	319	שותה	vp_coord	ה נהג שוחה ו שותה	4
638	unexpected	319	319	שותה	vp_coord	ה נהג שוחה ו שותים	4
639	expected	320	320	שוחה	vp_coord	ה נהג שוחה ו שוחה	4
640	unexpected	320	320	שוחה	vp_coord	ה נהג שוחה ו שוחים	4
641	expected	321	321	חי	vp_coord	ה נהג שוחה ו חי	4
642	unexpected	321	321	חי	vp_coord	ה נהג שוחה ו חיים	4
643	expected	322	322	צוחק	vp_coord	ה נהג שוחה ו צוחק	4
644	unexpected	322	322	צוחק	vp_coord	ה נהג שוחה ו צוחקים	4
645	expected	323	323	מבשל	vp_coord	ה חייל שוחה ו מבשל	4
646	unexpected	323	323	מבשל	vp_coord	ה חייל שוחה ו מבשלים	4
647	expected	324	324	נוסע	vp_coord	ה חייל שוחה ו נוסע	4
648	unexpected	324	324	נוסע	vp_coord	ה חייל שוחה ו נוסעים	4
649	expected	325	325	אוכל	vp_coord	ה חייל שוחה ו אוכל	4
650	unexpected	325	325	אוכל	vp_coord	ה חייל שוחה ו אוכלים	4
651	expected	326	326	שותה	vp_coord	ה חייל שוחה ו שותה	4
652	unexpected	326	326	שותה	vp_coord	ה חייל שוחה ו שותים	4
653	expected	327	327	שוחה	vp_coord	ה חייל שוחה ו שוחה	4
654	unexpected	327	327	שוחה	vp_coord	ה חייל שוחה ו שוחים	4
655	expected	328	328	חי	vp_coord	ה חייל שוחה ו חי	4
656	unexpected	328	328	חי	vp_coord	ה חייל שוחה ו חיים	4
657	expected	329	329	צוחק	vp_coord	ה חייל שוחה ו צוחק	4
658	unexpected	329	329	צוחק	vp_coord	ה חייל שוחה ו צוחקים	4
659	expected	330	330	מבשל	vp_coord	ה קצין שוחה ו מבשל	4
660	unexpected	330	330	מבשל	vp_coord	ה קצין שוחה ו מבשלים	4
661	expected	331	331	נוסע	vp_coord	ה קצין שוחה ו נוסע	4
662	unexpected	331	331	נוסע	vp_coord	ה קצין שוחה ו נוסעים	4
663	expected	332	332	אוכל	vp_coord	ה קצין שוחה ו אוכל	4
664	unexpected	332	332	אוכל	vp_coord	ה קצין שוחה ו אוכלים	4
665	expected	333	333	שותה	vp_coord	ה קצין שוחה ו שותה	4
666	unexpected	333	333	שותה	vp_coord	ה קצין שוחה ו שותים	4
667	expected	334	334	שוחה	vp_coord	ה קצין שוחה ו שוחה	4
668	unexpected	334	334	שוחה	vp_coord	ה קצין שוחה ו שוחים	4
669	expected	335	335	חי	vp_coord	ה קצין שוחה ו חי	4
670	unexpected	335	335	חי	vp_coord	ה קצין שוחה ו חיים	4
671	expected	336	336	צוחק	vp_coord	ה קצין שוחה ו צוחק	4
672	unexpected	336	336	צוחק	vp_coord	ה קצין שוחה ו צוחקים	4
673	expected	337	337	מבשל	vp_coord	ה טייס שוחה ו מבשל	4
674	unexpected	337	337	מבשל	vp_coord	ה טייס שוחה ו מבשלים	4
675	expected	338	338	נוסע	vp_coord	ה טייס שוחה ו נוסע	4
676	unexpected	338	338	נוסע	vp_coord	ה טייס שוחה ו נוסעים	4
677	expected	339	339	אוכל	vp_coord	ה טייס שוחה ו אוכל	4
678	unexpected	339	339	אוכל	vp_coord	ה טייס שוחה ו אוכלים	4
679	expected	340	340	שותה	vp_coord	ה טייס שוחה ו שותה	4
680	unexpected	340	340	שותה	vp_coord	ה טייס שוחה ו שותים	4
681	expected	341	341	שוחה	vp_coord	ה טייס שוחה ו שוחה	4
682	unexpected	341	341	שוחה	vp_coord	ה טייס שוחה ו שוחים	4
683	expected	342	342	חי	vp_coord	ה טייס שוחה ו חי	4
684	unexpected	342	342	חי	vp_coord	ה טייס שוחה ו חיים	4
685	expected	343	343	צוחק	vp_coord	ה טייס שוחה ו צוחק	4
686	unexpected	343	343	צוחק	vp_coord	ה טייס שוחה ו צוחקים	4
687	expected	344	344	מבשל	vp_coord	ה יועץ שוחה ו מבשל	4
688	unexpected	344	344	מבשל	vp_coord	ה יועץ שוחה ו מבשלים	4
689	expected	345	345	נוסע	vp_coord	ה יועץ שוחה ו נוסע	4
690	unexpected	345	345	נוסע	vp_coord	ה יועץ שוחה ו נוסעים	4
691	expected	346	346	אוכל	vp_coord	ה יועץ שוחה ו אוכל	4
692	unexpected	346	346	אוכל	vp_coord	ה יועץ שוחה ו אוכלים	4
693	expected	347	347	שותה	vp_coord	ה יועץ שוחה ו שותה	4
694	unexpected	347	347	שותה	vp_coord	ה יועץ שוחה ו שותים	4
695	expected	348	348	שוחה	vp_coord	ה יועץ שוחה ו שוחה	4
696	unexpected	348	348	שוחה	vp_coord	ה יועץ שוחה ו שוחים	4
697	expected	349	349	חי	vp_coord	ה יועץ שוחה ו חי	4
698	unexpected	349	349	חי	vp_coord	ה יועץ שוחה ו חיים	4
699	expected	350	350	צוחק	vp_coord	ה יועץ שוחה ו צוחק	4
700	unexpected	350	350	צוחק	vp_coord	ה יועץ שוחה ו צוחקים	4
701	expected	351	351	מבשל	vp_coord	ה מלצר חי ו מבשל	4
702	unexpected	351	351	מבשל	vp_coord	ה מלצר חי ו מבשלים	4
703	expected	352	352	נוסע	vp_coord	ה מלצר חי ו נוסע	4
704	unexpected	352	352	נוסע	vp_coord	ה מלצר חי ו נוסעים	4
705	expected	353	353	אוכל	vp_coord	ה מלצר חי ו אוכל	4
706	unexpected	353	353	אוכל	vp_coord	ה מלצר חי ו אוכלים	4
707	expected	354	354	שותה	vp_coord	ה מלצר חי ו שותה	4
708	unexpected	354	354	שותה	vp_coord	ה מלצר חי ו שותים	4
709	expected	355	355	שוחה	vp_coord	ה מלצר חי ו שוחה	4
710	unexpected	355	355	שוחה	vp_coord	ה מלצר חי ו שוחים	4
711	expected	356	356	חי	vp_coord	ה מלצר חי ו חי	4
712	unexpected	356	356	חי	vp_coord	ה מלצר חי ו חיים	4
713	expected	357	357	צוחק	vp_coord	ה מלצר חי ו צוחק	4
714	unexpected	357	357	צוחק	vp_coord	ה מלצר חי ו צוחקים	4
715	expected	358	358	מבשל	vp_coord	ה מנהל חי ו מבשל	4
716	unexpected	358	358	מבשל	vp_coord	ה מנהל חי ו מבשלים	4
717	expected	359	359	נוסע	vp_coord	ה מנהל חי ו נוסע	4
718	unexpected	359	359	נוסע	vp_coord	ה מנהל חי ו נוסעים	4
719	expected	360	360	אוכל	vp_coord	ה מנהל חי ו אוכל	4
720	unexpected	360	360	אוכל	vp_coord	ה מנהל חי ו אוכלים	4
721	expected	361	361	שותה	vp_coord	ה מנהל חי ו שותה	4
722	unexpected	361	361	שותה	vp_coord	ה מנהל חי ו שותים	4
