sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
217	expected	109	109	משחק	long_vp_coord	ה מנהל גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
218	unexpected	109	109	משחק	long_vp_coord	ה מנהל גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
219	expected	110	110	כותב	long_vp_coord	ה מנהל גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
220	unexpected	110	110	כותב	long_vp_coord	ה מנהל גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
221	expected	111	111	דובר	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו דובר חמש שפות שונות	8
222	unexpected	111	111	דובר	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו דוברים חמש שפות שונות	8
223	expected	112	112	אוהב	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	8
224	unexpected	112	112	אוהב	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	8
225	expected	113	113	גר	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו גר ב מרכז ה עיר	8
226	unexpected	113	113	גר	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	8
227	expected	114	114	משחק	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
228	unexpected	114	114	משחק	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
229	expected	115	115	כותב	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
230	unexpected	115	115	כותב	long_vp_coord	ה חקלאי גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
231	expected	116	116	דובר	long_vp_coord	ה רופא גר ב מרכז ה עיר ו דובר חמש שפות שונות	8
232	unexpected	116	116	דובר	long_vp_coord	ה רופא גר ב מרכז ה עיר ו דוברים חמש שפות שונות	8
233	expected	117	117	אוהב	long_vp_coord	ה רופא גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	8
234	unexpected	117	117	אוהב	long_vp_coord	ה רופא גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	8
235	expected	118	118	גר	long_vp_coord	ה רופא גר ב מרכז ה עיר ו גר ב מרכז ה עיר	8
236	unexpected	118	118	גר	long_vp_coord	ה רופא גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	8
237	expected	119	119	משחק	long_vp_coord	ה רופא גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
238	unexpected	119	119	משחק	long_vp_coord	ה רופא גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
239	expected	120	120	כותב	long_vp_coord	ה רופא גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
240	unexpected	120	120	כותב	long_vp_coord	ה רופא גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
241	expected	121	121	דובר	long_vp_coord	ה טבח גר ב מרכז ה עיר ו דובר חמש שפות שונות	8
242	unexpected	121	121	דובר	long_vp_coord	ה טבח גר ב מרכז ה עיר ו דוברים חמש שפות שונות	8
243	expected	122	122	אוהב	long_vp_coord	ה טבח גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	8
244	unexpected	122	122	אוהב	long_vp_coord	ה טבח גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	8
245	expected	123	123	גר	long_vp_coord	ה טבח גר ב מרכז ה עיר ו גר ב מרכז ה עיר	8
246	unexpected	123	123	גר	long_vp_coord	ה טבח גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	8
247	expected	124	124	משחק	long_vp_coord	ה טבח גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
248	unexpected	124	124	משחק	long_vp_coord	ה טבח גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
249	expected	125	125	כותב	long_vp_coord	ה טבח גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
250	unexpected	125	125	כותב	long_vp_coord	ה טבח גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
251	expected	126	126	דובר	long_vp_coord	ה נהג גר ב מרכז ה עיר ו דובר חמש שפות שונות	8
252	unexpected	126	126	דובר	long_vp_coord	ה נהג גר ב מרכז ה עיר ו דוברים חמש שפות שונות	8
253	expected	127	127	אוהב	long_vp_coord	ה נהג גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	8
254	unexpected	127	127	אוהב	long_vp_coord	ה נהג גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	8
255	expected	128	128	גר	long_vp_coord	ה נהג גר ב מרכז ה עיר ו גר ב מרכז ה עיר	8
256	unexpected	128	128	גר	long_vp_coord	ה נהג גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	8
257	expected	129	129	משחק	long_vp_coord	ה נהג גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
258	unexpected	129	129	משחק	long_vp_coord	ה נהג גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
259	expected	130	130	כותב	long_vp_coord	ה נהג גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
260	unexpected	130	130	כותב	long_vp_coord	ה נהג גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
261	expected	131	131	דובר	long_vp_coord	ה חייל גר ב מרכז ה עיר ו דובר חמש שפות שונות	8
262	unexpected	131	131	דובר	long_vp_coord	ה חייל גר ב מרכז ה עיר ו דוברים חמש שפות שונות	8
263	expected	132	132	אוהב	long_vp_coord	ה חייל גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	8
264	unexpected	132	132	אוהב	long_vp_coord	ה חייל גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	8
265	expected	133	133	גר	long_vp_coord	ה חייל גר ב מרכז ה עיר ו גר ב מרכז ה עיר	8
266	unexpected	133	133	גר	long_vp_coord	ה חייל גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	8
267	expected	134	134	משחק	long_vp_coord	ה חייל גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
268	unexpected	134	134	משחק	long_vp_coord	ה חייל גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
269	expected	135	135	כותב	long_vp_coord	ה חייל גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
270	unexpected	135	135	כותב	long_vp_coord	ה חייל גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
271	expected	136	136	דובר	long_vp_coord	ה קצין גר ב מרכז ה עיר ו דובר חמש שפות שונות	8
272	unexpected	136	136	דובר	long_vp_coord	ה קצין גר ב מרכז ה עיר ו דוברים חמש שפות שונות	8
273	expected	137	137	אוהב	long_vp_coord	ה קצין גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	8
274	unexpected	137	137	אוהב	long_vp_coord	ה קצין גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	8
275	expected	138	138	גר	long_vp_coord	ה קצין גר ב מרכז ה עיר ו גר ב מרכז ה עיר	8
276	unexpected	138	138	גר	long_vp_coord	ה קצין גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	8
277	expected	139	139	משחק	long_vp_coord	ה קצין גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
278	unexpected	139	139	משחק	long_vp_coord	ה קצין גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
279	expected	140	140	כותב	long_vp_coord	ה קצין גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
280	unexpected	140	140	כותב	long_vp_coord	ה קצין גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
281	expected	141	141	דובר	long_vp_coord	ה טייס גר ב מרכז ה עיר ו דובר חמש שפות שונות	8
282	unexpected	141	141	דובר	long_vp_coord	ה טייס גר ב מרכז ה עיר ו דוברים חמש שפות שונות	8
283	expected	142	142	אוהב	long_vp_coord	ה טייס גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	8
284	unexpected	142	142	אוהב	long_vp_coord	ה טייס גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	8
285	expected	143	143	גר	long_vp_coord	ה טייס גר ב מרכז ה עיר ו גר ב מרכז ה עיר	8
286	unexpected	143	143	גר	long_vp_coord	ה טייס גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	8
287	expected	144	144	משחק	long_vp_coord	ה טייס גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
288	unexpected	144	144	משחק	long_vp_coord	ה טייס גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
289	expected	145	145	כותב	long_vp_coord	ה טייס גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
290	unexpected	145	145	כותב	long_vp_coord	ה טייס גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
291	expected	146	146	דובר	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו דובר חמש שפות שונות	8
292	unexpected	146	146	דובר	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו דוברים חמש שפות שונות	8
293	expected	147	147	אוהב	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו אוהב לצפות ב תוכניות טלוויזיה	8
294	unexpected	147	147	אוהב	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו אוהבים לצפות ב תוכניות טלוויזיה	8
295	expected	148	148	גר	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו גר ב מרכז ה עיר	8
296	unexpected	148	148	גר	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו גרים ב מרכז ה עיר	8
297	expected	149	149	משחק	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו משחק כדורגל עם חברים	8
298	unexpected	149	149	משחק	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו משחקים כדורגל עם חברים	8
299	expected	150	150	כותב	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו כותב ב יומן מדי יום	8
300	unexpected	150	150	כותב	long_vp_coord	ה יועץ גר ב מרכז ה עיר ו כותבים ב יומן מדי יום	8
301	expected	151	151	דובר	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
302	unexpected	151	151	דובר	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
303	expected	152	152	אוהב	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
304	unexpected	152	152	אוהב	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
305	expected	153	153	גר	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
306	unexpected	153	153	גר	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
307	expected	154	154	משחק	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
308	unexpected	154	154	משחק	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
309	expected	155	155	כותב	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
310	unexpected	155	155	כותב	long_vp_coord	ה מלצר משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
311	expected	156	156	דובר	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
312	unexpected	156	156	דובר	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
313	expected	157	157	אוהב	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
314	unexpected	157	157	אוהב	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
315	expected	158	158	גר	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
316	unexpected	158	158	גר	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
317	expected	159	159	משחק	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
318	unexpected	159	159	משחק	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
319	expected	160	160	כותב	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
320	unexpected	160	160	כותב	long_vp_coord	ה מנהל משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
321	expected	161	161	דובר	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
322	unexpected	161	161	דובר	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
323	expected	162	162	אוהב	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
324	unexpected	162	162	אוהב	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
325	expected	163	163	גר	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
326	unexpected	163	163	גר	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
327	expected	164	164	משחק	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
328	unexpected	164	164	משחק	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
329	expected	165	165	כותב	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
330	unexpected	165	165	כותב	long_vp_coord	ה חקלאי משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
331	expected	166	166	דובר	long_vp_coord	ה רופא משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
332	unexpected	166	166	דובר	long_vp_coord	ה רופא משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
333	expected	167	167	אוהב	long_vp_coord	ה רופא משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
334	unexpected	167	167	אוהב	long_vp_coord	ה רופא משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
335	expected	168	168	גר	long_vp_coord	ה רופא משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
336	unexpected	168	168	גר	long_vp_coord	ה רופא משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
337	expected	169	169	משחק	long_vp_coord	ה רופא משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
338	unexpected	169	169	משחק	long_vp_coord	ה רופא משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
339	expected	170	170	כותב	long_vp_coord	ה רופא משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
340	unexpected	170	170	כותב	long_vp_coord	ה רופא משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
341	expected	171	171	דובר	long_vp_coord	ה טבח משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
342	unexpected	171	171	דובר	long_vp_coord	ה טבח משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
343	expected	172	172	אוהב	long_vp_coord	ה טבח משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
344	unexpected	172	172	אוהב	long_vp_coord	ה טבח משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
345	expected	173	173	גר	long_vp_coord	ה טבח משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
346	unexpected	173	173	גר	long_vp_coord	ה טבח משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
347	expected	174	174	משחק	long_vp_coord	ה טבח משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
348	unexpected	174	174	משחק	long_vp_coord	ה טבח משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
349	expected	175	175	כותב	long_vp_coord	ה טבח משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
350	unexpected	175	175	כותב	long_vp_coord	ה טבח משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
351	expected	176	176	דובר	long_vp_coord	ה נהג משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
352	unexpected	176	176	דובר	long_vp_coord	ה נהג משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
353	expected	177	177	אוהב	long_vp_coord	ה נהג משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
354	unexpected	177	177	אוהב	long_vp_coord	ה נהג משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
355	expected	178	178	גר	long_vp_coord	ה נהג משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
356	unexpected	178	178	גר	long_vp_coord	ה נהג משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
357	expected	179	179	משחק	long_vp_coord	ה נהג משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
358	unexpected	179	179	משחק	long_vp_coord	ה נהג משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
359	expected	180	180	כותב	long_vp_coord	ה נהג משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
360	unexpected	180	180	כותב	long_vp_coord	ה נהג משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
361	expected	181	181	דובר	long_vp_coord	ה חייל משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
362	unexpected	181	181	דובר	long_vp_coord	ה חייל משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
363	expected	182	182	אוהב	long_vp_coord	ה חייל משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
364	unexpected	182	182	אוהב	long_vp_coord	ה חייל משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
365	expected	183	183	גר	long_vp_coord	ה חייל משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
366	unexpected	183	183	גר	long_vp_coord	ה חייל משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
367	expected	184	184	משחק	long_vp_coord	ה חייל משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
368	unexpected	184	184	משחק	long_vp_coord	ה חייל משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
369	expected	185	185	כותב	long_vp_coord	ה חייל משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
370	unexpected	185	185	כותב	long_vp_coord	ה חייל משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
371	expected	186	186	דובר	long_vp_coord	ה קצין משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
372	unexpected	186	186	דובר	long_vp_coord	ה קצין משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
373	expected	187	187	אוהב	long_vp_coord	ה קצין משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
374	unexpected	187	187	אוהב	long_vp_coord	ה קצין משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
375	expected	188	188	גר	long_vp_coord	ה קצין משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
376	unexpected	188	188	גר	long_vp_coord	ה קצין משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
377	expected	189	189	משחק	long_vp_coord	ה קצין משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
378	unexpected	189	189	משחק	long_vp_coord	ה קצין משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
379	expected	190	190	כותב	long_vp_coord	ה קצין משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
380	unexpected	190	190	כותב	long_vp_coord	ה קצין משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
381	expected	191	191	דובר	long_vp_coord	ה טייס משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
382	unexpected	191	191	דובר	long_vp_coord	ה טייס משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
383	expected	192	192	אוהב	long_vp_coord	ה טייס משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
384	unexpected	192	192	אוהב	long_vp_coord	ה טייס משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
385	expected	193	193	גר	long_vp_coord	ה טייס משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
386	unexpected	193	193	גר	long_vp_coord	ה טייס משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
387	expected	194	194	משחק	long_vp_coord	ה טייס משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
388	unexpected	194	194	משחק	long_vp_coord	ה טייס משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
389	expected	195	195	כותב	long_vp_coord	ה טייס משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
390	unexpected	195	195	כותב	long_vp_coord	ה טייס משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
391	expected	196	196	דובר	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו דובר חמש שפות שונות	7
392	unexpected	196	196	דובר	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו דוברים חמש שפות שונות	7
393	expected	197	197	אוהב	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו אוהב לצפות ב תוכניות טלוויזיה	7
394	unexpected	197	197	אוהב	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו אוהבים לצפות ב תוכניות טלוויזיה	7
395	expected	198	198	גר	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו גר ב מרכז ה עיר	7
396	unexpected	198	198	גר	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו גרים ב מרכז ה עיר	7
397	expected	199	199	משחק	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו משחק כדורגל עם חברים	7
398	unexpected	199	199	משחק	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו משחקים כדורגל עם חברים	7
399	expected	200	200	כותב	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו כותב ב יומן מדי יום	7
400	unexpected	200	200	כותב	long_vp_coord	ה יועץ משחק כדורגל עם חברים ו כותבים ב יומן מדי יום	7
401	expected	201	201	דובר	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו דובר חמש שפות שונות	8
402	unexpected	201	201	דובר	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו דוברים חמש שפות שונות	8
403	expected	202	202	אוהב	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו אוהב לצפות ב תוכניות טלוויזיה	8
404	unexpected	202	202	אוהב	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו אוהבים לצפות ב תוכניות טלוויזיה	8
405	expected	203	203	גר	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו גר ב מרכז ה עיר	8
406	unexpected	203	203	גר	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו גרים ב מרכז ה עיר	8
407	expected	204	204	משחק	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו משחק כדורגל עם חברים	8
408	unexpected	204	204	משחק	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו משחקים כדורגל עם חברים	8
409	expected	205	205	כותב	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו כותב ב יומן מדי יום	8
410	unexpected	205	205	כותב	long_vp_coord	ה מלצר כותב ב יומן מדי יום ו כותבים ב יומן מדי יום	8
411	expected	206	206	דובר	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו דובר חמש שפות שונות	8
412	unexpected	206	206	דובר	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו דוברים חמש שפות שונות	8
413	expected	207	207	אוהב	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו אוהב לצפות ב תוכניות טלוויזיה	8
414	unexpected	207	207	אוהב	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו אוהבים לצפות ב תוכניות טלוויזיה	8
415	expected	208	208	גר	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו גר ב מרכז ה עיר	8
416	unexpected	208	208	גר	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו גרים ב מרכז ה עיר	8
417	expected	209	209	משחק	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו משחק כדורגל עם חברים	8
418	unexpected	209	209	משחק	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו משחקים כדורגל עם חברים	8
419	expected	210	210	כותב	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו כותב ב יומן מדי יום	8
420	unexpected	210	210	כותב	long_vp_coord	ה מנהל כותב ב יומן מדי יום ו כותבים ב יומן מדי יום	8
421	expected	211	211	דובר	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו דובר חמש שפות שונות	8
422	unexpected	211	211	דובר	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו דוברים חמש שפות שונות	8
423	expected	212	212	אוהב	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו אוהב לצפות ב תוכניות טלוויזיה	8
424	unexpected	212	212	אוהב	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו אוהבים לצפות ב תוכניות טלוויזיה	8
425	expected	213	213	גר	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו גר ב מרכז ה עיר	8
426	unexpected	213	213	גר	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו גרים ב מרכז ה עיר	8
427	expected	214	214	משחק	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו משחק כדורגל עם חברים	8
428	unexpected	214	214	משחק	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו משחקים כדורגל עם חברים	8
429	expected	215	215	כותב	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו כותב ב יומן מדי יום	8
430	unexpected	215	215	כותב	long_vp_coord	ה חקלאי כותב ב יומן מדי יום ו כותבים ב יומן מדי יום	8
431	expected	216	216	דובר	long_vp_coord	ה רופא כותב ב יומן מדי יום ו דובר חמש שפות שונות	8
432	unexpected	216	216	דובר	long_vp_coord	ה רופא כותב ב יומן מדי יום ו דוברים חמש שפות שונות	8
433	expected	217	217	אוהב	long_vp_coord	ה רופא כותב ב יומן מדי יום ו אוהב לצפות ב תוכניות טלוויזיה	8
434	unexpected	217	217	אוהב	long_vp_coord	ה רופא כותב ב יומן מדי יום ו אוהבים לצפות ב תוכניות טלוויזיה	8
435	expected	218	218	גר	long_vp_coord	ה רופא כותב ב יומן מדי יום ו גר ב מרכז ה עיר	8
436	unexpected	218	218	גר	long_vp_coord	ה רופא כותב ב יומן מדי יום ו גרים ב מרכז ה עיר	8
437	expected	219	219	משחק	long_vp_coord	ה רופא כותב ב יומן מדי יום ו משחק כדורגל עם חברים	8
438	unexpected	219	219	משחק	long_vp_coord	ה רופא כותב ב יומן מדי יום ו משחקים כדורגל עם חברים	8
439	expected	220	220	כותב	long_vp_coord	ה רופא כותב ב יומן מדי יום ו כותב ב יומן מדי יום	8
440	unexpected	220	220	כותב	long_vp_coord	ה רופא כותב ב יומן מדי יום ו כותבים ב יומן מדי יום	8
441	expected	221	221	דובר	long_vp_coord	ה טבח כותב ב יומן מדי יום ו דובר חמש שפות שונות	8
442	unexpected	221	221	דובר	long_vp_coord	ה טבח כותב ב יומן מדי יום ו דוברים חמש שפות שונות	8
443	expected	222	222	אוהב	long_vp_coord	ה טבח כותב ב יומן מדי יום ו אוהב לצפות ב תוכניות טלוויזיה	8
444	unexpected	222	222	אוהב	long_vp_coord	ה טבח כותב ב יומן מדי יום ו אוהבים לצפות ב תוכניות טלוויזיה	8
445	expected	223	223	גר	long_vp_coord	ה טבח כותב ב יומן מדי יום ו גר ב מרכז ה עיר	8
446	unexpected	223	223	גר	long_vp_coord	ה טבח כותב ב יומן מדי יום ו גרים ב מרכז ה עיר	8
