sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
3541	expected	1771	1771	צוחק	prep	ה חקלאי ליד ה עובדים צוחק	5
3542	unexpected	1771	1771	צוחק	prep	ה חקלאי ליד ה עובדים צוחקים	5
3543	expected	1772	1772	רוקד	prep	ה רופא ליד ה עובדים רוקד	5
3544	unexpected	1772	1772	רוקד	prep	ה רופא ליד ה עובדים רוקדים	5
3545	expected	1773	1773	נוסע	prep	ה רופא ליד ה עובדים נוסע	5
3546	unexpected	1773	1773	נוסע	prep	ה רופא ליד ה עובדים נוסעים	5
3547	expected	1774	1774	רץ	prep	ה רופא ליד ה עובדים רץ	5
3548	unexpected	1774	1774	רץ	prep	ה רופא ליד ה עובדים רצים	5
3549	expected	1775	1775	ישן	prep	ה רופא ליד ה עובדים ישן	5
3550	unexpected	1775	1775	ישן	prep	ה רופא ליד ה עובדים ישנים	5
3551	expected	1776	1776	שוחה	prep	ה רופא ליד ה עובדים שוחה	5
3552	unexpected	1776	1776	שוחה	prep	ה רופא ליד ה עובדים שוחים	5
3553	expected	1777	1777	חי	prep	ה רופא ליד ה עובדים חי	5
3554	unexpected	1777	1777	חי	prep	ה רופא ליד ה עובדים חיים	5
3555	expected	1778	1778	צוחק	prep	ה רופא ליד ה עובדים צוחק	5
3556	unexpected	1778	1778	צוחק	prep	ה רופא ליד ה עובדים צוחקים	5
3557	expected	1779	1779	רוקד	prep	ה טבח ליד ה עובדים רוקד	5
3558	unexpected	1779	1779	רוקד	prep	ה טבח ליד ה עובדים רוקדים	5
3559	expected	1780	1780	נוסע	prep	ה טבח ליד ה עובדים נוסע	5
3560	unexpected	1780	1780	נוסע	prep	ה טבח ליד ה עובדים נוסעים	5
3561	expected	1781	1781	רץ	prep	ה טבח ליד ה עובדים רץ	5
3562	unexpected	1781	1781	רץ	prep	ה טבח ליד ה עובדים רצים	5
3563	expected	1782	1782	ישן	prep	ה טבח ליד ה עובדים ישן	5
3564	unexpected	1782	1782	ישן	prep	ה טבח ליד ה עובדים ישנים	5
3565	expected	1783	1783	שוחה	prep	ה טבח ליד ה עובדים שוחה	5
3566	unexpected	1783	1783	שוחה	prep	ה טבח ליד ה עובדים שוחים	5
3567	expected	1784	1784	חי	prep	ה טבח ליד ה עובדים חי	5
3568	unexpected	1784	1784	חי	prep	ה טבח ליד ה עובדים חיים	5
3569	expected	1785	1785	צוחק	prep	ה טבח ליד ה עובדים צוחק	5
3570	unexpected	1785	1785	צוחק	prep	ה טבח ליד ה עובדים צוחקים	5
3571	expected	1786	1786	רוקד	prep	ה נהג ליד ה עובדים רוקד	5
3572	unexpected	1786	1786	רוקד	prep	ה נהג ליד ה עובדים רוקדים	5
3573	expected	1787	1787	נוסע	prep	ה נהג ליד ה עובדים נוסע	5
3574	unexpected	1787	1787	נוסע	prep	ה נהג ליד ה עובדים נוסעים	5
3575	expected	1788	1788	רץ	prep	ה נהג ליד ה עובדים רץ	5
3576	unexpected	1788	1788	רץ	prep	ה נהג ליד ה עובדים רצים	5
3577	expected	1789	1789	ישן	prep	ה נהג ליד ה עובדים ישן	5
3578	unexpected	1789	1789	ישן	prep	ה נהג ליד ה עובדים ישנים	5
3579	expected	1790	1790	שוחה	prep	ה נהג ליד ה עובדים שוחה	5
3580	unexpected	1790	1790	שוחה	prep	ה נהג ליד ה עובדים שוחים	5
3581	expected	1791	1791	חי	prep	ה נהג ליד ה עובדים חי	5
3582	unexpected	1791	1791	חי	prep	ה נהג ליד ה עובדים חיים	5
3583	expected	1792	1792	צוחק	prep	ה נהג ליד ה עובדים צוחק	5
3584	unexpected	1792	1792	צוחק	prep	ה נהג ליד ה עובדים צוחקים	5
3585	expected	1793	1793	רוקד	prep	ה חייל ליד ה עובדים רוקד	5
3586	unexpected	1793	1793	רוקד	prep	ה חייל ליד ה עובדים רוקדים	5
3587	expected	1794	1794	נוסע	prep	ה חייל ליד ה עובדים נוסע	5
3588	unexpected	1794	1794	נוסע	prep	ה חייל ליד ה עובדים נוסעים	5
3589	expected	1795	1795	רץ	prep	ה חייל ליד ה עובדים רץ	5
3590	unexpected	1795	1795	רץ	prep	ה חייל ליד ה עובדים רצים	5
3591	expected	1796	1796	ישן	prep	ה חייל ליד ה עובדים ישן	5
3592	unexpected	1796	1796	ישן	prep	ה חייל ליד ה עובדים ישנים	5
3593	expected	1797	1797	שוחה	prep	ה חייל ליד ה עובדים שוחה	5
3594	unexpected	1797	1797	שוחה	prep	ה חייל ליד ה עובדים שוחים	5
3595	expected	1798	1798	חי	prep	ה חייל ליד ה עובדים חי	5
3596	unexpected	1798	1798	חי	prep	ה חייל ליד ה עובדים חיים	5
3597	expected	1799	1799	צוחק	prep	ה חייל ליד ה עובדים צוחק	5
3598	unexpected	1799	1799	צוחק	prep	ה חייל ליד ה עובדים צוחקים	5
3599	expected	1800	1800	רוקד	prep	ה קצין ליד ה עובדים רוקד	5
3600	unexpected	1800	1800	רוקד	prep	ה קצין ליד ה עובדים רוקדים	5
3601	expected	1801	1801	נוסע	prep	ה קצין ליד ה עובדים נוסע	5
3602	unexpected	1801	1801	נוסע	prep	ה קצין ליד ה עובדים נוסעים	5
3603	expected	1802	1802	רץ	prep	ה קצין ליד ה עובדים רץ	5
3604	unexpected	1802	1802	רץ	prep	ה קצין ליד ה עובדים רצים	5
3605	expected	1803	1803	ישן	prep	ה קצין ליד ה עובדים ישן	5
3606	unexpected	1803	1803	ישן	prep	ה קצין ליד ה עובדים ישנים	5
3607	expected	1804	1804	שוחה	prep	ה קצין ליד ה עובדים שוחה	5
3608	unexpected	1804	1804	שוחה	prep	ה קצין ליד ה עובדים שוחים	5
3609	expected	1805	1805	חי	prep	ה קצין ליד ה עובדים חי	5
3610	unexpected	1805	1805	חי	prep	ה קצין ליד ה עובדים חיים	5
3611	expected	1806	1806	צוחק	prep	ה קצין ליד ה עובדים צוחק	5
3612	unexpected	1806	1806	צוחק	prep	ה קצין ליד ה עובדים צוחקים	5
3613	expected	1807	1807	רוקד	prep	ה טייס ליד ה עובדים רוקד	5
3614	unexpected	1807	1807	רוקד	prep	ה טייס ליד ה עובדים רוקדים	5
3615	expected	1808	1808	נוסע	prep	ה טייס ליד ה עובדים נוסע	5
3616	unexpected	1808	1808	נוסע	prep	ה טייס ליד ה עובדים נוסעים	5
3617	expected	1809	1809	רץ	prep	ה טייס ליד ה עובדים רץ	5
3618	unexpected	1809	1809	רץ	prep	ה טייס ליד ה עובדים רצים	5
3619	expected	1810	1810	ישן	prep	ה טייס ליד ה עובדים ישן	5
3620	unexpected	1810	1810	ישן	prep	ה טייס ליד ה עובדים ישנים	5
3621	expected	1811	1811	שוחה	prep	ה טייס ליד ה עובדים שוחה	5
3622	unexpected	1811	1811	שוחה	prep	ה טייס ליד ה עובדים שוחים	5
3623	expected	1812	1812	חי	prep	ה טייס ליד ה עובדים חי	5
3624	unexpected	1812	1812	חי	prep	ה טייס ליד ה עובדים חיים	5
3625	expected	1813	1813	צוחק	prep	ה טייס ליד ה עובדים צוחק	5
3626	unexpected	1813	1813	צוחק	prep	ה טייס ליד ה עובדים צוחקים	5
3627	expected	1814	1814	רוקד	prep	ה יועץ ליד ה עובדים רוקד	5
3628	unexpected	1814	1814	רוקד	prep	ה יועץ ליד ה עובדים רוקדים	5
3629	expected	1815	1815	נוסע	prep	ה יועץ ליד ה עובדים נוסע	5
3630	unexpected	1815	1815	נוסע	prep	ה יועץ ליד ה עובדים נוסעים	5
3631	expected	1816	1816	רץ	prep	ה יועץ ליד ה עובדים רץ	5
3632	unexpected	1816	1816	רץ	prep	ה יועץ ליד ה עובדים רצים	5
3633	expected	1817	1817	ישן	prep	ה יועץ ליד ה עובדים ישן	5
3634	unexpected	1817	1817	ישן	prep	ה יועץ ליד ה עובדים ישנים	5
3635	expected	1818	1818	שוחה	prep	ה יועץ ליד ה עובדים שוחה	5
3636	unexpected	1818	1818	שוחה	prep	ה יועץ ליד ה עובדים שוחים	5
3637	expected	1819	1819	חי	prep	ה יועץ ליד ה עובדים חי	5
3638	unexpected	1819	1819	חי	prep	ה יועץ ליד ה עובדים חיים	5
3639	expected	1820	1820	צוחק	prep	ה יועץ ליד ה עובדים צוחק	5
3640	unexpected	1820	1820	צוחק	prep	ה יועץ ליד ה עובדים צוחקים	5
3641	expected	1821	1821	רוקד	prep	ה מלצר מאחורי ה זמרים רוקד	5
3642	unexpected	1821	1821	רוקד	prep	ה מלצר מאחורי ה זמרים רוקדים	5
3643	expected	1822	1822	נוסע	prep	ה מלצר מאחורי ה זמרים נוסע	5
3644	unexpected	1822	1822	נוסע	prep	ה מלצר מאחורי ה זמרים נוסעים	5
3645	expected	1823	1823	רץ	prep	ה מלצר מאחורי ה זמרים רץ	5
3646	unexpected	1823	1823	רץ	prep	ה מלצר מאחורי ה זמרים רצים	5
3647	expected	1824	1824	ישן	prep	ה מלצר מאחורי ה זמרים ישן	5
3648	unexpected	1824	1824	ישן	prep	ה מלצר מאחורי ה זמרים ישנים	5
3649	expected	1825	1825	שוחה	prep	ה מלצר מאחורי ה זמרים שוחה	5
3650	unexpected	1825	1825	שוחה	prep	ה מלצר מאחורי ה זמרים שוחים	5
3651	expected	1826	1826	חי	prep	ה מלצר מאחורי ה זמרים חי	5
3652	unexpected	1826	1826	חי	prep	ה מלצר מאחורי ה זמרים חיים	5
3653	expected	1827	1827	צוחק	prep	ה מלצר מאחורי ה זמרים צוחק	5
3654	unexpected	1827	1827	צוחק	prep	ה מלצר מאחורי ה זמרים צוחקים	5
3655	expected	1828	1828	רוקד	prep	ה מנהל מאחורי ה זמרים רוקד	5
3656	unexpected	1828	1828	רוקד	prep	ה מנהל מאחורי ה זמרים רוקדים	5
3657	expected	1829	1829	נוסע	prep	ה מנהל מאחורי ה זמרים נוסע	5
3658	unexpected	1829	1829	נוסע	prep	ה מנהל מאחורי ה זמרים נוסעים	5
3659	expected	1830	1830	רץ	prep	ה מנהל מאחורי ה זמרים רץ	5
3660	unexpected	1830	1830	רץ	prep	ה מנהל מאחורי ה זמרים רצים	5
3661	expected	1831	1831	ישן	prep	ה מנהל מאחורי ה זמרים ישן	5
3662	unexpected	1831	1831	ישן	prep	ה מנהל מאחורי ה זמרים ישנים	5
3663	expected	1832	1832	שוחה	prep	ה מנהל מאחורי ה זמרים שוחה	5
3664	unexpected	1832	1832	שוחה	prep	ה מנהל מאחורי ה זמרים שוחים	5
3665	expected	1833	1833	חי	prep	ה מנהל מאחורי ה זמרים חי	5
3666	unexpected	1833	1833	חי	prep	ה מנהל מאחורי ה זמרים חיים	5
3667	expected	1834	1834	צוחק	prep	ה מנהל מאחורי ה זמרים צוחק	5
3668	unexpected	1834	1834	צוחק	prep	ה מנהל מאחורי ה זמרים צוחקים	5
3669	expected	1835	1835	רוקד	prep	ה חקלאי מאחורי ה זמרים רוקד	5
3670	unexpected	1835	1835	רוקד	prep	ה חקלאי מאחורי ה זמרים רוקדים	5
3671	expected	1836	1836	נוסע	prep	ה חקלאי מאחורי ה זמרים נוסע	5
3672	unexpected	1836	1836	נוסע	prep	ה חקלאי מאחורי ה זמרים נוסעים	5
3673	expected	1837	1837	רץ	prep	ה חקלאי מאחורי ה זמרים רץ	5
3674	unexpected	1837	1837	רץ	prep	ה חקלאי מאחורי ה זמרים רצים	5
3675	expected	1838	1838	ישן	prep	ה חקלאי מאחורי ה זמרים ישן	5
3676	unexpected	1838	1838	ישן	prep	ה חקלאי מאחורי ה זמרים ישנים	5
3677	expected	1839	1839	שוחה	prep	ה חקלאי מאחורי ה זמרים שוחה	5
3678	unexpected	1839	1839	שוחה	prep	ה חקלאי מאחורי ה זמרים שוחים	5
3679	expected	1840	1840	חי	prep	ה חקלאי מאחורי ה זמרים חי	5
3680	unexpected	1840	1840	חי	prep	ה חקלאי מאחורי ה זמרים חיים	5
3681	expected	1841	1841	צוחק	prep	ה חקלאי מאחורי ה זמרים צוחק	5
3682	unexpected	1841	1841	צוחק	prep	ה חקלאי מאחורי ה זמרים צוחקים	5
3683	expected	1842	1842	רוקד	prep	ה רופא מאחורי ה זמרים רוקד	5
3684	unexpected	1842	1842	רוקד	prep	ה רופא מאחורי ה זמרים רוקדים	5
3685	expected	1843	1843	נוסע	prep	ה רופא מאחורי ה זמרים נוסע	5
3686	unexpected	1843	1843	נוסע	prep	ה רופא מאחורי ה זמרים נוסעים	5
3687	expected	1844	1844	רץ	prep	ה רופא מאחורי ה זמרים רץ	5
3688	unexpected	1844	1844	רץ	prep	ה רופא מאחורי ה זמרים רצים	5
3689	expected	1845	1845	ישן	prep	ה רופא מאחורי ה זמרים ישן	5
3690	unexpected	1845	1845	ישן	prep	ה רופא מאחורי ה זמרים ישנים	5
3691	expected	1846	1846	שוחה	prep	ה רופא מאחורי ה זמרים שוחה	5
3692	unexpected	1846	1846	שוחה	prep	ה רופא מאחורי ה זמרים שוחים	5
3693	expected	1847	1847	חי	prep	ה רופא מאחורי ה זמרים חי	5
3694	unexpected	1847	1847	חי	prep	ה רופא מאחורי ה זמרים חיים	5
3695	expected	1848	1848	צוחק	prep	ה רופא מאחורי ה זמרים צוחק	5
3696	unexpected	1848	1848	צוחק	prep	ה רופא מאחורי ה זמרים צוחקים	5
3697	expected	1849	1849	רוקד	prep	ה טבח מאחורי ה זמרים רוקד	5
3698	unexpected	1849	1849	רוקד	prep	ה טבח מאחורי ה זמרים רוקדים	5
3699	expected	1850	1850	נוסע	prep	ה טבח מאחורי ה זמרים נוסע	5
3700	unexpected	1850	1850	נוסע	prep	ה טבח מאחורי ה זמרים נוסעים	5
3701	expected	1851	1851	רץ	prep	ה טבח מאחורי ה זמרים רץ	5
3702	unexpected	1851	1851	רץ	prep	ה טבח מאחורי ה זמרים רצים	5
3703	expected	1852	1852	ישן	prep	ה טבח מאחורי ה זמרים ישן	5
3704	unexpected	1852	1852	ישן	prep	ה טבח מאחורי ה זמרים ישנים	5
3705	expected	1853	1853	שוחה	prep	ה טבח מאחורי ה זמרים שוחה	5
3706	unexpected	1853	1853	שוחה	prep	ה טבח מאחורי ה זמרים שוחים	5
3707	expected	1854	1854	חי	prep	ה טבח מאחורי ה זמרים חי	5
3708	unexpected	1854	1854	חי	prep	ה טבח מאחורי ה זמרים חיים	5
3709	expected	1855	1855	צוחק	prep	ה טבח מאחורי ה זמרים צוחק	5
3710	unexpected	1855	1855	צוחק	prep	ה טבח מאחורי ה זמרים צוחקים	5
3711	expected	1856	1856	רוקד	prep	ה נהג מאחורי ה זמרים רוקד	5
3712	unexpected	1856	1856	רוקד	prep	ה נהג מאחורי ה זמרים רוקדים	5
3713	expected	1857	1857	נוסע	prep	ה נהג מאחורי ה זמרים נוסע	5
3714	unexpected	1857	1857	נוסע	prep	ה נהג מאחורי ה זמרים נוסעים	5
3715	expected	1858	1858	רץ	prep	ה נהג מאחורי ה זמרים רץ	5
3716	unexpected	1858	1858	רץ	prep	ה נהג מאחורי ה זמרים רצים	5
3717	expected	1859	1859	ישן	prep	ה נהג מאחורי ה זמרים ישן	5
3718	unexpected	1859	1859	ישן	prep	ה נהג מאחורי ה זמרים ישנים	5
3719	expected	1860	1860	שוחה	prep	ה נהג מאחורי ה זמרים שוחה	5
3720	unexpected	1860	1860	שוחה	prep	ה נהג מאחורי ה זמרים שוחים	5
3721	expected	1861	1861	חי	prep	ה נהג מאחורי ה זמרים חי	5
3722	unexpected	1861	1861	חי	prep	ה נהג מאחורי ה זמרים חיים	5
3723	expected	1862	1862	צוחק	prep	ה נהג מאחורי ה זמרים צוחק	5
3724	unexpected	1862	1862	צוחק	prep	ה נהג מאחורי ה זמרים צוחקים	5
3725	expected	1863	1863	רוקד	prep	ה חייל מאחורי ה זמרים רוקד	5
3726	unexpected	1863	1863	רוקד	prep	ה חייל מאחורי ה זמרים רוקדים	5
3727	expected	1864	1864	נוסע	prep	ה חייל מאחורי ה זמרים נוסע	5
3728	unexpected	1864	1864	נוסע	prep	ה חייל מאחורי ה זמרים נוסעים	5
3729	expected	1865	1865	רץ	prep	ה חייל מאחורי ה זמרים רץ	5
3730	unexpected	1865	1865	רץ	prep	ה חייל מאחורי ה זמרים רצים	5
3731	expected	1866	1866	ישן	prep	ה חייל מאחורי ה זמרים ישן	5
3732	unexpected	1866	1866	ישן	prep	ה חייל מאחורי ה זמרים ישנים	5
3733	expected	1867	1867	שוחה	prep	ה חייל מאחורי ה זמרים שוחה	5
3734	unexpected	1867	1867	שוחה	prep	ה חייל מאחורי ה זמרים שוחים	5
3735	expected	1868	1868	חי	prep	ה חייל מאחורי ה זמרים חי	5
3736	unexpected	1868	1868	חי	prep	ה חייל מאחורי ה זמרים חיים	5
3737	expected	1869	1869	צוחק	prep	ה חייל מאחורי ה זמרים צוחק	5
3738	unexpected	1869	1869	צוחק	prep	ה חייל מאחורי ה זמרים צוחקים	5
3739	expected	1870	1870	רוקד	prep	ה קצין מאחורי ה זמרים רוקד	5
3740	unexpected	1870	1870	רוקד	prep	ה קצין מאחורי ה זמרים רוקדים	5
3741	expected	1871	1871	נוסע	prep	ה קצין מאחורי ה זמרים נוסע	5
3742	unexpected	1871	1871	נוסע	prep	ה קצין מאחורי ה זמרים נוסעים	5
3743	expected	1872	1872	רץ	prep	ה קצין מאחורי ה זמרים רץ	5
3744	unexpected	1872	1872	רץ	prep	ה קצין מאחורי ה זמרים רצים	5
3745	expected	1873	1873	ישן	prep	ה קצין מאחורי ה זמרים ישן	5
3746	unexpected	1873	1873	ישן	prep	ה קצין מאחורי ה זמרים ישנים	5
3747	expected	1874	1874	שוחה	prep	ה קצין מאחורי ה זמרים שוחה	5
3748	unexpected	1874	1874	שוחה	prep	ה קצין מאחורי ה זמרים שוחים	5
3749	expected	1875	1875	חי	prep	ה קצין מאחורי ה זמרים חי	5
3750	unexpected	1875	1875	חי	prep	ה קצין מאחורי ה זמרים חיים	5
3751	expected	1876	1876	צוחק	prep	ה קצין מאחורי ה זמרים צוחק	5
3752	unexpected	1876	1876	צוחק	prep	ה קצין מאחורי ה זמרים צוחקים	5
3753	expected	1877	1877	רוקד	prep	ה טייס מאחורי ה זמרים רוקד	5
3754	unexpected	1877	1877	רוקד	prep	ה טייס מאחורי ה זמרים רוקדים	5
3755	expected	1878	1878	נוסע	prep	ה טייס מאחורי ה זמרים נוסע	5
3756	unexpected	1878	1878	נוסע	prep	ה טייס מאחורי ה זמרים נוסעים	5
3757	expected	1879	1879	רץ	prep	ה טייס מאחורי ה זמרים רץ	5
3758	unexpected	1879	1879	רץ	prep	ה טייס מאחורי ה זמרים רצים	5
3759	expected	1880	1880	ישן	prep	ה טייס מאחורי ה זמרים ישן	5
3760	unexpected	1880	1880	ישן	prep	ה טייס מאחורי ה זמרים ישנים	5
3761	expected	1881	1881	שוחה	prep	ה טייס מאחורי ה זמרים שוחה	5
3762	unexpected	1881	1881	שוחה	prep	ה טייס מאחורי ה זמרים שוחים	5
3763	expected	1882	1882	חי	prep	ה טייס מאחורי ה זמרים חי	5
3764	unexpected	1882	1882	חי	prep	ה טייס מאחורי ה זמרים חיים	5
3765	expected	1883	1883	צוחק	prep	ה טייס מאחורי ה זמרים צוחק	5
3766	unexpected	1883	1883	צוחק	prep	ה טייס מאחורי ה זמרים צוחקים	5
3767	expected	1884	1884	רוקד	prep	ה יועץ מאחורי ה זמרים רוקד	5
3768	unexpected	1884	1884	רוקד	prep	ה יועץ מאחורי ה זמרים רוקדים	5
3769	expected	1885	1885	נוסע	prep	ה יועץ מאחורי ה זמרים נוסע	5
3770	unexpected	1885	1885	נוסע	prep	ה יועץ מאחורי ה זמרים נוסעים	5
3771	expected	1886	1886	רץ	prep	ה יועץ מאחורי ה זמרים רץ	5
3772	unexpected	1886	1886	רץ	prep	ה יועץ מאחורי ה זמרים רצים	5
3773	expected	1887	1887	ישן	prep	ה יועץ מאחורי ה זמרים ישן	5
3774	unexpected	1887	1887	ישן	prep	ה יועץ מאחורי ה זמרים ישנים	5
3775	expected	1888	1888	שוחה	prep	ה יועץ מאחורי ה זמרים שוחה	5
3776	unexpected	1888	1888	שוחה	prep	ה יועץ מאחורי ה זמרים שוחים	5
3777	expected	1889	1889	חי	prep	ה יועץ מאחורי ה זמרים חי	5
3778	unexpected	1889	1889	חי	prep	ה יועץ מאחורי ה זמרים חיים	5
3779	expected	1890	1890	צוחק	prep	ה יועץ מאחורי ה זמרים צוחק	5
3780	unexpected	1890	1890	צוחק	prep	ה יועץ מאחורי ה זמרים צוחקים	5
3781	expected	1891	1891	רוקד	prep	ה מלצר ליד ה זמרים רוקד	5
3782	unexpected	1891	1891	רוקד	prep	ה מלצר ליד ה זמרים רוקדים	5
3783	expected	1892	1892	נוסע	prep	ה מלצר ליד ה זמרים נוסע	5
3784	unexpected	1892	1892	נוסע	prep	ה מלצר ליד ה זמרים נוסעים	5
3785	expected	1893	1893	רץ	prep	ה מלצר ליד ה זמרים רץ	5
3786	unexpected	1893	1893	רץ	prep	ה מלצר ליד ה זמרים רצים	5
3787	expected	1894	1894	ישן	prep	ה מלצר ליד ה זמרים ישן	5
3788	unexpected	1894	1894	ישן	prep	ה מלצר ליד ה זמרים ישנים	5
3789	expected	1895	1895	שוחה	prep	ה מלצר ליד ה זמרים שוחה	5
3790	unexpected	1895	1895	שוחה	prep	ה מלצר ליד ה זמרים שוחים	5
3791	expected	1896	1896	חי	prep	ה מלצר ליד ה זמרים חי	5
3792	unexpected	1896	1896	חי	prep	ה מלצר ליד ה זמרים חיים	5
3793	expected	1897	1897	צוחק	prep	ה מלצר ליד ה זמרים צוחק	5
3794	unexpected	1897	1897	צוחק	prep	ה מלצר ליד ה זמרים צוחקים	5
3795	expected	1898	1898	רוקד	prep	ה מנהל ליד ה זמרים רוקד	5
3796	unexpected	1898	1898	רוקד	prep	ה מנהל ליד ה זמרים רוקדים	5
3797	expected	1899	1899	נוסע	prep	ה מנהל ליד ה זמרים נוסע	5
3798	unexpected	1899	1899	נוסע	prep	ה מנהל ליד ה זמרים נוסעים	5
3799	expected	1900	1900	רץ	prep	ה מנהל ליד ה זמרים רץ	5
3800	unexpected	1900	1900	רץ	prep	ה מנהל ליד ה זמרים רצים	5
3801	expected	1901	1901	ישן	prep	ה מנהל ליד ה זמרים ישן	5
3802	unexpected	1901	1901	ישן	prep	ה מנהל ליד ה זמרים ישנים	5
3803	expected	1902	1902	שוחה	prep	ה מנהל ליד ה זמרים שוחה	5
3804	unexpected	1902	1902	שוחה	prep	ה מנהל ליד ה זמרים שוחים	5
3805	expected	1903	1903	חי	prep	ה מנהל ליד ה זמרים חי	5
3806	unexpected	1903	1903	חי	prep	ה מנהל ליד ה זמרים חיים	5
3807	expected	1904	1904	צוחק	prep	ה מנהל ליד ה זמרים צוחק	5
3808	unexpected	1904	1904	צוחק	prep	ה מנהל ליד ה זמרים צוחקים	5
3809	expected	1905	1905	רוקד	prep	ה חקלאי ליד ה זמרים רוקד	5
3810	unexpected	1905	1905	רוקד	prep	ה חקלאי ליד ה זמרים רוקדים	5
3811	expected	1906	1906	נוסע	prep	ה חקלאי ליד ה זמרים נוסע	5
3812	unexpected	1906	1906	נוסע	prep	ה חקלאי ליד ה זמרים נוסעים	5
3813	expected	1907	1907	רץ	prep	ה חקלאי ליד ה זמרים רץ	5
3814	unexpected	1907	1907	רץ	prep	ה חקלאי ליד ה זמרים רצים	5
3815	expected	1908	1908	ישן	prep	ה חקלאי ליד ה זמרים ישן	5
3816	unexpected	1908	1908	ישן	prep	ה חקלאי ליד ה זמרים ישנים	5
3817	expected	1909	1909	שוחה	prep	ה חקלאי ליד ה זמרים שוחה	5
3818	unexpected	1909	1909	שוחה	prep	ה חקלאי ליד ה זמרים שוחים	5
3819	expected	1910	1910	חי	prep	ה חקלאי ליד ה זמרים חי	5
3820	unexpected	1910	1910	חי	prep	ה חקלאי ליד ה זמרים חיים	5
3821	expected	1911	1911	צוחק	prep	ה חקלאי ליד ה זמרים צוחק	5
3822	unexpected	1911	1911	צוחק	prep	ה חקלאי ליד ה זמרים צוחקים	5
3823	expected	1912	1912	רוקד	prep	ה רופא ליד ה זמרים רוקד	5
3824	unexpected	1912	1912	רוקד	prep	ה רופא ליד ה זמרים רוקדים	5
3825	expected	1913	1913	נוסע	prep	ה רופא ליד ה זמרים נוסע	5
3826	unexpected	1913	1913	נוסע	prep	ה רופא ליד ה זמרים נוסעים	5
3827	expected	1914	1914	רץ	prep	ה רופא ליד ה זמרים רץ	5
3828	unexpected	1914	1914	רץ	prep	ה רופא ליד ה זמרים רצים	5
3829	expected	1915	1915	ישן	prep	ה רופא ליד ה זמרים ישן	5
3830	unexpected	1915	1915	ישן	prep	ה רופא ליד ה זמרים ישנים	5
3831	expected	1916	1916	שוחה	prep	ה רופא ליד ה זמרים שוחה	5
3832	unexpected	1916	1916	שוחה	prep	ה רופא ליד ה זמרים שוחים	5
3833	expected	1917	1917	חי	prep	ה רופא ליד ה זמרים חי	5
3834	unexpected	1917	1917	חי	prep	ה רופא ליד ה זמרים חיים	5
3835	expected	1918	1918	צוחק	prep	ה רופא ליד ה זמרים צוחק	5
3836	unexpected	1918	1918	צוחק	prep	ה רופא ליד ה זמרים צוחקים	5
3837	expected	1919	1919	רוקד	prep	ה טבח ליד ה זמרים רוקד	5
3838	unexpected	1919	1919	רוקד	prep	ה טבח ליד ה זמרים רוקדים	5
3839	expected	1920	1920	נוסע	prep	ה טבח ליד ה זמרים נוסע	5
3840	unexpected	1920	1920	נוסע	prep	ה טבח ליד ה זמרים נוסעים	5
3841	expected	1921	1921	רץ	prep	ה טבח ליד ה זמרים רץ	5
3842	unexpected	1921	1921	רץ	prep	ה טבח ליד ה זמרים רצים	5
3843	expected	1922	1922	ישן	prep	ה טבח ליד ה זמרים ישן	5
3844	unexpected	1922	1922	ישן	prep	ה טבח ליד ה זמרים ישנים	5
3845	expected	1923	1923	שוחה	prep	ה טבח ליד ה זמרים שוחה	5
3846	unexpected	1923	1923	שוחה	prep	ה טבח ליד ה זמרים שוחים	5
3847	expected	1924	1924	חי	prep	ה טבח ליד ה זמרים חי	5
3848	unexpected	1924	1924	חי	prep	ה טבח ליד ה זמרים חיים	5
3849	expected	1925	1925	צוחק	prep	ה טבח ליד ה זמרים צוחק	5
3850	unexpected	1925	1925	צוחק	prep	ה טבח ליד ה זמרים צוחקים	5
3851	expected	1926	1926	רוקד	prep	ה נהג ליד ה זמרים רוקד	5
3852	unexpected	1926	1926	רוקד	prep	ה נהג ליד ה זמרים רוקדים	5
3853	expected	1927	1927	נוסע	prep	ה נהג ליד ה זמרים נוסע	5
3854	unexpected	1927	1927	נוסע	prep	ה נהג ליד ה זמרים נוסעים	5
3855	expected	1928	1928	רץ	prep	ה נהג ליד ה זמרים רץ	5
3856	unexpected	1928	1928	רץ	prep	ה נהג ליד ה זמרים רצים	5
3857	expected	1929	1929	ישן	prep	ה נהג ליד ה זמרים ישן	5
3858	unexpected	1929	1929	ישן	prep	ה נהג ליד ה זמרים ישנים	5
3859	expected	1930	1930	שוחה	prep	ה נהג ליד ה זמרים שוחה	5
3860	unexpected	1930	1930	שוחה	prep	ה נהג ליד ה זמרים שוחים	5
3861	expected	1931	1931	חי	prep	ה נהג ליד ה זמרים חי	5
3862	unexpected	1931	1931	חי	prep	ה נהג ליד ה זמרים חיים	5
3863	expected	1932	1932	צוחק	prep	ה נהג ליד ה זמרים צוחק	5
3864	unexpected	1932	1932	צוחק	prep	ה נהג ליד ה זמרים צוחקים	5
3865	expected	1933	1933	רוקד	prep	ה חייל ליד ה זמרים רוקד	5
3866	unexpected	1933	1933	רוקד	prep	ה חייל ליד ה זמרים רוקדים	5
3867	expected	1934	1934	נוסע	prep	ה חייל ליד ה זמרים נוסע	5
3868	unexpected	1934	1934	נוסע	prep	ה חייל ליד ה זמרים נוסעים	5
