sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
299	expected	150	150	likes	long_vp_coord	the teacher is twenty three years old and likes to watch television shows	8
300	unexpected	150	150	likes	long_vp_coord	the teacher is twenty three years old and like to watch television shows	8
301	expected	151	151	enjoys	long_vp_coord	the teacher is twenty three years old and enjoys playing tennis with colleagues	8
302	unexpected	151	151	enjoys	long_vp_coord	the teacher is twenty three years old and enjoy playing tennis with colleagues	8
303	expected	152	152	writes	long_vp_coord	the teacher is twenty three years old and writes in a journal every day	8
304	unexpected	152	152	writes	long_vp_coord	the teacher is twenty three years old and write in a journal every day	8
305	expected	153	153	knows	long_vp_coord	the teacher enjoys playing tennis with colleagues and knows many different foreign languages	8
306	unexpected	153	153	knows	long_vp_coord	the teacher enjoys playing tennis with colleagues and know many different foreign languages	8
307	expected	154	154	likes	long_vp_coord	the teacher enjoys playing tennis with colleagues and likes to watch television shows	8
308	unexpected	154	154	likes	long_vp_coord	the teacher enjoys playing tennis with colleagues and like to watch television shows	8
309	expected	155	155	is	long_vp_coord	the teacher enjoys playing tennis with colleagues and is twenty three years old	8
310	unexpected	155	155	is	long_vp_coord	the teacher enjoys playing tennis with colleagues and are twenty three years old	8
311	expected	156	156	writes	long_vp_coord	the teacher enjoys playing tennis with colleagues and writes in a journal every day	8
312	unexpected	156	156	writes	long_vp_coord	the teacher enjoys playing tennis with colleagues and write in a journal every day	8
313	expected	157	157	knows	long_vp_coord	the teacher writes in a journal every day and knows many different foreign languages	9
314	unexpected	157	157	knows	long_vp_coord	the teacher writes in a journal every day and know many different foreign languages	9
315	expected	158	158	likes	long_vp_coord	the teacher writes in a journal every day and likes to watch television shows	9
316	unexpected	158	158	likes	long_vp_coord	the teacher writes in a journal every day and like to watch television shows	9
317	expected	159	159	is	long_vp_coord	the teacher writes in a journal every day and is twenty three years old	9
318	unexpected	159	159	is	long_vp_coord	the teacher writes in a journal every day and are twenty three years old	9
319	expected	160	160	enjoys	long_vp_coord	the teacher writes in a journal every day and enjoys playing tennis with colleagues	9
320	unexpected	160	160	enjoys	long_vp_coord	the teacher writes in a journal every day and enjoy playing tennis with colleagues	9
321	expected	161	161	likes	long_vp_coord	the senator knows many different foreign languages and likes to watch television shows	8
322	unexpected	161	161	likes	long_vp_coord	the senator knows many different foreign languages and like to watch television shows	8
323	expected	162	162	is	long_vp_coord	the senator knows many different foreign languages and is twenty three years old	8
324	unexpected	162	162	is	long_vp_coord	the senator knows many different foreign languages and are twenty three years old	8
325	expected	163	163	enjoys	long_vp_coord	the senator knows many different foreign languages and enjoys playing tennis with colleagues	8
326	unexpected	163	163	enjoys	long_vp_coord	the senator knows many different foreign languages and enjoy playing tennis with colleagues	8
327	expected	164	164	writes	long_vp_coord	the senator knows many different foreign languages and writes in a journal every day	8
328	unexpected	164	164	writes	long_vp_coord	the senator knows many different foreign languages and write in a journal every day	8
329	expected	165	165	knows	long_vp_coord	the senator likes to watch television shows and knows many different foreign languages	8
330	unexpected	165	165	knows	long_vp_coord	the senator likes to watch television shows and know many different foreign languages	8
331	expected	166	166	is	long_vp_coord	the senator likes to watch television shows and is twenty three years old	8
332	unexpected	166	166	is	long_vp_coord	the senator likes to watch television shows and are twenty three years old	8
333	expected	167	167	enjoys	long_vp_coord	the senator likes to watch television shows and enjoys playing tennis with colleagues	8
334	unexpected	167	167	enjoys	long_vp_coord	the senator likes to watch television shows and enjoy playing tennis with colleagues	8
335	expected	168	168	writes	long_vp_coord	the senator likes to watch television shows and writes in a journal every day	8
336	unexpected	168	168	writes	long_vp_coord	the senator likes to watch television shows and write in a journal every day	8
337	expected	169	169	knows	long_vp_coord	the senator is twenty three years old and knows many different foreign languages	8
338	unexpected	169	169	knows	long_vp_coord	the senator is twenty three years old and know many different foreign languages	8
339	expected	170	170	likes	long_vp_coord	the senator is twenty three years old and likes to watch television shows	8
340	unexpected	170	170	likes	long_vp_coord	the senator is twenty three years old and like to watch television shows	8
341	expected	171	171	enjoys	long_vp_coord	the senator is twenty three years old and enjoys playing tennis with colleagues	8
342	unexpected	171	171	enjoys	long_vp_coord	the senator is twenty three years old and enjoy playing tennis with colleagues	8
343	expected	172	172	writes	long_vp_coord	the senator is twenty three years old and writes in a journal every day	8
344	unexpected	172	172	writes	long_vp_coord	the senator is twenty three years old and write in a journal every day	8
345	expected	173	173	knows	long_vp_coord	the senator enjoys playing tennis with colleagues and knows many different foreign languages	8
346	unexpected	173	173	knows	long_vp_coord	the senator enjoys playing tennis with colleagues and know many different foreign languages	8
347	expected	174	174	likes	long_vp_coord	the senator enjoys playing tennis with colleagues and likes to watch television shows	8
348	unexpected	174	174	likes	long_vp_coord	the senator enjoys playing tennis with colleagues and like to watch television shows	8
349	expected	175	175	is	long_vp_coord	the senator enjoys playing tennis with colleagues and is twenty three years old	8
350	unexpected	175	175	is	long_vp_coord	the senator enjoys playing tennis with colleagues and are twenty three years old	8
351	expected	176	176	writes	long_vp_coord	the senator enjoys playing tennis with colleagues and writes in a journal every day	8
352	unexpected	176	176	writes	long_vp_coord	the senator enjoys playing tennis with colleagues and write in a journal every day	8
353	expected	177	177	knows	long_vp_coord	the senator writes in a journal every day and knows many different foreign languages	9
354	unexpected	177	177	knows	long_vp_coord	the senator writes in a journal every day and know many different foreign languages	9
355	expected	178	178	likes	long_vp_coord	the senator writes in a journal every day and likes to watch television shows	9
356	unexpected	178	178	likes	long_vp_coord	the senator writes in a journal every day and like to watch television shows	9
357	expected	179	179	is	long_vp_coord	the senator writes in a journal every day and is twenty three years old	9
358	unexpected	179	179	is	long_vp_coord	the senator writes in a journal every day and are twenty three years old	9
359	expected	180	180	enjoys	long_vp_coord	the senator writes in a journal every day and enjoys playing tennis with colleagues	9
360	unexpected	180	180	enjoys	long_vp_coord	the senator writes in a journal every day and enjoy playing tennis with colleagues	9
361	expected	181	181	likes	long_vp_coord	the consultant knows many different foreign languages and likes to watch television shows	8
362	unexpected	181	181	likes	long_vp_coord	the consultant knows many different foreign languages and like to watch television shows	8
363	expected	182	182	is	long_vp_coord	the consultant knows many different foreign languages and is twenty three years old	8
364	unexpected	182	182	is	long_vp_coord	the consultant knows many different foreign languages and are twenty three years old	8
365	expected	183	183	enjoys	long_vp_coord	the consultant knows many different foreign languages and enjoys playing tennis with colleagues	8
366	unexpected	183	183	enjoys	long_vp_coord	the consultant knows many different foreign languages and enjoy playing tennis with colleagues	8
367	expected	184	184	writes	long_vp_coord	the consultant knows many different foreign languages and writes in a journal every day	8
368	unexpected	184	184	writes	long_vp_coord	the consultant knows many different foreign languages and write in a journal every day	8
369	expected	185	185	knows	long_vp_coord	the consultant likes to watch television shows and knows many different foreign languages	8
370	unexpected	185	185	knows	long_vp_coord	the consultant likes to watch television shows and know many different foreign languages	8
371	expected	186	186	is	long_vp_coord	the consultant likes to watch television shows and is twenty three years old	8
372	unexpected	186	186	is	long_vp_coord	the consultant likes to watch television shows and are twenty three years old	8
373	expected	187	187	enjoys	long_vp_coord	the consultant likes to watch television shows and enjoys playing tennis with colleagues	8
374	unexpected	187	187	enjoys	long_vp_coord	the consultant likes to watch television shows and enjoy playing tennis with colleagues	8
375	expected	188	188	writes	long_vp_coord	the consultant likes to watch television shows and writes in a journal every day	8
376	unexpected	188	188	writes	long_vp_coord	the consultant likes to watch television shows and write in a journal every day	8
377	expected	189	189	knows	long_vp_coord	the consultant is twenty three years old and knows many different foreign languages	8
378	unexpected	189	189	knows	long_vp_coord	the consultant is twenty three years old and know many different foreign languages	8
379	expected	190	190	likes	long_vp_coord	the consultant is twenty three years old and likes to watch television shows	8
380	unexpected	190	190	likes	long_vp_coord	the consultant is twenty three years old and like to watch television shows	8
381	expected	191	191	enjoys	long_vp_coord	the consultant is twenty three years old and enjoys playing tennis with colleagues	8
382	unexpected	191	191	enjoys	long_vp_coord	the consultant is twenty three years old and enjoy playing tennis with colleagues	8
383	expected	192	192	writes	long_vp_coord	the consultant is twenty three years old and writes in a journal every day	8
384	unexpected	192	192	writes	long_vp_coord	the consultant is twenty three years old and write in a journal every day	8
385	expected	193	193	knows	long_vp_coord	the consultant enjoys playing tennis with colleagues and knows many different foreign languages	8
386	unexpected	193	193	knows	long_vp_coord	the consultant enjoys playing tennis with colleagues and know many different foreign languages	8
387	expected	194	194	likes	long_vp_coord	the consultant enjoys playing tennis with colleagues and likes to watch television shows	8
388	unexpected	194	194	likes	long_vp_coord	the consultant enjoys playing tennis with colleagues and like to watch television shows	8
389	expected	195	195	is	long_vp_coord	the consultant enjoys playing tennis with colleagues and is twenty three years old	8
390	unexpected	195	195	is	long_vp_coord	the consultant enjoys playing tennis with colleagues and are twenty three years old	8
391	expected	196	196	writes	long_vp_coord	the consultant enjoys playing tennis with colleagues and writes in a journal every day	8
392	unexpected	196	196	writes	long_vp_coord	the consultant enjoys playing tennis with colleagues and write in a journal every day	8
393	expected	197	197	knows	long_vp_coord	the consultant writes in a journal every day and knows many different foreign languages	9
394	unexpected	197	197	knows	long_vp_coord	the consultant writes in a journal every day and know many different foreign languages	9
395	expected	198	198	likes	long_vp_coord	the consultant writes in a journal every day and likes to watch television shows	9
396	unexpected	198	198	likes	long_vp_coord	the consultant writes in a journal every day and like to watch television shows	9
397	expected	199	199	is	long_vp_coord	the consultant writes in a journal every day and is twenty three years old	9
398	unexpected	199	199	is	long_vp_coord	the consultant writes in a journal every day and are twenty three years old	9
399	expected	200	200	enjoys	long_vp_coord	the consultant writes in a journal every day and enjoys playing tennis with colleagues	9
400	unexpected	200	200	enjoys	long_vp_coord	the consultant writes in a journal every day and enjoy playing tennis with colleagues	9
401	expected	201	201	like	long_vp_coord	the authors know many different foreign languages and like to watch television shows	8
402	unexpected	201	201	like	long_vp_coord	the authors know many different foreign languages and likes to watch television shows	8
403	expected	202	202	are	long_vp_coord	the authors know many different foreign languages and are twenty three years old	8
404	unexpected	202	202	are	long_vp_coord	the authors know many different foreign languages and is twenty three years old	8
405	expected	203	203	enjoy	long_vp_coord	the authors know many different foreign languages and enjoy playing tennis with colleagues	8
406	unexpected	203	203	enjoy	long_vp_coord	the authors know many different foreign languages and enjoys playing tennis with colleagues	8
407	expected	204	204	write	long_vp_coord	the authors know many different foreign languages and write in a journal every day	8
408	unexpected	204	204	write	long_vp_coord	the authors know many different foreign languages and writes in a journal every day	8
409	expected	205	205	know	long_vp_coord	the authors like to watch television shows and know many different foreign languages	8
410	unexpected	205	205	know	long_vp_coord	the authors like to watch television shows and knows many different foreign languages	8
411	expected	206	206	are	long_vp_coord	the authors like to watch television shows and are twenty three years old	8
412	unexpected	206	206	are	long_vp_coord	the authors like to watch television shows and is twenty three years old	8
413	expected	207	207	enjoy	long_vp_coord	the authors like to watch television shows and enjoy playing tennis with colleagues	8
414	unexpected	207	207	enjoy	long_vp_coord	the authors like to watch television shows and enjoys playing tennis with colleagues	8
415	expected	208	208	write	long_vp_coord	the authors like to watch television shows and write in a journal every day	8
416	unexpected	208	208	write	long_vp_coord	the authors like to watch television shows and writes in a journal every day	8
417	expected	209	209	know	long_vp_coord	the authors are twenty three years old and know many different foreign languages	8
418	unexpected	209	209	know	long_vp_coord	the authors are twenty three years old and knows many different foreign languages	8
419	expected	210	210	like	long_vp_coord	the authors are twenty three years old and like to watch television shows	8
420	unexpected	210	210	like	long_vp_coord	the authors are twenty three years old and likes to watch television shows	8
421	expected	211	211	enjoy	long_vp_coord	the authors are twenty three years old and enjoy playing tennis with colleagues	8
422	unexpected	211	211	enjoy	long_vp_coord	the authors are twenty three years old and enjoys playing tennis with colleagues	8
423	expected	212	212	write	long_vp_coord	the authors are twenty three years old and write in a journal every day	8
424	unexpected	212	212	write	long_vp_coord	the authors are twenty three years old and writes in a journal every day	8
425	expected	213	213	know	long_vp_coord	the authors enjoy playing tennis with colleagues and know many different foreign languages	8
426	unexpected	213	213	know	long_vp_coord	the authors enjoy playing tennis with colleagues and knows many different foreign languages	8
427	expected	214	214	like	long_vp_coord	the authors enjoy playing tennis with colleagues and like to watch television shows	8
428	unexpected	214	214	like	long_vp_coord	the authors enjoy playing tennis with colleagues and likes to watch television shows	8
429	expected	215	215	are	long_vp_coord	the authors enjoy playing tennis with colleagues and are twenty three years old	8
430	unexpected	215	215	are	long_vp_coord	the authors enjoy playing tennis with colleagues and is twenty three years old	8
431	expected	216	216	write	long_vp_coord	the authors enjoy playing tennis with colleagues and write in a journal every day	8
432	unexpected	216	216	write	long_vp_coord	the authors enjoy playing tennis with colleagues and writes in a journal every day	8
433	expected	217	217	know	long_vp_coord	the authors write in a journal every day and know many different foreign languages	9
434	unexpected	217	217	know	long_vp_coord	the authors write in a journal every day and knows many different foreign languages	9
435	expected	218	218	like	long_vp_coord	the authors write in a journal every day and like to watch television shows	9
436	unexpected	218	218	like	long_vp_coord	the authors write in a journal every day and likes to watch television shows	9
437	expected	219	219	are	long_vp_coord	the authors write in a journal every day and are twenty three years old	9
438	unexpected	219	219	are	long_vp_coord	the authors write in a journal every day and is twenty three years old	9
439	expected	220	220	enjoy	long_vp_coord	the authors write in a journal every day and enjoy playing tennis with colleagues	9
440	unexpected	220	220	enjoy	long_vp_coord	the authors write in a journal every day and enjoys playing tennis with colleagues	9
441	expected	221	221	like	long_vp_coord	the pilots know many different foreign languages and like to watch television shows	8
442	unexpected	221	221	like	long_vp_coord	the pilots know many different foreign languages and likes to watch television shows	8
443	expected	222	222	are	long_vp_coord	the pilots know many different foreign languages and are twenty three years old	8
444	unexpected	222	222	are	long_vp_coord	the pilots know many different foreign languages and is twenty three years old	8
445	expected	223	223	enjoy	long_vp_coord	the pilots know many different foreign languages and enjoy playing tennis with colleagues	8
446	unexpected	223	223	enjoy	long_vp_coord	the pilots know many different foreign languages and enjoys playing tennis with colleagues	8
447	expected	224	224	write	long_vp_coord	the pilots know many different foreign languages and write in a journal every day	8
448	unexpected	224	224	write	long_vp_coord	the pilots know many different foreign languages and writes in a journal every day	8
449	expected	225	225	know	long_vp_coord	the pilots like to watch television shows and know many different foreign languages	8
450	unexpected	225	225	know	long_vp_coord	the pilots like to watch television shows and knows many different foreign languages	8
451	expected	226	226	are	long_vp_coord	the pilots like to watch television shows and are twenty three years old	8
452	unexpected	226	226	are	long_vp_coord	the pilots like to watch television shows and is twenty three years old	8
453	expected	227	227	enjoy	long_vp_coord	the pilots like to watch television shows and enjoy playing tennis with colleagues	8
454	unexpected	227	227	enjoy	long_vp_coord	the pilots like to watch television shows and enjoys playing tennis with colleagues	8
455	expected	228	228	write	long_vp_coord	the pilots like to watch television shows and write in a journal every day	8
456	unexpected	228	228	write	long_vp_coord	the pilots like to watch television shows and writes in a journal every day	8
457	expected	229	229	know	long_vp_coord	the pilots are twenty three years old and know many different foreign languages	8
458	unexpected	229	229	know	long_vp_coord	the pilots are twenty three years old and knows many different foreign languages	8
459	expected	230	230	like	long_vp_coord	the pilots are twenty three years old and like to watch television shows	8
460	unexpected	230	230	like	long_vp_coord	the pilots are twenty three years old and likes to watch television shows	8
461	expected	231	231	enjoy	long_vp_coord	the pilots are twenty three years old and enjoy playing tennis with colleagues	8
462	unexpected	231	231	enjoy	long_vp_coord	the pilots are twenty three years old and enjoys playing tennis with colleagues	8
463	expected	232	232	write	long_vp_coord	the pilots are twenty three years old and write in a journal every day	8
464	unexpected	232	232	write	long_vp_coord	the pilots are twenty three years old and writes in a journal every day	8
465	expected	233	233	know	long_vp_coord	the pilots enjoy playing tennis with colleagues and know many different foreign languages	8
466	unexpected	233	233	know	long_vp_coord	the pilots enjoy playing tennis with colleagues and knows many different foreign languages	8
467	expected	234	234	like	long_vp_coord	the pilots enjoy playing tennis with colleagues and like to watch television shows	8
468	unexpected	234	234	like	long_vp_coord	the pilots enjoy playing tennis with colleagues and likes to watch television shows	8
469	expected	235	235	are	long_vp_coord	the pilots enjoy playing tennis with colleagues and are twenty three years old	8
470	unexpected	235	235	are	long_vp_coord	the pilots enjoy playing tennis with colleagues and is twenty three years old	8
471	expected	236	236	write	long_vp_coord	the pilots enjoy playing tennis with colleagues and write in a journal every day	8
472	unexpected	236	236	write	long_vp_coord	the pilots enjoy playing tennis with colleagues and writes in a journal every day	8
473	expected	237	237	know	long_vp_coord	the pilots write in a journal every day and know many different foreign languages	9
474	unexpected	237	237	know	long_vp_coord	the pilots write in a journal every day and knows many different foreign languages	9
475	expected	238	238	like	long_vp_coord	the pilots write in a journal every day and like to watch television shows	9
476	unexpected	238	238	like	long_vp_coord	the pilots write in a journal every day and likes to watch television shows	9
477	expected	239	239	are	long_vp_coord	the pilots write in a journal every day and are twenty three years old	9
478	unexpected	239	239	are	long_vp_coord	the pilots write in a journal every day and is twenty three years old	9
479	expected	240	240	enjoy	long_vp_coord	the pilots write in a journal every day and enjoy playing tennis with colleagues	9
480	unexpected	240	240	enjoy	long_vp_coord	the pilots write in a journal every day and enjoys playing tennis with colleagues	9
481	expected	241	241	like	long_vp_coord	the surgeons know many different foreign languages and like to watch television shows	8
482	unexpected	241	241	like	long_vp_coord	the surgeons know many different foreign languages and likes to watch television shows	8
483	expected	242	242	are	long_vp_coord	the surgeons know many different foreign languages and are twenty three years old	8
484	unexpected	242	242	are	long_vp_coord	the surgeons know many different foreign languages and is twenty three years old	8
485	expected	243	243	enjoy	long_vp_coord	the surgeons know many different foreign languages and enjoy playing tennis with colleagues	8
486	unexpected	243	243	enjoy	long_vp_coord	the surgeons know many different foreign languages and enjoys playing tennis with colleagues	8
487	expected	244	244	write	long_vp_coord	the surgeons know many different foreign languages and write in a journal every day	8
488	unexpected	244	244	write	long_vp_coord	the surgeons know many different foreign languages and writes in a journal every day	8
489	expected	245	245	know	long_vp_coord	the surgeons like to watch television shows and know many different foreign languages	8
490	unexpected	245	245	know	long_vp_coord	the surgeons like to watch television shows and knows many different foreign languages	8
491	expected	246	246	are	long_vp_coord	the surgeons like to watch television shows and are twenty three years old	8
492	unexpected	246	246	are	long_vp_coord	the surgeons like to watch television shows and is twenty three years old	8
493	expected	247	247	enjoy	long_vp_coord	the surgeons like to watch television shows and enjoy playing tennis with colleagues	8
494	unexpected	247	247	enjoy	long_vp_coord	the surgeons like to watch television shows and enjoys playing tennis with colleagues	8
495	expected	248	248	write	long_vp_coord	the surgeons like to watch television shows and write in a journal every day	8
496	unexpected	248	248	write	long_vp_coord	the surgeons like to watch television shows and writes in a journal every day	8
497	expected	249	249	know	long_vp_coord	the surgeons are twenty three years old and know many different foreign languages	8
498	unexpected	249	249	know	long_vp_coord	the surgeons are twenty three years old and knows many different foreign languages	8
499	expected	250	250	like	long_vp_coord	the surgeons are twenty three years old and like to watch television shows	8
500	unexpected	250	250	like	long_vp_coord	the surgeons are twenty three years old and likes to watch television shows	8
501	expected	251	251	enjoy	long_vp_coord	the surgeons are twenty three years old and enjoy playing tennis with colleagues	8
502	unexpected	251	251	enjoy	long_vp_coord	the surgeons are twenty three years old and enjoys playing tennis with colleagues	8
503	expected	252	252	write	long_vp_coord	the surgeons are twenty three years old and write in a journal every day	8
504	unexpected	252	252	write	long_vp_coord	the surgeons are twenty three years old and writes in a journal every day	8
505	expected	253	253	know	long_vp_coord	the surgeons enjoy playing tennis with colleagues and know many different foreign languages	8
506	unexpected	253	253	know	long_vp_coord	the surgeons enjoy playing tennis with colleagues and knows many different foreign languages	8
507	expected	254	254	like	long_vp_coord	the surgeons enjoy playing tennis with colleagues and like to watch television shows	8
508	unexpected	254	254	like	long_vp_coord	the surgeons enjoy playing tennis with colleagues and likes to watch television shows	8
509	expected	255	255	are	long_vp_coord	the surgeons enjoy playing tennis with colleagues and are twenty three years old	8
510	unexpected	255	255	are	long_vp_coord	the surgeons enjoy playing tennis with colleagues and is twenty three years old	8
511	expected	256	256	write	long_vp_coord	the surgeons enjoy playing tennis with colleagues and write in a journal every day	8
512	unexpected	256	256	write	long_vp_coord	the surgeons enjoy playing tennis with colleagues and writes in a journal every day	8
513	expected	257	257	know	long_vp_coord	the surgeons write in a journal every day and know many different foreign languages	9
514	unexpected	257	257	know	long_vp_coord	the surgeons write in a journal every day and knows many different foreign languages	9
515	expected	258	258	like	long_vp_coord	the surgeons write in a journal every day and like to watch television shows	9
516	unexpected	258	258	like	long_vp_coord	the surgeons write in a journal every day and likes to watch television shows	9
517	expected	259	259	are	long_vp_coord	the surgeons write in a journal every day and are twenty three years old	9
518	unexpected	259	259	are	long_vp_coord	the surgeons write in a journal every day and is twenty three years old	9
519	expected	260	260	enjoy	long_vp_coord	the surgeons write in a journal every day and enjoy playing tennis with colleagues	9
520	unexpected	260	260	enjoy	long_vp_coord	the surgeons write in a journal every day and enjoys playing tennis with colleagues	9
521	expected	261	261	like	long_vp_coord	the farmers know many different foreign languages and like to watch television shows	8
522	unexpected	261	261	like	long_vp_coord	the farmers know many different foreign languages and likes to watch television shows	8
523	expected	262	262	are	long_vp_coord	the farmers know many different foreign languages and are twenty three years old	8
524	unexpected	262	262	are	long_vp_coord	the farmers know many different foreign languages and is twenty three years old	8
525	expected	263	263	enjoy	long_vp_coord	the farmers know many different foreign languages and enjoy playing tennis with colleagues	8
526	unexpected	263	263	enjoy	long_vp_coord	the farmers know many different foreign languages and enjoys playing tennis with colleagues	8
527	expected	264	264	write	long_vp_coord	the farmers know many different foreign languages and write in a journal every day	8
528	unexpected	264	264	write	long_vp_coord	the farmers know many different foreign languages and writes in a journal every day	8
529	expected	265	265	know	long_vp_coord	the farmers like to watch television shows and know many different foreign languages	8
530	unexpected	265	265	know	long_vp_coord	the farmers like to watch television shows and knows many different foreign languages	8
531	expected	266	266	are	long_vp_coord	the farmers like to watch television shows and are twenty three years old	8
532	unexpected	266	266	are	long_vp_coord	the farmers like to watch television shows and is twenty three years old	8
533	expected	267	267	enjoy	long_vp_coord	the farmers like to watch television shows and enjoy playing tennis with colleagues	8
534	unexpected	267	267	enjoy	long_vp_coord	the farmers like to watch television shows and enjoys playing tennis with colleagues	8
535	expected	268	268	write	long_vp_coord	the farmers like to watch television shows and write in a journal every day	8
536	unexpected	268	268	write	long_vp_coord	the farmers like to watch television shows and writes in a journal every day	8
537	expected	269	269	know	long_vp_coord	the farmers are twenty three years old and know many different foreign languages	8
538	unexpected	269	269	know	long_vp_coord	the farmers are twenty three years old and knows many different foreign languages	8
539	expected	270	270	like	long_vp_coord	the farmers are twenty three years old and like to watch television shows	8
540	unexpected	270	270	like	long_vp_coord	the farmers are twenty three years old and likes to watch television shows	8
541	expected	271	271	enjoy	long_vp_coord	the farmers are twenty three years old and enjoy playing tennis with colleagues	8
542	unexpected	271	271	enjoy	long_vp_coord	the farmers are twenty three years old and enjoys playing tennis with colleagues	8
543	expected	272	272	write	long_vp_coord	the farmers are twenty three years old and write in a journal every day	8
544	unexpected	272	272	write	long_vp_coord	the farmers are twenty three years old and writes in a journal every day	8
545	expected	273	273	know	long_vp_coord	the farmers enjoy playing tennis with colleagues and know many different foreign languages	8
546	unexpected	273	273	know	long_vp_coord	the farmers enjoy playing tennis with colleagues and knows many different foreign languages	8
547	expected	274	274	like	long_vp_coord	the farmers enjoy playing tennis with colleagues and like to watch television shows	8
548	unexpected	274	274	like	long_vp_coord	the farmers enjoy playing tennis with colleagues and likes to watch television shows	8
549	expected	275	275	are	long_vp_coord	the farmers enjoy playing tennis with colleagues and are twenty three years old	8
550	unexpected	275	275	are	long_vp_coord	the farmers enjoy playing tennis with colleagues and is twenty three years old	8
551	expected	276	276	write	long_vp_coord	the farmers enjoy playing tennis with colleagues and write in a journal every day	8
552	unexpected	276	276	write	long_vp_coord	the farmers enjoy playing tennis with colleagues and writes in a journal every day	8
553	expected	277	277	know	long_vp_coord	the farmers write in a journal every day and know many different foreign languages	9
554	unexpected	277	277	know	long_vp_coord	the farmers write in a journal every day and knows many different foreign languages	9
555	expected	278	278	like	long_vp_coord	the farmers write in a journal every day and like to watch television shows	9
556	unexpected	278	278	like	long_vp_coord	the farmers write in a journal every day and likes to watch television shows	9
557	expected	279	279	are	long_vp_coord	the farmers write in a journal every day and are twenty three years old	9
558	unexpected	279	279	are	long_vp_coord	the farmers write in a journal every day and is twenty three years old	9
559	expected	280	280	enjoy	long_vp_coord	the farmers write in a journal every day and enjoy playing tennis with colleagues	9
560	unexpected	280	280	enjoy	long_vp_coord	the farmers write in a journal every day and enjoys playing tennis with colleagues	9
561	expected	281	281	like	long_vp_coord	the managers know many different foreign languages and like to watch television shows	8
562	unexpected	281	281	like	long_vp_coord	the managers know many different foreign languages and likes to watch television shows	8
563	expected	282	282	are	long_vp_coord	the managers know many different foreign languages and are twenty three years old	8
564	unexpected	282	282	are	long_vp_coord	the managers know many different foreign languages and is twenty three years old	8
565	expected	283	283	enjoy	long_vp_coord	the managers know many different foreign languages and enjoy playing tennis with colleagues	8
566	unexpected	283	283	enjoy	long_vp_coord	the managers know many different foreign languages and enjoys playing tennis with colleagues	8
567	expected	284	284	write	long_vp_coord	the managers know many different foreign languages and write in a journal every day	8
568	unexpected	284	284	write	long_vp_coord	the managers know many different foreign languages and writes in a journal every day	8
569	expected	285	285	know	long_vp_coord	the managers like to watch television shows and know many different foreign languages	8
570	unexpected	285	285	know	long_vp_coord	the managers like to watch television shows and knows many different foreign languages	8
571	expected	286	286	are	long_vp_coord	the managers like to watch television shows and are twenty three years old	8
572	unexpected	286	286	are	long_vp_coord	the managers like to watch television shows and is twenty three years old	8
573	expected	287	287	enjoy	long_vp_coord	the managers like to watch television shows and enjoy playing tennis with colleagues	8
574	unexpected	287	287	enjoy	long_vp_coord	the managers like to watch television shows and enjoys playing tennis with colleagues	8
575	expected	288	288	write	long_vp_coord	the managers like to watch television shows and write in a journal every day	8
576	unexpected	288	288	write	long_vp_coord	the managers like to watch television shows and writes in a journal every day	8
577	expected	289	289	know	long_vp_coord	the managers are twenty three years old and know many different foreign languages	8
578	unexpected	289	289	know	long_vp_coord	the managers are twenty three years old and knows many different foreign languages	8
579	expected	290	290	like	long_vp_coord	the managers are twenty three years old and like to watch television shows	8
580	unexpected	290	290	like	long_vp_coord	the managers are twenty three years old and likes to watch television shows	8
581	expected	291	291	enjoy	long_vp_coord	the managers are twenty three years old and enjoy playing tennis with colleagues	8
582	unexpected	291	291	enjoy	long_vp_coord	the managers are twenty three years old and enjoys playing tennis with colleagues	8
583	expected	292	292	write	long_vp_coord	the managers are twenty three years old and write in a journal every day	8
584	unexpected	292	292	write	long_vp_coord	the managers are twenty three years old and writes in a journal every day	8
585	expected	293	293	know	long_vp_coord	the managers enjoy playing tennis with colleagues and know many different foreign languages	8
586	unexpected	293	293	know	long_vp_coord	the managers enjoy playing tennis with colleagues and knows many different foreign languages	8
587	expected	294	294	like	long_vp_coord	the managers enjoy playing tennis with colleagues and like to watch television shows	8
588	unexpected	294	294	like	long_vp_coord	the managers enjoy playing tennis with colleagues and likes to watch television shows	8
589	expected	295	295	are	long_vp_coord	the managers enjoy playing tennis with colleagues and are twenty three years old	8
590	unexpected	295	295	are	long_vp_coord	the managers enjoy playing tennis with colleagues and is twenty three years old	8
591	expected	296	296	write	long_vp_coord	the managers enjoy playing tennis with colleagues and write in a journal every day	8
592	unexpected	296	296	write	long_vp_coord	the managers enjoy playing tennis with colleagues and writes in a journal every day	8
593	expected	297	297	know	long_vp_coord	the managers write in a journal every day and know many different foreign languages	9
594	unexpected	297	297	know	long_vp_coord	the managers write in a journal every day and knows many different foreign languages	9
595	expected	298	298	like	long_vp_coord	the managers write in a journal every day and like to watch television shows	9
596	unexpected	298	298	like	long_vp_coord	the managers write in a journal every day and likes to watch television shows	9
597	expected	299	299	are	long_vp_coord	the managers write in a journal every day and are twenty three years old	9
598	unexpected	299	299	are	long_vp_coord	the managers write in a journal every day and is twenty three years old	9
599	expected	300	300	enjoy	long_vp_coord	the managers write in a journal every day and enjoy playing tennis with colleagues	9
