sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
4832	unexpected	2416	2416	are	obj_rel_no_comp_across	the shows the taxi drivers admire is good	6
4833	expected	2417	2417	are	obj_rel_no_comp_across	the shows the taxi drivers admire are bad	6
4834	unexpected	2417	2417	are	obj_rel_no_comp_across	the shows the taxi drivers admire is bad	6
4835	expected	2418	2418	are	obj_rel_no_comp_across	the shows the taxi drivers admire are new	6
4836	unexpected	2418	2418	are	obj_rel_no_comp_across	the shows the taxi drivers admire is new	6
4837	expected	2419	2419	are	obj_rel_no_comp_across	the shows the taxi drivers admire are popular	6
4838	unexpected	2419	2419	are	obj_rel_no_comp_across	the shows the taxi drivers admire is popular	6
4839	expected	2420	2420	are	obj_rel_no_comp_across	the shows the taxi drivers admire are unpopular	6
4840	unexpected	2420	2420	are	obj_rel_no_comp_across	the shows the taxi drivers admire is unpopular	6
4841	expected	2421	2421	bring	obj_rel_no_comp_across	the shows the taxi drivers admire bring joy to people	6
4842	unexpected	2421	2421	bring	obj_rel_no_comp_across	the shows the taxi drivers admire brings joy to people	6
4843	expected	2422	2422	interest	obj_rel_no_comp_across	the shows the taxi drivers admire interest people	6
4844	unexpected	2422	2422	interest	obj_rel_no_comp_across	the shows the taxi drivers admire interests people	6
4845	expected	2423	2423	are	obj_rel_no_comp_across	the shows the taxi drivers hate are good	6
4846	unexpected	2423	2423	are	obj_rel_no_comp_across	the shows the taxi drivers hate is good	6
4847	expected	2424	2424	are	obj_rel_no_comp_across	the shows the taxi drivers hate are bad	6
4848	unexpected	2424	2424	are	obj_rel_no_comp_across	the shows the taxi drivers hate is bad	6
4849	expected	2425	2425	are	obj_rel_no_comp_across	the shows the taxi drivers hate are new	6
4850	unexpected	2425	2425	are	obj_rel_no_comp_across	the shows the taxi drivers hate is new	6
4851	expected	2426	2426	are	obj_rel_no_comp_across	the shows the taxi drivers hate are popular	6
4852	unexpected	2426	2426	are	obj_rel_no_comp_across	the shows the taxi drivers hate is popular	6
4853	expected	2427	2427	are	obj_rel_no_comp_across	the shows the taxi drivers hate are unpopular	6
4854	unexpected	2427	2427	are	obj_rel_no_comp_across	the shows the taxi drivers hate is unpopular	6
4855	expected	2428	2428	bring	obj_rel_no_comp_across	the shows the taxi drivers hate bring joy to people	6
4856	unexpected	2428	2428	bring	obj_rel_no_comp_across	the shows the taxi drivers hate brings joy to people	6
4857	expected	2429	2429	interest	obj_rel_no_comp_across	the shows the taxi drivers hate interest people	6
4858	unexpected	2429	2429	interest	obj_rel_no_comp_across	the shows the taxi drivers hate interests people	6
4859	expected	2430	2430	are	obj_rel_no_comp_across	the shows the taxi drivers love are good	6
4860	unexpected	2430	2430	are	obj_rel_no_comp_across	the shows the taxi drivers love is good	6
4861	expected	2431	2431	are	obj_rel_no_comp_across	the shows the taxi drivers love are bad	6
4862	unexpected	2431	2431	are	obj_rel_no_comp_across	the shows the taxi drivers love is bad	6
4863	expected	2432	2432	are	obj_rel_no_comp_across	the shows the taxi drivers love are new	6
4864	unexpected	2432	2432	are	obj_rel_no_comp_across	the shows the taxi drivers love is new	6
4865	expected	2433	2433	are	obj_rel_no_comp_across	the shows the taxi drivers love are popular	6
4866	unexpected	2433	2433	are	obj_rel_no_comp_across	the shows the taxi drivers love is popular	6
4867	expected	2434	2434	are	obj_rel_no_comp_across	the shows the taxi drivers love are unpopular	6
4868	unexpected	2434	2434	are	obj_rel_no_comp_across	the shows the taxi drivers love is unpopular	6
4869	expected	2435	2435	bring	obj_rel_no_comp_across	the shows the taxi drivers love bring joy to people	6
4870	unexpected	2435	2435	bring	obj_rel_no_comp_across	the shows the taxi drivers love brings joy to people	6
4871	expected	2436	2436	interest	obj_rel_no_comp_across	the shows the taxi drivers love interest people	6
4872	unexpected	2436	2436	interest	obj_rel_no_comp_across	the shows the taxi drivers love interests people	6
4873	expected	2437	2437	are	obj_rel_no_comp_across	the shows the assistants like are good	5
4874	unexpected	2437	2437	are	obj_rel_no_comp_across	the shows the assistants like is good	5
4875	expected	2438	2438	are	obj_rel_no_comp_across	the shows the assistants like are bad	5
4876	unexpected	2438	2438	are	obj_rel_no_comp_across	the shows the assistants like is bad	5
4877	expected	2439	2439	are	obj_rel_no_comp_across	the shows the assistants like are new	5
4878	unexpected	2439	2439	are	obj_rel_no_comp_across	the shows the assistants like is new	5
4879	expected	2440	2440	are	obj_rel_no_comp_across	the shows the assistants like are popular	5
4880	unexpected	2440	2440	are	obj_rel_no_comp_across	the shows the assistants like is popular	5
4881	expected	2441	2441	are	obj_rel_no_comp_across	the shows the assistants like are unpopular	5
4882	unexpected	2441	2441	are	obj_rel_no_comp_across	the shows the assistants like is unpopular	5
4883	expected	2442	2442	bring	obj_rel_no_comp_across	the shows the assistants like bring joy to people	5
4884	unexpected	2442	2442	bring	obj_rel_no_comp_across	the shows the assistants like brings joy to people	5
4885	expected	2443	2443	interest	obj_rel_no_comp_across	the shows the assistants like interest people	5
4886	unexpected	2443	2443	interest	obj_rel_no_comp_across	the shows the assistants like interests people	5
4887	expected	2444	2444	are	obj_rel_no_comp_across	the shows the assistants admire are good	5
4888	unexpected	2444	2444	are	obj_rel_no_comp_across	the shows the assistants admire is good	5
4889	expected	2445	2445	are	obj_rel_no_comp_across	the shows the assistants admire are bad	5
4890	unexpected	2445	2445	are	obj_rel_no_comp_across	the shows the assistants admire is bad	5
4891	expected	2446	2446	are	obj_rel_no_comp_across	the shows the assistants admire are new	5
4892	unexpected	2446	2446	are	obj_rel_no_comp_across	the shows the assistants admire is new	5
4893	expected	2447	2447	are	obj_rel_no_comp_across	the shows the assistants admire are popular	5
4894	unexpected	2447	2447	are	obj_rel_no_comp_across	the shows the assistants admire is popular	5
4895	expected	2448	2448	are	obj_rel_no_comp_across	the shows the assistants admire are unpopular	5
4896	unexpected	2448	2448	are	obj_rel_no_comp_across	the shows the assistants admire is unpopular	5
4897	expected	2449	2449	bring	obj_rel_no_comp_across	the shows the assistants admire bring joy to people	5
4898	unexpected	2449	2449	bring	obj_rel_no_comp_across	the shows the assistants admire brings joy to people	5
4899	expected	2450	2450	interest	obj_rel_no_comp_across	the shows the assistants admire interest people	5
4900	unexpected	2450	2450	interest	obj_rel_no_comp_across	the shows the assistants admire interests people	5
4901	expected	2451	2451	are	obj_rel_no_comp_across	the shows the assistants hate are good	5
4902	unexpected	2451	2451	are	obj_rel_no_comp_across	the shows the assistants hate is good	5
4903	expected	2452	2452	are	obj_rel_no_comp_across	the shows the assistants hate are bad	5
4904	unexpected	2452	2452	are	obj_rel_no_comp_across	the shows the assistants hate is bad	5
4905	expected	2453	2453	are	obj_rel_no_comp_across	the shows the assistants hate are new	5
4906	unexpected	2453	2453	are	obj_rel_no_comp_across	the shows the assistants hate is new	5
4907	expected	2454	2454	are	obj_rel_no_comp_across	the shows the assistants hate are popular	5
4908	unexpected	2454	2454	are	obj_rel_no_comp_across	the shows the assistants hate is popular	5
4909	expected	2455	2455	are	obj_rel_no_comp_across	the shows the assistants hate are unpopular	5
4910	unexpected	2455	2455	are	obj_rel_no_comp_across	the shows the assistants hate is unpopular	5
4911	expected	2456	2456	bring	obj_rel_no_comp_across	the shows the assistants hate bring joy to people	5
4912	unexpected	2456	2456	bring	obj_rel_no_comp_across	the shows the assistants hate brings joy to people	5
4913	expected	2457	2457	interest	obj_rel_no_comp_across	the shows the assistants hate interest people	5
4914	unexpected	2457	2457	interest	obj_rel_no_comp_across	the shows the assistants hate interests people	5
4915	expected	2458	2458	are	obj_rel_no_comp_across	the shows the assistants love are good	5
4916	unexpected	2458	2458	are	obj_rel_no_comp_across	the shows the assistants love is good	5
4917	expected	2459	2459	are	obj_rel_no_comp_across	the shows the assistants love are bad	5
4918	unexpected	2459	2459	are	obj_rel_no_comp_across	the shows the assistants love is bad	5
4919	expected	2460	2460	are	obj_rel_no_comp_across	the shows the assistants love are new	5
4920	unexpected	2460	2460	are	obj_rel_no_comp_across	the shows the assistants love is new	5
4921	expected	2461	2461	are	obj_rel_no_comp_across	the shows the assistants love are popular	5
4922	unexpected	2461	2461	are	obj_rel_no_comp_across	the shows the assistants love is popular	5
4923	expected	2462	2462	are	obj_rel_no_comp_across	the shows the assistants love are unpopular	5
4924	unexpected	2462	2462	are	obj_rel_no_comp_across	the shows the assistants love is unpopular	5
4925	expected	2463	2463	bring	obj_rel_no_comp_across	the shows the assistants love bring joy to people	5
4926	unexpected	2463	2463	bring	obj_rel_no_comp_across	the shows the assistants love brings joy to people	5
4927	expected	2464	2464	interest	obj_rel_no_comp_across	the shows the assistants love interest people	5
4928	unexpected	2464	2464	interest	obj_rel_no_comp_across	the shows the assistants love interests people	5
4929	expected	2465	2465	are	obj_rel_no_comp_across	the shows the executives like are good	5
4930	unexpected	2465	2465	are	obj_rel_no_comp_across	the shows the executives like is good	5
4931	expected	2466	2466	are	obj_rel_no_comp_across	the shows the executives like are bad	5
4932	unexpected	2466	2466	are	obj_rel_no_comp_across	the shows the executives like is bad	5
4933	expected	2467	2467	are	obj_rel_no_comp_across	the shows the executives like are new	5
4934	unexpected	2467	2467	are	obj_rel_no_comp_across	the shows the executives like is new	5
4935	expected	2468	2468	are	obj_rel_no_comp_across	the shows the executives like are popular	5
4936	unexpected	2468	2468	are	obj_rel_no_comp_across	the shows the executives like is popular	5
4937	expected	2469	2469	are	obj_rel_no_comp_across	the shows the executives like are unpopular	5
4938	unexpected	2469	2469	are	obj_rel_no_comp_across	the shows the executives like is unpopular	5
4939	expected	2470	2470	bring	obj_rel_no_comp_across	the shows the executives like bring joy to people	5
4940	unexpected	2470	2470	bring	obj_rel_no_comp_across	the shows the executives like brings joy to people	5
4941	expected	2471	2471	interest	obj_rel_no_comp_across	the shows the executives like interest people	5
4942	unexpected	2471	2471	interest	obj_rel_no_comp_across	the shows the executives like interests people	5
4943	expected	2472	2472	are	obj_rel_no_comp_across	the shows the executives admire are good	5
4944	unexpected	2472	2472	are	obj_rel_no_comp_across	the shows the executives admire is good	5
4945	expected	2473	2473	are	obj_rel_no_comp_across	the shows the executives admire are bad	5
4946	unexpected	2473	2473	are	obj_rel_no_comp_across	the shows the executives admire is bad	5
4947	expected	2474	2474	are	obj_rel_no_comp_across	the shows the executives admire are new	5
4948	unexpected	2474	2474	are	obj_rel_no_comp_across	the shows the executives admire is new	5
4949	expected	2475	2475	are	obj_rel_no_comp_across	the shows the executives admire are popular	5
4950	unexpected	2475	2475	are	obj_rel_no_comp_across	the shows the executives admire is popular	5
4951	expected	2476	2476	are	obj_rel_no_comp_across	the shows the executives admire are unpopular	5
4952	unexpected	2476	2476	are	obj_rel_no_comp_across	the shows the executives admire is unpopular	5
4953	expected	2477	2477	bring	obj_rel_no_comp_across	the shows the executives admire bring joy to people	5
4954	unexpected	2477	2477	bring	obj_rel_no_comp_across	the shows the executives admire brings joy to people	5
4955	expected	2478	2478	interest	obj_rel_no_comp_across	the shows the executives admire interest people	5
4956	unexpected	2478	2478	interest	obj_rel_no_comp_across	the shows the executives admire interests people	5
4957	expected	2479	2479	are	obj_rel_no_comp_across	the shows the executives hate are good	5
4958	unexpected	2479	2479	are	obj_rel_no_comp_across	the shows the executives hate is good	5
4959	expected	2480	2480	are	obj_rel_no_comp_across	the shows the executives hate are bad	5
4960	unexpected	2480	2480	are	obj_rel_no_comp_across	the shows the executives hate is bad	5
4961	expected	2481	2481	are	obj_rel_no_comp_across	the shows the executives hate are new	5
4962	unexpected	2481	2481	are	obj_rel_no_comp_across	the shows the executives hate is new	5
4963	expected	2482	2482	are	obj_rel_no_comp_across	the shows the executives hate are popular	5
4964	unexpected	2482	2482	are	obj_rel_no_comp_across	the shows the executives hate is popular	5
4965	expected	2483	2483	are	obj_rel_no_comp_across	the shows the executives hate are unpopular	5
4966	unexpected	2483	2483	are	obj_rel_no_comp_across	the shows the executives hate is unpopular	5
4967	expected	2484	2484	bring	obj_rel_no_comp_across	the shows the executives hate bring joy to people	5
4968	unexpected	2484	2484	bring	obj_rel_no_comp_across	the shows the executives hate brings joy to people	5
4969	expected	2485	2485	interest	obj_rel_no_comp_across	the shows the executives hate interest people	5
4970	unexpected	2485	2485	interest	obj_rel_no_comp_across	the shows the executives hate interests people	5
4971	expected	2486	2486	are	obj_rel_no_comp_across	the shows the executives love are good	5
4972	unexpected	2486	2486	are	obj_rel_no_comp_across	the shows the executives love is good	5
4973	expected	2487	2487	are	obj_rel_no_comp_across	the shows the executives love are bad	5
4974	unexpected	2487	2487	are	obj_rel_no_comp_across	the shows the executives love is bad	5
4975	expected	2488	2488	are	obj_rel_no_comp_across	the shows the executives love are new	5
4976	unexpected	2488	2488	are	obj_rel_no_comp_across	the shows the executives love is new	5
4977	expected	2489	2489	are	obj_rel_no_comp_across	the shows the executives love are popular	5
4978	unexpected	2489	2489	are	obj_rel_no_comp_across	the shows the executives love is popular	5
4979	expected	2490	2490	are	obj_rel_no_comp_across	the shows the executives love are unpopular	5
4980	unexpected	2490	2490	are	obj_rel_no_comp_across	the shows the executives love is unpopular	5
4981	expected	2491	2491	bring	obj_rel_no_comp_across	the shows the executives love bring joy to people	5
4982	unexpected	2491	2491	bring	obj_rel_no_comp_across	the shows the executives love brings joy to people	5
4983	expected	2492	2492	interest	obj_rel_no_comp_across	the shows the executives love interest people	5
4984	unexpected	2492	2492	interest	obj_rel_no_comp_across	the shows the executives love interests people	5
4985	expected	2493	2493	are	obj_rel_no_comp_across	the shows the parents like are good	5
4986	unexpected	2493	2493	are	obj_rel_no_comp_across	the shows the parents like is good	5
4987	expected	2494	2494	are	obj_rel_no_comp_across	the shows the parents like are bad	5
4988	unexpected	2494	2494	are	obj_rel_no_comp_across	the shows the parents like is bad	5
4989	expected	2495	2495	are	obj_rel_no_comp_across	the shows the parents like are new	5
4990	unexpected	2495	2495	are	obj_rel_no_comp_across	the shows the parents like is new	5
4991	expected	2496	2496	are	obj_rel_no_comp_across	the shows the parents like are popular	5
4992	unexpected	2496	2496	are	obj_rel_no_comp_across	the shows the parents like is popular	5
4993	expected	2497	2497	are	obj_rel_no_comp_across	the shows the parents like are unpopular	5
4994	unexpected	2497	2497	are	obj_rel_no_comp_across	the shows the parents like is unpopular	5
4995	expected	2498	2498	bring	obj_rel_no_comp_across	the shows the parents like bring joy to people	5
4996	unexpected	2498	2498	bring	obj_rel_no_comp_across	the shows the parents like brings joy to people	5
4997	expected	2499	2499	interest	obj_rel_no_comp_across	the shows the parents like interest people	5
4998	unexpected	2499	2499	interest	obj_rel_no_comp_across	the shows the parents like interests people	5
4999	expected	2500	2500	are	obj_rel_no_comp_across	the shows the parents admire are good	5
5000	unexpected	2500	2500	are	obj_rel_no_comp_across	the shows the parents admire is good	5
5001	expected	2501	2501	are	obj_rel_no_comp_across	the shows the parents admire are bad	5
5002	unexpected	2501	2501	are	obj_rel_no_comp_across	the shows the parents admire is bad	5
5003	expected	2502	2502	are	obj_rel_no_comp_across	the shows the parents admire are new	5
5004	unexpected	2502	2502	are	obj_rel_no_comp_across	the shows the parents admire is new	5
5005	expected	2503	2503	are	obj_rel_no_comp_across	the shows the parents admire are popular	5
5006	unexpected	2503	2503	are	obj_rel_no_comp_across	the shows the parents admire is popular	5
5007	expected	2504	2504	are	obj_rel_no_comp_across	the shows the parents admire are unpopular	5
5008	unexpected	2504	2504	are	obj_rel_no_comp_across	the shows the parents admire is unpopular	5
5009	expected	2505	2505	bring	obj_rel_no_comp_across	the shows the parents admire bring joy to people	5
5010	unexpected	2505	2505	bring	obj_rel_no_comp_across	the shows the parents admire brings joy to people	5
5011	expected	2506	2506	interest	obj_rel_no_comp_across	the shows the parents admire interest people	5
5012	unexpected	2506	2506	interest	obj_rel_no_comp_across	the shows the parents admire interests people	5
5013	expected	2507	2507	are	obj_rel_no_comp_across	the shows the parents hate are good	5
5014	unexpected	2507	2507	are	obj_rel_no_comp_across	the shows the parents hate is good	5
5015	expected	2508	2508	are	obj_rel_no_comp_across	the shows the parents hate are bad	5
5016	unexpected	2508	2508	are	obj_rel_no_comp_across	the shows the parents hate is bad	5
5017	expected	2509	2509	are	obj_rel_no_comp_across	the shows the parents hate are new	5
5018	unexpected	2509	2509	are	obj_rel_no_comp_across	the shows the parents hate is new	5
5019	expected	2510	2510	are	obj_rel_no_comp_across	the shows the parents hate are popular	5
5020	unexpected	2510	2510	are	obj_rel_no_comp_across	the shows the parents hate is popular	5
5021	expected	2511	2511	are	obj_rel_no_comp_across	the shows the parents hate are unpopular	5
5022	unexpected	2511	2511	are	obj_rel_no_comp_across	the shows the parents hate is unpopular	5
5023	expected	2512	2512	bring	obj_rel_no_comp_across	the shows the parents hate bring joy to people	5
5024	unexpected	2512	2512	bring	obj_rel_no_comp_across	the shows the parents hate brings joy to people	5
5025	expected	2513	2513	interest	obj_rel_no_comp_across	the shows the parents hate interest people	5
5026	unexpected	2513	2513	interest	obj_rel_no_comp_across	the shows the parents hate interests people	5
5027	expected	2514	2514	are	obj_rel_no_comp_across	the shows the parents love are good	5
5028	unexpected	2514	2514	are	obj_rel_no_comp_across	the shows the parents love is good	5
5029	expected	2515	2515	are	obj_rel_no_comp_across	the shows the parents love are bad	5
5030	unexpected	2515	2515	are	obj_rel_no_comp_across	the shows the parents love is bad	5
5031	expected	2516	2516	are	obj_rel_no_comp_across	the shows the parents love are new	5
5032	unexpected	2516	2516	are	obj_rel_no_comp_across	the shows the parents love is new	5
5033	expected	2517	2517	are	obj_rel_no_comp_across	the shows the parents love are popular	5
5034	unexpected	2517	2517	are	obj_rel_no_comp_across	the shows the parents love is popular	5
5035	expected	2518	2518	are	obj_rel_no_comp_across	the shows the parents love are unpopular	5
5036	unexpected	2518	2518	are	obj_rel_no_comp_across	the shows the parents love is unpopular	5
5037	expected	2519	2519	bring	obj_rel_no_comp_across	the shows the parents love bring joy to people	5
5038	unexpected	2519	2519	bring	obj_rel_no_comp_across	the shows the parents love brings joy to people	5
5039	expected	2520	2520	interest	obj_rel_no_comp_across	the shows the parents love interest people	5
5040	unexpected	2520	2520	interest	obj_rel_no_comp_across	the shows the parents love interests people	5
5041	expected	2521	2521	are	obj_rel_no_comp_across	the movies the guard likes are good	5
5042	unexpected	2521	2521	are	obj_rel_no_comp_across	the movies the guard likes is good	5
5043	expected	2522	2522	are	obj_rel_no_comp_across	the movies the guard likes are bad	5
5044	unexpected	2522	2522	are	obj_rel_no_comp_across	the movies the guard likes is bad	5
5045	expected	2523	2523	are	obj_rel_no_comp_across	the movies the guard likes are new	5
5046	unexpected	2523	2523	are	obj_rel_no_comp_across	the movies the guard likes is new	5
5047	expected	2524	2524	are	obj_rel_no_comp_across	the movies the guard likes are popular	5
5048	unexpected	2524	2524	are	obj_rel_no_comp_across	the movies the guard likes is popular	5
5049	expected	2525	2525	are	obj_rel_no_comp_across	the movies the guard likes are unpopular	5
5050	unexpected	2525	2525	are	obj_rel_no_comp_across	the movies the guard likes is unpopular	5
5051	expected	2526	2526	bring	obj_rel_no_comp_across	the movies the guard likes bring joy to people	5
5052	unexpected	2526	2526	bring	obj_rel_no_comp_across	the movies the guard likes brings joy to people	5
5053	expected	2527	2527	interest	obj_rel_no_comp_across	the movies the guard likes interest people	5
5054	unexpected	2527	2527	interest	obj_rel_no_comp_across	the movies the guard likes interests people	5
5055	expected	2528	2528	are	obj_rel_no_comp_across	the movies the guard admires are good	5
5056	unexpected	2528	2528	are	obj_rel_no_comp_across	the movies the guard admires is good	5
5057	expected	2529	2529	are	obj_rel_no_comp_across	the movies the guard admires are bad	5
5058	unexpected	2529	2529	are	obj_rel_no_comp_across	the movies the guard admires is bad	5
5059	expected	2530	2530	are	obj_rel_no_comp_across	the movies the guard admires are new	5
5060	unexpected	2530	2530	are	obj_rel_no_comp_across	the movies the guard admires is new	5
5061	expected	2531	2531	are	obj_rel_no_comp_across	the movies the guard admires are popular	5
5062	unexpected	2531	2531	are	obj_rel_no_comp_across	the movies the guard admires is popular	5
5063	expected	2532	2532	are	obj_rel_no_comp_across	the movies the guard admires are unpopular	5
5064	unexpected	2532	2532	are	obj_rel_no_comp_across	the movies the guard admires is unpopular	5
5065	expected	2533	2533	bring	obj_rel_no_comp_across	the movies the guard admires bring joy to people	5
5066	unexpected	2533	2533	bring	obj_rel_no_comp_across	the movies the guard admires brings joy to people	5
5067	expected	2534	2534	interest	obj_rel_no_comp_across	the movies the guard admires interest people	5
5068	unexpected	2534	2534	interest	obj_rel_no_comp_across	the movies the guard admires interests people	5
5069	expected	2535	2535	are	obj_rel_no_comp_across	the movies the guard hates are good	5
5070	unexpected	2535	2535	are	obj_rel_no_comp_across	the movies the guard hates is good	5
5071	expected	2536	2536	are	obj_rel_no_comp_across	the movies the guard hates are bad	5
5072	unexpected	2536	2536	are	obj_rel_no_comp_across	the movies the guard hates is bad	5
5073	expected	2537	2537	are	obj_rel_no_comp_across	the movies the guard hates are new	5
5074	unexpected	2537	2537	are	obj_rel_no_comp_across	the movies the guard hates is new	5
5075	expected	2538	2538	are	obj_rel_no_comp_across	the movies the guard hates are popular	5
5076	unexpected	2538	2538	are	obj_rel_no_comp_across	the movies the guard hates is popular	5
5077	expected	2539	2539	are	obj_rel_no_comp_across	the movies the guard hates are unpopular	5
5078	unexpected	2539	2539	are	obj_rel_no_comp_across	the movies the guard hates is unpopular	5
5079	expected	2540	2540	bring	obj_rel_no_comp_across	the movies the guard hates bring joy to people	5
5080	unexpected	2540	2540	bring	obj_rel_no_comp_across	the movies the guard hates brings joy to people	5
5081	expected	2541	2541	interest	obj_rel_no_comp_across	the movies the guard hates interest people	5
5082	unexpected	2541	2541	interest	obj_rel_no_comp_across	the movies the guard hates interests people	5
5083	expected	2542	2542	are	obj_rel_no_comp_across	the movies the guard loves are good	5
5084	unexpected	2542	2542	are	obj_rel_no_comp_across	the movies the guard loves is good	5
5085	expected	2543	2543	are	obj_rel_no_comp_across	the movies the guard loves are bad	5
5086	unexpected	2543	2543	are	obj_rel_no_comp_across	the movies the guard loves is bad	5
5087	expected	2544	2544	are	obj_rel_no_comp_across	the movies the guard loves are new	5
5088	unexpected	2544	2544	are	obj_rel_no_comp_across	the movies the guard loves is new	5
5089	expected	2545	2545	are	obj_rel_no_comp_across	the movies the guard loves are popular	5
5090	unexpected	2545	2545	are	obj_rel_no_comp_across	the movies the guard loves is popular	5
5091	expected	2546	2546	are	obj_rel_no_comp_across	the movies the guard loves are unpopular	5
5092	unexpected	2546	2546	are	obj_rel_no_comp_across	the movies the guard loves is unpopular	5
5093	expected	2547	2547	bring	obj_rel_no_comp_across	the movies the guard loves bring joy to people	5
5094	unexpected	2547	2547	bring	obj_rel_no_comp_across	the movies the guard loves brings joy to people	5
5095	expected	2548	2548	interest	obj_rel_no_comp_across	the movies the guard loves interest people	5
5096	unexpected	2548	2548	interest	obj_rel_no_comp_across	the movies the guard loves interests people	5
5097	expected	2549	2549	are	obj_rel_no_comp_across	the movies the chef likes are good	5
5098	unexpected	2549	2549	are	obj_rel_no_comp_across	the movies the chef likes is good	5
5099	expected	2550	2550	are	obj_rel_no_comp_across	the movies the chef likes are bad	5
5100	unexpected	2550	2550	are	obj_rel_no_comp_across	the movies the chef likes is bad	5
5101	expected	2551	2551	are	obj_rel_no_comp_across	the movies the chef likes are new	5
5102	unexpected	2551	2551	are	obj_rel_no_comp_across	the movies the chef likes is new	5
5103	expected	2552	2552	are	obj_rel_no_comp_across	the movies the chef likes are popular	5
5104	unexpected	2552	2552	are	obj_rel_no_comp_across	the movies the chef likes is popular	5
5105	expected	2553	2553	are	obj_rel_no_comp_across	the movies the chef likes are unpopular	5
5106	unexpected	2553	2553	are	obj_rel_no_comp_across	the movies the chef likes is unpopular	5
5107	expected	2554	2554	bring	obj_rel_no_comp_across	the movies the chef likes bring joy to people	5
5108	unexpected	2554	2554	bring	obj_rel_no_comp_across	the movies the chef likes brings joy to people	5
5109	expected	2555	2555	interest	obj_rel_no_comp_across	the movies the chef likes interest people	5
5110	unexpected	2555	2555	interest	obj_rel_no_comp_across	the movies the chef likes interests people	5
5111	expected	2556	2556	are	obj_rel_no_comp_across	the movies the chef admires are good	5
5112	unexpected	2556	2556	are	obj_rel_no_comp_across	the movies the chef admires is good	5
5113	expected	2557	2557	are	obj_rel_no_comp_across	the movies the chef admires are bad	5
5114	unexpected	2557	2557	are	obj_rel_no_comp_across	the movies the chef admires is bad	5
5115	expected	2558	2558	are	obj_rel_no_comp_across	the movies the chef admires are new	5
5116	unexpected	2558	2558	are	obj_rel_no_comp_across	the movies the chef admires is new	5
5117	expected	2559	2559	are	obj_rel_no_comp_across	the movies the chef admires are popular	5
5118	unexpected	2559	2559	are	obj_rel_no_comp_across	the movies the chef admires is popular	5
5119	expected	2560	2560	are	obj_rel_no_comp_across	the movies the chef admires are unpopular	5
5120	unexpected	2560	2560	are	obj_rel_no_comp_across	the movies the chef admires is unpopular	5
5121	expected	2561	2561	bring	obj_rel_no_comp_across	the movies the chef admires bring joy to people	5
5122	unexpected	2561	2561	bring	obj_rel_no_comp_across	the movies the chef admires brings joy to people	5
5123	expected	2562	2562	interest	obj_rel_no_comp_across	the movies the chef admires interest people	5
5124	unexpected	2562	2562	interest	obj_rel_no_comp_across	the movies the chef admires interests people	5
5125	expected	2563	2563	are	obj_rel_no_comp_across	the movies the chef hates are good	5
5126	unexpected	2563	2563	are	obj_rel_no_comp_across	the movies the chef hates is good	5
5127	expected	2564	2564	are	obj_rel_no_comp_across	the movies the chef hates are bad	5
5128	unexpected	2564	2564	are	obj_rel_no_comp_across	the movies the chef hates is bad	5
5129	expected	2565	2565	are	obj_rel_no_comp_across	the movies the chef hates are new	5
5130	unexpected	2565	2565	are	obj_rel_no_comp_across	the movies the chef hates is new	5
5131	expected	2566	2566	are	obj_rel_no_comp_across	the movies the chef hates are popular	5
5132	unexpected	2566	2566	are	obj_rel_no_comp_across	the movies the chef hates is popular	5
5133	expected	2567	2567	are	obj_rel_no_comp_across	the movies the chef hates are unpopular	5
5134	unexpected	2567	2567	are	obj_rel_no_comp_across	the movies the chef hates is unpopular	5
5135	expected	2568	2568	bring	obj_rel_no_comp_across	the movies the chef hates bring joy to people	5
5136	unexpected	2568	2568	bring	obj_rel_no_comp_across	the movies the chef hates brings joy to people	5
5137	expected	2569	2569	interest	obj_rel_no_comp_across	the movies the chef hates interest people	5
5138	unexpected	2569	2569	interest	obj_rel_no_comp_across	the movies the chef hates interests people	5
5139	expected	2570	2570	are	obj_rel_no_comp_across	the movies the chef loves are good	5
5140	unexpected	2570	2570	are	obj_rel_no_comp_across	the movies the chef loves is good	5
5141	expected	2571	2571	are	obj_rel_no_comp_across	the movies the chef loves are bad	5
5142	unexpected	2571	2571	are	obj_rel_no_comp_across	the movies the chef loves is bad	5
5143	expected	2572	2572	are	obj_rel_no_comp_across	the movies the chef loves are new	5
5144	unexpected	2572	2572	are	obj_rel_no_comp_across	the movies the chef loves is new	5
5145	expected	2573	2573	are	obj_rel_no_comp_across	the movies the chef loves are popular	5
5146	unexpected	2573	2573	are	obj_rel_no_comp_across	the movies the chef loves is popular	5
5147	expected	2574	2574	are	obj_rel_no_comp_across	the movies the chef loves are unpopular	5
5148	unexpected	2574	2574	are	obj_rel_no_comp_across	the movies the chef loves is unpopular	5
5149	expected	2575	2575	bring	obj_rel_no_comp_across	the movies the chef loves bring joy to people	5
5150	unexpected	2575	2575	bring	obj_rel_no_comp_across	the movies the chef loves brings joy to people	5
5151	expected	2576	2576	interest	obj_rel_no_comp_across	the movies the chef loves interest people	5
5152	unexpected	2576	2576	interest	obj_rel_no_comp_across	the movies the chef loves interests people	5
5153	expected	2577	2577	are	obj_rel_no_comp_across	the movies the architect likes are good	5
5154	unexpected	2577	2577	are	obj_rel_no_comp_across	the movies the architect likes is good	5
5155	expected	2578	2578	are	obj_rel_no_comp_across	the movies the architect likes are bad	5
