sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
817	expected	409	409	smile	subj_rel	the pilots that admire the executive smile	6
818	unexpected	409	409	smile	subj_rel	the pilots that admire the executive smiles	6
819	expected	410	410	are	subj_rel	the pilots that admire the executive are tall	6
820	unexpected	410	410	are	subj_rel	the pilots that admire the executive is tall	6
821	expected	411	411	are	subj_rel	the pilots that admire the executive are old	6
822	unexpected	411	411	are	subj_rel	the pilots that admire the executive is old	6
823	expected	412	412	are	subj_rel	the pilots that admire the executive are young	6
824	unexpected	412	412	are	subj_rel	the pilots that admire the executive is young	6
825	expected	413	413	are	subj_rel	the pilots that admire the executive are short	6
826	unexpected	413	413	are	subj_rel	the pilots that admire the executive is short	6
827	expected	414	414	laugh	subj_rel	the pilots that admire the parent laugh	6
828	unexpected	414	414	laugh	subj_rel	the pilots that admire the parent laughs	6
829	expected	415	415	swim	subj_rel	the pilots that admire the parent swim	6
830	unexpected	415	415	swim	subj_rel	the pilots that admire the parent swims	6
831	expected	416	416	smile	subj_rel	the pilots that admire the parent smile	6
832	unexpected	416	416	smile	subj_rel	the pilots that admire the parent smiles	6
833	expected	417	417	are	subj_rel	the pilots that admire the parent are tall	6
834	unexpected	417	417	are	subj_rel	the pilots that admire the parent is tall	6
835	expected	418	418	are	subj_rel	the pilots that admire the parent are old	6
836	unexpected	418	418	are	subj_rel	the pilots that admire the parent is old	6
837	expected	419	419	are	subj_rel	the pilots that admire the parent are young	6
838	unexpected	419	419	are	subj_rel	the pilots that admire the parent is young	6
839	expected	420	420	are	subj_rel	the pilots that admire the parent are short	6
840	unexpected	420	420	are	subj_rel	the pilots that admire the parent is short	6
841	expected	421	421	laugh	subj_rel	the pilots that hate the guard laugh	6
842	unexpected	421	421	laugh	subj_rel	the pilots that hate the guard laughs	6
843	expected	422	422	swim	subj_rel	the pilots that hate the guard swim	6
844	unexpected	422	422	swim	subj_rel	the pilots that hate the guard swims	6
845	expected	423	423	smile	subj_rel	the pilots that hate the guard smile	6
846	unexpected	423	423	smile	subj_rel	the pilots that hate the guard smiles	6
847	expected	424	424	are	subj_rel	the pilots that hate the guard are tall	6
848	unexpected	424	424	are	subj_rel	the pilots that hate the guard is tall	6
849	expected	425	425	are	subj_rel	the pilots that hate the guard are old	6
850	unexpected	425	425	are	subj_rel	the pilots that hate the guard is old	6
851	expected	426	426	are	subj_rel	the pilots that hate the guard are young	6
852	unexpected	426	426	are	subj_rel	the pilots that hate the guard is young	6
853	expected	427	427	are	subj_rel	the pilots that hate the guard are short	6
854	unexpected	427	427	are	subj_rel	the pilots that hate the guard is short	6
855	expected	428	428	laugh	subj_rel	the pilots that hate the chef laugh	6
856	unexpected	428	428	laugh	subj_rel	the pilots that hate the chef laughs	6
857	expected	429	429	swim	subj_rel	the pilots that hate the chef swim	6
858	unexpected	429	429	swim	subj_rel	the pilots that hate the chef swims	6
859	expected	430	430	smile	subj_rel	the pilots that hate the chef smile	6
860	unexpected	430	430	smile	subj_rel	the pilots that hate the chef smiles	6
861	expected	431	431	are	subj_rel	the pilots that hate the chef are tall	6
862	unexpected	431	431	are	subj_rel	the pilots that hate the chef is tall	6
863	expected	432	432	are	subj_rel	the pilots that hate the chef are old	6
864	unexpected	432	432	are	subj_rel	the pilots that hate the chef is old	6
865	expected	433	433	are	subj_rel	the pilots that hate the chef are young	6
866	unexpected	433	433	are	subj_rel	the pilots that hate the chef is young	6
867	expected	434	434	are	subj_rel	the pilots that hate the chef are short	6
868	unexpected	434	434	are	subj_rel	the pilots that hate the chef is short	6
869	expected	435	435	laugh	subj_rel	the pilots that hate the architect laugh	6
870	unexpected	435	435	laugh	subj_rel	the pilots that hate the architect laughs	6
871	expected	436	436	swim	subj_rel	the pilots that hate the architect swim	6
872	unexpected	436	436	swim	subj_rel	the pilots that hate the architect swims	6
873	expected	437	437	smile	subj_rel	the pilots that hate the architect smile	6
874	unexpected	437	437	smile	subj_rel	the pilots that hate the architect smiles	6
875	expected	438	438	are	subj_rel	the pilots that hate the architect are tall	6
876	unexpected	438	438	are	subj_rel	the pilots that hate the architect is tall	6
877	expected	439	439	are	subj_rel	the pilots that hate the architect are old	6
878	unexpected	439	439	are	subj_rel	the pilots that hate the architect is old	6
879	expected	440	440	are	subj_rel	the pilots that hate the architect are young	6
880	unexpected	440	440	are	subj_rel	the pilots that hate the architect is young	6
881	expected	441	441	are	subj_rel	the pilots that hate the architect are short	6
882	unexpected	441	441	are	subj_rel	the pilots that hate the architect is short	6
883	expected	442	442	laugh	subj_rel	the pilots that hate the skater laugh	6
884	unexpected	442	442	laugh	subj_rel	the pilots that hate the skater laughs	6
885	expected	443	443	swim	subj_rel	the pilots that hate the skater swim	6
886	unexpected	443	443	swim	subj_rel	the pilots that hate the skater swims	6
887	expected	444	444	smile	subj_rel	the pilots that hate the skater smile	6
888	unexpected	444	444	smile	subj_rel	the pilots that hate the skater smiles	6
889	expected	445	445	are	subj_rel	the pilots that hate the skater are tall	6
890	unexpected	445	445	are	subj_rel	the pilots that hate the skater is tall	6
891	expected	446	446	are	subj_rel	the pilots that hate the skater are old	6
892	unexpected	446	446	are	subj_rel	the pilots that hate the skater is old	6
893	expected	447	447	are	subj_rel	the pilots that hate the skater are young	6
894	unexpected	447	447	are	subj_rel	the pilots that hate the skater is young	6
895	expected	448	448	are	subj_rel	the pilots that hate the skater are short	6
896	unexpected	448	448	are	subj_rel	the pilots that hate the skater is short	6
897	expected	449	449	laugh	subj_rel	the pilots that hate the dancer laugh	6
898	unexpected	449	449	laugh	subj_rel	the pilots that hate the dancer laughs	6
899	expected	450	450	swim	subj_rel	the pilots that hate the dancer swim	6
900	unexpected	450	450	swim	subj_rel	the pilots that hate the dancer swims	6
901	expected	451	451	smile	subj_rel	the pilots that hate the dancer smile	6
902	unexpected	451	451	smile	subj_rel	the pilots that hate the dancer smiles	6
903	expected	452	452	are	subj_rel	the pilots that hate the dancer are tall	6
904	unexpected	452	452	are	subj_rel	the pilots that hate the dancer is tall	6
905	expected	453	453	are	subj_rel	the pilots that hate the dancer are old	6
906	unexpected	453	453	are	subj_rel	the pilots that hate the dancer is old	6
907	expected	454	454	are	subj_rel	the pilots that hate the dancer are young	6
908	unexpected	454	454	are	subj_rel	the pilots that hate the dancer is young	6
909	expected	455	455	are	subj_rel	the pilots that hate the dancer are short	6
910	unexpected	455	455	are	subj_rel	the pilots that hate the dancer is short	6
911	expected	456	456	laugh	subj_rel	the pilots that hate the minister laugh	6
912	unexpected	456	456	laugh	subj_rel	the pilots that hate the minister laughs	6
913	expected	457	457	swim	subj_rel	the pilots that hate the minister swim	6
914	unexpected	457	457	swim	subj_rel	the pilots that hate the minister swims	6
915	expected	458	458	smile	subj_rel	the pilots that hate the minister smile	6
916	unexpected	458	458	smile	subj_rel	the pilots that hate the minister smiles	6
917	expected	459	459	are	subj_rel	the pilots that hate the minister are tall	6
918	unexpected	459	459	are	subj_rel	the pilots that hate the minister is tall	6
919	expected	460	460	are	subj_rel	the pilots that hate the minister are old	6
920	unexpected	460	460	are	subj_rel	the pilots that hate the minister is old	6
921	expected	461	461	are	subj_rel	the pilots that hate the minister are young	6
922	unexpected	461	461	are	subj_rel	the pilots that hate the minister is young	6
923	expected	462	462	are	subj_rel	the pilots that hate the minister are short	6
924	unexpected	462	462	are	subj_rel	the pilots that hate the minister is short	6
925	expected	463	463	laugh	subj_rel	the pilots that hate the taxi driver laugh	7
926	unexpected	463	463	laugh	subj_rel	the pilots that hate the taxi driver laughs	7
927	expected	464	464	swim	subj_rel	the pilots that hate the taxi driver swim	7
928	unexpected	464	464	swim	subj_rel	the pilots that hate the taxi driver swims	7
929	expected	465	465	smile	subj_rel	the pilots that hate the taxi driver smile	7
930	unexpected	465	465	smile	subj_rel	the pilots that hate the taxi driver smiles	7
931	expected	466	466	are	subj_rel	the pilots that hate the taxi driver are tall	7
932	unexpected	466	466	are	subj_rel	the pilots that hate the taxi driver is tall	7
933	expected	467	467	are	subj_rel	the pilots that hate the taxi driver are old	7
934	unexpected	467	467	are	subj_rel	the pilots that hate the taxi driver is old	7
935	expected	468	468	are	subj_rel	the pilots that hate the taxi driver are young	7
936	unexpected	468	468	are	subj_rel	the pilots that hate the taxi driver is young	7
937	expected	469	469	are	subj_rel	the pilots that hate the taxi driver are short	7
938	unexpected	469	469	are	subj_rel	the pilots that hate the taxi driver is short	7
939	expected	470	470	laugh	subj_rel	the pilots that hate the assistant laugh	6
940	unexpected	470	470	laugh	subj_rel	the pilots that hate the assistant laughs	6
941	expected	471	471	swim	subj_rel	the pilots that hate the assistant swim	6
942	unexpected	471	471	swim	subj_rel	the pilots that hate the assistant swims	6
943	expected	472	472	smile	subj_rel	the pilots that hate the assistant smile	6
944	unexpected	472	472	smile	subj_rel	the pilots that hate the assistant smiles	6
945	expected	473	473	are	subj_rel	the pilots that hate the assistant are tall	6
946	unexpected	473	473	are	subj_rel	the pilots that hate the assistant is tall	6
947	expected	474	474	are	subj_rel	the pilots that hate the assistant are old	6
948	unexpected	474	474	are	subj_rel	the pilots that hate the assistant is old	6
949	expected	475	475	are	subj_rel	the pilots that hate the assistant are young	6
950	unexpected	475	475	are	subj_rel	the pilots that hate the assistant is young	6
951	expected	476	476	are	subj_rel	the pilots that hate the assistant are short	6
952	unexpected	476	476	are	subj_rel	the pilots that hate the assistant is short	6
953	expected	477	477	laugh	subj_rel	the pilots that hate the executive laugh	6
954	unexpected	477	477	laugh	subj_rel	the pilots that hate the executive laughs	6
955	expected	478	478	swim	subj_rel	the pilots that hate the executive swim	6
956	unexpected	478	478	swim	subj_rel	the pilots that hate the executive swims	6
957	expected	479	479	smile	subj_rel	the pilots that hate the executive smile	6
958	unexpected	479	479	smile	subj_rel	the pilots that hate the executive smiles	6
959	expected	480	480	are	subj_rel	the pilots that hate the executive are tall	6
960	unexpected	480	480	are	subj_rel	the pilots that hate the executive is tall	6
961	expected	481	481	are	subj_rel	the pilots that hate the executive are old	6
962	unexpected	481	481	are	subj_rel	the pilots that hate the executive is old	6
963	expected	482	482	are	subj_rel	the pilots that hate the executive are young	6
964	unexpected	482	482	are	subj_rel	the pilots that hate the executive is young	6
965	expected	483	483	are	subj_rel	the pilots that hate the executive are short	6
966	unexpected	483	483	are	subj_rel	the pilots that hate the executive is short	6
967	expected	484	484	laugh	subj_rel	the pilots that hate the parent laugh	6
968	unexpected	484	484	laugh	subj_rel	the pilots that hate the parent laughs	6
969	expected	485	485	swim	subj_rel	the pilots that hate the parent swim	6
970	unexpected	485	485	swim	subj_rel	the pilots that hate the parent swims	6
971	expected	486	486	smile	subj_rel	the pilots that hate the parent smile	6
972	unexpected	486	486	smile	subj_rel	the pilots that hate the parent smiles	6
973	expected	487	487	are	subj_rel	the pilots that hate the parent are tall	6
974	unexpected	487	487	are	subj_rel	the pilots that hate the parent is tall	6
975	expected	488	488	are	subj_rel	the pilots that hate the parent are old	6
976	unexpected	488	488	are	subj_rel	the pilots that hate the parent is old	6
977	expected	489	489	are	subj_rel	the pilots that hate the parent are young	6
978	unexpected	489	489	are	subj_rel	the pilots that hate the parent is young	6
979	expected	490	490	are	subj_rel	the pilots that hate the parent are short	6
980	unexpected	490	490	are	subj_rel	the pilots that hate the parent is short	6
981	expected	491	491	laugh	subj_rel	the pilots that love the guard laugh	6
982	unexpected	491	491	laugh	subj_rel	the pilots that love the guard laughs	6
983	expected	492	492	swim	subj_rel	the pilots that love the guard swim	6
984	unexpected	492	492	swim	subj_rel	the pilots that love the guard swims	6
985	expected	493	493	smile	subj_rel	the pilots that love the guard smile	6
986	unexpected	493	493	smile	subj_rel	the pilots that love the guard smiles	6
987	expected	494	494	are	subj_rel	the pilots that love the guard are tall	6
988	unexpected	494	494	are	subj_rel	the pilots that love the guard is tall	6
989	expected	495	495	are	subj_rel	the pilots that love the guard are old	6
990	unexpected	495	495	are	subj_rel	the pilots that love the guard is old	6
991	expected	496	496	are	subj_rel	the pilots that love the guard are young	6
992	unexpected	496	496	are	subj_rel	the pilots that love the guard is young	6
993	expected	497	497	are	subj_rel	the pilots that love the guard are short	6
994	unexpected	497	497	are	subj_rel	the pilots that love the guard is short	6
995	expected	498	498	laugh	subj_rel	the pilots that love the chef laugh	6
996	unexpected	498	498	laugh	subj_rel	the pilots that love the chef laughs	6
997	expected	499	499	swim	subj_rel	the pilots that love the chef swim	6
998	unexpected	499	499	swim	subj_rel	the pilots that love the chef swims	6
999	expected	500	500	smile	subj_rel	the pilots that love the chef smile	6
1000	unexpected	500	500	smile	subj_rel	the pilots that love the chef smiles	6
1001	expected	501	501	are	subj_rel	the pilots that love the chef are tall	6
1002	unexpected	501	501	are	subj_rel	the pilots that love the chef is tall	6
1003	expected	502	502	are	subj_rel	the pilots that love the chef are old	6
1004	unexpected	502	502	are	subj_rel	the pilots that love the chef is old	6
1005	expected	503	503	are	subj_rel	the pilots that love the chef are young	6
1006	unexpected	503	503	are	subj_rel	the pilots that love the chef is young	6
1007	expected	504	504	are	subj_rel	the pilots that love the chef are short	6
1008	unexpected	504	504	are	subj_rel	the pilots that love the chef is short	6
1009	expected	505	505	laugh	subj_rel	the pilots that love the architect laugh	6
1010	unexpected	505	505	laugh	subj_rel	the pilots that love the architect laughs	6
1011	expected	506	506	swim	subj_rel	the pilots that love the architect swim	6
1012	unexpected	506	506	swim	subj_rel	the pilots that love the architect swims	6
1013	expected	507	507	smile	subj_rel	the pilots that love the architect smile	6
1014	unexpected	507	507	smile	subj_rel	the pilots that love the architect smiles	6
1015	expected	508	508	are	subj_rel	the pilots that love the architect are tall	6
1016	unexpected	508	508	are	subj_rel	the pilots that love the architect is tall	6
1017	expected	509	509	are	subj_rel	the pilots that love the architect are old	6
1018	unexpected	509	509	are	subj_rel	the pilots that love the architect is old	6
1019	expected	510	510	are	subj_rel	the pilots that love the architect are young	6
1020	unexpected	510	510	are	subj_rel	the pilots that love the architect is young	6
1021	expected	511	511	are	subj_rel	the pilots that love the architect are short	6
1022	unexpected	511	511	are	subj_rel	the pilots that love the architect is short	6
1023	expected	512	512	laugh	subj_rel	the pilots that love the skater laugh	6
1024	unexpected	512	512	laugh	subj_rel	the pilots that love the skater laughs	6
1025	expected	513	513	swim	subj_rel	the pilots that love the skater swim	6
1026	unexpected	513	513	swim	subj_rel	the pilots that love the skater swims	6
1027	expected	514	514	smile	subj_rel	the pilots that love the skater smile	6
1028	unexpected	514	514	smile	subj_rel	the pilots that love the skater smiles	6
1029	expected	515	515	are	subj_rel	the pilots that love the skater are tall	6
1030	unexpected	515	515	are	subj_rel	the pilots that love the skater is tall	6
1031	expected	516	516	are	subj_rel	the pilots that love the skater are old	6
1032	unexpected	516	516	are	subj_rel	the pilots that love the skater is old	6
1033	expected	517	517	are	subj_rel	the pilots that love the skater are young	6
1034	unexpected	517	517	are	subj_rel	the pilots that love the skater is young	6
1035	expected	518	518	are	subj_rel	the pilots that love the skater are short	6
1036	unexpected	518	518	are	subj_rel	the pilots that love the skater is short	6
1037	expected	519	519	laugh	subj_rel	the pilots that love the dancer laugh	6
1038	unexpected	519	519	laugh	subj_rel	the pilots that love the dancer laughs	6
1039	expected	520	520	swim	subj_rel	the pilots that love the dancer swim	6
1040	unexpected	520	520	swim	subj_rel	the pilots that love the dancer swims	6
1041	expected	521	521	smile	subj_rel	the pilots that love the dancer smile	6
1042	unexpected	521	521	smile	subj_rel	the pilots that love the dancer smiles	6
1043	expected	522	522	are	subj_rel	the pilots that love the dancer are tall	6
1044	unexpected	522	522	are	subj_rel	the pilots that love the dancer is tall	6
1045	expected	523	523	are	subj_rel	the pilots that love the dancer are old	6
1046	unexpected	523	523	are	subj_rel	the pilots that love the dancer is old	6
1047	expected	524	524	are	subj_rel	the pilots that love the dancer are young	6
1048	unexpected	524	524	are	subj_rel	the pilots that love the dancer is young	6
1049	expected	525	525	are	subj_rel	the pilots that love the dancer are short	6
1050	unexpected	525	525	are	subj_rel	the pilots that love the dancer is short	6
1051	expected	526	526	laugh	subj_rel	the pilots that love the minister laugh	6
1052	unexpected	526	526	laugh	subj_rel	the pilots that love the minister laughs	6
1053	expected	527	527	swim	subj_rel	the pilots that love the minister swim	6
1054	unexpected	527	527	swim	subj_rel	the pilots that love the minister swims	6
1055	expected	528	528	smile	subj_rel	the pilots that love the minister smile	6
1056	unexpected	528	528	smile	subj_rel	the pilots that love the minister smiles	6
1057	expected	529	529	are	subj_rel	the pilots that love the minister are tall	6
1058	unexpected	529	529	are	subj_rel	the pilots that love the minister is tall	6
1059	expected	530	530	are	subj_rel	the pilots that love the minister are old	6
1060	unexpected	530	530	are	subj_rel	the pilots that love the minister is old	6
1061	expected	531	531	are	subj_rel	the pilots that love the minister are young	6
1062	unexpected	531	531	are	subj_rel	the pilots that love the minister is young	6
1063	expected	532	532	are	subj_rel	the pilots that love the minister are short	6
1064	unexpected	532	532	are	subj_rel	the pilots that love the minister is short	6
1065	expected	533	533	laugh	subj_rel	the pilots that love the taxi driver laugh	7
1066	unexpected	533	533	laugh	subj_rel	the pilots that love the taxi driver laughs	7
1067	expected	534	534	swim	subj_rel	the pilots that love the taxi driver swim	7
1068	unexpected	534	534	swim	subj_rel	the pilots that love the taxi driver swims	7
1069	expected	535	535	smile	subj_rel	the pilots that love the taxi driver smile	7
1070	unexpected	535	535	smile	subj_rel	the pilots that love the taxi driver smiles	7
1071	expected	536	536	are	subj_rel	the pilots that love the taxi driver are tall	7
1072	unexpected	536	536	are	subj_rel	the pilots that love the taxi driver is tall	7
1073	expected	537	537	are	subj_rel	the pilots that love the taxi driver are old	7
1074	unexpected	537	537	are	subj_rel	the pilots that love the taxi driver is old	7
1075	expected	538	538	are	subj_rel	the pilots that love the taxi driver are young	7
1076	unexpected	538	538	are	subj_rel	the pilots that love the taxi driver is young	7
1077	expected	539	539	are	subj_rel	the pilots that love the taxi driver are short	7
1078	unexpected	539	539	are	subj_rel	the pilots that love the taxi driver is short	7
1079	expected	540	540	laugh	subj_rel	the pilots that love the assistant laugh	6
1080	unexpected	540	540	laugh	subj_rel	the pilots that love the assistant laughs	6
1081	expected	541	541	swim	subj_rel	the pilots that love the assistant swim	6
1082	unexpected	541	541	swim	subj_rel	the pilots that love the assistant swims	6
1083	expected	542	542	smile	subj_rel	the pilots that love the assistant smile	6
1084	unexpected	542	542	smile	subj_rel	the pilots that love the assistant smiles	6
1085	expected	543	543	are	subj_rel	the pilots that love the assistant are tall	6
1086	unexpected	543	543	are	subj_rel	the pilots that love the assistant is tall	6
1087	expected	544	544	are	subj_rel	the pilots that love the assistant are old	6
1088	unexpected	544	544	are	subj_rel	the pilots that love the assistant is old	6
1089	expected	545	545	are	subj_rel	the pilots that love the assistant are young	6
1090	unexpected	545	545	are	subj_rel	the pilots that love the assistant is young	6
1091	expected	546	546	are	subj_rel	the pilots that love the assistant are short	6
1092	unexpected	546	546	are	subj_rel	the pilots that love the assistant is short	6
1093	expected	547	547	laugh	subj_rel	the pilots that love the executive laugh	6
1094	unexpected	547	547	laugh	subj_rel	the pilots that love the executive laughs	6
1095	expected	548	548	swim	subj_rel	the pilots that love the executive swim	6
1096	unexpected	548	548	swim	subj_rel	the pilots that love the executive swims	6
1097	expected	549	549	smile	subj_rel	the pilots that love the executive smile	6
1098	unexpected	549	549	smile	subj_rel	the pilots that love the executive smiles	6
1099	expected	550	550	are	subj_rel	the pilots that love the executive are tall	6
1100	unexpected	550	550	are	subj_rel	the pilots that love the executive is tall	6
1101	expected	551	551	are	subj_rel	the pilots that love the executive are old	6
1102	unexpected	551	551	are	subj_rel	the pilots that love the executive is old	6
1103	expected	552	552	are	subj_rel	the pilots that love the executive are young	6
1104	unexpected	552	552	are	subj_rel	the pilots that love the executive is young	6
1105	expected	553	553	are	subj_rel	the pilots that love the executive are short	6
1106	unexpected	553	553	are	subj_rel	the pilots that love the executive is short	6
1107	expected	554	554	laugh	subj_rel	the pilots that love the parent laugh	6
1108	unexpected	554	554	laugh	subj_rel	the pilots that love the parent laughs	6
1109	expected	555	555	swim	subj_rel	the pilots that love the parent swim	6
1110	unexpected	555	555	swim	subj_rel	the pilots that love the parent swims	6
1111	expected	556	556	smile	subj_rel	the pilots that love the parent smile	6
1112	unexpected	556	556	smile	subj_rel	the pilots that love the parent smiles	6
1113	expected	557	557	are	subj_rel	the pilots that love the parent are tall	6
1114	unexpected	557	557	are	subj_rel	the pilots that love the parent is tall	6
1115	expected	558	558	are	subj_rel	the pilots that love the parent are old	6
1116	unexpected	558	558	are	subj_rel	the pilots that love the parent is old	6
1117	expected	559	559	are	subj_rel	the pilots that love the parent are young	6
1118	unexpected	559	559	are	subj_rel	the pilots that love the parent is young	6
1119	expected	560	560	are	subj_rel	the pilots that love the parent are short	6
1120	unexpected	560	560	are	subj_rel	the pilots that love the parent is short	6
1121	expected	561	561	laugh	subj_rel	the surgeons that like the guard laugh	6
1122	unexpected	561	561	laugh	subj_rel	the surgeons that like the guard laughs	6
1123	expected	562	562	swim	subj_rel	the surgeons that like the guard swim	6
1124	unexpected	562	562	swim	subj_rel	the surgeons that like the guard swims	6
1125	expected	563	563	smile	subj_rel	the surgeons that like the guard smile	6
1126	unexpected	563	563	smile	subj_rel	the surgeons that like the guard smiles	6
1127	expected	564	564	are	subj_rel	the surgeons that like the guard are tall	6
1128	unexpected	564	564	are	subj_rel	the surgeons that like the guard is tall	6
1129	expected	565	565	are	subj_rel	the surgeons that like the guard are old	6
1130	unexpected	565	565	are	subj_rel	the surgeons that like the guard is old	6
1131	expected	566	566	are	subj_rel	the surgeons that like the guard are young	6
1132	unexpected	566	566	are	subj_rel	the surgeons that like the guard is young	6
1133	expected	567	567	are	subj_rel	the surgeons that like the guard are short	6
1134	unexpected	567	567	are	subj_rel	the surgeons that like the guard is short	6
1135	expected	568	568	laugh	subj_rel	the surgeons that like the chef laugh	6
1136	unexpected	568	568	laugh	subj_rel	the surgeons that like the chef laughs	6
1137	expected	569	569	swim	subj_rel	the surgeons that like the chef swim	6
1138	unexpected	569	569	swim	subj_rel	the surgeons that like the chef swims	6
1139	expected	570	570	smile	subj_rel	the surgeons that like the chef smile	6
1140	unexpected	570	570	smile	subj_rel	the surgeons that like the chef smiles	6
1141	expected	571	571	are	subj_rel	the surgeons that like the chef are tall	6
1142	unexpected	571	571	are	subj_rel	the surgeons that like the chef is tall	6
1143	expected	572	572	are	subj_rel	the surgeons that like the chef are old	6
1144	unexpected	572	572	are	subj_rel	the surgeons that like the chef is old	6
1145	expected	573	573	are	subj_rel	the surgeons that like the chef are young	6
1146	unexpected	573	573	are	subj_rel	the surgeons that like the chef is young	6
1147	expected	574	574	are	subj_rel	the surgeons that like the chef are short	6
1148	unexpected	574	574	are	subj_rel	the surgeons that like the chef is short	6
1149	expected	575	575	laugh	subj_rel	the surgeons that like the architect laugh	6
1150	unexpected	575	575	laugh	subj_rel	the surgeons that like the architect laughs	6
1151	expected	576	576	swim	subj_rel	the surgeons that like the architect swim	6
1152	unexpected	576	576	swim	subj_rel	the surgeons that like the architect swims	6
1153	expected	577	577	smile	subj_rel	the surgeons that like the architect smile	6
1154	unexpected	577	577	smile	subj_rel	the surgeons that like the architect smiles	6
1155	expected	578	578	are	subj_rel	the surgeons that like the architect are tall	6
1156	unexpected	578	578	are	subj_rel	the surgeons that like the architect is tall	6
1157	expected	579	579	are	subj_rel	the surgeons that like the architect are old	6
1158	unexpected	579	579	are	subj_rel	the surgeons that like the architect is old	6
1159	expected	580	580	are	subj_rel	the surgeons that like the architect are young	6
1160	unexpected	580	580	are	subj_rel	the surgeons that like the architect is young	6
1161	expected	581	581	are	subj_rel	the surgeons that like the architect are short	6
1162	unexpected	581	581	are	subj_rel	the surgeons that like the architect is short	6
1163	expected	582	582	laugh	subj_rel	the surgeons that like the skater laugh	6
1164	unexpected	582	582	laugh	subj_rel	the surgeons that like the skater laughs	6
1165	expected	583	583	swim	subj_rel	the surgeons that like the skater swim	6
1166	unexpected	583	583	swim	subj_rel	the surgeons that like the skater swims	6
1167	expected	584	584	smile	subj_rel	the surgeons that like the skater smile	6
1168	unexpected	584	584	smile	subj_rel	the surgeons that like the skater smiles	6
1169	expected	585	585	are	subj_rel	the surgeons that like the skater are tall	6
1170	unexpected	585	585	are	subj_rel	the surgeons that like the skater is tall	6
1171	expected	586	586	are	subj_rel	the surgeons that like the skater are old	6
1172	unexpected	586	586	are	subj_rel	the surgeons that like the skater is old	6
1173	expected	587	587	are	subj_rel	the surgeons that like the skater are young	6
1174	unexpected	587	587	are	subj_rel	the surgeons that like the skater is young	6
1175	expected	588	588	are	subj_rel	the surgeons that like the skater are short	6
1176	unexpected	588	588	are	subj_rel	the surgeons that like the skater is short	6
1177	expected	589	589	laugh	subj_rel	the surgeons that like the dancer laugh	6
1178	unexpected	589	589	laugh	subj_rel	the surgeons that like the dancer laughs	6
1179	expected	590	590	swim	subj_rel	the surgeons that like the dancer swim	6
1180	unexpected	590	590	swim	subj_rel	the surgeons that like the dancer swims	6
1181	expected	591	591	smile	subj_rel	the surgeons that like the dancer smile	6
1182	unexpected	591	591	smile	subj_rel	the surgeons that like the dancer smiles	6
1183	expected	592	592	are	subj_rel	the surgeons that like the dancer are tall	6
1184	unexpected	592	592	are	subj_rel	the surgeons that like the dancer is tall	6
1185	expected	593	593	are	subj_rel	the surgeons that like the dancer are old	6
1186	unexpected	593	593	are	subj_rel	the surgeons that like the dancer is old	6
1187	expected	594	594	are	subj_rel	the surgeons that like the dancer are young	6
1188	unexpected	594	594	are	subj_rel	the surgeons that like the dancer is young	6
1189	expected	595	595	are	subj_rel	the surgeons that like the dancer are short	6
1190	unexpected	595	595	are	subj_rel	the surgeons that like the dancer is short	6
1191	expected	596	596	laugh	subj_rel	the surgeons that like the minister laugh	6
1192	unexpected	596	596	laugh	subj_rel	the surgeons that like the minister laughs	6
1193	expected	597	597	swim	subj_rel	the surgeons that like the minister swim	6
1194	unexpected	597	597	swim	subj_rel	the surgeons that like the minister swims	6
1195	expected	598	598	smile	subj_rel	the surgeons that like the minister smile	6
1196	unexpected	598	598	smile	subj_rel	the surgeons that like the minister smiles	6
1197	expected	599	599	are	subj_rel	the surgeons that like the minister are tall	6
1198	unexpected	599	599	are	subj_rel	the surgeons that like the minister is tall	6
1199	expected	600	600	are	subj_rel	the surgeons that like the minister are old	6
1200	unexpected	600	600	are	subj_rel	the surgeons that like the minister is old	6
1201	expected	601	601	are	subj_rel	the surgeons that like the minister are young	6
1202	unexpected	601	601	are	subj_rel	the surgeons that like the minister is young	6
1203	expected	602	602	are	subj_rel	the surgeons that like the minister are short	6
1204	unexpected	602	602	are	subj_rel	the surgeons that like the minister is short	6
1205	expected	603	603	laugh	subj_rel	the surgeons that like the taxi driver laugh	7
1206	unexpected	603	603	laugh	subj_rel	the surgeons that like the taxi driver laughs	7
1207	expected	604	604	swim	subj_rel	the surgeons that like the taxi driver swim	7
1208	unexpected	604	604	swim	subj_rel	the surgeons that like the taxi driver swims	7
1209	expected	605	605	smile	subj_rel	the surgeons that like the taxi driver smile	7
1210	unexpected	605	605	smile	subj_rel	the surgeons that like the taxi driver smiles	7
1211	expected	606	606	are	subj_rel	the surgeons that like the taxi driver are tall	7
1212	unexpected	606	606	are	subj_rel	the surgeons that like the taxi driver is tall	7
1213	expected	607	607	are	subj_rel	the surgeons that like the taxi driver are old	7
1214	unexpected	607	607	are	subj_rel	the surgeons that like the taxi driver is old	7
1215	expected	608	608	are	subj_rel	the surgeons that like the taxi driver are young	7
1216	unexpected	608	608	are	subj_rel	the surgeons that like the taxi driver is young	7
1217	expected	609	609	are	subj_rel	the surgeons that like the taxi driver are short	7
1218	unexpected	609	609	are	subj_rel	the surgeons that like the taxi driver is short	7
1219	expected	610	610	laugh	subj_rel	the surgeons that like the assistant laugh	6
