sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
411	expected	206	206	herself	simple_reflexives	the manager disguised herself	3
412	unexpected	206	206	herself	simple_reflexives	the manager disguised themselves	3
413	expected	207	207	himself	simple_reflexives	the manager hated himself	3
414	unexpected	207	207	himself	simple_reflexives	the manager hated themselves	3
415	expected	208	208	herself	simple_reflexives	the manager hated herself	3
416	unexpected	208	208	herself	simple_reflexives	the manager hated themselves	3
417	expected	209	209	himself	simple_reflexives	the manager doubted himself	3
418	unexpected	209	209	himself	simple_reflexives	the manager doubted themselves	3
419	expected	210	210	herself	simple_reflexives	the manager doubted herself	3
420	unexpected	210	210	herself	simple_reflexives	the manager doubted themselves	3
421	expected	211	211	himself	simple_reflexives	the customer hurt himself	3
422	unexpected	211	211	himself	simple_reflexives	the customer hurt themselves	3
423	expected	212	212	herself	simple_reflexives	the customer hurt herself	3
424	unexpected	212	212	herself	simple_reflexives	the customer hurt themselves	3
425	expected	213	213	himself	simple_reflexives	the customer injured himself	3
426	unexpected	213	213	himself	simple_reflexives	the customer injured themselves	3
427	expected	214	214	herself	simple_reflexives	the customer injured herself	3
428	unexpected	214	214	herself	simple_reflexives	the customer injured themselves	3
429	expected	215	215	himself	simple_reflexives	the customer congratulated himself	3
430	unexpected	215	215	himself	simple_reflexives	the customer congratulated themselves	3
431	expected	216	216	herself	simple_reflexives	the customer congratulated herself	3
432	unexpected	216	216	herself	simple_reflexives	the customer congratulated themselves	3
433	expected	217	217	himself	simple_reflexives	the customer embarrassed himself	3
434	unexpected	217	217	himself	simple_reflexives	the customer embarrassed themselves	3
435	expected	218	218	herself	simple_reflexives	the customer embarrassed herself	3
436	unexpected	218	218	herself	simple_reflexives	the customer embarrassed themselves	3
437	expected	219	219	himself	simple_reflexives	the customer disguised himself	3
438	unexpected	219	219	himself	simple_reflexives	the customer disguised themselves	3
439	expected	220	220	herself	simple_reflexives	the customer disguised herself	3
440	unexpected	220	220	herself	simple_reflexives	the customer disguised themselves	3
441	expected	221	221	himself	simple_reflexives	the customer hated himself	3
442	unexpected	221	221	himself	simple_reflexives	the customer hated themselves	3
443	expected	222	222	herself	simple_reflexives	the customer hated herself	3
444	unexpected	222	222	herself	simple_reflexives	the customer hated themselves	3
445	expected	223	223	himself	simple_reflexives	the customer doubted himself	3
446	unexpected	223	223	himself	simple_reflexives	the customer doubted themselves	3
447	expected	224	224	herself	simple_reflexives	the customer doubted herself	3
448	unexpected	224	224	herself	simple_reflexives	the customer doubted themselves	3
449	expected	225	225	himself	simple_reflexives	the officer hurt himself	3
450	unexpected	225	225	himself	simple_reflexives	the officer hurt themselves	3
451	expected	226	226	herself	simple_reflexives	the officer hurt herself	3
452	unexpected	226	226	herself	simple_reflexives	the officer hurt themselves	3
453	expected	227	227	himself	simple_reflexives	the officer injured himself	3
454	unexpected	227	227	himself	simple_reflexives	the officer injured themselves	3
455	expected	228	228	herself	simple_reflexives	the officer injured herself	3
456	unexpected	228	228	herself	simple_reflexives	the officer injured themselves	3
457	expected	229	229	himself	simple_reflexives	the officer congratulated himself	3
458	unexpected	229	229	himself	simple_reflexives	the officer congratulated themselves	3
459	expected	230	230	herself	simple_reflexives	the officer congratulated herself	3
460	unexpected	230	230	herself	simple_reflexives	the officer congratulated themselves	3
461	expected	231	231	himself	simple_reflexives	the officer embarrassed himself	3
462	unexpected	231	231	himself	simple_reflexives	the officer embarrassed themselves	3
463	expected	232	232	herself	simple_reflexives	the officer embarrassed herself	3
464	unexpected	232	232	herself	simple_reflexives	the officer embarrassed themselves	3
465	expected	233	233	himself	simple_reflexives	the officer disguised himself	3
466	unexpected	233	233	himself	simple_reflexives	the officer disguised themselves	3
467	expected	234	234	herself	simple_reflexives	the officer disguised herself	3
468	unexpected	234	234	herself	simple_reflexives	the officer disguised themselves	3
469	expected	235	235	himself	simple_reflexives	the officer hated himself	3
470	unexpected	235	235	himself	simple_reflexives	the officer hated themselves	3
471	expected	236	236	herself	simple_reflexives	the officer hated herself	3
472	unexpected	236	236	herself	simple_reflexives	the officer hated themselves	3
473	expected	237	237	himself	simple_reflexives	the officer doubted himself	3
474	unexpected	237	237	himself	simple_reflexives	the officer doubted themselves	3
475	expected	238	238	herself	simple_reflexives	the officer doubted herself	3
476	unexpected	238	238	herself	simple_reflexives	the officer doubted themselves	3
477	expected	239	239	himself	simple_reflexives	the teacher hurt himself	3
478	unexpected	239	239	himself	simple_reflexives	the teacher hurt themselves	3
479	expected	240	240	herself	simple_reflexives	the teacher hurt herself	3
480	unexpected	240	240	herself	simple_reflexives	the teacher hurt themselves	3
481	expected	241	241	himself	simple_reflexives	the teacher injured himself	3
482	unexpected	241	241	himself	simple_reflexives	the teacher injured themselves	3
483	expected	242	242	herself	simple_reflexives	the teacher injured herself	3
484	unexpected	242	242	herself	simple_reflexives	the teacher injured themselves	3
485	expected	243	243	himself	simple_reflexives	the teacher congratulated himself	3
486	unexpected	243	243	himself	simple_reflexives	the teacher congratulated themselves	3
487	expected	244	244	herself	simple_reflexives	the teacher congratulated herself	3
488	unexpected	244	244	herself	simple_reflexives	the teacher congratulated themselves	3
489	expected	245	245	himself	simple_reflexives	the teacher embarrassed himself	3
490	unexpected	245	245	himself	simple_reflexives	the teacher embarrassed themselves	3
491	expected	246	246	herself	simple_reflexives	the teacher embarrassed herself	3
492	unexpected	246	246	herself	simple_reflexives	the teacher embarrassed themselves	3
493	expected	247	247	himself	simple_reflexives	the teacher disguised himself	3
494	unexpected	247	247	himself	simple_reflexives	the teacher disguised themselves	3
495	expected	248	248	herself	simple_reflexives	the teacher disguised herself	3
496	unexpected	248	248	herself	simple_reflexives	the teacher disguised themselves	3
497	expected	249	249	himself	simple_reflexives	the teacher hated himself	3
498	unexpected	249	249	himself	simple_reflexives	the teacher hated themselves	3
499	expected	250	250	herself	simple_reflexives	the teacher hated herself	3
500	unexpected	250	250	herself	simple_reflexives	the teacher hated themselves	3
501	expected	251	251	himself	simple_reflexives	the teacher doubted himself	3
502	unexpected	251	251	himself	simple_reflexives	the teacher doubted themselves	3
503	expected	252	252	herself	simple_reflexives	the teacher doubted herself	3
504	unexpected	252	252	herself	simple_reflexives	the teacher doubted themselves	3
505	expected	253	253	himself	simple_reflexives	the senator hurt himself	3
506	unexpected	253	253	himself	simple_reflexives	the senator hurt themselves	3
507	expected	254	254	herself	simple_reflexives	the senator hurt herself	3
508	unexpected	254	254	herself	simple_reflexives	the senator hurt themselves	3
509	expected	255	255	himself	simple_reflexives	the senator injured himself	3
510	unexpected	255	255	himself	simple_reflexives	the senator injured themselves	3
511	expected	256	256	herself	simple_reflexives	the senator injured herself	3
512	unexpected	256	256	herself	simple_reflexives	the senator injured themselves	3
513	expected	257	257	himself	simple_reflexives	the senator congratulated himself	3
514	unexpected	257	257	himself	simple_reflexives	the senator congratulated themselves	3
515	expected	258	258	herself	simple_reflexives	the senator congratulated herself	3
516	unexpected	258	258	herself	simple_reflexives	the senator congratulated themselves	3
517	expected	259	259	himself	simple_reflexives	the senator embarrassed himself	3
518	unexpected	259	259	himself	simple_reflexives	the senator embarrassed themselves	3
519	expected	260	260	herself	simple_reflexives	the senator embarrassed herself	3
520	unexpected	260	260	herself	simple_reflexives	the senator embarrassed themselves	3
521	expected	261	261	himself	simple_reflexives	the senator disguised himself	3
522	unexpected	261	261	himself	simple_reflexives	the senator disguised themselves	3
523	expected	262	262	herself	simple_reflexives	the senator disguised herself	3
524	unexpected	262	262	herself	simple_reflexives	the senator disguised themselves	3
525	expected	263	263	himself	simple_reflexives	the senator hated himself	3
526	unexpected	263	263	himself	simple_reflexives	the senator hated themselves	3
527	expected	264	264	herself	simple_reflexives	the senator hated herself	3
528	unexpected	264	264	herself	simple_reflexives	the senator hated themselves	3
529	expected	265	265	himself	simple_reflexives	the senator doubted himself	3
530	unexpected	265	265	himself	simple_reflexives	the senator doubted themselves	3
531	expected	266	266	herself	simple_reflexives	the senator doubted herself	3
532	unexpected	266	266	herself	simple_reflexives	the senator doubted themselves	3
533	expected	267	267	himself	simple_reflexives	the consultant hurt himself	3
534	unexpected	267	267	himself	simple_reflexives	the consultant hurt themselves	3
535	expected	268	268	herself	simple_reflexives	the consultant hurt herself	3
536	unexpected	268	268	herself	simple_reflexives	the consultant hurt themselves	3
537	expected	269	269	himself	simple_reflexives	the consultant injured himself	3
538	unexpected	269	269	himself	simple_reflexives	the consultant injured themselves	3
539	expected	270	270	herself	simple_reflexives	the consultant injured herself	3
540	unexpected	270	270	herself	simple_reflexives	the consultant injured themselves	3
541	expected	271	271	himself	simple_reflexives	the consultant congratulated himself	3
542	unexpected	271	271	himself	simple_reflexives	the consultant congratulated themselves	3
543	expected	272	272	herself	simple_reflexives	the consultant congratulated herself	3
544	unexpected	272	272	herself	simple_reflexives	the consultant congratulated themselves	3
545	expected	273	273	himself	simple_reflexives	the consultant embarrassed himself	3
546	unexpected	273	273	himself	simple_reflexives	the consultant embarrassed themselves	3
547	expected	274	274	herself	simple_reflexives	the consultant embarrassed herself	3
548	unexpected	274	274	herself	simple_reflexives	the consultant embarrassed themselves	3
549	expected	275	275	himself	simple_reflexives	the consultant disguised himself	3
550	unexpected	275	275	himself	simple_reflexives	the consultant disguised themselves	3
551	expected	276	276	herself	simple_reflexives	the consultant disguised herself	3
552	unexpected	276	276	herself	simple_reflexives	the consultant disguised themselves	3
553	expected	277	277	himself	simple_reflexives	the consultant hated himself	3
554	unexpected	277	277	himself	simple_reflexives	the consultant hated themselves	3
555	expected	278	278	herself	simple_reflexives	the consultant hated herself	3
556	unexpected	278	278	herself	simple_reflexives	the consultant hated themselves	3
557	expected	279	279	himself	simple_reflexives	the consultant doubted himself	3
558	unexpected	279	279	himself	simple_reflexives	the consultant doubted themselves	3
559	expected	280	280	herself	simple_reflexives	the consultant doubted herself	3
560	unexpected	280	280	herself	simple_reflexives	the consultant doubted themselves	3
