sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
415	expected	208	208	déménagent	simple_agrmt	les parents déménagent	2
416	unexpected	208	208	déménagent	simple_agrmt	les parents déménage	2
417	expected	209	209	parlent	simple_agrmt	les parents parlent	2
418	unexpected	209	209	parlent	simple_agrmt	les parents parle	2
419	expected	210	210	retournent	simple_agrmt	les parents retournent	2
420	unexpected	210	210	retournent	simple_agrmt	les parents retourne	2
421	expected	211	211	est	simple_agrmt	le garde est vieux	2
422	unexpected	211	211	est	simple_agrmt	le garde sont vieux	2
423	expected	212	212	est	simple_agrmt	le garde est jeune	2,3
424	unexpected	212	212	est	simple_agrmt	le garde sont jeunes	2,3
425	expected	213	213	est	simple_agrmt	le garde est petit	2,3
426	unexpected	213	213	est	simple_agrmt	le garde sont petits	2,3
427	expected	214	214	est	simple_agrmt	le garde est grand	2,3
428	unexpected	214	214	est	simple_agrmt	le garde sont grands	2,3
429	expected	215	215	déménage	simple_agrmt	le garde déménage	2
430	unexpected	215	215	déménage	simple_agrmt	le garde déménagent	2
431	expected	216	216	parle	simple_agrmt	le garde parle	2
432	unexpected	216	216	parle	simple_agrmt	le garde parlent	2
433	expected	217	217	retourne	simple_agrmt	le garde retourne	2
434	unexpected	217	217	retourne	simple_agrmt	le garde retournent	2
435	expected	218	218	est	simple_agrmt	le ministre est vieux	2
436	unexpected	218	218	est	simple_agrmt	le ministre sont vieux	2
437	expected	219	219	est	simple_agrmt	le ministre est jeune	2,3
438	unexpected	219	219	est	simple_agrmt	le ministre sont jeunes	2,3
439	expected	220	220	est	simple_agrmt	le ministre est petit	2,3
440	unexpected	220	220	est	simple_agrmt	le ministre sont petits	2,3
441	expected	221	221	est	simple_agrmt	le ministre est grand	2,3
442	unexpected	221	221	est	simple_agrmt	le ministre sont grands	2,3
443	expected	222	222	déménage	simple_agrmt	le ministre déménage	2
444	unexpected	222	222	déménage	simple_agrmt	le ministre déménagent	2
445	expected	223	223	parle	simple_agrmt	le ministre parle	2
446	unexpected	223	223	parle	simple_agrmt	le ministre parlent	2
447	expected	224	224	retourne	simple_agrmt	le ministre retourne	2
448	unexpected	224	224	retourne	simple_agrmt	le ministre retournent	2
449	expected	225	225	est	simple_agrmt	le cadre est vieux	2
450	unexpected	225	225	est	simple_agrmt	le cadre sont vieux	2
451	expected	226	226	est	simple_agrmt	le cadre est jeune	2,3
452	unexpected	226	226	est	simple_agrmt	le cadre sont jeunes	2,3
453	expected	227	227	est	simple_agrmt	le cadre est petit	2,3
454	unexpected	227	227	est	simple_agrmt	le cadre sont petits	2,3
455	expected	228	228	est	simple_agrmt	le cadre est grand	2,3
456	unexpected	228	228	est	simple_agrmt	le cadre sont grands	2,3
457	expected	229	229	déménage	simple_agrmt	le cadre déménage	2
458	unexpected	229	229	déménage	simple_agrmt	le cadre déménagent	2
459	expected	230	230	parle	simple_agrmt	le cadre parle	2
460	unexpected	230	230	parle	simple_agrmt	le cadre parlent	2
461	expected	231	231	retourne	simple_agrmt	le cadre retourne	2
462	unexpected	231	231	retourne	simple_agrmt	le cadre retournent	2
463	expected	232	232	est	simple_agrmt	l' adjoint est vieux	2
464	unexpected	232	232	est	simple_agrmt	l' adjoint sont vieux	2
465	expected	233	233	est	simple_agrmt	l' adjoint est jeune	2,3
466	unexpected	233	233	est	simple_agrmt	l' adjoint sont jeunes	2,3
467	expected	234	234	est	simple_agrmt	l' adjoint est petit	2,3
468	unexpected	234	234	est	simple_agrmt	l' adjoint sont petits	2,3
469	expected	235	235	est	simple_agrmt	l' adjoint est grand	2,3
470	unexpected	235	235	est	simple_agrmt	l' adjoint sont grands	2,3
471	expected	236	236	déménage	simple_agrmt	l' adjoint déménage	2
472	unexpected	236	236	déménage	simple_agrmt	l' adjoint déménagent	2
473	expected	237	237	parle	simple_agrmt	l' adjoint parle	2
474	unexpected	237	237	parle	simple_agrmt	l' adjoint parlent	2
475	expected	238	238	retourne	simple_agrmt	l' adjoint retourne	2
476	unexpected	238	238	retourne	simple_agrmt	l' adjoint retournent	2
477	expected	239	239	est	simple_agrmt	le chauffeur de taxi est vieux	4
478	unexpected	239	239	est	simple_agrmt	le chauffeur de taxi sont vieux	4
479	expected	240	240	est	simple_agrmt	le chauffeur de taxi est jeune	4,5
480	unexpected	240	240	est	simple_agrmt	le chauffeur de taxi sont jeunes	4,5
481	expected	241	241	est	simple_agrmt	le chauffeur de taxi est petit	4,5
482	unexpected	241	241	est	simple_agrmt	le chauffeur de taxi sont petits	4,5
483	expected	242	242	est	simple_agrmt	le chauffeur de taxi est grand	4,5
484	unexpected	242	242	est	simple_agrmt	le chauffeur de taxi sont grands	4,5
485	expected	243	243	déménage	simple_agrmt	le chauffeur de taxi déménage	4
486	unexpected	243	243	déménage	simple_agrmt	le chauffeur de taxi déménagent	4
487	expected	244	244	parle	simple_agrmt	le chauffeur de taxi parle	4
488	unexpected	244	244	parle	simple_agrmt	le chauffeur de taxi parlent	4
489	expected	245	245	retourne	simple_agrmt	le chauffeur de taxi retourne	4
490	unexpected	245	245	retourne	simple_agrmt	le chauffeur de taxi retournent	4
491	expected	246	246	est	simple_agrmt	le danseur est vieux	2
492	unexpected	246	246	est	simple_agrmt	le danseur sont vieux	2
493	expected	247	247	est	simple_agrmt	le danseur est jeune	2,3
494	unexpected	247	247	est	simple_agrmt	le danseur sont jeunes	2,3
495	expected	248	248	est	simple_agrmt	le danseur est petit	2,3
496	unexpected	248	248	est	simple_agrmt	le danseur sont petits	2,3
497	expected	249	249	est	simple_agrmt	le danseur est grand	2,3
498	unexpected	249	249	est	simple_agrmt	le danseur sont grands	2,3
499	expected	250	250	déménage	simple_agrmt	le danseur déménage	2
500	unexpected	250	250	déménage	simple_agrmt	le danseur déménagent	2
501	expected	251	251	parle	simple_agrmt	le danseur parle	2
502	unexpected	251	251	parle	simple_agrmt	le danseur parlent	2
503	expected	252	252	retourne	simple_agrmt	le danseur retourne	2
504	unexpected	252	252	retourne	simple_agrmt	le danseur retournent	2
505	expected	253	253	est	simple_agrmt	l' architecte est vieux	2
506	unexpected	253	253	est	simple_agrmt	l' architecte sont vieux	2
507	expected	254	254	est	simple_agrmt	l' architecte est jeune	2,3
508	unexpected	254	254	est	simple_agrmt	l' architecte sont jeunes	2,3
509	expected	255	255	est	simple_agrmt	l' architecte est petit	2,3
510	unexpected	255	255	est	simple_agrmt	l' architecte sont petits	2,3
511	expected	256	256	est	simple_agrmt	l' architecte est grand	2,3
512	unexpected	256	256	est	simple_agrmt	l' architecte sont grands	2,3
513	expected	257	257	déménage	simple_agrmt	l' architecte déménage	2
514	unexpected	257	257	déménage	simple_agrmt	l' architecte déménagent	2
515	expected	258	258	parle	simple_agrmt	l' architecte parle	2
516	unexpected	258	258	parle	simple_agrmt	l' architecte parlent	2
517	expected	259	259	retourne	simple_agrmt	l' architecte retourne	2
518	unexpected	259	259	retourne	simple_agrmt	l' architecte retournent	2
519	expected	260	260	est	simple_agrmt	le chef est vieux	2
520	unexpected	260	260	est	simple_agrmt	le chef sont vieux	2
521	expected	261	261	est	simple_agrmt	le chef est jeune	2,3
522	unexpected	261	261	est	simple_agrmt	le chef sont jeunes	2,3
523	expected	262	262	est	simple_agrmt	le chef est petit	2,3
524	unexpected	262	262	est	simple_agrmt	le chef sont petits	2,3
525	expected	263	263	est	simple_agrmt	le chef est grand	2,3
526	unexpected	263	263	est	simple_agrmt	le chef sont grands	2,3
527	expected	264	264	déménage	simple_agrmt	le chef déménage	2
528	unexpected	264	264	déménage	simple_agrmt	le chef déménagent	2
529	expected	265	265	parle	simple_agrmt	le chef parle	2
530	unexpected	265	265	parle	simple_agrmt	le chef parlent	2
531	expected	266	266	retourne	simple_agrmt	le chef retourne	2
532	unexpected	266	266	retourne	simple_agrmt	le chef retournent	2
533	expected	267	267	est	simple_agrmt	le patineur est vieux	2
534	unexpected	267	267	est	simple_agrmt	le patineur sont vieux	2
535	expected	268	268	est	simple_agrmt	le patineur est jeune	2,3
536	unexpected	268	268	est	simple_agrmt	le patineur sont jeunes	2,3
537	expected	269	269	est	simple_agrmt	le patineur est petit	2,3
538	unexpected	269	269	est	simple_agrmt	le patineur sont petits	2,3
539	expected	270	270	est	simple_agrmt	le patineur est grand	2,3
540	unexpected	270	270	est	simple_agrmt	le patineur sont grands	2,3
541	expected	271	271	déménage	simple_agrmt	le patineur déménage	2
542	unexpected	271	271	déménage	simple_agrmt	le patineur déménagent	2
543	expected	272	272	parle	simple_agrmt	le patineur parle	2
544	unexpected	272	272	parle	simple_agrmt	le patineur parlent	2
545	expected	273	273	retourne	simple_agrmt	le patineur retourne	2
546	unexpected	273	273	retourne	simple_agrmt	le patineur retournent	2
547	expected	274	274	est	simple_agrmt	le parent est vieux	2
548	unexpected	274	274	est	simple_agrmt	le parent sont vieux	2
549	expected	275	275	est	simple_agrmt	le parent est jeune	2,3
550	unexpected	275	275	est	simple_agrmt	le parent sont jeunes	2,3
551	expected	276	276	est	simple_agrmt	le parent est petit	2,3
552	unexpected	276	276	est	simple_agrmt	le parent sont petits	2,3
553	expected	277	277	est	simple_agrmt	le parent est grand	2,3
554	unexpected	277	277	est	simple_agrmt	le parent sont grands	2,3
555	expected	278	278	déménage	simple_agrmt	le parent déménage	2
556	unexpected	278	278	déménage	simple_agrmt	le parent déménagent	2
557	expected	279	279	parle	simple_agrmt	le parent parle	2
558	unexpected	279	279	parle	simple_agrmt	le parent parlent	2
559	expected	280	280	retourne	simple_agrmt	le parent retourne	2
560	unexpected	280	280	retourne	simple_agrmt	le parent retournent	2
