sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
7050	unexpected	3525	3525	sont	subj_rel	les chirurgiens qui admirent le cadre est vieux	6
7051	expected	3526	3526	sont	subj_rel	les chirurgiens qui admirent le cadre sont petits	6,7
7052	unexpected	3526	3526	sont	subj_rel	les chirurgiens qui admirent le cadre est petit	6,7
7053	expected	3527	3527	sont	subj_rel	les chirurgiens qui admirent le cadre sont jeunes	6,7
7054	unexpected	3527	3527	sont	subj_rel	les chirurgiens qui admirent le cadre est jeune	6,7
7055	expected	3528	3528	sont	subj_rel	les chirurgiens qui admirent le cadre sont grands	6,7
7056	unexpected	3528	3528	sont	subj_rel	les chirurgiens qui admirent le cadre est grand	6,7
7057	expected	3529	3529	déménagent	subj_rel	les sénateurs qui admirent le cadre déménagent	6
7058	unexpected	3529	3529	déménagent	subj_rel	les sénateurs qui admirent le cadre déménage	6
7059	expected	3530	3530	parlent	subj_rel	les sénateurs qui admirent le cadre parlent	6
7060	unexpected	3530	3530	parlent	subj_rel	les sénateurs qui admirent le cadre parle	6
7061	expected	3531	3531	retournent	subj_rel	les sénateurs qui admirent le cadre retournent	6
7062	unexpected	3531	3531	retournent	subj_rel	les sénateurs qui admirent le cadre retourne	6
7063	expected	3532	3532	sont	subj_rel	les sénateurs qui admirent le cadre sont vieux	6
7064	unexpected	3532	3532	sont	subj_rel	les sénateurs qui admirent le cadre est vieux	6
7065	expected	3533	3533	sont	subj_rel	les sénateurs qui admirent le cadre sont petits	6,7
7066	unexpected	3533	3533	sont	subj_rel	les sénateurs qui admirent le cadre est petit	6,7
7067	expected	3534	3534	sont	subj_rel	les sénateurs qui admirent le cadre sont jeunes	6,7
7068	unexpected	3534	3534	sont	subj_rel	les sénateurs qui admirent le cadre est jeune	6,7
7069	expected	3535	3535	sont	subj_rel	les sénateurs qui admirent le cadre sont grands	6,7
7070	unexpected	3535	3535	sont	subj_rel	les sénateurs qui admirent le cadre est grand	6,7
7071	expected	3536	3536	déménagent	subj_rel	les professeurs qui admirent le cadre déménagent	6
7072	unexpected	3536	3536	déménagent	subj_rel	les professeurs qui admirent le cadre déménage	6
7073	expected	3537	3537	parlent	subj_rel	les professeurs qui admirent le cadre parlent	6
7074	unexpected	3537	3537	parlent	subj_rel	les professeurs qui admirent le cadre parle	6
7075	expected	3538	3538	retournent	subj_rel	les professeurs qui admirent le cadre retournent	6
7076	unexpected	3538	3538	retournent	subj_rel	les professeurs qui admirent le cadre retourne	6
7077	expected	3539	3539	sont	subj_rel	les professeurs qui admirent le cadre sont vieux	6
7078	unexpected	3539	3539	sont	subj_rel	les professeurs qui admirent le cadre est vieux	6
7079	expected	3540	3540	sont	subj_rel	les professeurs qui admirent le cadre sont petits	6,7
7080	unexpected	3540	3540	sont	subj_rel	les professeurs qui admirent le cadre est petit	6,7
7081	expected	3541	3541	sont	subj_rel	les professeurs qui admirent le cadre sont jeunes	6,7
7082	unexpected	3541	3541	sont	subj_rel	les professeurs qui admirent le cadre est jeune	6,7
7083	expected	3542	3542	sont	subj_rel	les professeurs qui admirent le cadre sont grands	6,7
7084	unexpected	3542	3542	sont	subj_rel	les professeurs qui admirent le cadre est grand	6,7
7085	expected	3543	3543	déménagent	subj_rel	les clients qui admirent le cadre déménagent	6
7086	unexpected	3543	3543	déménagent	subj_rel	les clients qui admirent le cadre déménage	6
7087	expected	3544	3544	parlent	subj_rel	les clients qui admirent le cadre parlent	6
7088	unexpected	3544	3544	parlent	subj_rel	les clients qui admirent le cadre parle	6
7089	expected	3545	3545	retournent	subj_rel	les clients qui admirent le cadre retournent	6
7090	unexpected	3545	3545	retournent	subj_rel	les clients qui admirent le cadre retourne	6
7091	expected	3546	3546	sont	subj_rel	les clients qui admirent le cadre sont vieux	6
7092	unexpected	3546	3546	sont	subj_rel	les clients qui admirent le cadre est vieux	6
7093	expected	3547	3547	sont	subj_rel	les clients qui admirent le cadre sont petits	6,7
7094	unexpected	3547	3547	sont	subj_rel	les clients qui admirent le cadre est petit	6,7
7095	expected	3548	3548	sont	subj_rel	les clients qui admirent le cadre sont jeunes	6,7
7096	unexpected	3548	3548	sont	subj_rel	les clients qui admirent le cadre est jeune	6,7
7097	expected	3549	3549	sont	subj_rel	les clients qui admirent le cadre sont grands	6,7
7098	unexpected	3549	3549	sont	subj_rel	les clients qui admirent le cadre est grand	6,7
7099	expected	3550	3550	déménagent	subj_rel	les officiers qui admirent le cadre déménagent	6
7100	unexpected	3550	3550	déménagent	subj_rel	les officiers qui admirent le cadre déménage	6
7101	expected	3551	3551	parlent	subj_rel	les officiers qui admirent le cadre parlent	6
7102	unexpected	3551	3551	parlent	subj_rel	les officiers qui admirent le cadre parle	6
7103	expected	3552	3552	retournent	subj_rel	les officiers qui admirent le cadre retournent	6
7104	unexpected	3552	3552	retournent	subj_rel	les officiers qui admirent le cadre retourne	6
7105	expected	3553	3553	sont	subj_rel	les officiers qui admirent le cadre sont vieux	6
7106	unexpected	3553	3553	sont	subj_rel	les officiers qui admirent le cadre est vieux	6
7107	expected	3554	3554	sont	subj_rel	les officiers qui admirent le cadre sont petits	6,7
7108	unexpected	3554	3554	sont	subj_rel	les officiers qui admirent le cadre est petit	6,7
7109	expected	3555	3555	sont	subj_rel	les officiers qui admirent le cadre sont jeunes	6,7
7110	unexpected	3555	3555	sont	subj_rel	les officiers qui admirent le cadre est jeune	6,7
7111	expected	3556	3556	sont	subj_rel	les officiers qui admirent le cadre sont grands	6,7
7112	unexpected	3556	3556	sont	subj_rel	les officiers qui admirent le cadre est grand	6,7
7113	expected	3557	3557	déménagent	subj_rel	les pilotes qui admirent le cadre déménagent	6
7114	unexpected	3557	3557	déménagent	subj_rel	les pilotes qui admirent le cadre déménage	6
7115	expected	3558	3558	parlent	subj_rel	les pilotes qui admirent le cadre parlent	6
7116	unexpected	3558	3558	parlent	subj_rel	les pilotes qui admirent le cadre parle	6
7117	expected	3559	3559	retournent	subj_rel	les pilotes qui admirent le cadre retournent	6
7118	unexpected	3559	3559	retournent	subj_rel	les pilotes qui admirent le cadre retourne	6
7119	expected	3560	3560	sont	subj_rel	les pilotes qui admirent le cadre sont vieux	6
7120	unexpected	3560	3560	sont	subj_rel	les pilotes qui admirent le cadre est vieux	6
7121	expected	3561	3561	sont	subj_rel	les pilotes qui admirent le cadre sont petits	6,7
7122	unexpected	3561	3561	sont	subj_rel	les pilotes qui admirent le cadre est petit	6,7
7123	expected	3562	3562	sont	subj_rel	les pilotes qui admirent le cadre sont jeunes	6,7
7124	unexpected	3562	3562	sont	subj_rel	les pilotes qui admirent le cadre est jeune	6,7
7125	expected	3563	3563	sont	subj_rel	les pilotes qui admirent le cadre sont grands	6,7
7126	unexpected	3563	3563	sont	subj_rel	les pilotes qui admirent le cadre est grand	6,7
7127	expected	3564	3564	déménagent	subj_rel	les consultants qui admirent le cadre déménagent	6
7128	unexpected	3564	3564	déménagent	subj_rel	les consultants qui admirent le cadre déménage	6
7129	expected	3565	3565	parlent	subj_rel	les consultants qui admirent le cadre parlent	6
7130	unexpected	3565	3565	parlent	subj_rel	les consultants qui admirent le cadre parle	6
7131	expected	3566	3566	retournent	subj_rel	les consultants qui admirent le cadre retournent	6
7132	unexpected	3566	3566	retournent	subj_rel	les consultants qui admirent le cadre retourne	6
7133	expected	3567	3567	sont	subj_rel	les consultants qui admirent le cadre sont vieux	6
7134	unexpected	3567	3567	sont	subj_rel	les consultants qui admirent le cadre est vieux	6
7135	expected	3568	3568	sont	subj_rel	les consultants qui admirent le cadre sont petits	6,7
7136	unexpected	3568	3568	sont	subj_rel	les consultants qui admirent le cadre est petit	6,7
7137	expected	3569	3569	sont	subj_rel	les consultants qui admirent le cadre sont jeunes	6,7
7138	unexpected	3569	3569	sont	subj_rel	les consultants qui admirent le cadre est jeune	6,7
7139	expected	3570	3570	sont	subj_rel	les consultants qui admirent le cadre sont grands	6,7
7140	unexpected	3570	3570	sont	subj_rel	les consultants qui admirent le cadre est grand	6,7
7141	expected	3571	3571	déménagent	subj_rel	les auteurs qui évitent le cadre déménagent	6
7142	unexpected	3571	3571	déménagent	subj_rel	les auteurs qui évitent le cadre déménage	6
7143	expected	3572	3572	parlent	subj_rel	les auteurs qui évitent le cadre parlent	6
7144	unexpected	3572	3572	parlent	subj_rel	les auteurs qui évitent le cadre parle	6
7145	expected	3573	3573	retournent	subj_rel	les auteurs qui évitent le cadre retournent	6
7146	unexpected	3573	3573	retournent	subj_rel	les auteurs qui évitent le cadre retourne	6
7147	expected	3574	3574	sont	subj_rel	les auteurs qui évitent le cadre sont vieux	6
7148	unexpected	3574	3574	sont	subj_rel	les auteurs qui évitent le cadre est vieux	6
7149	expected	3575	3575	sont	subj_rel	les auteurs qui évitent le cadre sont petits	6,7
7150	unexpected	3575	3575	sont	subj_rel	les auteurs qui évitent le cadre est petit	6,7
7151	expected	3576	3576	sont	subj_rel	les auteurs qui évitent le cadre sont jeunes	6,7
7152	unexpected	3576	3576	sont	subj_rel	les auteurs qui évitent le cadre est jeune	6,7
7153	expected	3577	3577	sont	subj_rel	les auteurs qui évitent le cadre sont grands	6,7
7154	unexpected	3577	3577	sont	subj_rel	les auteurs qui évitent le cadre est grand	6,7
7155	expected	3578	3578	déménagent	subj_rel	les directeurs qui évitent le cadre déménagent	6
7156	unexpected	3578	3578	déménagent	subj_rel	les directeurs qui évitent le cadre déménage	6
7157	expected	3579	3579	parlent	subj_rel	les directeurs qui évitent le cadre parlent	6
7158	unexpected	3579	3579	parlent	subj_rel	les directeurs qui évitent le cadre parle	6
7159	expected	3580	3580	retournent	subj_rel	les directeurs qui évitent le cadre retournent	6
7160	unexpected	3580	3580	retournent	subj_rel	les directeurs qui évitent le cadre retourne	6
7161	expected	3581	3581	sont	subj_rel	les directeurs qui évitent le cadre sont vieux	6
7162	unexpected	3581	3581	sont	subj_rel	les directeurs qui évitent le cadre est vieux	6
7163	expected	3582	3582	sont	subj_rel	les directeurs qui évitent le cadre sont petits	6,7
7164	unexpected	3582	3582	sont	subj_rel	les directeurs qui évitent le cadre est petit	6,7
7165	expected	3583	3583	sont	subj_rel	les directeurs qui évitent le cadre sont jeunes	6,7
7166	unexpected	3583	3583	sont	subj_rel	les directeurs qui évitent le cadre est jeune	6,7
7167	expected	3584	3584	sont	subj_rel	les directeurs qui évitent le cadre sont grands	6,7
7168	unexpected	3584	3584	sont	subj_rel	les directeurs qui évitent le cadre est grand	6,7
7169	expected	3585	3585	déménagent	subj_rel	les agriculteurs qui évitent le cadre déménagent	6
7170	unexpected	3585	3585	déménagent	subj_rel	les agriculteurs qui évitent le cadre déménage	6
7171	expected	3586	3586	parlent	subj_rel	les agriculteurs qui évitent le cadre parlent	6
7172	unexpected	3586	3586	parlent	subj_rel	les agriculteurs qui évitent le cadre parle	6
7173	expected	3587	3587	retournent	subj_rel	les agriculteurs qui évitent le cadre retournent	6
7174	unexpected	3587	3587	retournent	subj_rel	les agriculteurs qui évitent le cadre retourne	6
7175	expected	3588	3588	sont	subj_rel	les agriculteurs qui évitent le cadre sont vieux	6
7176	unexpected	3588	3588	sont	subj_rel	les agriculteurs qui évitent le cadre est vieux	6
7177	expected	3589	3589	sont	subj_rel	les agriculteurs qui évitent le cadre sont petits	6,7
7178	unexpected	3589	3589	sont	subj_rel	les agriculteurs qui évitent le cadre est petit	6,7
7179	expected	3590	3590	sont	subj_rel	les agriculteurs qui évitent le cadre sont jeunes	6,7
7180	unexpected	3590	3590	sont	subj_rel	les agriculteurs qui évitent le cadre est jeune	6,7
7181	expected	3591	3591	sont	subj_rel	les agriculteurs qui évitent le cadre sont grands	6,7
7182	unexpected	3591	3591	sont	subj_rel	les agriculteurs qui évitent le cadre est grand	6,7
7183	expected	3592	3592	déménagent	subj_rel	les chirurgiens qui évitent le cadre déménagent	6
7184	unexpected	3592	3592	déménagent	subj_rel	les chirurgiens qui évitent le cadre déménage	6
7185	expected	3593	3593	parlent	subj_rel	les chirurgiens qui évitent le cadre parlent	6
7186	unexpected	3593	3593	parlent	subj_rel	les chirurgiens qui évitent le cadre parle	6
7187	expected	3594	3594	retournent	subj_rel	les chirurgiens qui évitent le cadre retournent	6
7188	unexpected	3594	3594	retournent	subj_rel	les chirurgiens qui évitent le cadre retourne	6
7189	expected	3595	3595	sont	subj_rel	les chirurgiens qui évitent le cadre sont vieux	6
7190	unexpected	3595	3595	sont	subj_rel	les chirurgiens qui évitent le cadre est vieux	6
7191	expected	3596	3596	sont	subj_rel	les chirurgiens qui évitent le cadre sont petits	6,7
7192	unexpected	3596	3596	sont	subj_rel	les chirurgiens qui évitent le cadre est petit	6,7
7193	expected	3597	3597	sont	subj_rel	les chirurgiens qui évitent le cadre sont jeunes	6,7
7194	unexpected	3597	3597	sont	subj_rel	les chirurgiens qui évitent le cadre est jeune	6,7
7195	expected	3598	3598	sont	subj_rel	les chirurgiens qui évitent le cadre sont grands	6,7
7196	unexpected	3598	3598	sont	subj_rel	les chirurgiens qui évitent le cadre est grand	6,7
7197	expected	3599	3599	déménagent	subj_rel	les sénateurs qui évitent le cadre déménagent	6
7198	unexpected	3599	3599	déménagent	subj_rel	les sénateurs qui évitent le cadre déménage	6
7199	expected	3600	3600	parlent	subj_rel	les sénateurs qui évitent le cadre parlent	6
7200	unexpected	3600	3600	parlent	subj_rel	les sénateurs qui évitent le cadre parle	6
7201	expected	3601	3601	retournent	subj_rel	les sénateurs qui évitent le cadre retournent	6
7202	unexpected	3601	3601	retournent	subj_rel	les sénateurs qui évitent le cadre retourne	6
7203	expected	3602	3602	sont	subj_rel	les sénateurs qui évitent le cadre sont vieux	6
7204	unexpected	3602	3602	sont	subj_rel	les sénateurs qui évitent le cadre est vieux	6
7205	expected	3603	3603	sont	subj_rel	les sénateurs qui évitent le cadre sont petits	6,7
7206	unexpected	3603	3603	sont	subj_rel	les sénateurs qui évitent le cadre est petit	6,7
7207	expected	3604	3604	sont	subj_rel	les sénateurs qui évitent le cadre sont jeunes	6,7
7208	unexpected	3604	3604	sont	subj_rel	les sénateurs qui évitent le cadre est jeune	6,7
7209	expected	3605	3605	sont	subj_rel	les sénateurs qui évitent le cadre sont grands	6,7
7210	unexpected	3605	3605	sont	subj_rel	les sénateurs qui évitent le cadre est grand	6,7
7211	expected	3606	3606	déménagent	subj_rel	les professeurs qui évitent le cadre déménagent	6
7212	unexpected	3606	3606	déménagent	subj_rel	les professeurs qui évitent le cadre déménage	6
7213	expected	3607	3607	parlent	subj_rel	les professeurs qui évitent le cadre parlent	6
7214	unexpected	3607	3607	parlent	subj_rel	les professeurs qui évitent le cadre parle	6
7215	expected	3608	3608	retournent	subj_rel	les professeurs qui évitent le cadre retournent	6
7216	unexpected	3608	3608	retournent	subj_rel	les professeurs qui évitent le cadre retourne	6
7217	expected	3609	3609	sont	subj_rel	les professeurs qui évitent le cadre sont vieux	6
7218	unexpected	3609	3609	sont	subj_rel	les professeurs qui évitent le cadre est vieux	6
7219	expected	3610	3610	sont	subj_rel	les professeurs qui évitent le cadre sont petits	6,7
7220	unexpected	3610	3610	sont	subj_rel	les professeurs qui évitent le cadre est petit	6,7
7221	expected	3611	3611	sont	subj_rel	les professeurs qui évitent le cadre sont jeunes	6,7
7222	unexpected	3611	3611	sont	subj_rel	les professeurs qui évitent le cadre est jeune	6,7
7223	expected	3612	3612	sont	subj_rel	les professeurs qui évitent le cadre sont grands	6,7
7224	unexpected	3612	3612	sont	subj_rel	les professeurs qui évitent le cadre est grand	6,7
7225	expected	3613	3613	déménagent	subj_rel	les clients qui évitent le cadre déménagent	6
7226	unexpected	3613	3613	déménagent	subj_rel	les clients qui évitent le cadre déménage	6
7227	expected	3614	3614	parlent	subj_rel	les clients qui évitent le cadre parlent	6
7228	unexpected	3614	3614	parlent	subj_rel	les clients qui évitent le cadre parle	6
7229	expected	3615	3615	retournent	subj_rel	les clients qui évitent le cadre retournent	6
7230	unexpected	3615	3615	retournent	subj_rel	les clients qui évitent le cadre retourne	6
7231	expected	3616	3616	sont	subj_rel	les clients qui évitent le cadre sont vieux	6
7232	unexpected	3616	3616	sont	subj_rel	les clients qui évitent le cadre est vieux	6
7233	expected	3617	3617	sont	subj_rel	les clients qui évitent le cadre sont petits	6,7
7234	unexpected	3617	3617	sont	subj_rel	les clients qui évitent le cadre est petit	6,7
7235	expected	3618	3618	sont	subj_rel	les clients qui évitent le cadre sont jeunes	6,7
7236	unexpected	3618	3618	sont	subj_rel	les clients qui évitent le cadre est jeune	6,7
7237	expected	3619	3619	sont	subj_rel	les clients qui évitent le cadre sont grands	6,7
7238	unexpected	3619	3619	sont	subj_rel	les clients qui évitent le cadre est grand	6,7
7239	expected	3620	3620	déménagent	subj_rel	les officiers qui évitent le cadre déménagent	6
7240	unexpected	3620	3620	déménagent	subj_rel	les officiers qui évitent le cadre déménage	6
7241	expected	3621	3621	parlent	subj_rel	les officiers qui évitent le cadre parlent	6
7242	unexpected	3621	3621	parlent	subj_rel	les officiers qui évitent le cadre parle	6
7243	expected	3622	3622	retournent	subj_rel	les officiers qui évitent le cadre retournent	6
7244	unexpected	3622	3622	retournent	subj_rel	les officiers qui évitent le cadre retourne	6
7245	expected	3623	3623	sont	subj_rel	les officiers qui évitent le cadre sont vieux	6
7246	unexpected	3623	3623	sont	subj_rel	les officiers qui évitent le cadre est vieux	6
7247	expected	3624	3624	sont	subj_rel	les officiers qui évitent le cadre sont petits	6,7
7248	unexpected	3624	3624	sont	subj_rel	les officiers qui évitent le cadre est petit	6,7
7249	expected	3625	3625	sont	subj_rel	les officiers qui évitent le cadre sont jeunes	6,7
7250	unexpected	3625	3625	sont	subj_rel	les officiers qui évitent le cadre est jeune	6,7
7251	expected	3626	3626	sont	subj_rel	les officiers qui évitent le cadre sont grands	6,7
7252	unexpected	3626	3626	sont	subj_rel	les officiers qui évitent le cadre est grand	6,7
7253	expected	3627	3627	déménagent	subj_rel	les pilotes qui évitent le cadre déménagent	6
7254	unexpected	3627	3627	déménagent	subj_rel	les pilotes qui évitent le cadre déménage	6
7255	expected	3628	3628	parlent	subj_rel	les pilotes qui évitent le cadre parlent	6
7256	unexpected	3628	3628	parlent	subj_rel	les pilotes qui évitent le cadre parle	6
7257	expected	3629	3629	retournent	subj_rel	les pilotes qui évitent le cadre retournent	6
7258	unexpected	3629	3629	retournent	subj_rel	les pilotes qui évitent le cadre retourne	6
7259	expected	3630	3630	sont	subj_rel	les pilotes qui évitent le cadre sont vieux	6
7260	unexpected	3630	3630	sont	subj_rel	les pilotes qui évitent le cadre est vieux	6
7261	expected	3631	3631	sont	subj_rel	les pilotes qui évitent le cadre sont petits	6,7
7262	unexpected	3631	3631	sont	subj_rel	les pilotes qui évitent le cadre est petit	6,7
7263	expected	3632	3632	sont	subj_rel	les pilotes qui évitent le cadre sont jeunes	6,7
7264	unexpected	3632	3632	sont	subj_rel	les pilotes qui évitent le cadre est jeune	6,7
7265	expected	3633	3633	sont	subj_rel	les pilotes qui évitent le cadre sont grands	6,7
7266	unexpected	3633	3633	sont	subj_rel	les pilotes qui évitent le cadre est grand	6,7
7267	expected	3634	3634	déménagent	subj_rel	les consultants qui évitent le cadre déménagent	6
7268	unexpected	3634	3634	déménagent	subj_rel	les consultants qui évitent le cadre déménage	6
7269	expected	3635	3635	parlent	subj_rel	les consultants qui évitent le cadre parlent	6
7270	unexpected	3635	3635	parlent	subj_rel	les consultants qui évitent le cadre parle	6
7271	expected	3636	3636	retournent	subj_rel	les consultants qui évitent le cadre retournent	6
7272	unexpected	3636	3636	retournent	subj_rel	les consultants qui évitent le cadre retourne	6
7273	expected	3637	3637	sont	subj_rel	les consultants qui évitent le cadre sont vieux	6
7274	unexpected	3637	3637	sont	subj_rel	les consultants qui évitent le cadre est vieux	6
7275	expected	3638	3638	sont	subj_rel	les consultants qui évitent le cadre sont petits	6,7
7276	unexpected	3638	3638	sont	subj_rel	les consultants qui évitent le cadre est petit	6,7
7277	expected	3639	3639	sont	subj_rel	les consultants qui évitent le cadre sont jeunes	6,7
7278	unexpected	3639	3639	sont	subj_rel	les consultants qui évitent le cadre est jeune	6,7
7279	expected	3640	3640	sont	subj_rel	les consultants qui évitent le cadre sont grands	6,7
7280	unexpected	3640	3640	sont	subj_rel	les consultants qui évitent le cadre est grand	6,7
7281	expected	3641	3641	déménagent	subj_rel	les auteurs qui aiment l' adjoint déménagent	6
7282	unexpected	3641	3641	déménagent	subj_rel	les auteurs qui aiment l' adjoint déménage	6
7283	expected	3642	3642	parlent	subj_rel	les auteurs qui aiment l' adjoint parlent	6
7284	unexpected	3642	3642	parlent	subj_rel	les auteurs qui aiment l' adjoint parle	6
7285	expected	3643	3643	retournent	subj_rel	les auteurs qui aiment l' adjoint retournent	6
7286	unexpected	3643	3643	retournent	subj_rel	les auteurs qui aiment l' adjoint retourne	6
7287	expected	3644	3644	sont	subj_rel	les auteurs qui aiment l' adjoint sont vieux	6
7288	unexpected	3644	3644	sont	subj_rel	les auteurs qui aiment l' adjoint est vieux	6
7289	expected	3645	3645	sont	subj_rel	les auteurs qui aiment l' adjoint sont petits	6,7
7290	unexpected	3645	3645	sont	subj_rel	les auteurs qui aiment l' adjoint est petit	6,7
7291	expected	3646	3646	sont	subj_rel	les auteurs qui aiment l' adjoint sont jeunes	6,7
7292	unexpected	3646	3646	sont	subj_rel	les auteurs qui aiment l' adjoint est jeune	6,7
7293	expected	3647	3647	sont	subj_rel	les auteurs qui aiment l' adjoint sont grands	6,7
7294	unexpected	3647	3647	sont	subj_rel	les auteurs qui aiment l' adjoint est grand	6,7
7295	expected	3648	3648	déménagent	subj_rel	les directeurs qui aiment l' adjoint déménagent	6
7296	unexpected	3648	3648	déménagent	subj_rel	les directeurs qui aiment l' adjoint déménage	6
7297	expected	3649	3649	parlent	subj_rel	les directeurs qui aiment l' adjoint parlent	6
7298	unexpected	3649	3649	parlent	subj_rel	les directeurs qui aiment l' adjoint parle	6
7299	expected	3650	3650	retournent	subj_rel	les directeurs qui aiment l' adjoint retournent	6
7300	unexpected	3650	3650	retournent	subj_rel	les directeurs qui aiment l' adjoint retourne	6
7301	expected	3651	3651	sont	subj_rel	les directeurs qui aiment l' adjoint sont vieux	6
7302	unexpected	3651	3651	sont	subj_rel	les directeurs qui aiment l' adjoint est vieux	6
7303	expected	3652	3652	sont	subj_rel	les directeurs qui aiment l' adjoint sont petits	6,7
7304	unexpected	3652	3652	sont	subj_rel	les directeurs qui aiment l' adjoint est petit	6,7
7305	expected	3653	3653	sont	subj_rel	les directeurs qui aiment l' adjoint sont jeunes	6,7
7306	unexpected	3653	3653	sont	subj_rel	les directeurs qui aiment l' adjoint est jeune	6,7
7307	expected	3654	3654	sont	subj_rel	les directeurs qui aiment l' adjoint sont grands	6,7
7308	unexpected	3654	3654	sont	subj_rel	les directeurs qui aiment l' adjoint est grand	6,7
7309	expected	3655	3655	déménagent	subj_rel	les agriculteurs qui aiment l' adjoint déménagent	6
7310	unexpected	3655	3655	déménagent	subj_rel	les agriculteurs qui aiment l' adjoint déménage	6
7311	expected	3656	3656	parlent	subj_rel	les agriculteurs qui aiment l' adjoint parlent	6
7312	unexpected	3656	3656	parlent	subj_rel	les agriculteurs qui aiment l' adjoint parle	6
7313	expected	3657	3657	retournent	subj_rel	les agriculteurs qui aiment l' adjoint retournent	6
7314	unexpected	3657	3657	retournent	subj_rel	les agriculteurs qui aiment l' adjoint retourne	6
7315	expected	3658	3658	sont	subj_rel	les agriculteurs qui aiment l' adjoint sont vieux	6
7316	unexpected	3658	3658	sont	subj_rel	les agriculteurs qui aiment l' adjoint est vieux	6
7317	expected	3659	3659	sont	subj_rel	les agriculteurs qui aiment l' adjoint sont petits	6,7
7318	unexpected	3659	3659	sont	subj_rel	les agriculteurs qui aiment l' adjoint est petit	6,7
7319	expected	3660	3660	sont	subj_rel	les agriculteurs qui aiment l' adjoint sont jeunes	6,7
7320	unexpected	3660	3660	sont	subj_rel	les agriculteurs qui aiment l' adjoint est jeune	6,7
7321	expected	3661	3661	sont	subj_rel	les agriculteurs qui aiment l' adjoint sont grands	6,7
7322	unexpected	3661	3661	sont	subj_rel	les agriculteurs qui aiment l' adjoint est grand	6,7
7323	expected	3662	3662	déménagent	subj_rel	les chirurgiens qui aiment l' adjoint déménagent	6
7324	unexpected	3662	3662	déménagent	subj_rel	les chirurgiens qui aiment l' adjoint déménage	6
7325	expected	3663	3663	parlent	subj_rel	les chirurgiens qui aiment l' adjoint parlent	6
7326	unexpected	3663	3663	parlent	subj_rel	les chirurgiens qui aiment l' adjoint parle	6
7327	expected	3664	3664	retournent	subj_rel	les chirurgiens qui aiment l' adjoint retournent	6
7328	unexpected	3664	3664	retournent	subj_rel	les chirurgiens qui aiment l' adjoint retourne	6
7329	expected	3665	3665	sont	subj_rel	les chirurgiens qui aiment l' adjoint sont vieux	6
7330	unexpected	3665	3665	sont	subj_rel	les chirurgiens qui aiment l' adjoint est vieux	6
7331	expected	3666	3666	sont	subj_rel	les chirurgiens qui aiment l' adjoint sont petits	6,7
7332	unexpected	3666	3666	sont	subj_rel	les chirurgiens qui aiment l' adjoint est petit	6,7
7333	expected	3667	3667	sont	subj_rel	les chirurgiens qui aiment l' adjoint sont jeunes	6,7
7334	unexpected	3667	3667	sont	subj_rel	les chirurgiens qui aiment l' adjoint est jeune	6,7
7335	expected	3668	3668	sont	subj_rel	les chirurgiens qui aiment l' adjoint sont grands	6,7
7336	unexpected	3668	3668	sont	subj_rel	les chirurgiens qui aiment l' adjoint est grand	6,7
7337	expected	3669	3669	déménagent	subj_rel	les sénateurs qui aiment l' adjoint déménagent	6
7338	unexpected	3669	3669	déménagent	subj_rel	les sénateurs qui aiment l' adjoint déménage	6
7339	expected	3670	3670	parlent	subj_rel	les sénateurs qui aiment l' adjoint parlent	6
7340	unexpected	3670	3670	parlent	subj_rel	les sénateurs qui aiment l' adjoint parle	6
7341	expected	3671	3671	retournent	subj_rel	les sénateurs qui aiment l' adjoint retournent	6
7342	unexpected	3671	3671	retournent	subj_rel	les sénateurs qui aiment l' adjoint retourne	6
7343	expected	3672	3672	sont	subj_rel	les sénateurs qui aiment l' adjoint sont vieux	6
7344	unexpected	3672	3672	sont	subj_rel	les sénateurs qui aiment l' adjoint est vieux	6
7345	expected	3673	3673	sont	subj_rel	les sénateurs qui aiment l' adjoint sont petits	6,7
7346	unexpected	3673	3673	sont	subj_rel	les sénateurs qui aiment l' adjoint est petit	6,7
7347	expected	3674	3674	sont	subj_rel	les sénateurs qui aiment l' adjoint sont jeunes	6,7
7348	unexpected	3674	3674	sont	subj_rel	les sénateurs qui aiment l' adjoint est jeune	6,7
7349	expected	3675	3675	sont	subj_rel	les sénateurs qui aiment l' adjoint sont grands	6,7
7350	unexpected	3675	3675	sont	subj_rel	les sénateurs qui aiment l' adjoint est grand	6,7
7351	expected	3676	3676	déménagent	subj_rel	les professeurs qui aiment l' adjoint déménagent	6
7352	unexpected	3676	3676	déménagent	subj_rel	les professeurs qui aiment l' adjoint déménage	6
7353	expected	3677	3677	parlent	subj_rel	les professeurs qui aiment l' adjoint parlent	6
7354	unexpected	3677	3677	parlent	subj_rel	les professeurs qui aiment l' adjoint parle	6
7355	expected	3678	3678	retournent	subj_rel	les professeurs qui aiment l' adjoint retournent	6
7356	unexpected	3678	3678	retournent	subj_rel	les professeurs qui aiment l' adjoint retourne	6
7357	expected	3679	3679	sont	subj_rel	les professeurs qui aiment l' adjoint sont vieux	6
7358	unexpected	3679	3679	sont	subj_rel	les professeurs qui aiment l' adjoint est vieux	6
7359	expected	3680	3680	sont	subj_rel	les professeurs qui aiment l' adjoint sont petits	6,7
7360	unexpected	3680	3680	sont	subj_rel	les professeurs qui aiment l' adjoint est petit	6,7
