sentid	comparison	pairid	contextid	lemma	condition	sentence	ROI
5556	unexpected	2778	2778	détestent	obj_rel_within	les sénateurs que les parents déteste sont grands	5
5557	expected	2779	2779	admirent	obj_rel_within	les sénateurs que les parents admirent sont grands	5
5558	unexpected	2779	2779	admirent	obj_rel_within	les sénateurs que les parents admire sont grands	5
5559	expected	2780	2780	évitent	obj_rel_within	les sénateurs que les parents évitent sont grands	5
5560	unexpected	2780	2780	évitent	obj_rel_within	les sénateurs que les parents évite sont grands	5
5561	expected	2781	2781	aiment	obj_rel_within	les professeurs que les parents aiment sont grands	5
5562	unexpected	2781	2781	aiment	obj_rel_within	les professeurs que les parents aime sont grands	5
5563	expected	2782	2782	détestent	obj_rel_within	les professeurs que les parents détestent sont grands	5
5564	unexpected	2782	2782	détestent	obj_rel_within	les professeurs que les parents déteste sont grands	5
5565	expected	2783	2783	admirent	obj_rel_within	les professeurs que les parents admirent sont grands	5
5566	unexpected	2783	2783	admirent	obj_rel_within	les professeurs que les parents admire sont grands	5
5567	expected	2784	2784	évitent	obj_rel_within	les professeurs que les parents évitent sont grands	5
5568	unexpected	2784	2784	évitent	obj_rel_within	les professeurs que les parents évite sont grands	5
5569	expected	2785	2785	aiment	obj_rel_within	les clients que les parents aiment sont grands	5
5570	unexpected	2785	2785	aiment	obj_rel_within	les clients que les parents aime sont grands	5
5571	expected	2786	2786	détestent	obj_rel_within	les clients que les parents détestent sont grands	5
5572	unexpected	2786	2786	détestent	obj_rel_within	les clients que les parents déteste sont grands	5
5573	expected	2787	2787	admirent	obj_rel_within	les clients que les parents admirent sont grands	5
5574	unexpected	2787	2787	admirent	obj_rel_within	les clients que les parents admire sont grands	5
5575	expected	2788	2788	évitent	obj_rel_within	les clients que les parents évitent sont grands	5
5576	unexpected	2788	2788	évitent	obj_rel_within	les clients que les parents évite sont grands	5
5577	expected	2789	2789	aiment	obj_rel_within	les officiers que les parents aiment sont grands	5
5578	unexpected	2789	2789	aiment	obj_rel_within	les officiers que les parents aime sont grands	5
5579	expected	2790	2790	détestent	obj_rel_within	les officiers que les parents détestent sont grands	5
5580	unexpected	2790	2790	détestent	obj_rel_within	les officiers que les parents déteste sont grands	5
5581	expected	2791	2791	admirent	obj_rel_within	les officiers que les parents admirent sont grands	5
5582	unexpected	2791	2791	admirent	obj_rel_within	les officiers que les parents admire sont grands	5
5583	expected	2792	2792	évitent	obj_rel_within	les officiers que les parents évitent sont grands	5
5584	unexpected	2792	2792	évitent	obj_rel_within	les officiers que les parents évite sont grands	5
5585	expected	2793	2793	aiment	obj_rel_within	les pilotes que les parents aiment sont grands	5
5586	unexpected	2793	2793	aiment	obj_rel_within	les pilotes que les parents aime sont grands	5
5587	expected	2794	2794	détestent	obj_rel_within	les pilotes que les parents détestent sont grands	5
5588	unexpected	2794	2794	détestent	obj_rel_within	les pilotes que les parents déteste sont grands	5
5589	expected	2795	2795	admirent	obj_rel_within	les pilotes que les parents admirent sont grands	5
5590	unexpected	2795	2795	admirent	obj_rel_within	les pilotes que les parents admire sont grands	5
5591	expected	2796	2796	évitent	obj_rel_within	les pilotes que les parents évitent sont grands	5
5592	unexpected	2796	2796	évitent	obj_rel_within	les pilotes que les parents évite sont grands	5
5593	expected	2797	2797	aiment	obj_rel_within	les consultants que les parents aiment sont grands	5
5594	unexpected	2797	2797	aiment	obj_rel_within	les consultants que les parents aime sont grands	5
5595	expected	2798	2798	détestent	obj_rel_within	les consultants que les parents détestent sont grands	5
5596	unexpected	2798	2798	détestent	obj_rel_within	les consultants que les parents déteste sont grands	5
5597	expected	2799	2799	admirent	obj_rel_within	les consultants que les parents admirent sont grands	5
5598	unexpected	2799	2799	admirent	obj_rel_within	les consultants que les parents admire sont grands	5
5599	expected	2800	2800	évitent	obj_rel_within	les consultants que les parents évitent sont grands	5
5600	unexpected	2800	2800	évitent	obj_rel_within	les consultants que les parents évite sont grands	5
5601	expected	2801	2801	aime	obj_rel_within	les auteurs que le garde aime déménagent	5
5602	unexpected	2801	2801	aime	obj_rel_within	les auteurs que le garde aiment déménagent	5
5603	expected	2802	2802	déteste	obj_rel_within	les auteurs que le garde déteste déménagent	5
5604	unexpected	2802	2802	déteste	obj_rel_within	les auteurs que le garde détestent déménagent	5
5605	expected	2803	2803	admire	obj_rel_within	les auteurs que le garde admire déménagent	5
5606	unexpected	2803	2803	admire	obj_rel_within	les auteurs que le garde admirent déménagent	5
5607	expected	2804	2804	évite	obj_rel_within	les auteurs que le garde évite déménagent	5
5608	unexpected	2804	2804	évite	obj_rel_within	les auteurs que le garde évitent déménagent	5
5609	expected	2805	2805	aime	obj_rel_within	les directeurs que le garde aime déménagent	5
5610	unexpected	2805	2805	aime	obj_rel_within	les directeurs que le garde aiment déménagent	5
5611	expected	2806	2806	déteste	obj_rel_within	les directeurs que le garde déteste déménagent	5
5612	unexpected	2806	2806	déteste	obj_rel_within	les directeurs que le garde détestent déménagent	5
5613	expected	2807	2807	admire	obj_rel_within	les directeurs que le garde admire déménagent	5
5614	unexpected	2807	2807	admire	obj_rel_within	les directeurs que le garde admirent déménagent	5
5615	expected	2808	2808	évite	obj_rel_within	les directeurs que le garde évite déménagent	5
5616	unexpected	2808	2808	évite	obj_rel_within	les directeurs que le garde évitent déménagent	5
5617	expected	2809	2809	aime	obj_rel_within	les agriculteurs que le garde aime déménagent	5
5618	unexpected	2809	2809	aime	obj_rel_within	les agriculteurs que le garde aiment déménagent	5
5619	expected	2810	2810	déteste	obj_rel_within	les agriculteurs que le garde déteste déménagent	5
5620	unexpected	2810	2810	déteste	obj_rel_within	les agriculteurs que le garde détestent déménagent	5
5621	expected	2811	2811	admire	obj_rel_within	les agriculteurs que le garde admire déménagent	5
5622	unexpected	2811	2811	admire	obj_rel_within	les agriculteurs que le garde admirent déménagent	5
5623	expected	2812	2812	évite	obj_rel_within	les agriculteurs que le garde évite déménagent	5
5624	unexpected	2812	2812	évite	obj_rel_within	les agriculteurs que le garde évitent déménagent	5
5625	expected	2813	2813	aime	obj_rel_within	les chirurgiens que le garde aime déménagent	5
5626	unexpected	2813	2813	aime	obj_rel_within	les chirurgiens que le garde aiment déménagent	5
5627	expected	2814	2814	déteste	obj_rel_within	les chirurgiens que le garde déteste déménagent	5
5628	unexpected	2814	2814	déteste	obj_rel_within	les chirurgiens que le garde détestent déménagent	5
5629	expected	2815	2815	admire	obj_rel_within	les chirurgiens que le garde admire déménagent	5
5630	unexpected	2815	2815	admire	obj_rel_within	les chirurgiens que le garde admirent déménagent	5
5631	expected	2816	2816	évite	obj_rel_within	les chirurgiens que le garde évite déménagent	5
5632	unexpected	2816	2816	évite	obj_rel_within	les chirurgiens que le garde évitent déménagent	5
5633	expected	2817	2817	aime	obj_rel_within	les sénateurs que le garde aime déménagent	5
5634	unexpected	2817	2817	aime	obj_rel_within	les sénateurs que le garde aiment déménagent	5
5635	expected	2818	2818	déteste	obj_rel_within	les sénateurs que le garde déteste déménagent	5
5636	unexpected	2818	2818	déteste	obj_rel_within	les sénateurs que le garde détestent déménagent	5
5637	expected	2819	2819	admire	obj_rel_within	les sénateurs que le garde admire déménagent	5
5638	unexpected	2819	2819	admire	obj_rel_within	les sénateurs que le garde admirent déménagent	5
5639	expected	2820	2820	évite	obj_rel_within	les sénateurs que le garde évite déménagent	5
5640	unexpected	2820	2820	évite	obj_rel_within	les sénateurs que le garde évitent déménagent	5
5641	expected	2821	2821	aime	obj_rel_within	les professeurs que le garde aime déménagent	5
5642	unexpected	2821	2821	aime	obj_rel_within	les professeurs que le garde aiment déménagent	5
5643	expected	2822	2822	déteste	obj_rel_within	les professeurs que le garde déteste déménagent	5
5644	unexpected	2822	2822	déteste	obj_rel_within	les professeurs que le garde détestent déménagent	5
5645	expected	2823	2823	admire	obj_rel_within	les professeurs que le garde admire déménagent	5
5646	unexpected	2823	2823	admire	obj_rel_within	les professeurs que le garde admirent déménagent	5
5647	expected	2824	2824	évite	obj_rel_within	les professeurs que le garde évite déménagent	5
5648	unexpected	2824	2824	évite	obj_rel_within	les professeurs que le garde évitent déménagent	5
5649	expected	2825	2825	aime	obj_rel_within	les clients que le garde aime déménagent	5
5650	unexpected	2825	2825	aime	obj_rel_within	les clients que le garde aiment déménagent	5
5651	expected	2826	2826	déteste	obj_rel_within	les clients que le garde déteste déménagent	5
5652	unexpected	2826	2826	déteste	obj_rel_within	les clients que le garde détestent déménagent	5
5653	expected	2827	2827	admire	obj_rel_within	les clients que le garde admire déménagent	5
5654	unexpected	2827	2827	admire	obj_rel_within	les clients que le garde admirent déménagent	5
5655	expected	2828	2828	évite	obj_rel_within	les clients que le garde évite déménagent	5
5656	unexpected	2828	2828	évite	obj_rel_within	les clients que le garde évitent déménagent	5
5657	expected	2829	2829	aime	obj_rel_within	les officiers que le garde aime déménagent	5
5658	unexpected	2829	2829	aime	obj_rel_within	les officiers que le garde aiment déménagent	5
5659	expected	2830	2830	déteste	obj_rel_within	les officiers que le garde déteste déménagent	5
5660	unexpected	2830	2830	déteste	obj_rel_within	les officiers que le garde détestent déménagent	5
5661	expected	2831	2831	admire	obj_rel_within	les officiers que le garde admire déménagent	5
5662	unexpected	2831	2831	admire	obj_rel_within	les officiers que le garde admirent déménagent	5
5663	expected	2832	2832	évite	obj_rel_within	les officiers que le garde évite déménagent	5
5664	unexpected	2832	2832	évite	obj_rel_within	les officiers que le garde évitent déménagent	5
5665	expected	2833	2833	aime	obj_rel_within	les pilotes que le garde aime déménagent	5
5666	unexpected	2833	2833	aime	obj_rel_within	les pilotes que le garde aiment déménagent	5
5667	expected	2834	2834	déteste	obj_rel_within	les pilotes que le garde déteste déménagent	5
5668	unexpected	2834	2834	déteste	obj_rel_within	les pilotes que le garde détestent déménagent	5
5669	expected	2835	2835	admire	obj_rel_within	les pilotes que le garde admire déménagent	5
5670	unexpected	2835	2835	admire	obj_rel_within	les pilotes que le garde admirent déménagent	5
5671	expected	2836	2836	évite	obj_rel_within	les pilotes que le garde évite déménagent	5
5672	unexpected	2836	2836	évite	obj_rel_within	les pilotes que le garde évitent déménagent	5
5673	expected	2837	2837	aime	obj_rel_within	les consultants que le garde aime déménagent	5
5674	unexpected	2837	2837	aime	obj_rel_within	les consultants que le garde aiment déménagent	5
5675	expected	2838	2838	déteste	obj_rel_within	les consultants que le garde déteste déménagent	5
5676	unexpected	2838	2838	déteste	obj_rel_within	les consultants que le garde détestent déménagent	5
5677	expected	2839	2839	admire	obj_rel_within	les consultants que le garde admire déménagent	5
5678	unexpected	2839	2839	admire	obj_rel_within	les consultants que le garde admirent déménagent	5
5679	expected	2840	2840	évite	obj_rel_within	les consultants que le garde évite déménagent	5
5680	unexpected	2840	2840	évite	obj_rel_within	les consultants que le garde évitent déménagent	5
5681	expected	2841	2841	aime	obj_rel_within	les auteurs que le ministre aime déménagent	5
5682	unexpected	2841	2841	aime	obj_rel_within	les auteurs que le ministre aiment déménagent	5
5683	expected	2842	2842	déteste	obj_rel_within	les auteurs que le ministre déteste déménagent	5
5684	unexpected	2842	2842	déteste	obj_rel_within	les auteurs que le ministre détestent déménagent	5
5685	expected	2843	2843	admire	obj_rel_within	les auteurs que le ministre admire déménagent	5
5686	unexpected	2843	2843	admire	obj_rel_within	les auteurs que le ministre admirent déménagent	5
5687	expected	2844	2844	évite	obj_rel_within	les auteurs que le ministre évite déménagent	5
5688	unexpected	2844	2844	évite	obj_rel_within	les auteurs que le ministre évitent déménagent	5
5689	expected	2845	2845	aime	obj_rel_within	les directeurs que le ministre aime déménagent	5
5690	unexpected	2845	2845	aime	obj_rel_within	les directeurs que le ministre aiment déménagent	5
5691	expected	2846	2846	déteste	obj_rel_within	les directeurs que le ministre déteste déménagent	5
5692	unexpected	2846	2846	déteste	obj_rel_within	les directeurs que le ministre détestent déménagent	5
5693	expected	2847	2847	admire	obj_rel_within	les directeurs que le ministre admire déménagent	5
5694	unexpected	2847	2847	admire	obj_rel_within	les directeurs que le ministre admirent déménagent	5
5695	expected	2848	2848	évite	obj_rel_within	les directeurs que le ministre évite déménagent	5
5696	unexpected	2848	2848	évite	obj_rel_within	les directeurs que le ministre évitent déménagent	5
5697	expected	2849	2849	aime	obj_rel_within	les agriculteurs que le ministre aime déménagent	5
5698	unexpected	2849	2849	aime	obj_rel_within	les agriculteurs que le ministre aiment déménagent	5
5699	expected	2850	2850	déteste	obj_rel_within	les agriculteurs que le ministre déteste déménagent	5
5700	unexpected	2850	2850	déteste	obj_rel_within	les agriculteurs que le ministre détestent déménagent	5
5701	expected	2851	2851	admire	obj_rel_within	les agriculteurs que le ministre admire déménagent	5
5702	unexpected	2851	2851	admire	obj_rel_within	les agriculteurs que le ministre admirent déménagent	5
5703	expected	2852	2852	évite	obj_rel_within	les agriculteurs que le ministre évite déménagent	5
5704	unexpected	2852	2852	évite	obj_rel_within	les agriculteurs que le ministre évitent déménagent	5
5705	expected	2853	2853	aime	obj_rel_within	les chirurgiens que le ministre aime déménagent	5
5706	unexpected	2853	2853	aime	obj_rel_within	les chirurgiens que le ministre aiment déménagent	5
5707	expected	2854	2854	déteste	obj_rel_within	les chirurgiens que le ministre déteste déménagent	5
5708	unexpected	2854	2854	déteste	obj_rel_within	les chirurgiens que le ministre détestent déménagent	5
5709	expected	2855	2855	admire	obj_rel_within	les chirurgiens que le ministre admire déménagent	5
5710	unexpected	2855	2855	admire	obj_rel_within	les chirurgiens que le ministre admirent déménagent	5
5711	expected	2856	2856	évite	obj_rel_within	les chirurgiens que le ministre évite déménagent	5
5712	unexpected	2856	2856	évite	obj_rel_within	les chirurgiens que le ministre évitent déménagent	5
5713	expected	2857	2857	aime	obj_rel_within	les sénateurs que le ministre aime déménagent	5
5714	unexpected	2857	2857	aime	obj_rel_within	les sénateurs que le ministre aiment déménagent	5
5715	expected	2858	2858	déteste	obj_rel_within	les sénateurs que le ministre déteste déménagent	5
5716	unexpected	2858	2858	déteste	obj_rel_within	les sénateurs que le ministre détestent déménagent	5
5717	expected	2859	2859	admire	obj_rel_within	les sénateurs que le ministre admire déménagent	5
5718	unexpected	2859	2859	admire	obj_rel_within	les sénateurs que le ministre admirent déménagent	5
5719	expected	2860	2860	évite	obj_rel_within	les sénateurs que le ministre évite déménagent	5
5720	unexpected	2860	2860	évite	obj_rel_within	les sénateurs que le ministre évitent déménagent	5
5721	expected	2861	2861	aime	obj_rel_within	les professeurs que le ministre aime déménagent	5
5722	unexpected	2861	2861	aime	obj_rel_within	les professeurs que le ministre aiment déménagent	5
5723	expected	2862	2862	déteste	obj_rel_within	les professeurs que le ministre déteste déménagent	5
5724	unexpected	2862	2862	déteste	obj_rel_within	les professeurs que le ministre détestent déménagent	5
5725	expected	2863	2863	admire	obj_rel_within	les professeurs que le ministre admire déménagent	5
5726	unexpected	2863	2863	admire	obj_rel_within	les professeurs que le ministre admirent déménagent	5
5727	expected	2864	2864	évite	obj_rel_within	les professeurs que le ministre évite déménagent	5
5728	unexpected	2864	2864	évite	obj_rel_within	les professeurs que le ministre évitent déménagent	5
5729	expected	2865	2865	aime	obj_rel_within	les clients que le ministre aime déménagent	5
5730	unexpected	2865	2865	aime	obj_rel_within	les clients que le ministre aiment déménagent	5
5731	expected	2866	2866	déteste	obj_rel_within	les clients que le ministre déteste déménagent	5
5732	unexpected	2866	2866	déteste	obj_rel_within	les clients que le ministre détestent déménagent	5
5733	expected	2867	2867	admire	obj_rel_within	les clients que le ministre admire déménagent	5
5734	unexpected	2867	2867	admire	obj_rel_within	les clients que le ministre admirent déménagent	5
5735	expected	2868	2868	évite	obj_rel_within	les clients que le ministre évite déménagent	5
5736	unexpected	2868	2868	évite	obj_rel_within	les clients que le ministre évitent déménagent	5
5737	expected	2869	2869	aime	obj_rel_within	les officiers que le ministre aime déménagent	5
5738	unexpected	2869	2869	aime	obj_rel_within	les officiers que le ministre aiment déménagent	5
5739	expected	2870	2870	déteste	obj_rel_within	les officiers que le ministre déteste déménagent	5
5740	unexpected	2870	2870	déteste	obj_rel_within	les officiers que le ministre détestent déménagent	5
5741	expected	2871	2871	admire	obj_rel_within	les officiers que le ministre admire déménagent	5
5742	unexpected	2871	2871	admire	obj_rel_within	les officiers que le ministre admirent déménagent	5
5743	expected	2872	2872	évite	obj_rel_within	les officiers que le ministre évite déménagent	5
5744	unexpected	2872	2872	évite	obj_rel_within	les officiers que le ministre évitent déménagent	5
5745	expected	2873	2873	aime	obj_rel_within	les pilotes que le ministre aime déménagent	5
5746	unexpected	2873	2873	aime	obj_rel_within	les pilotes que le ministre aiment déménagent	5
5747	expected	2874	2874	déteste	obj_rel_within	les pilotes que le ministre déteste déménagent	5
5748	unexpected	2874	2874	déteste	obj_rel_within	les pilotes que le ministre détestent déménagent	5
5749	expected	2875	2875	admire	obj_rel_within	les pilotes que le ministre admire déménagent	5
5750	unexpected	2875	2875	admire	obj_rel_within	les pilotes que le ministre admirent déménagent	5
5751	expected	2876	2876	évite	obj_rel_within	les pilotes que le ministre évite déménagent	5
5752	unexpected	2876	2876	évite	obj_rel_within	les pilotes que le ministre évitent déménagent	5
5753	expected	2877	2877	aime	obj_rel_within	les consultants que le ministre aime déménagent	5
5754	unexpected	2877	2877	aime	obj_rel_within	les consultants que le ministre aiment déménagent	5
5755	expected	2878	2878	déteste	obj_rel_within	les consultants que le ministre déteste déménagent	5
5756	unexpected	2878	2878	déteste	obj_rel_within	les consultants que le ministre détestent déménagent	5
5757	expected	2879	2879	admire	obj_rel_within	les consultants que le ministre admire déménagent	5
5758	unexpected	2879	2879	admire	obj_rel_within	les consultants que le ministre admirent déménagent	5
5759	expected	2880	2880	évite	obj_rel_within	les consultants que le ministre évite déménagent	5
5760	unexpected	2880	2880	évite	obj_rel_within	les consultants que le ministre évitent déménagent	5
5761	expected	2881	2881	aime	obj_rel_within	les auteurs que le cadre aime déménagent	5
5762	unexpected	2881	2881	aime	obj_rel_within	les auteurs que le cadre aiment déménagent	5
5763	expected	2882	2882	déteste	obj_rel_within	les auteurs que le cadre déteste déménagent	5
5764	unexpected	2882	2882	déteste	obj_rel_within	les auteurs que le cadre détestent déménagent	5
5765	expected	2883	2883	admire	obj_rel_within	les auteurs que le cadre admire déménagent	5
5766	unexpected	2883	2883	admire	obj_rel_within	les auteurs que le cadre admirent déménagent	5
5767	expected	2884	2884	évite	obj_rel_within	les auteurs que le cadre évite déménagent	5
5768	unexpected	2884	2884	évite	obj_rel_within	les auteurs que le cadre évitent déménagent	5
5769	expected	2885	2885	aime	obj_rel_within	les directeurs que le cadre aime déménagent	5
5770	unexpected	2885	2885	aime	obj_rel_within	les directeurs que le cadre aiment déménagent	5
5771	expected	2886	2886	déteste	obj_rel_within	les directeurs que le cadre déteste déménagent	5
5772	unexpected	2886	2886	déteste	obj_rel_within	les directeurs que le cadre détestent déménagent	5
5773	expected	2887	2887	admire	obj_rel_within	les directeurs que le cadre admire déménagent	5
5774	unexpected	2887	2887	admire	obj_rel_within	les directeurs que le cadre admirent déménagent	5
5775	expected	2888	2888	évite	obj_rel_within	les directeurs que le cadre évite déménagent	5
5776	unexpected	2888	2888	évite	obj_rel_within	les directeurs que le cadre évitent déménagent	5
5777	expected	2889	2889	aime	obj_rel_within	les agriculteurs que le cadre aime déménagent	5
5778	unexpected	2889	2889	aime	obj_rel_within	les agriculteurs que le cadre aiment déménagent	5
5779	expected	2890	2890	déteste	obj_rel_within	les agriculteurs que le cadre déteste déménagent	5
5780	unexpected	2890	2890	déteste	obj_rel_within	les agriculteurs que le cadre détestent déménagent	5
5781	expected	2891	2891	admire	obj_rel_within	les agriculteurs que le cadre admire déménagent	5
5782	unexpected	2891	2891	admire	obj_rel_within	les agriculteurs que le cadre admirent déménagent	5
5783	expected	2892	2892	évite	obj_rel_within	les agriculteurs que le cadre évite déménagent	5
5784	unexpected	2892	2892	évite	obj_rel_within	les agriculteurs que le cadre évitent déménagent	5
5785	expected	2893	2893	aime	obj_rel_within	les chirurgiens que le cadre aime déménagent	5
5786	unexpected	2893	2893	aime	obj_rel_within	les chirurgiens que le cadre aiment déménagent	5
5787	expected	2894	2894	déteste	obj_rel_within	les chirurgiens que le cadre déteste déménagent	5
5788	unexpected	2894	2894	déteste	obj_rel_within	les chirurgiens que le cadre détestent déménagent	5
5789	expected	2895	2895	admire	obj_rel_within	les chirurgiens que le cadre admire déménagent	5
5790	unexpected	2895	2895	admire	obj_rel_within	les chirurgiens que le cadre admirent déménagent	5
5791	expected	2896	2896	évite	obj_rel_within	les chirurgiens que le cadre évite déménagent	5
5792	unexpected	2896	2896	évite	obj_rel_within	les chirurgiens que le cadre évitent déménagent	5
5793	expected	2897	2897	aime	obj_rel_within	les sénateurs que le cadre aime déménagent	5
5794	unexpected	2897	2897	aime	obj_rel_within	les sénateurs que le cadre aiment déménagent	5
5795	expected	2898	2898	déteste	obj_rel_within	les sénateurs que le cadre déteste déménagent	5
5796	unexpected	2898	2898	déteste	obj_rel_within	les sénateurs que le cadre détestent déménagent	5
5797	expected	2899	2899	admire	obj_rel_within	les sénateurs que le cadre admire déménagent	5
5798	unexpected	2899	2899	admire	obj_rel_within	les sénateurs que le cadre admirent déménagent	5
5799	expected	2900	2900	évite	obj_rel_within	les sénateurs que le cadre évite déménagent	5
5800	unexpected	2900	2900	évite	obj_rel_within	les sénateurs que le cadre évitent déménagent	5
5801	expected	2901	2901	aime	obj_rel_within	les professeurs que le cadre aime déménagent	5
5802	unexpected	2901	2901	aime	obj_rel_within	les professeurs que le cadre aiment déménagent	5
5803	expected	2902	2902	déteste	obj_rel_within	les professeurs que le cadre déteste déménagent	5
5804	unexpected	2902	2902	déteste	obj_rel_within	les professeurs que le cadre détestent déménagent	5
5805	expected	2903	2903	admire	obj_rel_within	les professeurs que le cadre admire déménagent	5
5806	unexpected	2903	2903	admire	obj_rel_within	les professeurs que le cadre admirent déménagent	5
5807	expected	2904	2904	évite	obj_rel_within	les professeurs que le cadre évite déménagent	5
5808	unexpected	2904	2904	évite	obj_rel_within	les professeurs que le cadre évitent déménagent	5
5809	expected	2905	2905	aime	obj_rel_within	les clients que le cadre aime déménagent	5
5810	unexpected	2905	2905	aime	obj_rel_within	les clients que le cadre aiment déménagent	5
5811	expected	2906	2906	déteste	obj_rel_within	les clients que le cadre déteste déménagent	5
5812	unexpected	2906	2906	déteste	obj_rel_within	les clients que le cadre détestent déménagent	5
5813	expected	2907	2907	admire	obj_rel_within	les clients que le cadre admire déménagent	5
5814	unexpected	2907	2907	admire	obj_rel_within	les clients que le cadre admirent déménagent	5
5815	expected	2908	2908	évite	obj_rel_within	les clients que le cadre évite déménagent	5
5816	unexpected	2908	2908	évite	obj_rel_within	les clients que le cadre évitent déménagent	5
5817	expected	2909	2909	aime	obj_rel_within	les officiers que le cadre aime déménagent	5
5818	unexpected	2909	2909	aime	obj_rel_within	les officiers que le cadre aiment déménagent	5
5819	expected	2910	2910	déteste	obj_rel_within	les officiers que le cadre déteste déménagent	5
5820	unexpected	2910	2910	déteste	obj_rel_within	les officiers que le cadre détestent déménagent	5
5821	expected	2911	2911	admire	obj_rel_within	les officiers que le cadre admire déménagent	5
5822	unexpected	2911	2911	admire	obj_rel_within	les officiers que le cadre admirent déménagent	5
5823	expected	2912	2912	évite	obj_rel_within	les officiers que le cadre évite déménagent	5
5824	unexpected	2912	2912	évite	obj_rel_within	les officiers que le cadre évitent déménagent	5
5825	expected	2913	2913	aime	obj_rel_within	les pilotes que le cadre aime déménagent	5
5826	unexpected	2913	2913	aime	obj_rel_within	les pilotes que le cadre aiment déménagent	5
5827	expected	2914	2914	déteste	obj_rel_within	les pilotes que le cadre déteste déménagent	5
5828	unexpected	2914	2914	déteste	obj_rel_within	les pilotes que le cadre détestent déménagent	5
5829	expected	2915	2915	admire	obj_rel_within	les pilotes que le cadre admire déménagent	5
5830	unexpected	2915	2915	admire	obj_rel_within	les pilotes que le cadre admirent déménagent	5
5831	expected	2916	2916	évite	obj_rel_within	les pilotes que le cadre évite déménagent	5
5832	unexpected	2916	2916	évite	obj_rel_within	les pilotes que le cadre évitent déménagent	5
5833	expected	2917	2917	aime	obj_rel_within	les consultants que le cadre aime déménagent	5
5834	unexpected	2917	2917	aime	obj_rel_within	les consultants que le cadre aiment déménagent	5
5835	expected	2918	2918	déteste	obj_rel_within	les consultants que le cadre déteste déménagent	5
5836	unexpected	2918	2918	déteste	obj_rel_within	les consultants que le cadre détestent déménagent	5
5837	expected	2919	2919	admire	obj_rel_within	les consultants que le cadre admire déménagent	5
5838	unexpected	2919	2919	admire	obj_rel_within	les consultants que le cadre admirent déménagent	5
5839	expected	2920	2920	évite	obj_rel_within	les consultants que le cadre évite déménagent	5
5840	unexpected	2920	2920	évite	obj_rel_within	les consultants que le cadre évitent déménagent	5
5841	expected	2921	2921	aime	obj_rel_within	les auteurs que l' adjoint aime déménagent	5
5842	unexpected	2921	2921	aime	obj_rel_within	les auteurs que l' adjoint aiment déménagent	5
5843	expected	2922	2922	déteste	obj_rel_within	les auteurs que l' adjoint déteste déménagent	5
5844	unexpected	2922	2922	déteste	obj_rel_within	les auteurs que l' adjoint détestent déménagent	5
5845	expected	2923	2923	admire	obj_rel_within	les auteurs que l' adjoint admire déménagent	5
5846	unexpected	2923	2923	admire	obj_rel_within	les auteurs que l' adjoint admirent déménagent	5
5847	expected	2924	2924	évite	obj_rel_within	les auteurs que l' adjoint évite déménagent	5
5848	unexpected	2924	2924	évite	obj_rel_within	les auteurs que l' adjoint évitent déménagent	5
5849	expected	2925	2925	aime	obj_rel_within	les directeurs que l' adjoint aime déménagent	5
5850	unexpected	2925	2925	aime	obj_rel_within	les directeurs que l' adjoint aiment déménagent	5
5851	expected	2926	2926	déteste	obj_rel_within	les directeurs que l' adjoint déteste déménagent	5
5852	unexpected	2926	2926	déteste	obj_rel_within	les directeurs que l' adjoint détestent déménagent	5
5853	expected	2927	2927	admire	obj_rel_within	les directeurs que l' adjoint admire déménagent	5
5854	unexpected	2927	2927	admire	obj_rel_within	les directeurs que l' adjoint admirent déménagent	5
5855	expected	2928	2928	évite	obj_rel_within	les directeurs que l' adjoint évite déménagent	5
5856	unexpected	2928	2928	évite	obj_rel_within	les directeurs que l' adjoint évitent déménagent	5
5857	expected	2929	2929	aime	obj_rel_within	les agriculteurs que l' adjoint aime déménagent	5
5858	unexpected	2929	2929	aime	obj_rel_within	les agriculteurs que l' adjoint aiment déménagent	5
5859	expected	2930	2930	déteste	obj_rel_within	les agriculteurs que l' adjoint déteste déménagent	5
5860	unexpected	2930	2930	déteste	obj_rel_within	les agriculteurs que l' adjoint détestent déménagent	5
5861	expected	2931	2931	admire	obj_rel_within	les agriculteurs que l' adjoint admire déménagent	5
5862	unexpected	2931	2931	admire	obj_rel_within	les agriculteurs que l' adjoint admirent déménagent	5
5863	expected	2932	2932	évite	obj_rel_within	les agriculteurs que l' adjoint évite déménagent	5
5864	unexpected	2932	2932	évite	obj_rel_within	les agriculteurs que l' adjoint évitent déménagent	5
5865	expected	2933	2933	aime	obj_rel_within	les chirurgiens que l' adjoint aime déménagent	5
5866	unexpected	2933	2933	aime	obj_rel_within	les chirurgiens que l' adjoint aiment déménagent	5
5867	expected	2934	2934	déteste	obj_rel_within	les chirurgiens que l' adjoint déteste déménagent	5
5868	unexpected	2934	2934	déteste	obj_rel_within	les chirurgiens que l' adjoint détestent déménagent	5
5869	expected	2935	2935	admire	obj_rel_within	les chirurgiens que l' adjoint admire déménagent	5
5870	unexpected	2935	2935	admire	obj_rel_within	les chirurgiens que l' adjoint admirent déménagent	5
5871	expected	2936	2936	évite	obj_rel_within	les chirurgiens que l' adjoint évite déménagent	5
5872	unexpected	2936	2936	évite	obj_rel_within	les chirurgiens que l' adjoint évitent déménagent	5
5873	expected	2937	2937	aime	obj_rel_within	les sénateurs que l' adjoint aime déménagent	5
